Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.00527850146385224,0.00019386149071434208,0.0027130343610623454,0.0,1.0,1.0
0.005322507722652553,0.0002048716584080883,0.0037692552472491105,0.0,1.0,1.0
0.0068772585286580815,0.0007471643663827163,0.004020806689346232,0.0,1.0,1.0
0.0089372380351858,0.002748959892657002,0.003970928613558472,0.0,1.0,1.0
0.010721271066979914,0.00021393715367851496,0.0022936761988831176,0.0,1.0,1.0
0.010142804134590254,0.0003757117097070326,0.005440055468998268,0.0,1.0,1.0
0.010821214737239905,0.00025038038247102645,0.005147238384582112,0.0,1.625,1.625
0.010170111750374373,0.00023823711163108524,0.005363049767667194,0.0,2.0,2.0
0.007119309766168257,0.0002571073674808003,0.004293084233206561,0.0,2.0,2.0
0.0037958367599202777,0.00036828481663460285,0.0029986899691115936,0.0,2.0,2.0
0.0027177459334007717,0.00046436462800663995,0.002619842861803085,0.0,2.0,2.0
0.0027177459334007717,0.0005586302912573137,0.002343475561564852,0.0,2.0,2.0
0.0024809646194858446,0.0006106488537257313,0.002211043742027833,0.0,1.375,1.375
0.0024809646194858446,0.0006474090778323952,0.002114440075442534,0.0,1.0,1.0
0.002882537406248412,0.0006752715507662003,0.002015480698484997,0.0,1.0,1.0
0.004371561121482508,0.0006809105406166775,0.0022568441995846874,0.0,1.0,1.0
0.008425840183298587,0.0005404992702251728,0.0029886688264966635,0.0,1.0,1.0
0.011116803771805298,0.004474174470297467,0.00411571537767655,0.0,1.0,1.0
0.01439148863779558,0.00030983564728069026,0.002936243699703581,0.0,2.25,2.25
0.01070892586847189,0.0005429747538130798,0.0057060270401232535,0.0,3.0,3.0
0.005410155849156575,0.0007409355712982007,0.0026938602385252353,0.0,3.0,3.0
0.005237608021262953,0.00032722159877232474,0.0020389666360788633,0.0,3.0,3.0
0.005131655923207286,0.0003613216223818368,0.0020133482210374855,0.0,3.0,3.0
0.005268315722966363,0.00037778644070323434,0.005471557901932246,0.0,3.0,3.0
0.00527850146385224,0.00039274449794295596,0.002580998534911659,0.0,2.375,2.375
0.005320063408598842,0.0004063358087251993,0.004108718933774725,0.0,2.0,2.0
0.0068772585286580815,0.0016065748162999072,0.0034058014172593186,0.0,2.0,2.0
0.0089372380351858,0.004706227099340741,0.003242083871423326,0.0,2.0,2.0
0.010721271066979914,0.0003923242485343422,0.002255161086419326,0.0,2.0,2.0
0.010142804134590254,0.0006870461018549563,0.004494816786613379,0.0,2.0,2.0
0.010821214737239905,0.00045385024388741775,0.0045085694720960615,0.0,1.375,1.375
0.010170111750374373,0.00040727283209869607,0.004842689823464986,0.0,1.0,1.0
0.007119309766168257,0.0004606195031137999,0.00378350517564489,0.0,1.0,1.0
0.0037958367599202777,0.0007459422939699112,0.002378851706485433,0.0,1.0,1.0
0.0027177459334007717,0.0009133646557930646,0.0021483025863972263,0.0,1.0,1.0
0.0027177459334007717,0.001039157050101908,0.001953555445032799,0.0,1.0,1.0
0.0024809646194858446,0.0011998116075986995,0.0017171093784994853,0.0,1.625,1.625
0.0024809646194858446,0.0014070690714700369,0.0016232741203072911,0.0,2.0,2.0
0.002882537406248412,0.0014046170537382484,0.0014130206635966753,0.0,2.0,2.0
0.004371561121482508,0.0014373853411706425,0.0016770271000929337,0.0,2.0,2.0
0.008425840183298587,0.0014125221523971863,0.0021851103015150014,0.0,2.0,2.0
0.011116803771805298,0.00589002974486719,0.0033451177182874906,0.0,2.0,2.0
0.01439148863779558,0.00047216658729178415,0.002644582056962638,0.0,1.375,1.375
0.01070892586847189,0.0007213378190779786,0.005100663777806529,0.0,1.0,1.0
0.005410155849156575,0.0010618124851247775,0.002597914999652792,0.0,1.0,1.0
0.005237608021262953,0.00038759518554498743,0.002024312956186099,0.0,1.0,1.0
0.00512628098841774,0.00040658710792711557,0.0019423706317824023,0.0,1.0,1.0
0.005257565853387267,0.0004111102456372122,0.005308869334027278,0.0,1.0,1.0
0.00527850146385224,0.00042628606142412594,0.0024992340569348426,0.0,1.0,1.0
0.005308861329579319,0.0004410218405181843,0.0039025692202665067,0.0,1.0,1.0
0.0068772585286580815,0.001730887949113117,0.003276530454213733,0.0,1.0,1.0
0.0089372380351858,0.00448124687998644,0.003096318956330203,0.0,1.0,1.0
0.010721271066979914,0.00040103225741420676,0.0021953118675125506,0.0,1.0,1.0
0.010142804134590254,0.0007069141246614485,0.0043573770493221834,0.0,1.0,1.0
0.010821214737239905,0.0004871844976550419,0.00432059604511086,0.0,1.0,1.0
0.010170111750374373,0.0004582361550683479,0.004587641247560788,0.0,1.0,1.0
0.007119309766168257,0.0005626759679097102,0.0035713597401869964,0.0,1.0,1.0
0.0037958367599202777,0.0008664077839419638,0.002205630134705672,0.0,1.0,1.0
0.002650094129425078,0.0010372550830397669,0.0020091384229815757,0.0,1.0,1.0
0.002582442325449385,0.0011796093571601533,0.0018199553464660749,0.0,1.0,1.0
0.0024809646194858446,0.0012683704791282035,0.0016773454459285979,0.0,1.0,1.0
0.0024809646194858446,0.0014083589196937007,0.0016538620715747347,0.0,1.0,1.0
0.002882537406248412,0.00137630636104606,0.0014661551427194127,0.0,1.0,1.0
0.004540690631421741,0.0013556581985194203,0.001976057169372032,0.0,1.0,1.0
0.010046761581251649,0.0010184963275087669,0.003426925514211761,0.0,1.0,1.0
0.012881825490389662,0.005671669323178684,0.004385824682475232,0.0,1.0,1.0
0.01168357402418859,0.00046923795683744766,0.0026419591942594255,0.0,1.0,1.0
0.01025380039514751,0.00096498162453514,0.0041148833850848335,0.0,1.0,1.0
0.005474010292697036,0.0013465391128035375,0.0026123914990351244,0.0,1.0,1.0
0.0053424628406028825,0.0004181903142153344,0.0021902879480640808,0.0,1.0,1.0
0.005206261024922254,0.00044201874196822283,0.0020912513514682687,0.0,1.0,1.0
0.005362420672727197,0.00045136991452846215,0.005309833416955496,0.0,1.0,1.0
0.00538335628319217,0.00048146798131088473,0.002646648014118152,0.0,1.0,1.0
0.00541371614891925,0.0004972564248924595,0.004050017580420956,0.0,1.0,1.0
0.006980929935969201,0.0018130108822496133,0.003549364100165046,0.0,1.0,1.0
0.00933302262186616,0.004517567767735111,0.003390296439085431,0.0,1.0,1.0
0.010309895396238593,0.00042289164844963345,0.002245203865733138,0.0,1.0,1.0
0.009900557973788167,0.0007294042274127986,0.004372154135700872,0.0,1.0,1.0
0.010821214737239905,0.0005113394559473671,0.004322797876655358,0.0,1.0,1.0
0.009865678632483749,0.000481916684032516,0.0046764138491241,0.0,1.0,1.0
0.006645747138338401,0.000581053679605271,0.0035418473562798015,0.0,1.0,1.0
0.0035590554460053496,0.0009291885542321143,0.0021714984009864936,0.0,1.0,1.0
0.002650094129425078,0.0011890948565922296,0.001951006289827309,0.0,1.0,1.0
0.002582442325449385,0.0013035747341917192,0.0017629737227785592,0.0,1.0,1.0
0.0024809646194858446,0.0015426492589570115,0.001627021464067853,0.0,1.625,1.625
0.0024809646194858446,0.0016497354894669033,0.0014013073727803668,0.0,2.0,2.0
0.002882537406248412,0.0017102537927207238,0.0012679813358007679,0.0,2.0,2.0
0.004540690631421741,0.0016606539052821047,0.0017348033901281971,0.0,2.0,2.0
0.010046761581251649,0.0013211996305962496,0.003079692045425354,0.0,2.0,2.0
0.012881825490389662,0.005996778177572873,0.004065749977398912,5.699400535183054e-06,2.0,2.0
0.011579275454391495,0.0006480737387997247,0.002600824648346057,2.2797602140732216e-05,1.375,1.375
0.010160551413463137,0.0010680652074847418,0.004014821411651265,1.899800178394351e-06,1.0,1.0
0.005403520481865461,0.0013186738380766205,0.002657280962363505,1.910700671221204e-05,1.0,1.0
0.005214014254829802,0.00036767891959618124,0.002227921422240641,0.0001121193547904863,1.0,1.0
0.0050682982423780444,0.0002729691172998009,0.0023842943451464083,0.00017239908012298247,1.0,1.0
0.005233519877513691,0.00017300123079999077,0.0060690866965353325,0.00012994944662869556,1.0,1.0
0.005244721956533213,0.00015690317949170298,0.0031073241249400976,0.00010772801339452557,1.625,1.625
0.005342054355931846,0.00018829613964910135,0.004197321070472306,8.331090946237524e-06,2.0,2.0
0.006921577282349332,0.000982767179075768,0.004978074103645081,0.0,2.0,2.0
0.00933302262186616,0.003655864681416774,0.0044468183761332755,0.0,2.0,2.0
0.010309895396238593,0.00030169542266124996,0.0025338568429613684,0.0,2.0,2.0
0.009900557973788167,0.0005703615410599745,0.005273999048207052,0.0,2.0,2.0
0.010821214737239905,0.00040349312152696714,0.005083100442720358,0.0,1.375,1.375
0.009865678632483749,0.0003868956561627984,0.005419854477457067,0.0,1.0,1.0
0.006645747138338401,0.00046834874033647924,0.004177941448613818,0.0,1.0,1.0
0.0035590554460053496,0.0007454138417312135,0.0027036106799451045,0.0,1.0,1.0
0.002650094129425078,0.0009655642464905649,0.002312466179000036,0.0,1.0,1.0
0.002582442325449385,0.0011256089797455477,0.0020747172240253423,0.0,1.0,1.0
0.0024809646194858446,0.0012558163918220905,0.0019096843353007618,0.0,1.0,1.0
0.0024809646194858446,0.0013573255265936543,0.001759526220053735,0.0,1.0,1.0
0.002882537406248412,0.0016057942351359773,0.001767279900802274,0.0,1.0,1.0
0.004540690631421741,0.0014866752751476287,0.002036618567808063,0.0,1.0,1.0
0.010046761581251649,0.0012860999524511797,0.0034091596590369202,0.0,1.0,1.0
0.012881825490389662,0.005913712352464873,0.004426817140245927,7.474623652699086e-06,1.0,1.0
0.011591163208884718,0.0008061541938054854,0.002724366254976846,4.802445696859163e-05,1.0,1.0
0.010144469003171343,0.0009604755949534874,0.004702303285003529,9.924120112219016e-05,1.0,1.0
0.005402933825441278,0.0010249889889173414,0.0034274017967620683,0.0001276447710024467,1.0,1.0
0.005225216333849323,0.0002802166885011972,0.002397252488961761,0.0001341694945659486,1.0,1.0
0.005089797981536238,0.00022740160517012637,0.002691232993509533,0.00015372809312384452,1.0,1.0
0.005233519877513691,0.00015167259702087552,0.006568271340849153,0.0001816333547605878,1.0,1.0
0.005244721956533213,0.00015251654931011736,0.0034424663126145635,0.0001698763946401965,2.25,2.25
0.0052909943576340875,0.0001495418516552129,0.004796410261125537,0.00014556829563631472,3.0,3.0
0.006873977936238928,0.00103014815203149,0.006083475535858278,7.253499369640072e-05,3.0,3.0
0.00933302262186616,0.004088980493366072,0.004955777308926684,5.216664424279571e-06,3.0,3.0
0.010309895396238593,0.000294310169207701,0.0027412824591830937,0.0,3.0,3.0
0.009900557973788167,0.0006246367122502487,0.0055695937888941725,0.0,3.0,3.0
0.010821214737239905,0.0003863664182039748,0.00549373644672425,0.0,1.125,1.125
0.009865678632483749,0.0003440587249998173,0.005865156914037537,0.0,0.0,0.0
0.006645747138338401,0.0004575801008833063,0.0046098467776605045,0.0,0.0,0.0
0.0035590554460053496,0.0007351523631271876,0.003069040967121422,0.0,0.0,0.0
0.002650094129425078,0.0009349484525235403,0.0026355453195755375,0.0,0.0,0.0
0.002582442325449385,0.0010880459954697083,0.0023586077375018677,0.0,0.0,0.0
0.0024809646194858446,0.0014792242924196175,0.0021478927935519197,0.0,1.25,1.25
0.0024809646194858446,0.0015324840110246497,0.0017898095895586663,0.0,2.0,2.0
0.002882537406248412,0.001696105612112532,0.0017164038331453609,0.0,2.0,2.0
0.004540690631421741,0.0015693863007362693,0.0020369564950136632,0.0,2.0,2.0
0.010046761581251649,0.0013161242120284476,0.0034219405948578336,0.0,2.0,2.0
0.012881825490389662,0.005979144216420758,0.004381528963195192,7.661489244016564e-06,2.0,2.0
0.01157153402755933,0.000771930601931704,0.0026109261313701547,3.064595697606626e-05,2.625,2.625
0.010110919391085441,0.0011666147892102341,0.004138934762869528,2.3295910384245484e-05,3.0,3.0
0.005375154732612686,0.0012308092433285227,0.0030907009137089263,0.00011380114511234359,3.0,3.0
0.005236418412868846,0.00036104729620029023,0.0022078615454943803,0.00016481545154201484,3.0,3.0
0.005089797981536238,0.0003011660345597433,0.0024913177038967485,0.00017850335610602005,3.0,3.0
0.005233519877513691,0.00021412388012947026,0.006045562187314885,0.0001650334613985519,3.0,3.0
0.005267126114572257,0.00018038673769439953,0.003420739763945881,0.00017484390494271944,3.625,3.625
0.005285167213404114,0.00014780387734940697,0.004481624598886358,0.00013102392377877106,4.0,4.0
0.006868129594970528,0.0009916307262134746,0.00586224878866247,9.981737002875237e-06,4.0,4.0
0.00933302262186616,0.002996500998317521,0.004997603873553591,0.0,4.0,4.0
0.010309895396238593,0.00026590873502266944,0.002627839430253637,0.0,4.0,4.0
0.009900557973788167,0.0005472327903831977,0.005790211034005107,0.0,4.0,4.0
0.010821214737239905,0.00038821404922769045,0.005393289838519057,0.0,4.0,4.0
0.009865678632483749,0.00037418991417025873,0.005606829053115094,0.0,4.0,4.0
0.006645747138338401,0.00044279104731330377,0.004351764256287069,0.0,4.0,4.0
0.0035590554460053496,0.00067742929309644,0.0030530969856578526,0.0,4.0,4.0
0.0027177459334007717,0.0008383781347686994,0.0025394994098155207,0.0,4.0,4.0
0.0027177459334007717,0.0009615021129522527,0.002233719362258982,0.0,4.0,4.0
0.0024809646194858446,0.001033034533701953,0.0020598140870039705,0.0,3.375,3.375
0.0024809646194858446,0.0010995544814847086,0.001918761525483595,0.0,3.0,3.0
0.002882537406248412,0.0011811320040281952,0.0017856924809778628,0.0,3.0,3.0
0.004371561121482508,0.0012490929738402966,0.0019913781316391968,0.0,3.0,3.0
0.008425840183298587,0.0011985941925977577,0.0024981328817930645,0.0,3.0,3.0
0.011116803771805298,0.005428330241721588,0.0036333110628213277,4.484774191619451e-06,3.0,3.0
0.014333017875325598,0.00045856432299161735,0.0028167634099839907,2.700207794537545e-05,3.625,3.625
0.01060496941128527,0.0006794466320134366,0.0057339791397731914,6.376788303708908e-05,4.0,4.0
0.005333252237670843,0.0007160162231906635,0.00338721119402203,0.00012135362942809163,4.0,4.0
0.005196811585862163,0.00024382160263692796,0.0019476358705286033,0.00010028453400704607,4.0,4.0
0.005009817945031723,0.0001866100601580645,0.0024167421765046953,0.0001784410675755809,4.0,4.0
0.00512866505817376,8.887131168297801e-05,0.005553811512031238,0.00018621156174786598,4.0,4.0
0.005167646230021874,2.2492687461312514e-05,0.003951889420311972,0.00017693057071243128,2.75,2.75
0.0052134664216823235,1.736616134669655e-05,0.0048731123030884595,0.00014832456310824747,2.0,2.0
0.006792102833504245,0.0004732947420432045,0.006450852210383982,7.692633509236143e-05,2.0,2.0
0.0089372380351858,0.0023214971540231766,0.005404148908397498,5.574823474304735e-06,2.0,2.0
0.010721271066979914,0.00012123253082226679,0.0028660316806837713,0.0,2.0,2.0
0.010142804134590254,0.000372414628814466,0.006631172257703254,0.0,2.0,2.0
0.010821214737239905,0.00019012621293029093,0.006254042052257308,0.0,0.75,0.75
0.010170111750374373,0.0001875356169823335,0.006454721466907911,0.0,0.0,0.0
0.007119309766168257,0.00022845555458788172,0.005269773847504158,0.0,0.0,0.0
0.0037958367599202777,0.00038717338403745336,0.0038428202556811094,0.0,0.0,0.0
0.0027177459334007717,0.0004864143564078228,0.0033730410770753966,0.0,0.0,0.0
0.0027177459334007717,0.0005709037619263394,0.002976578307034159,0.0,0.0,0.0
0.0024809646194858446,0.000664508045637292,0.0026563700101202023,0.0,0.0,0.0
0.0024809646194858446,0.0007510123208837616,0.0024361032603288407,0.0,0.0,0.0
0.002882537406248412,0.0008043413171507486,0.0022856811853672176,0.0,0.0,0.0
0.004371561121482508,0.0008405130134985837,0.0024785985675036927,0.0,0.0,0.0
0.008425840183298587,0.0008390748940292678,0.0030410660149218535,0.0,0.0,0.0
0.011116803771805298,0.00559651461534506,0.004262736144033323,7.988504028822148e-06,0.0,0.0
0.014250718132011892,0.00030608814763777986,0.003156307121734175,4.774415858161541e-05,0.625,0.625
0.010579357441707725,0.00047373151863917167,0.006614937921063639,9.516130237842524e-05,1.0,1.0
0.0053059253542826765,0.00045963528512867085,0.004205836722855047,0.0001473746630190503,1.0,1.0
0.005097957356470349,0.00010308646625494978,0.002420157862153551,0.00010881806267721086,1.0,1.0
0.004993693140663077,6.55773219703351e-05,0.0024739875509372485,3.819844129181429e-05,1.0,1.0
0.00512866505817376,2.1597242014071266e-05,0.005981171887876368,0.00015173486014979145,1.0,1.0
0.005139867137193282,4.827699460104417e-07,0.0038658593783521145,0.00016802331085963155,1.0,1.0
0.005207561455441258,4.355007428238926e-07,0.004831952217982988,0.00014883844348437055,1.0,1.0
0.006706463984783664,0.0002575213170111829,0.006782401577045544,7.921543858600053e-05,1.0,1.0
0.0089372380351858,0.0018015016867981818,0.005739041035477128,5.761689065622212e-06,1.0,1.0
0.010721271066979914,6.59905526146004e-05,0.002959052265590308,0.0,1.0,1.0
0.010142804134590254,0.00025664117718122195,0.007063965127881885,0.0,1.0,1.0
0.010821214737239905,0.00014591342613116473,0.006497179039996251,0.0,1.0,1.0
0.010170111750374373,0.00015536529931447465,0.0065591620192836115,0.0,1.0,1.0
0.007119309766168257,0.00019841263360218683,0.005340313042602456,0.0,1.0,1.0
0.0037958367599202777,0.0003156098378822626,0.0038808734118915738,0.0,1.0,1.0
0.002650094129425078,0.00040971355325708015,0.003404694604797128,0.0,1.0,1.0
0.002582442325449385,0.00047653135496369525,0.0030049539946263885,0.0,1.0,1.0
0.0024809646194858446,0.0005578255143584606,0.0026341421313959734,0.0,1.625,1.625
0.0024809646194858446,0.0006536734287954667,0.0024129023804884907,0.0,2.0,2.0
0.002882537406248412,0.0006913985448753891,0.0022403002406797263,0.0,2.0,2.0
0.004540690631421741,0.0006917203964813788,0.002664763987706027,0.0,2.0,2.0
0.010046761581251649,0.0005602383321841295,0.0043781790757727495,0.0,2.0,2.0
0.012878235225062038,0.0050280136465955085,0.005256909139637103,1.2753576607417816e-05,2.0,2.0
0.01146695167298706,0.0002474671276880788,0.003062179573084646,5.1014306429671266e-05,1.375,1.375
0.010069946114624044,0.0004760701029192506,0.005700944183916005,3.709281987651922e-05,1.0,1.0
0.0052873469382182115,0.00034672239015603144,0.0042825353405480035,0.00016719798783131269,1.0,1.0
0.005181312436652086,3.714813028541504e-05,0.002572407229477523,0.0001542731177651872,1.0,1.0
0.0050682982423780444,1.3546663798412465e-06,0.0025826313523118934,1.1943825711708747e-05,1.0,1.0
0.0052120201383554976,1.7670204278464985e-06,0.005669076960275783,0.0,1.0,1.0
0.005227911476690867,7.95051610954241e-07,0.0031516654012898482,0.0,1.0,1.0
0.005278386830425463,8.083913281859726e-07,0.003908251866237471,1.7892380368648438e-05,1.0,1.0
0.0067360421852569454,0.00021695019709646227,0.006586694559027602,7.156952147459375e-05,1.0,1.0
0.009321820542846637,0.0015818038549076884,0.005887410962141575,5.964126789549479e-06,1.0,1.0
0.010309895396238593,7.35646448166625e-05,0.0029227368048524607,0.0,1.0,1.0
0.009900557973788167,0.00023419064323248754,0.007050344322803497,0.0,1.0,1.0
0.010821214737239905,0.00012382298262381993,0.006603092251086677,0.0,0.375,0.375
0.009865678632483749,0.00012904223841955447,0.006806119457295775,0.0,0.0,0.0
0.006645747138338401,0.00018112271012868823,0.005503623844374111,0.0,0.0,0.0
0.0035590554460053496,0.00029338554373475065,0.004005280957992821,0.0,0.0,0.0
0.002650094129425078,0.0004168626361427327,0.0034044108371751427,0.0,0.0,0.0
0.002582442325449385,0.0005053989713120305,0.003037115944696667,0.0,0.0,0.0
0.0024809646194858446,0.0005761505543385523,0.002773295660436726,0.0,0.0,0.0
0.0024809646194858446,0.0006251812612741628,0.0025749253556718124,0.0,0.0,0.0
0.002882537406248412,0.0006837135114117147,0.002429174907941887,0.0,0.0,0.0
0.004540690631421741,0.0006786349815618586,0.0028656338747807754,0.0,0.0,0.0
0.010046761581251649,0.0004984475362091825,0.0045982194520992,0.0,0.0,0.0
0.012881825490389662,0.005182481445936934,0.005526048289723696,8.175369620139626e-06,0.0,0.0
0.011542881340415999,0.00023388316938432,0.003179833752951595,5.409758868640964e-05,0.0,0.0
0.010115474203417534,0.0004419483341468226,0.0062210482799317,0.00010900492826852834,0.0,0.0
0.00536440486303359,0.00034123759308044943,0.00406743411530464,8.991349368892609e-05,0.0,0.0
0.0052304356246166885,8.244034869661068e-05,0.002517338401131769,3.42275474763179e-05,0.0,0.0
0.005089797981536238,3.4162049255983565e-05,0.0028848135095878914,0.00013879441795105614,0.0,0.0
0.005233519877513691,1.5146591442110439e-06,0.006768881835012269,0.00015846202143722063,0.0,0.0
0.005244721956533213,1.4827201349092407e-06,0.00412319716155293,0.0001660923664160176,0.625,0.625
0.0053236183538007105,8.555959503912428e-07,0.005398441591931073,0.00015086282072364321,1.0,1.0
0.0068291567199575635,0.0002164587213284336,0.007263268632972844,8.360677998196125e-05,1.0,1.0
0.00933302262186616,0.0026152797007491036,0.006223809346536905,6.119848115647377e-06,1.0,1.0
0.010309895396238593,8.070007998633396e-05,0.003089271432340144,0.0,1.0,1.0
0.009900557973788167,0.0002795268241679227,0.007159576893860549,0.0,1.0,1.0
0.010821214737239905,0.00016020471260471926,0.006657543202517907,0.0,0.375,0.375
0.009865678632483749,0.00016381050814480888,0.006894446944482739,0.0,0.0,0.0
0.006645747138338401,0.0002128354264522096,0.005545090463814638,0.0,0.0,0.0
0.0035590554460053496,0.0003407166526546361,0.004038649157396186,0.0,0.0,0.0
0.002650094129425078,0.0004526577614663516,0.0034352753416217845,0.0,0.0,0.0
0.002582442325449385,0.0005398495589922769,0.003059952818720467,0.0,0.0,0.0
0.0024809646194858446,0.0006552599909423094,0.0026810079130318437,0.0,0.625,0.625
0.0024809646194858446,0.0007347070748073925,0.0024206846419168445,0.0,1.0,1.0
0.002882537406248412,0.0007870311085358541,0.0022420309588882387,0.0,1.0,1.0
0.004540690631421741,0.0007845727401274433,0.0026655851592941346,0.0,1.0,1.0
0.010046761581251649,0.0006617122498749041,0.004315082057814147,0.0,1.0,1.0
0.012881825490389662,0.005581565351980771,0.00527310812762354,8.782682791921427e-06,1.0,1.0
0.011523782190542125,0.00027263899420914406,0.0029611601738391766,3.513073116768571e-05,1.0,1.0
0.010093656701802673,0.0006083254834065534,0.005367862187561126,2.4790835114785303e-05,1.0,1.0
0.005342452914434971,0.000539006200548964,0.00379658722013413,0.0001233312902695349,1.0,1.0
0.005202812175810279,9.891480907636089e-05,0.0025397953653273917,0.00017957783325609554,1.0,1.0
0.005079048111957141,2.6006523943036524e-05,0.0028680985398146903,0.00012706860209588447,1.0,1.0
0.0052120201383554976,7.730662522086221e-06,0.005828722240549975,9.592433687630493e-06,1.0,1.0
0.0052332085894693245,3.026970423610627e-05,0.0030913641798790727,0.0,2.25,2.25
0.005301611110921965,5.953935812245564e-05,0.003852541678098395,0.0,3.0,3.0
0.006859294007993625,0.0004370508144113615,0.0056398359361751705,0.0,3.0,3.0
0.009321820542846637,0.00213173664365939,0.005280355188879922,0.0,3.0,3.0
0.010309895396238593,0.00013717497371950807,0.002689869733305778,0.0,3.0,3.0
0.009900557973788167,0.00035226955725493577,0.006392211188193045,0.0,3.0,3.0
0.010821214737239905,0.00020991442999887576,0.005959066891133161,0.0,2.375,2.375
0.009865678632483749,0.0002106834649854227,0.006197894302563344,0.0,2.0,2.0
0.006645747138338401,0.0002581863058337852,0.00488995841811076,0.0,2.0,2.0
0.0035590554460053496,0.0004115161517988742,0.003441695960504517,0.0,2.0,2.0
0.002650094129425078,0.0005650045725823006,0.002907534469837454,0.0,2.0,2.0
0.002582442325449385,0.0006608612400357023,0.0025482964736700184,0.0,2.0,2.0
0.0024809646194858446,0.0006789293048256298,0.0024442843087498175,0.0,0.75,0.75
0.0024809646194858446,0.0007050316805109955,0.002365346522852886,0.0,0.0,0.0
0.002882537406248412,0.0007470497916462637,0.0022250513810856067,0.0,0.0,0.0
0.004540690631421741,0.000738807142526982,0.0026747476507188454,0.0,0.0,0.0
0.010046761581251649,0.0005560315013461644,0.004392243497767344,0.0,0.0,0.0
0.012881825490389662,0.005081702447130736,0.0053059975190495766,5.5592513416949455e-06,0.0,0.0
0.011569566273099855,0.0002730033199385819,0.003036730576924044,4.6015651861928747e-05,0.625,0.625
0.010123215630249703,0.0005142206087230644,0.005730961039227292,0.00011060885792733668,1.0,1.0
0.005440290805693139,0.0004170677151334682,0.003533734892488568,9.836916169604192e-05,1.0,1.0
0.005214014254829802,7.15263630413449e-05,0.002329389243817599,0.00018398474678466605,1.0,1.0
0.00510100006055576,1.7018221119685684e-05,0.0029086124264009116,0.000174952909870988,1.0,1.0
0.005315952737118615,5.199812987697558e-07,0.005319375782536646,0.00012325342960648597,1.0,1.0
0.005294452997960424,4.451729122473849e-07,0.004652222336219718,0.00016545390897901625,1.0,1.0
0.0053513196246182115,5.661045654412411e-07,0.005146688040006953,0.00012105775890850562,1.0,1.0
0.006821415293125396,0.00014586864836688615,0.00802295674447424,8.452553580593882e-05,1.0,1.0
0.00933302262186616,0.0009129157973885473,0.006695152104102319,6.415718635233382e-06,1.0,1.0
0.010309895396238593,1.3523768515523747e-05,0.003150422879045531,0.0,1.0,1.0
0.009900557973788167,0.000148000019155168,0.007646516161982799,0.0,1.0,1.0
0.010821214737239905,6.224100840817649e-05,0.007148419410946046,0.0,0.375,0.375
0.009865678632483749,7.482785124881815e-05,0.007285158092055642,0.0,0.0,0.0
0.006645747138338401,0.00012799429669551802,0.006096893713376775,0.0,0.0,0.0
0.0035590554460053496,0.0002038174206182009,0.004574728123784239,0.0,0.0,0.0
