Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.002650094129425078,0.00030153778349899067,0.0038893426941507742,0.0,0.0,0.0
0.002582442325449385,0.0003768120558349265,0.0034763319774488346,0.0,0.0,0.0
0.0024809646194858446,0.000451430514085968,0.003055894681558416,0.0,0.625,0.625
0.0024809646194858446,0.0005184671420103488,0.0027721567148399286,0.0,1.0,1.0
0.002882537406248412,0.0005469957352726731,0.0025851528167474386,0.0,1.0,1.0
0.004540690631421741,0.0005408096657541201,0.003031043928349081,0.0,1.0,1.0
0.010046761581251649,0.0003637250990442054,0.004918202307882515,0.0,1.0,1.0
0.012878235225062038,0.004490041221737128,0.005749255745808943,9.436712361532597e-06,1.0,1.0
0.011484878840705105,0.0001991744085354658,0.0032521463083360386,5.517206583648513e-05,1.0,1.0
0.010060523871222958,0.0003409372214286544,0.006288009332448704,9.555060569366997e-05,1.0,1.0
0.0053092988868168305,0.00022138745442545283,0.004315788812102155,0.0001233468624021447,1.0,1.0
0.005186687371441635,1.8795685348276572e-05,0.0024604078625619463,0.00011445517468195476,1.0,1.0
0.0050682982423780444,1.035297581175943e-05,0.0024751815942961265,8.907259852799746e-06,1.0,1.0
0.0052120201383554976,1.2901503627468329e-06,0.005235232910630996,3.405625401761021e-05,1.0,1.0
0.005217395073145046,5.644400954699077e-07,0.00425402735057777,0.00013622501607044084,1.0,1.0
0.0052925195301808245,6.211839849132369e-07,0.004640017612973761,3.101968815870121e-05,1.0,1.0
0.0067473220862875605,0.00013667561818431445,0.007969679762769737,7.867041394465789e-05,1.0,1.0
0.009321820542846637,0.0008138020644155167,0.0067761841641977745,6.55586782872149e-06,1.0,1.0
0.010309895396238593,1.948957803809192e-06,0.0031508625544980347,0.0,1.0,1.0
0.009900557973788167,0.00011384889227583598,0.007798976897002941,0.0,1.0,1.0
0.010821214737239905,4.5815768146870046e-05,0.00717965106866417,0.0,1.0,1.0
0.009865678632483749,6.472233623652046e-05,0.0072754496327609094,0.0,1.0,1.0
0.006645747138338401,0.0001144163333055882,0.006073562599161343,0.0,1.0,1.0
0.0035590554460053496,0.0001763463753899711,0.004532737798065949,0.0,1.0,1.0
0.0027177459334007717,0.00025940551454901005,0.003860918792035806,0.0,1.0,1.0
0.0027177459334007717,0.00032020886639030883,0.0034670461491956802,0.0,1.0,1.0
0.0024809646194858446,0.00038966938078466556,0.0031341979854274506,0.0,1.0,1.0
0.0024809646194858446,0.0004127801527019749,0.0028642991535061326,0.0,1.0,1.0
0.002882537406248412,0.00044748915287566707,0.002696187462543009,0.0,1.0,1.0
0.004371561121482508,0.000483319656793712,0.002891750916686862,0.0,1.0,1.0
0.008425840183298587,0.0003973246420646046,0.0036675402621553005,0.0,1.0,1.0
0.011116803771805298,0.004413431627783946,0.00476107812333643,0.0,1.0,1.0
0.014363709544966985,0.00019909574850584944,0.003407618661990416,0.0,1.0,1.0
0.01067096103475742,0.00035800690263254045,0.006847514223977316,0.0,1.0,1.0
0.005391820196767495,0.0003357970758558488,0.0034977323040085782,0.0,1.0,1.0
0.005221483216894308,0.00014242401892762088,0.0022486518059373238,0.0,1.0,1.0
0.005096962000416287,0.00013893532550180528,0.0022166723271176735,0.0,1.0,1.0
0.005230691179439526,0.00013163091398599037,0.005478850749052507,0.0,1.0,1.0
0.005270760037020074,0.00014977079326072262,0.002810239010530707,0.0,1.625,1.625
0.005284542888938082,0.0001600655611644108,0.003690190745364442,0.0,2.0,2.0
0.006841738008997322,0.0005788716522047336,0.004384818236067277,0.0,2.0,2.0
0.0089372380351858,0.002373573935041636,0.0043324923169214555,0.0,2.0,2.0
0.010721271066979914,0.00016925310177773553,0.002384013752122154,0.0,2.0,2.0
0.010142804134590254,0.00033374578965795554,0.005848733348792254,0.0,2.0,2.0
0.010821214737239905,0.00019963130684403152,0.005586448706326112,0.0,1.375,1.375
0.010170111750374373,0.00018652740954367526,0.005842327268808035,0.0,1.0,1.0
0.007119309766168257,0.00021564417211912518,0.0047351211526121964,0.0,1.0,1.0
0.0037958367599202777,0.00031282297634791553,0.003351017327352511,0.0,1.0,1.0
0.0027177459334007717,0.00039803079823310473,0.002967871093119248,0.0,1.0,1.0
0.0027177459334007717,0.0004580140306731926,0.002641703330604527,0.0,1.0,1.0
0.0024809646194858446,0.0005347171123448963,0.0024349400607783416,0.0,1.0,1.0
0.0024809646194858446,0.0005765216560765994,0.0022658870417162245,0.0,1.0,1.0
0.002882537406248412,0.0006256037762211351,0.002171486715741235,0.0,1.0,1.0
0.004371561121482508,0.000649245060737773,0.0023771557011820045,0.0,1.0,1.0
0.008425840183298587,0.0005610354168669166,0.0030512399888442242,0.0,1.0,1.0
0.011113213506477678,0.004695704598120814,0.0042564950595186364,9.530145157191334e-06,1.0,1.0
0.014184974205468829,0.0002238904435607745,0.0032141189937035693,5.526549863214387e-05,1.0,1.0
0.01052379925605054,0.0003413773646862352,0.006924190364560188,7.175638706591122e-05,1.0,1.0
0.005282567957494955,0.00028439432077525156,0.003485840656337973,5.7149726677928436e-06,1.0,1.0
0.00508705184286907,0.00010829239224750879,0.002205223596872942,2.901088305203833e-05,1.0,1.0
0.004988318205873529,5.2672588402740695e-05,0.0025312587884509124,0.00014725008595817198,1.0,1.0
0.005107165319015567,2.124010065347446e-05,0.005900950766152651,0.00013449650935075418,1.0,1.0
0.005112462431794024,5.503367503828579e-07,0.003320722917539086,4.15153055376995e-05,1.0,1.0
0.0051257364492989415,5.132771784530288e-07,0.004595854039087836,0.00014500769886236227,1.0,1.0
0.0066324485999569175,0.00018981076470612872,0.006901621349366461,9.259190049780994e-05,1.0,1.0
0.0089372380351858,0.0015667399751249755,0.005812805021270572,6.851738348307496e-06,1.0,1.0
0.010721271066979914,4.113709963532142e-05,0.0028864712212548853,0.0,1.0,1.0
0.010142804134590254,0.00020225195071666726,0.007191431413439434,0.0,1.0,1.0
0.010821214737239905,0.00011627299352998216,0.006516604018601521,0.0,1.625,1.625
0.010170111750374373,0.00013558132994084904,0.006497951934570101,0.0,2.0,2.0
0.007119309766168257,0.00018094978519550816,0.005296491733470947,0.0,2.0,2.0
0.0037958367599202777,0.00027507546380234186,0.003817849329109314,0.0,2.0,2.0
0.002650094129425078,0.0003792798498464092,0.003303184566822454,0.0,2.0,2.0
0.002582442325449385,0.00047991385906249784,0.0028736092888986885,0.0,2.0,2.0
0.0024809646194858446,0.000508692231932164,0.0027398309180857294,0.0,0.75,0.75
0.0024809646194858446,0.0005486899071880482,0.002643204219190343,0.0,0.0,0.0
0.002882537406248412,0.0006111643700341846,0.0024948421625095767,0.0,0.0,0.0
0.004540690631421741,0.0006090570682932481,0.0029338327590905534,0.0,0.0,0.0
0.010046761581251649,0.0004554033843883312,0.004707310364859895,0.0,0.0,0.0
0.012878235225062038,0.005021398565007704,0.005614703989040719,8.502384404945212e-06,0.0,0.0
0.011512580111522605,0.00022506253326357628,0.00318591755106987,3.4009537619780846e-05,0.0,0.0
0.010114436668245463,0.0004527093099269581,0.005756101237551864,2.834128134981737e-06,0.0,0.0
0.005363529446296005,0.0003858046025689061,0.0034862938539558792,2.2891034936390954e-05,0.0,0.0
0.005202812175810279,8.454283143464148e-05,0.002390470545303367,0.00012758248247200755,0.0,0.0
0.005073673177167593,1.3541118725216452e-05,0.0030399020039003823,0.0001790328086147529,0.0,0.0
0.005233519877513691,7.917933123686791e-07,0.005999131834686015,0.00015023993541925162,0.0,0.0
0.005233519877513691,1.0514652626401007e-06,0.004475516980178448,0.00012477949860224537,0.625,0.625
0.005315743810677323,8.458979607537975e-07,0.004679021218000149,9.639150085459864e-06,1.0,1.0
0.006861738322047335,0.0001562495063206678,0.007267485260203367,0.0,1.0,1.0
0.009321820542846637,0.0013341824764655584,0.006355722592242885,0.0,1.0,1.0
0.010309895396238593,3.424462682758919e-05,0.002999261160610124,0.0,1.0,1.0
0.009900557973788167,0.00016364871513748462,0.007471439205840272,0.0,1.0,1.0
0.010821214737239905,7.593808012644311e-05,0.006976618913071098,0.0,0.375,0.375
0.009865678632483749,8.337357112688934e-05,0.007163609285610945,0.0,0.0,0.0
0.006645747138338401,0.00012902518752996582,0.0059474033209567755,0.0,0.0,0.0
0.0035590554460053496,0.00019118040543266376,0.004462453704746366,0.0,0.0,0.0
0.002650094129425078,0.0002788136634378032,0.003802626371478899,0.0,0.0,0.0
0.002582442325449385,0.0003471742997945281,0.003408938765500261,0.0,0.0,0.0
0.0024809646194858446,0.00041523492108712324,0.003008866440309689,0.0,0.625,0.625
0.0024809646194858446,0.00046688261481638325,0.002737698210779244,0.0,1.0,1.0
0.002882537406248412,0.0005141004669460928,0.002581401117948274,0.0,1.0,1.0
0.004540690631421741,0.0005190580707126417,0.0030222110038140336,0.0,1.0,1.0
0.010046761581251649,0.00036844622101122893,0.004868747993235187,0.0,1.0,1.0
0.012878235225062038,0.004657656637022363,0.005719462483691618,7.614772846187194e-06,1.0,1.0
0.011496080919724623,0.00020199354048339082,0.003231496110373267,4.381998116394839e-05,1.0,1.0
0.01007649303156942,0.00035958408299166365,0.006130193565156188,7.322016753123146e-05,1.0,1.0
0.005325875900625901,0.0002793943918638256,0.004004599255518336,0.00010680925757054799,1.0,1.0
0.005202812175810279,3.9193854844000656e-05,0.0025039997018388477,0.0001617321692852765,1.0,1.0
0.005084423046746688,7.011147416729183e-06,0.002855558650835805,0.00010064269305707124,1.0,1.0
0.005217317251133955,1.0099293386858e-06,0.005453510837595984,3.287277193926619e-05,1.0,1.0
0.0052281449427241415,1.1345553302834762e-06,0.004084389720259879,0.0001292642727938648,1.625,1.625
0.005252465395226399,6.199907616109235e-07,0.005044689349107984,0.00011890880460835463,2.0,2.0
0.006846333290394092,0.00014778751540148394,0.007642294641520479,9.203130372385749e-06,2.0,2.0
0.009321820542846637,0.0009609762970444832,0.006576245531040988,0.0,2.0,2.0
0.010309895396238593,1.639398682401114e-05,0.0030440627582055744,0.0,2.0,2.0
0.009900557973788167,0.00013588761013285042,0.007613461262764518,0.0,2.0,2.0
0.010821214737239905,5.571920941238281e-05,0.007080349495898018,0.0,1.375,1.375
0.009865678632483749,6.200841978013393e-05,0.007206375794830735,0.0,1.0,1.0
0.006645747138338401,0.00011003414450608781,0.006068293585834236,0.0,1.0,1.0
0.0035590554460053496,0.00018261622074518017,0.004554523258880857,0.0,1.0,1.0
0.002650094129425078,0.00024859182018407885,0.003870488046736989,0.0,1.0,1.0
0.002582442325449385,0.0003215231280647717,0.0034405984607589622,0.0,1.0,1.0
0.0024809646194858446,0.00037811199901095657,0.003100166881837991,0.0,1.0,1.0
0.0024809646194858446,0.00045806322363714177,0.0028800439444158347,0.0,1.0,1.0
0.002882537406248412,0.00046446615110270085,0.0026889801476215496,0.0,1.0,1.0
0.004540690631421741,0.00045025994205708566,0.0031405462893047036,0.0,1.0,1.0
0.010046761581251649,0.0003132982290816719,0.005063816657037437,0.0,1.0,1.0
0.012860755413320124,0.004481069177735931,0.005906541544345905,1.181924865083043e-05,1.0,1.0
0.011337300280492036,0.00016555519289419192,0.003307244889469115,4.727699460332172e-05,1.0,1.0
0.010140591569477803,0.0003362696477183752,0.006041188362503353,3.9397495502768105e-06,1.0,1.0
0.0054479332134757886,0.0003356945537735386,0.003409754695977858,0.0,1.0,1.0
0.005302393983022336,0.00011695839047422117,0.0022279365850035324,0.0,1.0,1.0
0.005150774915991826,0.00010069711346833321,0.0022071767368225274,0.0,1.0,1.0
0.005306946783493407,8.954036809929735e-05,0.005271511255432814,0.0,1.0,1.0
0.0053516708031481,0.00010123680578072887,0.00291837885704345,0.0,1.625,1.625
0.005373428547931551,0.00011187464793878563,0.0037290342759616476,0.0,2.0,2.0
0.00692149946033824,0.0004407526641323427,0.005098753601356321,0.0,2.0,2.0
0.00933302262186616,0.0018662634057731585,0.005039329088652551,0.0,2.0,2.0
0.010309895396238593,0.00013903870452235728,0.002510484800282417,0.0,2.0,2.0
0.009900557973788167,0.00029656554220146693,0.00636817539032663,0.0,2.0,2.0
0.010821214737239905,0.0001536266796288681,0.006043356168495854,0.0,1.375,1.375
0.009865678632483749,0.0001403956665065385,0.0062751974740479265,0.0,1.0,1.0
0.006645747138338401,0.00017659445467080735,0.005119251838893203,0.0,1.0,1.0
0.0035590554460053496,0.00025737635314854645,0.0037094468922581093,0.0,1.0,1.0
0.002650094129425078,0.0003679976809533992,0.0031244716893601286,0.0,1.0,1.0
0.002582442325449385,0.00047369327614935037,0.002765876969156423,0.0,1.0,1.0
0.0024809646194858446,0.0005863391593947329,0.0026131315179969907,0.0,0.375,0.375
0.0024809646194858446,0.000696620060070774,0.0024422204737099035,0.0,0.0,0.0
0.002882537406248412,0.0008216737428933614,0.002262417308775447,0.0,0.0,0.0
0.004540690631421741,0.0008601248401482565,0.0026759642594301617,0.0,0.0,0.0
0.010046761581251649,0.0007914050672782024,0.00425440152982489,0.0,0.0,0.0
0.012865453654897038,0.0056016490626377225,0.005275313158423007,1.4248501337957632e-05,0.0,0.0
0.011387561353370764,0.0003504209189354339,0.0029333284766318466,5.699400535183053e-05,0.625,0.625
0.01010376462067746,0.0006515138103937633,0.005088197572288392,4.7495004459858776e-06,1.0,1.0
0.005313876226879885,0.0006458116221247086,0.00325119148817759,3.3215358856681566e-05,1.0,1.0
0.00514770619959352,0.00013318152450474507,0.002500023138386897,0.00013286143542672626,1.0,1.0
0.0050682982423780444,8.253161782083238e-05,0.002459650926595096,1.1071786285560522e-05,1.0,1.0
0.005217317251133955,8.380251495803503e-05,0.006119829126838748,0.0,1.0,1.0
0.0052332085894693245,0.00011716910767843858,0.0029198490723754346,0.0,1.625,1.625
0.005240387899469292,0.00013734615889268102,0.00420337542588004,2.1956706979803565e-05,2.0,2.0
0.006645493511390518,0.0005028320907194433,0.005392342502223046,8.782682791921426e-05,2.0,2.0
0.009318230277519017,0.003158662498876497,0.004963534824509417,7.318902326601188e-06,2.0,2.0
0.010309895396238593,0.00016860773318187885,0.0026192403014014356,0.0,2.0,2.0
0.009900557973788167,0.00038784604631686507,0.005879063129714569,0.0,2.0,2.0
0.010821214737239905,0.0002679366238961896,0.005480596311346505,0.0,2.0,2.0
0.009865678632483749,0.0002724081530962611,0.005758363285601541,0.0,2.0,2.0
0.006645747138338401,0.00033109088505642206,0.004460978738669944,0.0,2.0,2.0
0.0035590554460053496,0.0005700014699051052,0.002918400180225299,0.0,2.0,2.0
0.002650094129425078,0.0007754074871943402,0.002454799115863448,0.0,2.0,2.0
0.002582442325449385,0.0009625013688768384,0.0022142305378395244,0.0,2.0,2.0
0.0024809646194858446,0.0009945660370977987,0.00204642492625259,0.0,1.375,1.375
0.0024809646194858446,0.0010604281972566541,0.0019247397705455995,0.0,1.0,1.0
0.002882537406248412,0.0011779394567803252,0.0018189531314731218,0.0,1.0,1.0
0.004540690631421741,0.0011134819739087286,0.002234035319438903,0.0,1.0,1.0
0.010046761581251649,0.0009536553835923879,0.003737136242279653,0.0,1.0,1.0
0.012872634185552278,0.00573613765171643,0.004759207341907163,1.1305368274707368e-05,1.0,1.0
0.011427970501138942,0.0004209028622902795,0.002766901144983691,4.522147309882947e-05,1.0,1.0
0.010109139555467007,0.000753201105940059,0.004732765959488636,3.7684560915691228e-06,1.0,1.0
0.005324470452436799,0.0008537233062541385,0.002898457983043072,0.0,1.0,1.0
0.005191906662209,0.0002558912780283883,0.0022362898883872334,3.172043412614175e-05,1.0,1.0
0.005034692005319477,0.00015662125213012338,0.0024332981601506713,0.00016089127412434784,1.0,1.0
0.00517841390129693,2.8490439025737537e-05,0.006101967025520861,0.00014661162852117063,1.0,1.0
0.005227911476690867,1.529363373904901e-05,0.002995429006335885,1.1336512539926948e-05,1.625,1.625
0.005262339848067911,3.88419513105246e-05,0.0038515244078137795,2.228372176460915e-05,2.0,2.0
0.006702965979649896,0.0003755778073802382,0.005930703775566705,8.91348870584366e-05,2.0,2.0
0.009318230277519017,0.0021731439143990697,0.0053324740400464395,7.427907254869716e-06,2.0,2.0
0.010309895396238593,0.00011565013632930821,0.0026865690616268627,0.0,2.0,2.0
0.009900557973788167,0.00033240736656110857,0.006414465351812582,0.0,2.0,2.0
0.010821214737239905,0.00018495178380781811,0.005933366793908737,0.0,1.375,1.375
0.009865678632483749,0.00018690708831151274,0.006202280195534016,0.0,1.0,1.0
0.006645747138338401,0.00023467672331700697,0.004904675648196108,0.0,1.0,1.0
0.0035590554460053496,0.00038518858552685325,0.003432698638385299,0.0,1.0,1.0
0.0027177459334007717,0.0005194527266462641,0.002890543849212824,0.0,1.0,1.0
0.0027177459334007717,0.0006279661154655453,0.0025667764164107086,0.0,1.0,1.0
0.0024809646194858446,0.0007542117435560842,0.0023130888513058783,0.0,1.0,1.0
0.0024809646194858446,0.0008474974678094532,0.0021268110151004076,0.0,1.0,1.0
0.002882537406248412,0.0008951657185352066,0.0019966522429305153,0.0,1.0,1.0
0.004371561121482508,0.0009204613251798159,0.002207657406703708,0.0,1.0,1.0
0.008425840183298587,0.0008758456415561536,0.0027836540960088528,0.0,1.0,1.0
0.011109623241150059,0.005278178429793484,0.004029645064775174,1.181924865083043e-05,1.0,1.0
0.01417784063209927,0.0003037990252566638,0.003074606677242322,7.95580255034159e-05,1.625,1.625
0.010507907917715172,0.0004233402455695106,0.006954934973952037,0.00016861505189880356,2.0,2.0
0.005245444443276369,0.00031100771036318985,0.004361712946837243,0.00018244310565629688,2.0,2.0
0.005087207486891253,6.242725133672822e-05,0.002354888494897294,0.00012976258103737808,2.0,2.0
0.004988318205873529,2.759159429346953e-05,0.002384144789443471,9.826015676777341e-06,2.0,2.0
0.005107165319015567,1.4738582792166004e-05,0.00541120023308304,0.0,2.0,2.0
0.005107165319015567,1.4503011381095492e-05,0.0030486115505459696,3.181386692180049e-05,2.0,2.0
0.005147688397897559,5.435442527263449e-07,0.0042125324850946074,0.00014986620423661668,2.0,2.0
0.00666022769278551,0.00022874788974710776,0.0063341639946772514,0.00010104756850492578,2.0,2.0
0.00893364776985818,0.0016674916431945886,0.00545192177013745,7.5369121831382456e-06,2.0,2.0
0.010721271066979914,7.49497154372026e-05,0.002770283598011181,0.0,2.0,2.0
0.010142804134590254,0.00027325504254265774,0.006830104296799042,0.0,2.0,2.0
0.010821214737239905,0.00015762077075804682,0.006171721206672118,0.0,2.625,2.625
0.010170111750374373,0.00017780290989042607,0.0061735550350545485,0.0,3.0,3.0
0.007119309766168257,0.00022393251909562394,0.004969067365937915,0.0,3.0,3.0
0.0037958367599202777,0.0003540867816011218,0.003519673238672967,0.0,3.0,3.0
0.0027177459334007717,0.00046580943314187303,0.0030443721963212384,0.0,3.0,3.0
0.0027177459334007717,0.0005769530576708333,0.002659364723877375,0.0,3.0,3.0
0.0024809646194858446,0.0005732326023739753,0.002575695011478163,0.0,1.125,1.125
0.0024809646194858446,0.0005916635160347278,0.002523555681382923,0.0,0.0,0.0
0.002882537406248412,0.0006477458269330209,0.0023758275481945666,0.0,0.0,0.0
0.004371561121482508,0.0006976091363907398,0.002564697368757201,0.0,0.0,0.0
0.008425840183298587,0.0006739219520774014,0.0031792739903381538,0.0,0.0,0.0
0.011100431936312674,0.0052580102953176285,0.004448230207755402,1.382805375749331e-05,0.0,0.0
0.014056494795129633,0.00021822477956391398,0.003365298779634607,5.531221502997324e-05,0.0,0.0
0.010564187206780293,0.00035524668891689736,0.006785374312040668,4.609351252497769e-06,0.0,0.0
0.005290231562316032,0.0003375537031835785,0.0035295654508888056,0.0,0.0,0.0
0.005097646068425984,0.00012259848502369256,0.0022703318188884783,0.0,0.0,0.0
0.005007152384641375,9.196324993542011e-05,0.002238716109597725,0.0,0.0,0.0
0.0051177595445724795,6.120119169212222e-05,0.00567475335838564,3.4616850791562644e-05,0.0,0.0
0.005068184147167452,1.3484472652500277e-05,0.003282473920423284,0.00013846740316625058,1.25,1.25
0.005127791653297195,8.996791544525965e-07,0.003919518606216584,3.447670159807453e-05,2.0,2.0
0.006520322364921206,0.0002061130560511237,0.006121349439934642,9.175100533688128e-05,2.0,2.0
0.008917070756049108,0.0017475304324845156,0.005338789755490925,7.645917111406775e-06,2.0,2.0
0.010721271066979914,6.75902019746139e-05,0.002665496660002163,0.0,2.0,2.0
0.010142804134590254,0.00023124782411746298,0.0067284055927284555,0.0,2.0,2.0
0.010821214737239905,0.00010661438121108195,0.006328220973564396,0.0,0.75,0.75
0.010170111750374373,0.00010276619911027442,0.006494800825949235,0.0,0.0,0.0
0.007119309766168257,0.0001422170184115174,0.005429395866934249,0.0,0.0,0.0
0.0037958367599202777,0.0002077941992051298,0.004005261505625491,0.0,0.0,0.0
0.002650094129425078,0.00029039309266988957,0.0035360082561154828,0.0,0.0,0.0
0.002582442325449385,0.0003471375232902442,0.0031522130332916954,0.0,0.0,0.0
0.0024809646194858446,0.00040029429150970536,0.002795651022874516,0.0,0.625,0.625
0.0024809646194858446,0.00044477455645277795,0.002552266434127236,0.0,1.0,1.0
0.002882537406248412,0.00048825486058321393,0.002426590943346667,0.0,1.0,1.0
0.004540690631421741,0.0004865769739736116,0.002921453825938101,0.0,1.0,1.0
0.010046761581251649,0.0003062302671279605,0.004877774469466179,0.0,1.0,1.0
0.012881825490389662,0.003926969033333984,0.005633036224123889,0.0,1.0,1.0
0.011661169866149549,0.00019482513500989864,0.0031165617882408137,0.0,1.0,1.0
0.010256244709201221,0.000392940588898014,0.005510540841978612,0.0,1.0,1.0
0.0054793074054754936,0.000424889347190114,0.003034073741701985,0.0,1.0,1.0
0.005363242807045672,0.00015030525786787938,0.0021197765725804647,0.0,1.0,1.0
0.0052223858292908985,0.00015376333997556496,0.002087002382349954,0.0,1.0,1.0
0.005375614856360003,0.0001492929559994247,0.0049902063013776326,0.0,1.0,1.0
0.0054041362496349615,0.00016534181447578527,0.0027737530975070214,0.0,1.625,1.625
0.005410255496731894,0.0001713897534147641,0.0035210990834768446,0.0,2.0,2.0
0.00696190860810642,0.0005583759366953977,0.004644469872272859,0.0,2.0,2.0
0.00933302262186616,0.0019297600363515066,0.004695788381392847,0.0,2.0,2.0
0.010309895396238593,0.00016533519273640397,0.0024120992693234607,0.0,2.0,2.0
0.009900557973788167,0.0003194125173688463,0.00595836478639828,0.0,2.0,2.0
0.010821214737239905,0.0001913886864196219,0.005694975617085492,0.0,1.375,1.375
0.009865678632483749,0.00017545154725976411,0.005996940292662959,0.0,1.0,1.0
0.006645747138338401,0.00020873778451962062,0.004798028708703818,0.0,1.0,1.0
0.0035590554460053496,0.00030113716498712275,0.0034233868852445236,0.0,1.0,1.0
0.002650094129425078,0.00039555875260303296,0.002901659115086064,0.0,1.0,1.0
0.002582442325449385,0.00045924302690076354,0.002599362040195047,0.0,1.0,1.0
0.0024809646194858446,0.000562234078580968,0.0023282949452885083,0.0,1.625,1.625
0.0024809646194858446,0.0006642457982299091,0.002152609536616602,0.0,2.0,2.0
0.002882537406248412,0.0007163088431280319,0.0020309516119479724,0.0,2.0,2.0
0.004540690631421741,0.00070616931976158,0.0024793625320242534,0.0,2.0,2.0
0.010046761581251649,0.0005054217347337488,0.004243990615398789,0.0,2.0,2.0
0.012881825490389662,0.004683797112987327,0.005096386123591349,0.0,2.0,2.0
0.011661169866149549,0.00025852008270964565,0.002990800607414331,0.0,0.75,0.75
0.010242598316127987,0.0005194694311426225,0.005244649056822628,0.0,0.0,0.0
0.0054793074054754936,0.000642078823786892,0.0030373983793087903,0.0,0.0,0.0
0.005357945694267216,0.0001977752094355474,0.0022939083526952015,0.0,0.0,0.0
0.005211635959711802,0.0002002124862429325,0.0022745468515137624,0.0,0.0,0.0
0.005373170542306294,0.00021840437270950907,0.00566595229882801,0.0,0.0,0.0
0.005398839136856504,0.00023258037039704347,0.002767893398062635,0.0,0.625,0.625
0.005410255496731894,0.0002525298163794618,0.00391299098034663,0.0,1.0,1.0
0.00696190860810642,0.0008610839839607884,0.004188969219575613,0.0,1.0,1.0
0.00933302262186616,0.002796160197722294,0.004272784814861225,0.0,1.0,1.0
0.010309895396238593,0.0002321152271658707,0.002385580670855751,0.0,1.0,1.0
0.009900557973788167,0.00039102161024286635,0.005461644276141212,0.0,1.0,1.0
0.010821214737239905,0.0002394188193287095,0.00530123506846729,0.0,0.375,0.375
0.009865678632483749,0.00021990251293872682,0.005704950427063829,0.0,0.0,0.0
0.006645747138338401,0.0002561643813101716,0.004476957436318537,0.0,0.0,0.0
0.0035590554460053496,0.00039332566736483595,0.0031007703991514355,0.0,0.0,0.0
0.002650094129425078,0.0005183383183506926,0.002660070214804615,0.0,0.0,0.0
0.002582442325449385,0.0005955704992974543,0.002426066876299766,0.0,0.0,0.0
0.0024809646194858446,0.000728029018456354,0.0021456577533999267,0.0,1.25,1.25
0.0024809646194858446,0.0008120307347050929,0.0019335743370236574,0.0,2.0,2.0
0.002882537406248412,0.0008494485547488312,0.0018154894605363371,0.0,2.0,2.0
0.004540690631421741,0.0008226332801340215,0.002294102974296837,0.0,2.0,2.0
0.010046761581251649,0.0005600429386703845,0.004041230047250325,0.0,2.0,2.0
0.012874644959734418,0.004511311181843696,0.004944686535599573,1.2613427413929708e-05,2.0,2.0
0.011444547514948014,0.00029119000914487153,0.0029304622318387106,5.045370965571883e-05,2.0,2.0
0.010064649001845588,0.0005235877605053968,0.0051281177062083615,2.9898494610796345e-05,2.0,2.0
