Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.005270195908326854,5.486856739167543e-05,0.0027846628232239866,0.0,2.625,2.625
0.005284465066926991,8.015525256663232e-05,0.003437955218460925,0.0,3.0,3.0
0.006811514602115018,0.00040376227840778343,0.004742289862121176,0.0,3.0,3.0
0.008914833877146755,0.0015305813177663645,0.0045885566221660614,0.0,3.0,3.0
0.010721271066979914,0.00012238555854734182,0.0023966000676909406,0.0,3.0,3.0
0.010142804134590254,0.0002852666655971168,0.006223373620545821,0.0,3.0,3.0
0.010821214737239905,0.0001327703863645004,0.005915317844948286,0.0,1.75,1.75
0.010170111750374373,0.00012022308227679038,0.006106041614637877,0.0,1.0,1.0
0.007119309766168257,0.00015077500811242365,0.005103095277250356,0.0,1.0,1.0
0.0037958367599202777,0.0002273561098926286,0.0037017602106113514,0.0,1.0,1.0
0.002650094129425078,0.0003044199981726805,0.0032183899799222465,0.0,1.0,1.0
0.002582442325449385,0.00038271209921951884,0.002835288966573274,0.0,1.0,1.0
0.0024809646194858446,0.00042505805041623127,0.00265833197438803,0.0,0.375,0.375
0.0024809646194858446,0.0004783345533974123,0.002536487309785213,0.0,0.0,0.0
0.002882537406248412,0.0005521993912262183,0.002415362029775593,0.0,0.0,0.0
0.004540690631421741,0.0005414915734225553,0.0028988521548885134,0.0,0.0,0.0
0.010046761581251649,0.0003580393196192511,0.004804453327189256,0.0,0.0,0.0
0.012876224450879898,0.004421685499943289,0.005632980947658341,2.8029838697621576e-06,0.0,0.0
0.011571515983636286,0.00022231207826671343,0.003063159403726956,2.3358198914684644e-07,1.25,1.25
0.010137583126730873,0.0004690699497397483,0.005273599639793521,0.0,2.0,2.0
0.005372343836234482,0.00048439087233458794,0.0029700293947240906,0.0,2.0,2.0
0.00519435097626271,0.00015725871960223562,0.0021695676180445694,2.219028896895041e-05,2.0,2.0
0.005029317070529931,7.829354473741882e-05,0.002286173025165299,8.876115587580165e-05,2.0,2.0
0.005227911476690867,2.8036571271786173e-05,0.005143536035731562,7.396762989650137e-06,2.0,2.0
0.00522505867796612,2.7586372505052882e-05,0.002923631493752198,2.5974317193129325e-05,2.0,2.0
0.005164205391391499,2.331231315442947e-06,0.003914003511692707,0.0001038972687725173,2.0,2.0
0.00677269229299668,0.00018722787076546355,0.006316641786826473,8.65810573104311e-06,2.0,2.0
0.009212488840994196,0.0010777862348567901,0.0057895272824225975,0.0,2.0,2.0
0.010309895396238593,4.3163640666896914e-05,0.0026446912217402093,0.0,2.0,2.0
0.009900557973788167,0.00018412287764147926,0.006971679821863983,0.0,2.0,2.0
0.010821214737239905,7.859417553912073e-05,0.006461784841887511,0.0,1.375,1.375
0.009865678632483749,8.268082171069126e-05,0.006622252057560136,0.0,1.0,1.0
0.006645747138338401,0.00012588010381274037,0.005513330840729541,0.0,1.0,1.0
0.0035590554460053496,0.00018445238824087517,0.0040496801732885146,0.0,1.0,1.0
0.002650094129425078,0.00026595701377544545,0.003445377820371632,0.0,1.0,1.0
0.002582442325449385,0.0003348810140936073,0.00306237847422383,0.0,1.0,1.0
0.0024809646194858446,0.00041056329329382886,0.002721850300446876,0.0,1.625,1.625
0.0024809646194858446,0.00046577310680848415,0.0024937440219412604,0.0,2.0,2.0
0.002882537406248412,0.000516738449368435,0.0023360559504233473,0.0,2.0,2.0
0.004540690631421741,0.0005278424475829037,0.002786525425968952,0.0,2.0,2.0
0.010046761581251649,0.0003625098938620672,0.004656174398445207,0.0,2.0,2.0
0.012881825490389662,0.004239246198931027,0.005445663300851579,0.0,2.0,2.0
0.011628502145213538,0.0002065969757552118,0.00313545075732362,0.0,0.75,0.75
0.01018805646860445,0.00038940275090883024,0.00566409753122945,0.0,0.0,0.0
0.005474010292697036,0.00036524900519176645,0.003182680703950943,0.0,0.0,0.0
0.005312657545919304,0.0001239071658718956,0.0021380393508453597,0.0,0.0,0.0
0.005179386350974514,0.00010414189160366773,0.002082316841578467,0.0,0.0,0.0
0.005330171063989908,7.990510872973958e-05,0.004757336826147884,0.0,0.0,0.0
0.0053697536148883274,8.651028137705143e-05,0.0027978430366613796,0.0,1.25,1.25
0.005384022773488465,8.737825136570648e-05,0.003357469908512403,0.0,2.0,2.0
0.006901539616352906,0.00035207510218088027,0.005176761323493297,0.0,2.0,2.0
0.009310618463827117,0.0011238981944686863,0.0050933826948039,0.0,2.0,2.0
0.010309895396238593,0.00010256120712475902,0.002485261315448248,0.0,2.0,2.0
0.009900557973788167,0.00025025438538048284,0.006484254137948794,0.0,2.0,2.0
0.010821214737239905,0.00011628793370230031,0.006046553570116812,0.0,2.0,2.0
0.009865678632483749,0.00011042260658899412,0.006234896112755982,0.0,2.0,2.0
0.006645747138338401,0.0001443128592085786,0.005163125165256202,0.0,2.0,2.0
0.0035590554460053496,0.00019843208160651496,0.0037349535564372947,0.0,2.0,2.0
0.002650094129425078,0.00027207502752038537,0.0031938966502736603,0.0,2.0,2.0
0.002582442325449385,0.00033093159419223325,0.002840956288871648,0.0,2.0,2.0
0.0024809646194858446,0.000358243869000805,0.002656712613789424,0.0,1.375,1.375
0.0024809646194858446,0.00040995558329548433,0.0025698707560896776,0.0,1.0,1.0
0.002882537406248412,0.0004097564849964431,0.002411675983211897,0.0,1.0,1.0
0.004540690631421741,0.00041512470393287597,0.002887022809770153,0.0,1.0,1.0
0.010046761581251649,0.0002752199205010044,0.004914320405867961,0.0,1.0,1.0
0.012876224450879898,0.003711906483303953,0.00564895507862136,0.0,1.0,1.0
0.011620682896370279,0.00017191560997092408,0.003128791782623922,0.0,0.375,0.375
0.01018805646860445,0.00032553674103226715,0.005710561639888574,0.0,0.0,0.0
0.005463416067140122,0.000292667747416208,0.0032087097082032583,0.0,0.0,0.0
0.005312657545919304,9.519060661894284e-05,0.002088917695432418,0.0,0.0,0.0
0.005179386350974514,7.873169422844867e-05,0.0020442430525482503,0.0,0.0,0.0
0.005330171063989908,4.749642355332087e-05,0.00460882451026737,0.0,0.0,0.0
0.0053697536148883274,5.7557307889862075e-05,0.0028484166198906023,0.0,1.875,1.875
0.005384022773488465,6.531828542286906e-05,0.0033698953259661594,0.0,3.0,3.0
0.006901539616352906,0.0003024135142252047,0.005282663921432097,0.0,3.0,3.0
0.009294041450018045,0.0010680481676232693,0.005135363666769589,0.0,3.0,3.0
0.010309895396238593,9.885840535536419e-05,0.0024812810362533815,0.0,3.0,3.0
0.009900557973788167,0.00024590846953570673,0.006480757684576002,0.0,3.0,3.0
0.010821214737239905,0.00010585446468757945,0.006113182237202384,0.0,2.375,2.375
0.009865678632483749,9.934871768494237e-05,0.006334657442580471,0.0,2.0,2.0
0.006645747138338401,0.0001357284410887576,0.005232536213502107,0.0,2.0,2.0
0.0035590554460053496,0.0001966201852926832,0.0037820473794205074,0.0,2.0,2.0
0.002650094129425078,0.000275456195631191,0.0032179220394768144,0.0,2.0,2.0
0.002582442325449385,0.00033532068946147447,0.0028613941086701703,0.0,2.0,2.0
0.0024809646194858446,0.00039317936073581146,0.0027155052278139123,0.0,1.375,1.375
0.0024809646194858446,0.0003924229425064152,0.0025475853831271717,0.0,1.0,1.0
0.002882537406248412,0.00042470716042321526,0.002423840337846314,0.0,1.0,1.0
0.004540690631421741,0.00041820354878783865,0.002907828699236784,0.0,1.0,1.0
0.010046761581251649,0.0002816453135960689,0.00491368385171242,0.0,1.0,1.0
0.012858744639137984,0.0038043682667799304,0.0057086048501340785,1.0931637092072414e-05,1.0,1.0
0.011386115333527656,0.00015857947478651411,0.003139820349175746,2.689307301710692e-05,1.0,1.0
0.010076515559300381,0.0002934008828397045,0.005889310386951239,1.3890342287932468e-05,1.0,1.0
0.005265394989619593,0.00015121784978256535,0.003746263407434385,4.6716397829369285e-05,1.0,1.0
0.005286424822675873,4.548062977029769e-05,0.0021645331939774437,3.893033152447441e-06,1.0,1.0
0.005134578034896425,4.6252831033640534e-05,0.0021241338442618807,0.0,1.0,1.0
0.005307766905950864,3.880165759198076e-05,0.004887744873605546,0.0,1.0,1.0
0.005337990312833166,4.755607975289261e-05,0.0028973390200629162,0.0,1.625,1.625
0.005314805294554771,4.6392291713143915e-05,0.0035410557244512073,1.985446907748195e-05,2.0,2.0
0.006628527387525992,0.0002089488101729159,0.00625812695126905,7.951130910558652e-05,2.0,2.0
0.009177529217510362,0.0009142324611945318,0.005818686767396087,6.991887541795604e-06,2.0,2.0
0.010309895396238593,3.639763984992124e-05,0.0026527153890003406,0.0,2.0,2.0
0.009900557973788167,0.00017332109500058833,0.007110756221828614,0.0,2.0,2.0
0.010821214737239905,5.763488682212704e-05,0.006544945073126819,0.0,1.375,1.375
0.009865678632483749,6.162773505586765e-05,0.006725067418635815,0.0,1.0,1.0
0.006645747138338401,9.50330729145942e-05,0.005649833594045207,0.0,1.0,1.0
0.0035590554460053496,0.00015427259781112526,0.004192259400043743,0.0,1.0,1.0
0.0027177459334007717,0.00020214208839744956,0.003589944048540714,0.0,1.0,1.0
0.0027177459334007717,0.00025882512093979595,0.003251106673483504,0.0,1.0,1.0
0.0024809646194858446,0.0002812321323084407,0.0030354483071616894,0.0,0.375,0.375
0.0024809646194858446,0.00030448984717643406,0.002867348823882898,0.0,0.0,0.0
0.002882537406248412,0.0003375144797194745,0.002730582690161249,0.0,0.0,0.0
0.004371561121482508,0.00035212053688904693,0.0029559669648735994,0.0,0.0,0.0
0.008425840183298587,0.000275608678834924,0.0038714033641155453,0.0,0.0,0.0
0.011111202732295539,0.003500831877602573,0.004888145460178115,0.0,0.0,0.0
0.014323222575187713,0.00015560929211881847,0.0033810766333388104,0.0,0.0,0.0
0.01061886350128759,0.00025509564039125396,0.007054724077161445,0.0,0.0,0.0
0.005394186688810114,0.0001629887732737076,0.0036523663774213635,0.0,0.0,0.0
0.0051999834777361155,6.874802621144778e-05,0.0020695871454352883,0.0,0.0,0.0
0.005099406314469998,4.8458136941997715e-05,0.0020326774091406347,0.0,0.0,0.0
0.005225316244649977,2.3879214691019495e-05,0.004580143656133262,0.0,0.0,0.0
0.005251704611915591,2.7865569412751306e-05,0.0029098877351230287,0.0,1.25,1.25
0.005279167954148535,3.13918177232505e-05,0.0034483761096860553,0.0,2.0,2.0
0.00677599408245426,0.0002548541174450299,0.005407707458854858,0.0,2.0,2.0
0.008898256863337685,0.0009163420613284998,0.005045993016012379,0.0,2.0,2.0
0.010721271066979914,6.817097384512656e-05,0.0025721782344285096,0.0,2.0,2.0
0.010142804134590254,0.00021336433488532212,0.006805478220128077,0.0,2.0,2.0
0.010821214737239905,8.042615486139987e-05,0.006259261754002943,0.0,2.0,2.0
0.010170111750374373,8.146168184423279e-05,0.006343430703505501,0.0,2.0,2.0
0.007119309766168257,0.00011554038756036314,0.0053656210715745285,0.0,2.0,2.0
0.0037958367599202777,0.00017130804818947726,0.003911488330358097,0.0,2.0,2.0
0.0027177459334007717,0.0002211148450558976,0.003466029916846051,0.0,2.0,2.0
0.0027177459334007717,0.00027766341772914954,0.0030855523516468216,0.0,2.0,2.0
0.0024809646194858446,0.0003128537470583336,0.002849347599768582,0.0,1.375,1.375
0.0024809646194858446,0.00033577853391863295,0.002704033323908568,0.0,1.0,1.0
0.002882537406248412,0.0003431714872912443,0.0025911386942128758,0.0,1.0,1.0
0.004371561121482508,0.00034872289598715165,0.002816157615027081,0.0,1.0,1.0
0.008425840183298587,0.0002787813103197985,0.0037300872478129446,0.0,1.0,1.0
0.011111202732295539,0.0034158855370515504,0.004813234357964871,7.614772846187194e-06,1.0,1.0
0.014146049658593379,0.0001415483611506388,0.0033490203862660247,2.229929389721894e-05,1.0,1.0
0.01050902460559087,0.00019072207913400962,0.007222292632657044,3.139341934133616e-05,1.0,1.0
0.005272460038620171,0.00010374466670289627,0.0039891333848326785,3.013207659994319e-05,1.0,1.0
0.005205358412525664,4.3702261309090044e-05,0.002103861681328569,2.351392024078254e-06,1.0,1.0
0.005091808311963377,3.6734421861533856e-05,0.0021076659444702684,9.343279565873857e-06,1.0,1.0
0.005107165319015567,6.004355604892226e-06,0.004981595951668494,4.7136845409833614e-05,1.0,1.0
0.0051290394456030945,2.7634726704394746e-06,0.0030949830509169217,4.216933510731068e-05,3.5,3.5
0.00526612941453791,9.758973510250456e-07,0.003486233864407877,3.2545757154460605e-06,5.0,5.0
0.006733218442643461,0.00023993038558557092,0.005678709241948092,8.54910080277458e-06,5.0,5.0
0.00885209516083433,0.0006531956104627661,0.005277465101301801,3.419640321109832e-05,5.0,5.0
0.010721271066979914,5.461171068662028e-05,0.0026089581607233645,0.0,5.0,5.0
0.010142804134590254,0.0002097896640866187,0.006943041565332661,0.0,5.0,5.0
0.010821214737239905,5.353762555001981e-05,0.006456794641761948,0.0,3.125,3.125
0.010170111750374373,5.240211973532118e-05,0.006625741827572502,0.0,2.0,2.0
0.007119309766168257,7.636990855030366e-05,0.00567679936090029,0.0,2.0,2.0
0.0037958367599202777,0.0001251379583031757,0.004212135666830911,0.0,2.0,2.0
0.002650094129425078,0.00016028254394902843,0.0037175007281103627,0.0,2.0,2.0
0.002582442325449385,0.00019554552741776646,0.0033639350754797997,0.0,2.0,2.0
0.0024809646194858446,0.0002182712438406266,0.0031509661978217692,0.0,1.375,1.375
0.0024809646194858446,0.00025069354447270186,0.0029578744450788827,0.0,1.0,1.0
0.002882537406248412,0.0002893367790618159,0.002801158217086409,0.0,1.0,1.0
0.004540690631421741,0.000303993323065161,0.003270101026165954,0.0,1.0,1.0
0.010046761581251649,0.00021814537946135426,0.0053601268545045485,0.0,1.0,1.0
0.012881825490389662,0.0034682764627376526,0.006073148157779086,1.71916344012079e-05,1.0,1.0
0.011525010797670618,0.0001241890081129023,0.0032001740065638047,6.259997309135484e-05,1.0,1.0
0.010073640232844674,0.00022551379637106755,0.006814506881541315,0.000142656306838284,1.0,1.0
0.005331703044855875,5.086043382309279e-05,0.004814947119951287,0.00015687366391102205,1.0,1.0
0.005252543217237489,5.75735093127865e-07,0.0025082150928536265,0.0001168377109712526,1.0,1.0
0.005089797981536238,7.520654165745059e-06,0.003420676609529277,0.00018857852590455405,1.0,1.0
0.005233519877513691,4.037291435413737e-07,0.005895707868427322,0.0001928608623722462,1.0,1.0
0.005244721956533213,3.3086273085033917e-07,0.005442336576190657,0.00017593395422540474,1.0,1.0
0.005311399936647544,4.298836160139732e-07,0.005436240031218523,0.0001284233776329362,1.0,1.0
0.006758736434301929,7.803312047136242e-05,0.00946293897704616,0.0001305256155352578,1.0,1.0
0.009307028198499493,1.10016902728628e-06,0.008004317249598799,4.484774191619452e-05,1.0,1.0
0.010309895396238593,1.23888006124075e-06,0.003992508270147929,0.0,1.0,1.0
0.009900557973788167,6.318226089825532e-05,0.009298128591566441,0.0,1.0,1.0
0.010821214737239905,2.2567165808019174e-06,0.008419671351200149,0.0,1.625,1.625
0.009865678632483749,1.407043651361552e-06,0.008284865691585232,0.0,2.0,2.0
0.006645747138338401,1.2914193064843067e-06,0.007025234341108739,0.0,2.0,2.0
0.0035590554460053496,2.09460480136432e-05,0.005376307414473286,0.0,2.0,2.0
0.002650094129425078,4.5531578124970505e-05,0.004658602405439196,0.0,2.0,2.0
0.002582442325449385,7.051926780383939e-05,0.004215021211120717,0.0,2.0,2.0
0.0024809646194858446,9.713249063999522e-05,0.003906677890024154,0.0,2.625,2.625
0.0024809646194858446,0.00011762219563998179,0.003703797472074174,0.0,3.0,3.0
0.002882537406248412,0.00013709872230710935,0.0035545061110834157,0.0,3.0,3.0
0.004540690631421741,0.00015740463220684448,0.003956378223237225,0.0,3.0,3.0
0.010046761581251649,0.00013533136256700155,0.006031192760073008,0.0,3.0,3.0
0.012872634185552278,0.002853896048594182,0.006659203040278917,2.9291181439014544e-05,3.0,3.0
0.01143747056655112,5.400091110923006e-05,0.0033037487272187965,9.108140363466033e-05,1.75,1.75
0.009994745847438195,0.00013079102165933546,0.007818806133856888,0.00015936520512858842,1.0,1.0
0.0052873469382182115,1.496013893841871e-05,0.005724397960908528,0.0001096745299707493,1.0,1.0
0.005181312436652086,6.390681955355019e-07,0.0027823762116850315,8.237658150578784e-06,1.0,1.0
0.005045894084339001,1.0793702706444125e-05,0.0029773669808905853,0.0,1.0,1.0
0.005189615980316454,5.830020132222476e-07,0.004886614854841766,3.410297041543958e-05,1.0,1.0
0.005217395073145046,6.774074932203027e-07,0.005057598787499876,0.00017009440449673358,1.625,1.625
0.005202812175810279,3.802680886615834e-07,0.00557056314917193,0.00017487504920793903,2.0,2.0
0.006718779495974175,8.938992047345278e-05,0.01000109663382,0.00013544640943995138,2.0,2.0
0.009255491561206591,1.1224159947156353e-06,0.008437096391671308,4.603122399453854e-05,2.0,2.0
0.010309895396238593,1.3407857607370135e-06,0.004236062624622774,0.0,2.0,2.0
0.009900557973788167,2.6824867610591426e-05,0.009727517725507943,0.0,2.0,2.0
0.010821214737239905,1.767962932354357e-06,0.008883567332643918,0.0,2.0,2.0
0.009865678632483749,1.352682851040424e-06,0.008785633621586063,0.0,2.0,2.0
0.006645747138338401,1.3175192569400669e-06,0.007478150471374934,0.0,2.0,2.0
0.0035590554460053496,8.05378866135805e-06,0.005801821281530278,0.0,2.0,2.0
0.002650094129425078,2.3862599098818263e-05,0.00505447710588286,0.0,2.0,2.0
0.002582442325449385,6.111850950668552e-05,0.004603200673669426,0.0,2.0,2.0
0.0024809646194858446,8.755638708058888e-05,0.004229931804233191,0.0,2.625,2.625
0.0024809646194858446,0.00011648359668670312,0.003917619049646111,0.0,3.0,3.0
0.002882537406248412,0.00014622315528894754,0.003602659018026615,0.0,3.0,3.0
0.004540690631421741,0.00018409126918302125,0.003964097350571689,0.0,3.0,3.0
0.010046761581251649,0.00016387709737082507,0.006002812312038446,0.0,3.0,3.0
0.012873536983485125,0.003785256744504979,0.006617725313804591,1.2706860209588446e-05,3.0,3.0
0.011419269361145798,0.00011077376455289806,0.0034024913808380474,2.4479392462589507e-05,3.0,3.0
0.010093092573109454,0.00027773285710706045,0.0067329078563697214,1.2177407700855595e-05,3.0,3.0
0.00528719129419603,0.00011733589332466587,0.0042296602459022965,4.073669890721002e-05,3.0,3.0
0.005232646472637124,3.587644796582556e-05,0.0023419602344182003,1.6101585118522614e-05,3.0,3.0
0.0050682982423780444,1.1203744417918853e-05,0.0025682876950116054,6.432847981104151e-05,3.0,3.0
0.0052120201383554976,9.847634213213832e-07,0.005753192764360303,5.823977596061371e-05,3.0,3.0
0.005283526287320718,2.337906110881678e-07,0.003456042136755739,4.500346324229241e-06,2.375,2.375
0.00530751607716303,8.041528369334648e-07,0.004314331544968065,1.686461961640231e-05,2.0,2.0
0.006679234195432841,0.00015014955218794416,0.007460819750168331,6.745847846560925e-05,2.0,2.0
0.00926267209186183,0.0013535699188917578,0.006614685607012091,5.621539872134105e-06,2.0,2.0
0.010309895396238593,8.828924491994036e-06,0.0030020790418200096,0.0,2.0,2.0
0.009900557973788167,0.00010590616995493435,0.00778801944239295,0.0,2.0,2.0
0.010821214737239905,3.156668422159015e-05,0.007153925951408408,0.0,2.0,2.0
0.009865678632483749,4.11559489255154e-05,0.007275715438885738,0.0,2.0,2.0
0.006645747138338401,6.936913635919754e-05,0.006124670499748138,0.0,2.0,2.0
0.0035590554460053496,0.00012476708667116836,0.004612821755596245,0.0,2.0,2.0
0.002650094129425078,0.00016504643645412427,0.003960715725614439,0.0,2.0,2.0
0.002582442325449385,0.00021024041380273748,0.0035856040919214284,0.0,2.0,2.0
0.0024809646194858446,0.0002296301712721134,0.0033458210720720516,0.0,1.375,1.375
0.0024809646194858446,0.0002526079500086234,0.0031392739609549477,0.0,1.0,1.0
0.002882537406248412,0.00027808926588419923,0.0029817894002223586,0.0,1.0,1.0
0.004540690631421741,0.0002802383849899015,0.003457504810839668,0.0,1.0,1.0
0.010046761581251649,0.00019369989901462027,0.005596925973292042,9.654722218069652e-07,1.0,1.0
0.012876224450879898,0.0033068204974906973,0.006275895690152436,1.0557905909437459e-05,1.0,1.0
0.011443587801787034,0.000119217425085877,0.003187808604139818,2.617675491705659e-05,1.625,1.625
0.010067093315899295,0.0002603900466900758,0.006431694607619722,3.6205208317761204e-05,2.0,2.0
0.005331095191393267,0.00011330368200531169,0.003968525792656633,4.374212050089944e-05,2.0,2.0
0.005181312436652086,2.0616908220301463e-05,0.0022500260439375507,4.955052596435103e-05,2.0,2.0
0.0050895838008790766,1.3670707580674897e-05,0.002374665179302425,4.3243812257386174e-05,2.0,2.0
0.005285228300928063,7.506816620989804e-07,0.0049476656480016545,1.4466511194494688e-05,2.0,2.0
0.0052120201383554976,1.0667610244664367e-06,0.003516941406936126,5.6153110190901884e-05,2.625,2.625
0.005219155723586076,6.440092736402956e-07,0.004251789080031778,6.37367387718695e-05,3.0,3.0
0.006725426762661606,0.00012153785351681327,0.007714191892486384,5.714972667792843e-05,3.0,3.0
0.009279249105670902,0.0002934620619873006,0.006641147116441589,4.438057793790083e-06,3.0,3.0
0.010309895396238593,1.2465351904830197e-06,0.0031768912546361653,0.0,3.0,3.0
0.009900557973788167,7.647165897691994e-05,0.007984325602947998,0.0,3.0,3.0
0.010821214737239905,9.295061506041594e-07,0.007323174507893733,0.0,2.375,2.375
0.009865678632483749,5.853317696176766e-06,0.007393050800288016,0.0,2.0,2.0
0.006645747138338401,3.079695690313523e-05,0.006293793003370644,0.0,2.0,2.0
0.0035590554460053496,7.94362992656363e-05,0.00477133292580138,0.0,2.0,2.0
0.002650094129425078,0.00011877469670343897,0.004115325760393466,0.0,2.0,2.0
0.002582442325449385,0.0001481317458866563,0.003761091626703017,0.0,2.0,2.0
0.0024809646194858446,0.0001670048626885831,0.0035075099013425707,0.0,1.375,1.375
0.0024809646194858446,0.0001996368661963725,0.003280977578822488,0.0,1.0,1.0
0.002882537406248412,0.00022217799859660173,0.003117559044998573,0.0,1.0,1.0
0.004540690631421741,0.00022660567730544668,0.0035867550777839365,0.0,1.0,1.0
0.010046761581251649,0.00016241791862202246,0.005737405993816699,2.6784068088838393e-06,1.0,1.0
0.012867033146042517,0.0028605671287881096,0.006410001775357486,2.8497002675915264e-05,1.0,1.0
0.011427010787977962,7.766846945609482e-05,0.0031179590802773343,8.64097638517234e-05,1.625,1.625
0.009966966754609601,0.00014500984202763938,0.007249456632392451,0.00016662181892475048,2.0,2.0
0.0052873469382182115,1.725175183170292e-05,0.005027569075522704,9.587762047847557e-05,2.0,2.0
0.005181312436652086,6.839520428832543e-07,0.002459201340110888,7.007459674405394e-06,2.0,2.0
0.0050682982423780444,1.6051233252866497e-05,0.0027149317488566033,2.7749540310645358e-05,2.0,2.0
0.0052120201383554976,5.149206098936444e-07,0.00520161505036952,0.000139915611498961,2.0,2.0
0.0052120201383554976,6.240659246324806e-07,0.0047083034218285925,0.00012491964779573348,2.625,2.625
0.005204945201819624,5.139351138856481e-07,0.0046714864614325015,3.883689872881567e-05,3.0,3.0
0.006681678509486553,9.731997037240548e-05,0.009096247018190357,0.00011679099457342322,3.0,3.0
0.009190084682955152,1.1344928445086786e-06,0.007757855241605457,9.732582881118601e-06,3.0,3.0
0.010309895396238593,1.3407246158558058e-06,0.003797860675856114,0.0,3.0,3.0
0.009900557973788167,2.100348816641461e-05,0.009150088740330572,0.0,3.0,3.0
0.010821214737239905,1.200314133014522e-06,0.008385216231524061,0.0,2.375,2.375
0.009865678632483749,1.2939893681337274e-06,0.008333561259591442,0.0,2.0,2.0
0.006645747138338401,1.270510238226356e-06,0.007084709497510129,0.0,2.0,2.0
0.0035590554460053496,1.1891804487525803e-05,0.00544291865333117,0.0,2.0,2.0
0.0027177459334007717,3.1801769334893625e-05,0.004721271564507417,0.0,2.0,2.0
0.0027177459334007717,6.204655969284046e-05,0.004297600777039062,0.0,2.0,2.0
0.0024809646194858446,0.00012006605101951699,0.003809417417470576,0.0,4.5,4.5
0.0024809646194858446,0.00016864096208780215,0.0034378722899861946,0.0,6.0,6.0
0.002882537406248412,0.00020597411291113502,0.0032054924119870733,0.0,6.0,6.0
0.004371561121482508,0.00024307219406978172,0.0033143269649755207,0.0,6.0,6.0
0.008425840183298587,0.00022041211310983467,0.004179948949675552,2.709551074103419e-06,6.0,6.0
0.011097313185881242,0.0031389296287099456,0.0051806554921928274,1.6257306444620514e-05,6.0,6.0
0.014133067743955419,0.00010970826781608132,0.0035660363583796817,1.784566397081907e-05,4.125,4.125
0.010468129151140563,8.535323408621563e-05,0.007838068552748313,6.596355373506943e-05,3.0,3.0
0.005233931076212482,4.0703767810244644e-05,0.0045683879757724985,5.496962811255787e-06,3.0,3.0
0.005076457617312157,9.761539879491027e-07,0.0022818149837475327,0.0,3.0,3.0
0.004988318205873529,2.785203296974449e-06,0.0024383586248573515,2.634804837576428e-05,3.0,3.0
0.005107165319015567,8.306392072920246e-07,0.005369565816311377,0.00010539219350305712,3.0,3.0
0.0051177595445724795,1.1567343703533803e-07,0.0037647821469682687,8.782682791921427e-06,2.375,2.375
0.005097646068425984,4.347623853869536e-07,0.004375049535371449,2.933789783684391e-05,2.0,2.0
0.006564812918542625,0.00013336097141577392,0.008134762269409098,0.00012781606446115437,2.0,2.0
0.00875798708636569,0.00017140341611028556,0.007009862307942479,5.163719173406285e-05,2.0,2.0
0.010721271066979914,1.1685105413832321e-06,0.0033493425322443093,0.0,2.0,2.0
0.010142804134590254,8.563326236136473e-05,0.00859221420861996,0.0,2.0,2.0
0.010821214737239905,1.5719773795765516e-06,0.007722199529818468,0.0,2.0,2.0
0.010170111750374373,1.3320450721731549e-06,0.00763387094448832,0.0,2.0,2.0
