Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.007119309766168257,1.2926869201510005e-06,0.00659560832763046,0.0,2.0,2.0
0.0037958367599202777,4.608374925465102e-05,0.005041982491686,0.0,2.0,2.0
0.0027177459334007717,8.614317413681557e-05,0.00450287750274395,0.0,2.0,2.0
0.0027177459334007717,0.0001173736414047052,0.004084713018818942,0.0,2.0,2.0
0.0024809646194858446,0.00016074389921103588,0.003633154509573262,0.0,2.625,2.625
0.0024809646194858446,0.0002090616101025437,0.0032869407899365466,0.0,3.0,3.0
0.002882537406248412,0.0002557032673640553,0.0030655381697081764,0.0,3.0,3.0
0.004371561121482508,0.00029685074688719454,0.0032093472759257106,0.0,3.0,3.0
0.008425840183298587,0.0002534858865419628,0.0040917933660295685,2.8029838697621576e-06,3.0,3.0
0.011097313185881242,0.003563036142824583,0.005164813333234493,1.6817903218572944e-05,3.0,3.0
0.014160769014772921,0.00010720383693285106,0.003686511171965739,1.765879837950159e-05,1.125,1.125
0.010514477362391509,7.673464760754577e-05,0.00806801440619327,8.978891662804777e-05,0.0,0.0
0.005267240747852805,1.465527386049293e-05,0.0053993933729597245,0.0001326278534375794,0.0,0.0
0.005097957356470349,5.066195474429684e-07,0.002883365217142068,0.00015171928801718164,0.0,0.0
0.005004443010242175,5.9633988876716355e-06,0.003682530304907714,0.00015850873783505,0.0,0.0
0.0051125402538051146,4.033776068327986e-07,0.005688550629347699,0.00014821555817997898,0.0,0.0
0.00512866505817376,7.622755472519151e-07,0.005349363602127462,0.0001732399752839111,0.625,0.625
0.005110995896080973,4.720633822132561e-07,0.005450114691488917,0.00012477949860224537,1.0,1.0
0.0066014842233207876,0.00010320760948282685,0.009090868120425704,2.0290488790556062e-05,1.0,1.0
0.008813113988986215,1.141710412260325e-06,0.007764765579438852,4.33528171856547e-05,1.0,1.0
0.010721271066979914,1.2589343324904377e-06,0.003953079602601925,0.0,1.0,1.0
0.010142804134590254,6.411940518663872e-05,0.0095380906241416,0.0,1.0,1.0
0.010821214737239905,2.843353355930359e-06,0.008600140706636306,0.0,2.25,2.25
0.010170111750374373,1.5332461367384576e-06,0.00836074323683423,0.0,3.0,3.0
0.007119309766168257,1.394055302869258e-06,0.007178413064442248,0.0,3.0,3.0
0.0037958367599202777,1.5843658936720496e-05,0.0055052048542048905,0.0,3.0,3.0
0.002650094129425078,3.653691693248845e-05,0.0048831093539592006,0.0,3.0,3.0
0.002582442325449385,7.635847550626574e-05,0.004431249920482894,0.0,3.0,3.0
0.0024809646194858446,0.00010054769376582763,0.004141814891153974,0.0,2.375,2.375
0.0024809646194858446,0.00012140002584908597,0.0038364574327233282,0.0,2.0,2.0
0.002882537406248412,0.00014585905586211948,0.003570390308901753,0.0,2.0,2.0
0.004540690631421741,0.00016637347090180178,0.0039801873725896835,0.0,2.0,2.0
0.010046761581251649,0.00013441001284100626,0.006122201696512848,3.7684560915691228e-06,2.0,2.0
0.012849553334300599,0.003025374703085315,0.006811757285794226,3.7700133048301016e-05,2.0,2.0
0.01139964017982041,3.954285309177658e-05,0.00330798220264686,6.224181404132968e-05,1.375,1.375
0.010008823252913426,0.00012013152878787321,0.007070183773918954,5.029798832962094e-06,1.0,1.0
0.00528719129419603,2.0057540940581097e-05,0.004853623163835275,2.8543719073744634e-05,1.0,1.0
0.0051701103576325645,5.192728641174736e-07,0.0029646752384942182,0.00011417487629497854,1.0,1.0
0.0050682982423780444,7.629808709081939e-06,0.0031933264131242343,4.2589782687775006e-05,1.0,1.0
0.005167211822277409,4.149902499254492e-07,0.005100904319615737,0.00016677754025084838,1.0,1.0
0.00517841390129693,5.22086388512138e-07,0.0053965305004533655,0.0001489318762800293,2.25,2.25
0.005212686628651791,4.140282113197506e-05,0.004785157223289905,1.1492233866024846e-05,3.0,3.0
0.00669440576105281,7.507417457456267e-05,0.009416994050937677,1.1258651876878e-05,3.0,3.0
0.009192321561857507,1.1699018026228796e-06,0.008200791810278106,4.5034607507512e-05,3.0,3.0
0.010309895396238593,1.3164065623942177e-06,0.004487911401221283,0.0,3.0,3.0
0.009900557973788167,2.027300259442127e-05,0.01002598825181925,0.0,3.0,3.0
0.010821214737239905,1.8012730763747966e-06,0.00928452769726072,0.0,3.0,3.0
0.009865678632483749,1.4301269158042258e-06,0.009163511713310092,0.0,3.0,3.0
0.006645747138338401,1.3711314586793465e-06,0.007790463209734336,0.0,3.0,3.0
0.0035590554460053496,1.2899282822634165e-06,0.006052243647981009,0.0,3.0,3.0
0.002650094129425078,8.932454715351464e-06,0.005248886060422186,0.0,3.0,3.0
0.002582442325449385,1.9455764177948638e-05,0.004726396419623204,0.0,3.0,3.0
0.0024809646194858446,1.849981487261731e-05,0.004536457688419507,0.0,1.125,1.125
0.0024809646194858446,2.027530874452811e-05,0.0043691102808908755,0.0,0.0,0.0
0.002882537406248412,2.64700459762039e-05,0.004162561730617462,0.0,0.0,0.0
0.004540690631421741,3.755105626674536e-05,0.004596409479897042,0.0,0.0,0.0
0.010046761581251649,1.708250795071173e-05,0.006386466688665086,3.3324363784950095e-06,0.0,0.0
0.012864345678647743,0.0014545207124066696,0.007159366345523409,3.279491127621724e-05,0.0,0.0
0.011437527191523786,1.9632084202604175e-06,0.002738819376878163,5.286739021023625e-05,3.125,3.125
0.010008823252913426,9.573440980785875e-05,0.007224709380156766,4.266764335082395e-06,5.0,5.0
0.005297785519752942,8.722839776751244e-07,0.005322230919023165,0.0,5.0,5.0
0.005181312436652086,5.469250288335221e-07,0.0025381843040848434,2.620789918227617e-05,5.0,5.0
0.0050682982423780444,1.19798141212853e-06,0.0032198104972386734,0.00010483159672910467,5.0,5.0
0.0052120201383554976,5.428982458198648e-05,0.004127163691280737,3.7746849446130386e-05,5.0,5.0
0.0052120201383554976,3.0768161014862906e-07,0.005088630104239804,0.00015005306982793416,5.625,5.625
0.00519198448422009,0.00020037759043622192,0.0055083739994258325,0.00017546679024711104,6.0,6.0
0.006676789881379131,3.7957118587866384e-05,0.010859107637797495,0.0001420957100643316,6.0,6.0
0.00918692570066419,1.15035146953887e-06,0.009653662685457398,5.6822711893122846e-05,6.0,6.0
0.010309895396238593,1.418901370695287e-06,0.0044776135973026866,3.90860528505723e-06,6.0,6.0
0.009900557973788167,2.3289402679501973e-05,0.010467359645707925,0.0,6.0,6.0
0.010821214737239905,8.468820154536597e-07,0.009986645002574969,0.0,3.5,3.5
0.009865678632483749,1.3035612148044818e-06,0.009969292680206906,0.0,2.0,2.0
0.006645747138338401,1.3295069194683719e-06,0.00860480402987798,0.0,2.0,2.0
0.0035590554460053496,1.2702600638710747e-06,0.006751780799545971,0.0,2.0,2.0
0.002650094129425078,1.2896342718894232e-06,0.005963881590497323,0.0,2.0,2.0
0.002582442325449385,1.4237630612920743e-06,0.005447553058324203,0.0,2.0,2.0
0.0024809646194858446,1.7837824999206303e-06,0.005033157000446568,0.0,2.0,2.0
0.0024809646194858446,6.011037891230365e-06,0.004726471736999229,0.0,2.0,2.0
0.002882537406248412,1.0385859462949546e-05,0.004522100275181637,0.0,2.0,2.0
0.004540690631421741,1.1682359564033054e-05,0.00494547968233493,0.0,2.0,2.0
0.010046761581251649,1.2154249383509576e-06,0.006706849291858949,3.1767150523971115e-06,2.0,2.0
0.012864345678647743,0.0014738152989013892,0.007517731886218773,3.08795389652131e-05,2.0,2.0
0.011440535634270716,1.372082225173157e-06,0.003019600569429341,6.498250938065268e-05,3.25,3.25
0.010045671398752195,7.130025021891373e-05,0.008036272153906949,9.330821859786025e-05,4.0,4.0
0.005303393920575764,8.126178026593229e-07,0.006618790301199826,0.00013323516660936123,4.0,4.0
0.00519743724102073,4.1676531895855357e-07,0.0033012123283356824,0.00014541257431021682,4.0,4.0
0.0050682982423780444,3.3656289216199733e-07,0.004040902755434751,0.00013116407297225917,4.0,4.0
0.0052120201383554976,4.6880670626116866e-05,0.005383358758103615,0.00014415123156882385,4.0,4.0
0.005233519877513691,2.1586198887811671e-07,0.006122084293072252,0.00017275723917300765,3.375,3.375
0.005205100845841806,0.00027004523327317043,0.006206585473290122,0.00012273954923036292,3.0,3.0
0.006699702873831267,5.0389993831261076e-05,0.011249310617921,9.280991035434699e-06,3.0,3.0
0.009184709748165603,1.1764826274233785e-06,0.010185314771529886,0.0,3.0,3.0
0.010309895396238593,1.4078186785677891e-06,0.004935196517661688,0.0,3.0,3.0
0.009900557973788167,1.0692433455088944e-05,0.011079561154295686,0.0,3.0,3.0
0.010821214737239905,6.390402595910209e-07,0.010547992829782223,0.0,1.125,1.125
0.009865678632483749,1.1555421931772595e-06,0.01055229327307776,0.0,0.0,0.0
0.006645747138338401,1.2576974766891693e-06,0.009108475559993945,0.0,0.0,0.0
0.0035590554460053496,1.241410415612404e-06,0.0072364614849096285,0.0,0.0,0.0
0.002650094129425078,1.257608312218203e-06,0.0064374125129135805,0.0,0.0,0.0
0.002582442325449385,1.3630156609664108e-06,0.005897754411824428,0.0,0.0,0.0
0.0024809646194858446,3.3237856102895882e-06,0.005376767701943532,0.0,1.875,1.875
0.0024809646194858446,1.8363432072989485e-06,0.004980683866623355,0.0,3.0,3.0
0.002882537406248412,5.069380640997355e-06,0.004757703408280969,0.0,3.0,3.0
0.004540690631421741,1.8533955318927426e-06,0.005145422983883108,0.0,3.0,3.0
0.010046761581251649,1.223897510577806e-06,0.006800729159530017,0.0,3.0,3.0
0.012867935943975364,0.0011207731319001558,0.007663371444433589,0.0,3.0,3.0
0.011524793384956005,8.824882892637847e-07,0.0030315465741384976,0.0,2.375,2.375
0.010132208191941326,6.354931421111828e-05,0.00784540007671783,0.0,2.0,2.0
0.005374788150288193,1.0284889872753837e-06,0.005861443233614054,0.0,2.0,2.0
0.005254655046208409,8.378494362469305e-07,0.0027716055431513363,0.0,2.0,2.0
0.005098993824583524,4.900823231115858e-06,0.002787797688893796,0.0,2.0,2.0
0.005243394330355202,6.699484536087424e-07,0.003843672622590774,0.0,2.0,2.0
0.005274768522354905,6.537662586243747e-07,0.0038664168622959696,0.0,2.0,2.0
0.005311641207785659,4.929985417620213e-06,0.00405940528312038,0.0,2.0,2.0
0.006801291508282729,9.068583245920604e-05,0.009044808454151523,0.0,2.0,2.0
0.009249685343380382,1.1291664869576399e-06,0.007989945174285763,0.0,2.0,2.0
0.010309895396238593,1.1775015063514008e-06,0.004406867113035911,0.0,2.0,2.0
0.009900557973788167,2.1765452848402067e-05,0.010032917803218626,0.0,2.0,2.0
0.010821214737239905,1.4341369912331755e-06,0.009530471923967648,0.0,2.0,2.0
0.009865678632483749,1.2884538431435244e-06,0.009593189707693878,0.0,2.0,2.0
0.006645747138338401,1.2868636675071107e-06,0.008307705390154619,0.0,2.0,2.0
0.0035590554460053496,1.2576827446730495e-06,0.006528919047405195,0.0,2.0,2.0
0.002650094129425078,1.2852120680096434e-06,0.0058086982051553295,0.0,2.0,2.0
0.002582442325449385,1.4486091746660544e-06,0.00530795526876809,0.0,2.0,2.0
0.0024809646194858446,3.122036124803838e-06,0.004840428315711096,0.0,2.625,2.625
0.0024809646194858446,8.963349396713441e-06,0.004528196240916359,0.0,3.0,3.0
0.002882537406248412,1.3632994973481581e-05,0.00432156793563439,0.0,3.0,3.0
0.004540690631421741,1.4795100697470649e-05,0.004763079379454934,0.0,3.0,3.0
0.01004340095754579,1.2287695749774463e-06,0.006583423478575614,8.315518813627734e-06,3.0,3.0
0.012806981897124866,0.001807783883108867,0.007421942184184172,4.98931128817664e-05,3.0,3.0
0.011395868239588687,8.24543414583803e-07,0.003219885565027172,4.157759406813867e-06,2.375,2.375
0.00998458263428328,7.741289472930303e-05,0.007768106264075666,0.0,2.0,2.0
0.00528719129419603,1.0477778311158024e-06,0.005743363961966324,0.0,2.0,2.0
0.005136504120573998,9.010555937740778e-07,0.0028867669262274483,0.0,2.0,2.0
0.005023489926299957,1.1342372724152302e-05,0.002972035002183405,0.0,2.0,2.0
0.005167211822277409,7.469493520707884e-07,0.00525748805820064,0.0,2.0,2.0
0.005167211822277409,2.433365086070562e-06,0.004012530121419839,0.0,4.5,4.5
0.005182541043780579,9.020893584826602e-07,0.004499880324358142,0.0,6.0,6.0
0.006645768879770336,7.511014662885239e-05,0.008795262778355824,1.3501038972687724e-05,6.0,6.0
0.009048913728998315,1.0806093823921617e-06,0.007748312673705156,5.40041558907509e-05,6.0,6.0
0.010304294356728833,1.2122544109684117e-06,0.004084307954124758,4.500346324229241e-06,6.0,6.0
0.009900557973788167,4.149048475528981e-05,0.009526865999286298,0.0,6.0,6.0
0.010821214737239905,2.358197275977971e-07,0.008912495740561327,0.0,2.875,2.875
0.009865678632483749,1.0679854419973237e-06,0.008961932536073405,0.0,1.0,1.0
0.006645747138338401,1.2171950113720952e-06,0.0076772499445457165,0.0,1.0,1.0
0.0035590554460053496,1.2150011907851135e-06,0.0059833196367717854,0.0,1.0,1.0
0.0027177459334007717,5.244479414010054e-06,0.005215013166943075,0.0,1.0,1.0
0.0027177459334007717,1.423249595475408e-05,0.004711871008112046,0.0,1.0,1.0
0.0024809646194858446,4.19158150094241e-05,0.004232829870439082,0.0,2.875,2.875
0.0024809646194858446,6.914052570421698e-05,0.0039268402104550015,0.0,4.0,4.0
0.002882537406248412,8.78530586851774e-05,0.003765748390576689,0.0,4.0,4.0
0.004371561121482508,0.00010786228236491513,0.003909227048330241,0.0,4.0,4.0
0.008425840183298587,0.00010925490230385976,0.004800093453180304,3.3324363784950095e-06,4.0,4.0
0.011085434413649087,0.0024843893472063874,0.0057274845229887865,1.9994618270970054e-05,4.0,4.0
0.01413054560789062,3.08018985709991e-05,0.0038405072318424185,1.6662181892475048e-06,2.125,2.125
0.010456207299405636,7.66352979542054e-05,0.008179907335039331,1.8266111551283392e-05,1.0,1.0
0.005218039737877111,5.051117490801406e-06,0.005637209436061797,7.306444620513357e-05,1.0,1.0
0.005076457617312157,6.470285894663559e-07,0.002642013284037017,6.088703850427797e-06,1.0,1.0
0.004988318205873529,1.3688846522547311e-05,0.002846176580917765,2.3965512086466447e-05,1.0,1.0
0.005107165319015567,4.3825987088813534e-07,0.004695999239162884,0.00012085532118457836,1.0,1.0
0.005095963239996045,1.0290036735904081e-06,0.004694351216569843,0.00014211128219694137,2.875,2.875
0.005054053459273112,3.907850763083743e-07,0.005123491392001044,0.0001741743032404985,4.0,4.0
0.006556541460258942,6.945420951563526e-05,0.009631072687289851,0.00012836108910249701,4.0,4.0
0.008779959961368074,1.1422353460605977e-06,0.008074897372661444,9.748155013728391e-06,4.0,4.0
0.010721271066979914,1.3837160828746118e-06,0.0043778022577844146,0.0,4.0,4.0
0.010142804134590254,5.026253025289383e-05,0.009932981584656579,0.0,4.0,4.0
0.010821214737239905,1.4132747407555199e-06,0.009183249524592626,0.0,3.375,3.375
0.010170111750374373,1.3529331361692418e-06,0.00903690445263274,0.0,3.0,3.0
0.007119309766168257,1.3111581703921004e-06,0.007806790868277523,0.0,3.0,3.0
0.0037958367599202777,1.2499085712969477e-06,0.006070127992393607,0.0,3.0,3.0
0.0027177459334007717,1.756534345174852e-06,0.005381644756004698,0.0,3.0,3.0
0.0024809646194858446,8.8440161378526e-06,0.004833456377408256,0.0,3.0,3.0
0.0024809646194858446,1.663224673320311e-05,0.004458125350185607,0.0,3.625,3.625
0.002882537406248412,2.1409589718736403e-05,0.004213001384613496,0.0,4.0,4.0
0.004371561121482508,2.738131792291871e-05,0.0043569019024412665,0.0,4.0,4.0
0.008425840183298587,2.40504548350754e-05,0.0051429569087763005,0.0,4.0,4.0
0.011116803771805298,0.0015728454902941558,0.005962023341751097,1.5572132609789762e-06,4.0,4.0
0.014374911623986507,6.222035502462486e-06,0.003722096254487322,9.343279565873857e-06,4.0,4.0
0.010679310315052195,4.623755587444373e-05,0.007709533875675721,7.645917111406775e-06,5.875,5.875
0.005317636267715291,2.95582002646894e-05,0.005095768080533746,3.5738044339467504e-05,7.0,7.0
0.0051308000960441245,1.0154036321931636e-06,0.002457353447675977,3.5364313156832546e-05,7.0,7.0
0.005065800077411432,1.7915017840445254e-05,0.0024390882156780673,2.7562674719327883e-06,7.0,7.0
0.005182209942179233,9.269381596660021e-07,0.004578188720936776,1.0838204296413676e-05,7.0,7.0
0.005107165319015567,7.490202924541864e-07,0.0036595671648090773,5.4658185460362065e-05,7.0,7.0
0.005076457617312157,5.9520596379879e-07,0.004443979624642239,6.065345651513113e-05,7.0,7.0
0.0064952404267951775,0.00013267279408046256,0.008333784047376386,6.421947488277297e-05,7.0,7.0
0.008620837680773133,1.0632047997552152e-06,0.007394611132345752,7.14916608115448e-05,7.0,7.0
0.010628594521121306,1.0802684855076262e-06,0.0036983088814613397,6.381459943491845e-05,7.0,7.0
0.010142804134590254,0.00010341958246917271,0.00916278770290114,4.9519381699131445e-06,7.0,7.0
0.010821214737239905,1.7035780379948452e-06,0.008259323638914478,0.0,7.0,7.0
0.010170111750374373,3.4904573609852365e-07,0.00840707054583046,0.0,2.625,2.625
0.007119309766168257,8.019069933800219e-07,0.007452170355290512,0.0,0.0,0.0
0.0037958367599202777,1.6775458196368194e-06,0.00576234314440735,0.0,0.0,0.0
0.0027177459334007717,1.0829568179650377e-05,0.005171663420448837,0.0,0.0,0.0
0.002582442325449385,2.7391036180594002e-05,0.0046456476488708955,0.0,0.0,0.0
0.0024809646194858446,5.2227364017008546e-05,0.004370442189332123,0.0,0.0,0.0
0.0024809646194858446,7.199489097274853e-05,0.004154723690361132,0.0,0.0,0.0
0.002882537406248412,9.562050440393405e-05,0.003906676476661396,0.0,0.0,0.0
0.004540690631421741,0.00011551990355275931,0.004337631623094426,0.0,0.0,0.0
0.010046761581251649,8.634422930983162e-05,0.006467812886430679,0.0,0.0,0.0
0.012881825490389662,0.0030472861524095183,0.0070181870138158004,5.605967739524315e-06,0.0,0.0
0.011636929247519402,6.003831035410094e-05,0.0034317372404345102,3.43832688024158e-05,0.0,0.0
0.010125385906616132,0.00016253088162137552,0.00722738827946296,7.768936959024112e-05,0.0,0.0
0.005303393920575764,2.086287536181393e-05,0.005244570814501294,0.00013521282745080452,0.0,0.0
0.005186687371441635,5.977141073321585e-07,0.002834555901240041,0.00010831975443369759,0.0,0.0
0.0050682982423780444,6.902197702799437e-06,0.0033792637649268545,9.3697521913105e-05,0.0,0.0
0.0052120201383554976,5.881342337912325e-07,0.005519602531424494,3.249904075663124e-05,0.0,0.0
0.0052120201383554976,4.894969814654248e-07,0.005082740611901973,0.00010090741931143766,0.0,0.0
0.0051701103576325645,2.4161866844040616e-06,0.005219330335817406,3.592490993078498e-05,2.5,2.5
0.006591326051296314,8.862424489071854e-05,0.009938595848415109,0.00014047620827291346,4.0,4.0
0.009011226406260179,1.0887327385258842e-06,0.008769793980494081,0.0001462378973385357,4.0,4.0
0.01022550735728452,1.1334026790422183e-06,0.004452497083900201,7.180310346374059e-05,4.0,4.0
0.009900557973788167,2.015822398964029e-05,0.010074284875832723,5.138803761230622e-06,4.0,4.0
0.010821214737239905,1.8622145780041063e-06,0.009204522430390005,0.0,4.0,4.0
0.009865678632483749,1.2612758044178765e-06,0.0090847310812474,0.0,3.375,3.375
0.006645747138338401,1.3544919264421142e-06,0.007759235865276268,0.0,3.0,3.0
0.0035590554460053496,1.3018505960270347e-06,0.0060000447757315905,0.0,3.0,3.0
0.002650094129425078,1.0143072792838513e-05,0.005191709004839668,0.0,3.0,3.0
0.002582442325449385,2.2027313906096938e-05,0.004667977724501521,0.0,3.0,3.0
0.0024809646194858446,3.6185579503170683e-05,0.004347679250080816,0.0,3.0,3.0
0.0024809646194858446,3.500328045631472e-05,0.004252049223702453,0.0,1.125,1.125
0.002882537406248412,4.910453785568314e-05,0.004147770597178437,0.0,0.0,0.0
0.004540690631421741,7.143438920723742e-05,0.004564055969201578,0.0,0.0,0.0
0.010046761581251649,5.170027608717069e-05,0.006620098514855864,0.0,0.0,0.0
0.012881825490389662,0.0027088591098927656,0.0071740728311308856,0.0,0.0,0.0
0.011672371945169072,4.7319937703667785e-05,0.0033934758354437398,0.0,0.0,0.0
0.010225534995636791,0.00017917534361614428,0.007007610872289696,0.0,0.625,0.625
0.005452588375549934,6.705828476156114e-05,0.0043826997620316525,0.0,1.0,1.0
0.005268301439281641,4.724873575517792e-06,0.002339406294640975,0.0,1.0,1.0
0.005134578034896425,2.447116209790047e-05,0.0024427327314898526,0.0,1.0,1.0
0.0052332085894693245,6.708774698386597e-07,0.004522994406873697,0.0,1.0,1.0
0.0052356529035230345,5.630892159403527e-07,0.0035249575297887207,0.0,1.0,1.0
0.005238763707873038,1.96784266459165e-06,0.0037301601617343604,0.0,3.5,3.5
0.006675914464641546,0.00012565415058661883,0.007661134331318306,0.0,5.0,5.0
0.009092838552599316,1.096290691032188e-06,0.006789386346141366,0.0,5.0,5.0
0.010251423638466421,1.1127894111076397e-06,0.0036137612958825095,0.0,5.0,5.0
0.009900557973788167,2.02681607234104e-05,0.008935817366698864,0.0,5.0,5.0
0.010821214737239905,1.4153853014363685e-06,0.00824852644456096,0.0,5.0,5.0
0.009865678632483749,5.021155043400467e-07,0.00848587664170623,0.0,1.875,1.875
0.006645747138338401,9.349338744976831e-07,0.007332233504635231,0.0,0.0,0.0
0.0035590554460053496,1.119582550687664e-06,0.005675386750005693,0.0,0.0,0.0
0.002650094129425078,1.1499682552010172e-06,0.005020739182749286,0.0,0.0,0.0
0.002582442325449385,5.707610897657626e-06,0.004581136523910951,0.0,0.0,0.0
0.0024809646194858446,1.2164203658906736e-05,0.004259363391689188,0.0,0.0,0.0
0.0024809646194858446,1.617849872111908e-05,0.004061989172054005,0.0,0.0,0.0
0.002882537406248412,2.0654856312836458e-05,0.003931666471416009,0.0,0.0,0.0
0.004540690631421741,3.060339349109121e-05,0.004452485304004251,0.0,0.0,0.0
0.010046761581251649,1.6112707937698658e-05,0.006272509040556865,0.0,0.0,0.0
0.012881825490389662,0.0017694392012651031,0.007021482061046056,0.0,0.0,0.0
0.011672371945169072,5.353959772115698e-06,0.0030584288153290644,0.0,0.0,0.0
0.01021433291661727,9.734821892310079e-05,0.006928816936016153,0.0,0.0,0.0
0.005447291262771479,2.4399892155958947e-05,0.0049044693308927184,0.0,0.0,0.0
0.005268301439281641,9.434161914630872e-07,0.002626435402816636,0.0,0.0,0.0
0.005118008086766829,1.6313625094547238e-05,0.0026693009255390355,0.0,0.0,0.0
0.0052332085894693245,7.4173553598451e-07,0.0041956993772342115,0.0,0.0,0.0
0.0052356529035230345,6.33177745234985e-07,0.003568853866466922,0.0,0.0,0.0
0.005238763707873038,2.7065295078021595e-06,0.003724360147257152,0.0,1.25,1.25
0.006675914464641546,0.0001069276560577752,0.008140323648862226,0.0,2.0,2.0
0.009092838552599316,1.097137764224935e-06,0.007213807912839316,0.0,2.0,2.0
0.010251423638466421,1.113058295486502e-06,0.003936704114696868,0.0,2.0,2.0
0.009900557973788167,5.082695082035573e-05,0.00943606937681187,0.0,2.0,2.0
0.010821214737239905,1.3529380725251871e-06,0.008857521274458638,0.0,2.0,2.0
0.009865678632483749,7.948146124741866e-07,0.009010874089485975,0.0,0.75,0.75
0.006645747138338401,1.0744804872553608e-06,0.007806739144593325,0.0,0.0,0.0
0.0035590554460053496,1.1651803556952341e-06,0.006075786767277794,0.0,0.0,0.0
0.002650094129425078,1.1982420538600737e-06,0.005374981806977665,0.0,0.0,0.0
0.002582442325449385,1.277546945535952e-06,0.004912312443222685,0.0,0.0,0.0
0.0024809646194858446,2.0329269245419383e-06,0.004572784402027077,0.0,0.0,0.0
0.0024809646194858446,9.511755083013204e-06,0.004241481109663404,0.0,1.25,1.25
0.002882537406248412,1.212844003643554e-05,0.004048384513156475,0.0,2.0,2.0
0.004540690631421741,1.1007316371186686e-05,0.0044937945377642825,0.0,2.0,2.0
0.010046761581251649,1.2067984258249054e-06,0.006199788542995864,0.0,2.0,2.0
0.012881825490389662,0.001170428997472099,0.007087239230616962,0.0,2.0,2.0
0.011661169866149549,1.1687049318509284e-06,0.0028048068248793727,0.0,2.0,2.0
0.010211888602563559,7.292268893053018e-05,0.007115528349403254,0.0,1.375,1.375
0.005447291262771479,1.0769152028942606e-05,0.005261025283049156,0.0,1.0,1.0
0.005265857125227931,9.324428660606554e-07,0.002785950068309756,0.0,1.0,1.0
0.005118008086766829,1.914491033562143e-05,0.002755207597694975,0.0,1.0,1.0
0.0052332085894693245,7.562520579271063e-07,0.004323465637441816,0.0,1.0,1.0
0.0052356529035230345,6.677906017288587e-07,0.003688893488399498,0.0,1.0,1.0
0.005238763707873038,3.276221787297816e-07,0.004054057566221656,0.0,0.375,0.375
0.006675914464641546,0.00014025740172801316,0.008672644630893171,0.0,0.0,0.0
0.009092838552599316,1.0731212681151971e-06,0.0076708592186226785,0.0,0.0,0.0
0.010251423638466421,1.0488599373036008e-06,0.004342325693742813,0.0,0.0,0.0
0.009900557973788167,6.766391230802708e-05,0.00986843572578092,0.0,0.0,0.0
0.010821214737239905,1.2739852043848807e-06,0.009117721865174604,0.0,0.0,0.0
0.009865678632483749,2.25735234085879e-06,0.008982700226712171,0.0,2.5,2.5
0.006645747138338401,1.373046989467287e-06,0.007557941413973439,0.0,4.0,4.0
0.0035590554460053496,1.260862933658761e-06,0.005872203226953936,0.0,4.0,4.0
0.002650094129425078,1.2836274311861842e-06,0.00514953697007556,0.0,4.0,4.0
0.002582442325449385,5.776249816552954e-06,0.004663122239627486,0.0,4.0,4.0
0.0024809646194858446,1.2350398812328302e-05,0.00433275213908924,0.0,4.0,4.0
0.0024809646194858446,1.526861880850341e-05,0.004143148531978826,0.0,3.375,3.375
0.002882537406248412,2.0050440362244438e-05,0.003978685137761584,0.0,3.0,3.0
0.004540690631421741,3.4227248198060956e-05,0.004445276374247659,0.0,3.0,3.0
0.010046761581251649,2.2624328850414604e-05,0.006237226417344287,0.0,3.0,3.0
0.012881825490389662,0.0018349195200017532,0.00691490547860041,0.0,3.0,3.0
