Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.011661169866149549,1.6550672325066248e-05,0.0030183385118626948,0.0,3.0,3.0
0.010209444288509848,0.00010876668336137292,0.006815195639316387,0.0,3.0,3.0
0.005447291262771479,3.400089002512377e-05,0.004573193022904422,0.0,3.0,3.0
0.005254655046208409,1.029068308285251e-06,0.0023968948429311347,0.0,3.0,3.0
0.005113299542074868,2.1656908527710882e-05,0.0024552784456175814,0.0,3.0,3.0
0.0052332085894693245,8.798072660252173e-07,0.004816199477802803,0.0,3.0,3.0
0.0052356529035230345,8.882977909285041e-07,0.0035507986881460085,0.0,3.0,3.0
0.005238763707873038,2.3042931888014752e-06,0.00414480458418334,0.0,4.875,4.875
0.006664712385622025,0.00015234476879113045,0.007493202040640318,0.0,6.0,6.0
0.009092838552599316,0.0006118000440143577,0.006669949112862404,0.0,6.0,6.0
0.010251423638466421,1.486500808965822e-06,0.0030406753616991017,0.0,6.0,6.0
0.009900557973788167,0.00014226958119888152,0.007955055918188503,0.0,6.0,6.0
0.010821214737239905,2.7586498933889527e-05,0.007089055839822552,0.0,6.0,6.0
0.009865678632483749,4.7162515454995276e-05,0.007183276265889828,0.0,5.375,5.375
0.006645747138338401,7.623969459878656e-05,0.0060086019109561245,0.0,5.0,5.0
0.0035590554460053496,0.0001376708763662153,0.004469154759263618,0.0,5.0,5.0
0.002650094129425078,0.0001900825849497634,0.003804376195985885,0.0,5.0,5.0
0.0027177459334007717,0.0002514410442874726,0.0034043037898811093,0.0,5.0,5.0
0.0024809646194858446,0.000312970516203813,0.0030368568194248137,0.0,5.0,5.0
0.0024809646194858446,0.0003054449406098106,0.0029752364243006454,0.0,3.125,3.125
0.002882537406248412,0.0003087442859445105,0.0029120445107847647,0.0,2.0,2.0
0.004371561121482508,0.0003358749953107865,0.0030946671505158105,0.0,2.0,2.0
0.008425840183298587,0.00026778245948246785,0.003973848594775867,0.0,2.0,2.0
0.011116803771805298,0.00368114678363698,0.005004152906851048,7.1008924700641315e-06,2.0,2.0
0.014312706171641891,0.00014876837248639952,0.0034583108167534214,5.0220127666571986e-05,2.0,2.0
0.010565028526276176,0.0003043997139127345,0.007207156594787832,0.00010766572486408642,4.5,4.5
0.005263702273654358,0.0001686708576987592,0.0038024278428141285,7.9402304177318e-05,6.0,6.0
0.00508705184286907,6.78975736945185e-05,0.002030150252992141,3.035008645648025e-05,6.0,6.0
0.004988318205873529,2.9365894005710255e-05,0.0022109869568122218,0.00012384517064565798,6.0,6.0
0.005095963239996045,9.129357489412859e-07,0.0051851719377084635,0.00015055137807144743,6.0,6.0
0.005073559081957,4.164131118200309e-07,0.004027946204333072,0.00018406260744771499,6.0,6.0
0.005076457617312157,0.0,0.004949346451273892,0.000129326561324304,4.125,4.125
0.006484038347775656,7.449703175025222e-05,0.00806013718516597,9.76372714633818e-06,3.0,3.0
0.008597101062712588,1.0587428236067879e-06,0.007095348903518094,1.7939096766477805e-05,3.0,3.0
0.010631508093236293,1.0984151038811141e-06,0.0035722621665223737,7.175638706591122e-05,3.0,3.0
0.010142804134590254,0.00011733118940186513,0.008847968650316547,5.979698922159269e-06,3.0,3.0
0.010821214737239905,1.5890946528067794e-06,0.007860865252405438,0.0,3.0,3.0
0.010170111750374373,1.3722649552318725e-06,0.00766894195055705,0.0,3.0,3.0
0.007119309766168257,1.3009939997337904e-06,0.006555398168851229,0.0,3.0,3.0
0.0037958367599202777,3.548050119238962e-05,0.004959630717903666,0.0,3.0,3.0
0.0027177459334007717,7.631399102178827e-05,0.004389081792284243,0.0,3.0,3.0
0.0027177459334007717,0.00010243745891563005,0.00398753464963189,0.0,3.0,3.0
0.0024809646194858446,0.000119472732241345,0.0037027127581223795,0.0,3.0,3.0
0.0024809646194858446,0.00013134922408478985,0.003481618515273836,0.0,3.0,3.0
0.002882537406248412,0.0001509515227006156,0.0033439269910110203,0.0,3.0,3.0
0.004371561121482508,0.00017802152475017606,0.003487319881583635,0.0,3.0,3.0
0.008425840183298587,0.0001720347302801348,0.004387993543192546,0.0,3.0,3.0
0.011111202732295539,0.003053940387982649,0.005344932849768743,1.1865965048659799e-05,3.0,3.0
0.014203700298605905,9.643496018672262e-05,0.0035586508445702,6.988773115273646e-05,3.0,3.0
0.010434488816840294,0.00011581397185887877,0.007744390419644964,9.365080551527563e-05,2.375,2.375
0.005244116817098359,2.0868047170664267e-05,0.0045564614338522305,7.474623652699086e-06,2.0,2.0
0.0050534456058105035,7.065715422004938e-07,0.0022510082934242377,0.0,2.0,2.0
0.004943509889795443,1.802716595385216e-05,0.002513751814548945,3.676580509171363e-05,2.0,2.0
0.005046232198568834,4.2616319940924514e-07,0.005175410458147432,0.00014706322036685452,2.0,2.0
0.0050623570029374775,3.6888202384408753e-07,0.004129385206785782,1.2255268363904543e-05,2.0,2.0
0.005031649301234068,5.96377426117728e-07,0.004271806407442768,0.0,2.625,2.625
0.006442690683884922,9.983841277864814e-05,0.00835107423299559,3.097297176087184e-05,3.0,3.0
0.008529397768243506,1.0265727735255815e-06,0.007771064269763082,0.00012389188704348735,3.0,3.0
0.010601041533012927,1.0013874617213805e-06,0.003988034745771016,1.0324323920290613e-05,3.0,3.0
0.010139443510884395,4.6037730013952405e-05,0.009748897388163081,0.0,3.0,3.0
0.010821214737239905,1.6614191839773662e-06,0.008923856857784528,0.0,3.0,3.0
0.010170111750374373,1.4315098317734319e-06,0.008760070455493743,0.0,3.0,3.0
0.007119309766168257,1.3684282969770072e-06,0.007522192747159716,0.0,3.0,3.0
0.0037958367599202777,1.284441730305008e-06,0.005766228683400904,0.0,3.0,3.0
0.0027177459334007717,6.077734798868394e-06,0.005107885710805756,0.0,3.0,3.0
0.002582442325449385,1.780339044347092e-05,0.004546943091658568,0.0,3.0,3.0
0.0024809646194858446,3.0609161464666545e-05,0.004202458872079557,0.0,3.0,3.0
0.0024809646194858446,5.517874171272558e-05,0.003980289965940394,0.0,3.0,3.0
0.002882537406248412,7.509082783257385e-05,0.003827801421491612,0.0,3.0,3.0
0.004540690631421741,9.50188551376786e-05,0.00428456454834189,0.0,3.0,3.0
0.010046761581251649,7.46080881970886e-05,0.00624768601943037,0.0,3.0,3.0
0.012881825490389662,0.0025883886889556517,0.0068324316721475875,7.1008924700641315e-06,3.0,3.0
0.011590615133510158,5.178882377073163e-05,0.003179594394946549,2.8403569880256526e-05,3.0,3.0
0.0100995841957747,0.00014943087493897485,0.006931640001280907,2.366964156688044e-06,1.125,1.125
0.005321009800249444,1.9190648131789673e-05,0.0047894529659958315,0.0,0.0,0.0
0.005174799616948412,6.706580864449389e-07,0.0025792454758323635,0.0,0.0,0.0
0.005045894084339001,1.6085283194288674e-05,0.002848844423110558,2.5413720419176892e-05,0.0,0.0
0.005200818059335976,5.091641272365344e-07,0.005121682274992281,0.00010165488167670757,0.0,0.0
0.005200818059335976,4.2635281605380306e-07,0.0045171345994410314,3.659451163300594e-05,0.0,0.0
0.005136504120573998,8.687811377319058e-07,0.00534368343689381,0.0001469230711733664,1.25,1.25
0.006541672831880193,8.041430411370509e-05,0.010542801343853391,0.00017816076918860467,2.0,2.0
0.008961926647869628,9.993951552675493e-07,0.00931333811459994,0.00015442883909128508,2.0,2.0
0.010205987503042975,9.75594492600786e-07,0.004756592383424773,8.510170471250105e-05,2.0,2.0
0.009897197350082314,1.2801808367717599e-05,0.01060603024746033,6.228853043915905e-06,2.0,2.0
0.010821214737239905,1.6438090419678835e-06,0.00980614120667982,0.0,2.0,2.0
0.009865678632483749,1.6593213525853846e-06,0.009678799894173943,0.0,2.625,2.625
0.006645747138338401,1.4456177046039673e-06,0.008270452324714524,0.0,3.0,3.0
0.0035590554460053496,1.3461100017897344e-06,0.006423788635399946,0.0,3.0,3.0
0.002650094129425078,1.3622840170221086e-06,0.005648464378081955,0.0,3.0,3.0
0.002582442325449385,4.996602452081533e-06,0.00507894226689013,0.0,3.0,3.0
0.0024809646194858446,1.388260558128574e-05,0.004696484067524806,0.0,3.0,3.0
0.0024809646194858446,1.2298867509536322e-05,0.004564469294149477,0.0,1.125,1.125
0.002882537406248412,1.542898950295867e-05,0.004423906316405148,0.0,0.0,0.0
0.004540690631421741,1.744095212738252e-05,0.004833283683685826,0.0,0.0,0.0
0.010046761581251649,1.1662243218348664e-06,0.006621185107527872,0.0,0.0,0.0
0.012881825490389662,0.0017855694781557972,0.007305298921064979,6.820594083087916e-06,0.0,0.0
0.011590615133510158,1.1085918595125185e-06,0.0031787605421822094,2.7282376332351665e-05,0.0,0.0
0.010104881308553157,8.112768796079377e-05,0.007326919102355894,2.2735313610293053e-06,0.0,0.0
0.005318565486195733,2.4891793220867213e-06,0.005567431978802133,1.9480737894846994e-05,0.0,0.0
0.005181312436652086,6.531167369139973e-07,0.0029866374663915407,9.992637495702091e-05,0.0,0.0
0.0050682982423780444,1.3044565429822654e-06,0.003509437029727412,9.450727280881408e-05,0.0,0.0
0.005200818059335976,4.46681079763177e-05,0.004346170472062758,3.2748194878387874e-05,0.0,0.0
0.00517841390129693,4.441931613166992e-06,0.005593927220476936,0.00012814307924595997,0.0,0.0
0.0051701103576325645,0.0004379322671746249,0.006164192063290579,0.00011442403041673519,3.125,3.125
0.006585265441033066,0.00012524535527938356,0.011644589469785882,3.942863976798768e-05,5.0,5.0
0.008970891847986797,1.1770191423313946e-05,0.011234519672258735,0.00014150396902515958,5.0,5.0
0.010166947794559882,2.1132579274524754e-06,0.005779511242740227,8.662777370826046e-05,5.0,5.0
0.009897197350082314,9.666365300306968e-06,0.011959064784061182,6.3690022374040134e-06,5.0,5.0
0.010821214737239905,1.9658362154003464e-06,0.010862009470152317,0.0,5.0,5.0
0.009865678632483749,1.2427965183334301e-06,0.010718960284926474,0.0,3.125,3.125
0.006645747138338401,1.3316581952421447e-06,0.009163452447609282,0.0,2.0,2.0
0.0035590554460053496,4.096651412709497e-06,0.007368038943970196,0.0,2.0,2.0
0.002650094129425078,8.038894518992207e-06,0.006616249555366895,0.0,2.0,2.0
0.002582442325449385,1.6358704503124097e-05,0.006080067281754687,0.0,2.0,2.0
0.0024809646194858446,1.836023012998747e-05,0.00569464193589119,0.0,2.0,2.0
0.0024809646194858446,8.27449622137761e-06,0.0054574966888130665,0.0,1.375,1.375
0.002882537406248412,1.3812245814911782e-06,0.0053536587312948405,0.0,1.0,1.0
0.004540690631421741,1.3511781403759723e-06,0.005663928468404029,0.0,1.0,1.0
0.010046761581251649,1.275748420488013e-06,0.007444382529686653,0.0,1.0,1.0
0.012876224450879898,0.0014178454227739758,0.008337781348606943,9.343279565873857e-06,1.0,1.0
0.011528254037143361,1.2137583147602903e-06,0.003608160934212526,3.737311826349543e-05,1.0,1.0
0.0100995841957747,5.08063759177941e-05,0.008271718349333294,3.1144265219579525e-06,2.25,2.25
0.005321009800249444,1.2217949494810824e-06,0.006269652981537273,0.0,3.0,3.0
0.005174799616948412,1.0976898784173867e-06,0.003106082580373723,0.0,3.0,3.0
0.005034692005319477,4.19855715597113e-06,0.0033277532957481167,3.218759810443544e-05,3.0,3.0
0.005151087017908765,5.674007257511764e-07,0.006089493146827802,0.00016290007923101072,3.0,3.0
0.005151087017908765,2.9306505101921993e-07,0.006212656794419537,0.00014732794662122094,3.0,3.0
0.005136504120573998,3.958335447811614e-09,0.006308467969463394,4.5859930535830854e-05,1.125,1.125
0.006525095818071125,8.222021581481277e-05,0.012048357957334773,0.00013790680639229813,0.0,0.0
0.008972718370256257,9.921936420866943e-07,0.0106712844435616,1.1492233866024846e-05,0.0,0.0
0.010203840050041092,9.96498420455171e-07,0.005459850855819907,0.0,0.0,0.0
0.009897197350082314,4.6807096483093664e-05,0.011738617922197858,0.0,0.0,0.0
0.010821214737239905,1.4244247217457258e-06,0.010909316553304066,0.0,0.0,0.0
0.009865678632483749,1.305077428341575e-06,0.010863169478248568,0.0,0.0,0.0
0.006645747138338401,1.2878819643202646e-06,0.00934334240464194,0.0,0.0,0.0
0.0035590554460053496,1.2583826505986713e-06,0.007499785415014517,0.0,0.0,0.0
0.002650094129425078,1.2825140721901147e-06,0.0066941889219404305,0.0,0.0,0.0
0.002582442325449385,1.4274261996033826e-06,0.00614945757707599,0.0,0.0,0.0
0.0024809646194858446,1.4949585660139971e-06,0.005758398782145137,0.0,0.0,0.0
0.0024809646194858446,3.833202493203213e-06,0.0052857911371001105,0.0,1.875,1.875
0.002882537406248412,1.7822727386844556e-06,0.004953971453854107,0.0,3.0,3.0
0.004540690631421741,7.944974026712356e-06,0.005348748699113099,0.0,3.0,3.0
0.010046761581251649,1.3159260207901959e-06,0.007128929697489803,0.0,3.0,3.0
0.012881825490389662,0.0020061243708939178,0.007837544465145563,0.0,3.0,3.0
0.01165579493136,1.305975156770004e-06,0.00345497876611493,0.0,3.0,3.0
0.010198242209490324,8.167895396708907e-05,0.007796135898953871,0.0,1.75,1.75
0.005441838505970839,9.01909025505244e-06,0.005495306276988943,0.0,1.0,1.0
0.005257099360262118,9.437123219192389e-07,0.0028006817672870596,0.0,1.0,1.0
0.005134578034896425,1.2474811046096949e-05,0.002869144938439742,0.0,1.0,1.0
0.005285362747911819,7.710048006174784e-07,0.005051448813726022,0.0,1.0,1.0
0.0052694714095764495,7.50153268445078e-07,0.003965310929470878,0.0,1.0,1.0
0.005249357933429952,2.3739445294767346e-06,0.00449824543845902,0.0,2.875,2.875
0.006655954620656212,0.00010336361557792421,0.008851841038641929,0.0,4.0,4.0
0.00908208868302022,1.1753620360257463e-06,0.007833758094990274,0.0,4.0,4.0
0.01022924558514759,1.2788217241671266e-06,0.003830526399487511,0.0,4.0,4.0
0.009897197350082314,2.54573161176701e-05,0.00943501160067719,0.0,4.0,4.0
0.010821214737239905,1.571236521222239e-06,0.008630974251083706,0.0,4.0,4.0
0.009865678632483749,1.5599905704363829e-06,0.008525755378212357,0.0,4.625,4.625
0.006645747138338401,1.327034618277537e-06,0.007230865580613988,0.0,5.0,5.0
0.0035590554460053496,2.4980681971875767e-06,0.005578644359159824,0.0,5.0,5.0
0.002650094129425078,1.5234375254178332e-05,0.004823982562629327,0.0,5.0,5.0
0.002582442325449385,3.623618712502895e-05,0.004374457677313087,0.0,5.0,5.0
0.0024809646194858446,7.028964319841214e-05,0.00407511407872254,0.0,5.0,5.0
0.0024809646194858446,7.19282726812728e-05,0.00396353104214493,0.0,3.125,3.125
0.002882537406248412,7.704878754110367e-05,0.0038184846178930826,0.0,2.0,2.0
0.004540690631421741,9.188988436327182e-05,0.004271073871495708,0.0,2.0,2.0
0.010046761581251649,6.506520706237014e-05,0.0063234159672342395,0.0,2.0,2.0
0.012881825490389662,0.0026410849329708682,0.006895010267866867,0.0,2.0,2.0
0.011633390773320956,5.4541593548431154e-05,0.0031995386129407733,0.0,2.0,2.0
0.01019286727470078,0.00017253355090563691,0.006776121131504237,0.0,2.0,2.0
0.005436541393192382,6.947698236243296e-05,0.004252182889883578,0.0,2.0,2.0
0.005257099360262118,1.2894709591455977e-05,0.002319888711980365,0.0,2.0,2.0
0.005134578034896425,7.997893535833072e-06,0.002376026199719378,0.0,2.0,2.0
0.005285362747911819,1.3070404332939983e-06,0.005313142749787072,0.0,2.0,2.0
0.005264174296797992,9.199785531363751e-07,0.0033917342716270134,0.0,2.0,2.0
0.005244060820651496,1.5917910025633067e-06,0.004206488308216186,0.0,2.625,2.625
0.006655954620656212,0.00016134823264634144,0.007021674657899786,0.0,3.0,3.0
0.00908208868302022,0.0010942800319329372,0.006498112202164582,0.0,3.0,3.0
0.010226302744715114,1.178447993905045e-06,0.0030338483825513816,0.0,3.0,3.0
0.009897197350082314,6.297212607714569e-05,0.007954145482216587,0.0,3.0,3.0
0.010821214737239905,2.280146490289382e-06,0.007185550840220487,0.0,3.0,3.0
0.009865678632483749,3.9556803414923805e-07,0.007492785885850655,0.0,1.125,1.125
0.006645747138338401,2.5088685225756476e-06,0.00651845672723659,0.0,0.0,0.0
0.0035590554460053496,4.041043444554559e-05,0.0049986895948026,0.0,0.0,0.0
0.002650094129425078,7.477120043606855e-05,0.0043513048365754915,0.0,0.0,0.0
0.0027177459334007717,9.667261781983395e-05,0.004003870760452436,0.0,0.0,0.0
0.0024809646194858446,0.00011924227039482463,0.00373551184768905,0.0,0.0,0.0
0.0024809646194858446,0.00014591001959086663,0.0034401604828773994,0.0,0.625,0.625
0.002882537406248412,0.00016390426669298308,0.003244220570162164,0.0,1.0,1.0
0.004371561121482508,0.00017726217477141248,0.003453958770423613,0.0,1.0,1.0
0.008425840183298587,0.00015337968719800446,0.004413984361780694,0.0,1.0,1.0
0.011116803771805298,0.0028697246772463733,0.005357104096182845,0.0,1.0,1.0
0.014335930452138393,9.536759659803489e-05,0.003464465646917077,0.0,1.0,1.0
0.010629049242173465,0.00012310690450185102,0.007354760569220996,0.0,1.0,1.0
0.005361484870632399,9.411097565720924e-05,0.004107774486695235,0.0,1.0,1.0
0.005152244540922188,3.109811510049328e-05,0.002162666310917591,0.0,1.0,1.0
0.005054597998391908,1.0431400998231875e-05,0.002147151285585158,0.0,1.0,1.0
0.005180507928571889,1.0551024657380647e-06,0.00476584255534635,0.0,1.0,1.0
0.005159319477458061,6.709065209033317e-07,0.0032561567580916516,0.0,1.0,1.0
0.005139206001311566,1.9640086401306934e-07,0.003928235545076805,0.0,0.375,0.375
0.006552283213345093,0.0001434121925372405,0.007093011435304539,0.0,0.0,0.0
0.008680929161550313,0.00018254881459127357,0.006369918786742485,0.0,0.0,0.0
0.010637678415456438,1.0295347918504115e-06,0.0031810246075425004,0.0,0.0,0.0
0.010139443510884395,3.133961535748585e-05,0.008470911505650413,0.0,0.0,0.0
0.010821214737239905,1.1728034844795955e-06,0.007672694106870261,0.0,0.0,0.0
0.010170111750374373,2.1586314971573425e-06,0.007472357750723538,0.0,1.875,1.875
0.007119309766168257,1.4058706149562982e-06,0.006321183543492661,0.0,3.0,3.0
0.0037958367599202777,1.882941049950988e-05,0.00477393009529536,0.0,3.0,3.0
0.0027177459334007717,4.9936282039066395e-05,0.004264775243202469,0.0,3.0,3.0
0.0027177459334007717,7.597221908436481e-05,0.003862025569100714,0.0,3.0,3.0
0.0024809646194858446,9.611325194265366e-05,0.0035844480406611885,0.0,3.0,3.0
0.0024809646194858446,0.00011154264302051854,0.0034034002771372385,0.0,3.0,3.0
0.002882537406248412,0.000126779152600637,0.003304098582255377,0.0,3.0,3.0
0.004371561121482508,0.00014865306842658493,0.0034609678345295593,0.0,3.0,3.0
0.008425840183298587,0.00014613571143381194,0.004358094546508271,0.0,3.0,3.0
0.011111202732295539,0.002674830612762088,0.005270377015118697,7.708205641845932e-06,3.0,3.0
0.014244517931045118,8.076500203195282e-05,0.0034276250002458716,6.213280911306116e-05,3.0,3.0
0.010463652160819561,6.359701210138e-05,0.007881547617982914,0.00014486754966887416,1.75,1.75
0.00524663895316316,4.982699257211079e-06,0.005025923327814543,7.882613527075579e-05,1.0,1.0
0.005086443989406462,6.798364316130078e-07,0.00244728983455152,2.8497002675915264e-05,1.0,1.0
0.004988318205873529,4.399680575358835e-06,0.0028299258128219973,9.119040856292886e-05,1.0,1.0
0.005095963239996045,7.877878912390553e-07,0.005414403501463218,3.390053269151232e-05,1.0,1.0
0.005095963239996045,4.919502043903635e-07,0.004241956377647416,0.00010520532791173964,1.0,1.0
0.0050534456058105035,2.121464848585323e-06,0.00449648275554114,8.767110659311637e-06,3.5,3.5
0.00645043211071709,0.0001195944022774607,0.008091250347494519,0.0,5.0,5.0
0.008580524048903517,1.1220278429723311e-06,0.007029431217384352,2.0742080636239963e-05,5.0,5.0
0.01059812796089794,1.161053182668022e-06,0.00388256172029499,8.296832254495985e-05,5.0,5.0
0.010139443510884395,6.107131174005525e-05,0.009242563332854895,6.914026878746655e-06,5.0,5.0
0.010821214737239905,1.613282901174574e-06,0.008418832516441635,0.0,5.0,5.0
0.010170111750374373,4.6677187906045203e-07,0.008483528814125374,0.0,1.875,1.875
0.007119309766168257,9.170931609932817e-07,0.007473491900240812,0.0,0.0,0.0
0.0037958367599202777,1.1365606234285136e-06,0.005767083579061915,0.0,0.0,0.0
0.0027177459334007717,2.9558882321898197e-06,0.005151541867109976,0.0,0.0,0.0
0.002582442325449385,1.2282543212494582e-05,0.004601722538559625,0.0,0.0,0.0
0.0024809646194858446,1.84328941903011e-05,0.0041849449066360235,0.0,0.0,0.0
0.0024809646194858446,4.9372786478605346e-05,0.003695172100315779,0.0,4.375,4.375
0.002882537406248412,5.157605107742723e-05,0.0034640410950030277,0.0,7.0,7.0
0.004540690631421741,4.2162055015865284e-05,0.003769662857802124,0.0,7.0,7.0
0.010046761581251649,6.901845344309072e-06,0.005609968669988052,0.0,7.0,7.0
0.012881825490389662,0.00028010517337909624,0.006794732645721556,4.9519381699131445e-06,7.0,7.0
0.01164222636029786,1.1300622580804727e-06,0.0024483181029212914,4.050311691806317e-05,7.0,7.0
0.010151540807848471,0.00014289821664526133,0.00730424378050153,9.531702370452314e-05,5.125,5.125
0.005420917618131988,9.086149654814053e-07,0.0054534430766489984,8.211185525142143e-05,4.0,4.0
0.005197281596998549,5.699744339540239e-07,0.0029561576177247646,0.00016601450575296867,4.0,4.0
0.005078381721859555,7.18763731214767e-07,0.0036461240729372822,0.00016911336014231683,4.0,4.0
0.005265910407647039,1.3827162556633396e-06,0.004491542973958085,0.00011154318588392407,4.0,4.0
0.005206192994125524,2.2448070627941817e-07,0.005253043064602441,0.0001686773404292427,4.0,4.0
0.0052376470199973395,0.0002526233855626898,0.005273120297669101,0.00011661970111471554,4.625,4.625
0.006622778065307108,5.5441497851914865e-05,0.011144117139352667,0.00016419256623762327,5.0,5.0
0.009082046830212688,1.6335951883261028e-05,0.010332008219326186,0.00011289796142097579,5.0,5.0
0.010237249450696935,3.4755201336289005e-06,0.005068422574808265,9.078553311507431e-05,5.0,5.0
0.009897197350082314,9.520663165180697e-06,0.01110842031471341,7.007459674405394e-06,5.0,5.0
0.010821214737239905,2.0126980314352538e-06,0.01019926513375162,0.0,5.0,5.0
0.009865678632483749,1.3846979971141835e-06,0.01018293124008859,0.0,4.375,4.375
0.006645747138338401,1.329106339859104e-06,0.008711330721102488,0.0,4.0,4.0
0.0035590554460053496,9.020672264734168e-06,0.006874635168277488,0.0,4.0,4.0
0.002650094129425078,6.3125451316321725e-06,0.006171692652628134,0.0,4.0,4.0
0.002582442325449385,1.6984153546624604e-06,0.0056902503219945525,0.0,4.0,4.0
0.0024809646194858446,1.6963907554770144e-06,0.005270805532826872,0.0,4.0,4.0
0.0024809646194858446,1.1671110263138827e-06,0.00496295100059299,0.0,3.375,3.375
0.002882537406248412,1.3921989785444292e-06,0.004750573848140371,0.0,3.0,3.0
0.004540690631421741,1.345363484656632e-06,0.005114229151312673,0.0,3.0,3.0
0.010046761581251649,1.2629015255118586e-06,0.006841115831957673,0.0,3.0,3.0
0.012862334904465604,0.0013854723684118952,0.007724293692050232,1.7144918003378528e-05,3.0,3.0
0.011371219136287506,1.1307642714834306e-06,0.00330877844728114,9.380652684137352e-05,3.0,3.0
0.009954028564741032,5.625268283521861e-05,0.008272417728483477,0.00010662239197923051,3.0,3.0
0.005310415574692529,9.782070329315921e-07,0.006322463279352412,8.408951609286472e-06,3.0,3.0
0.0051523954589093686,8.44541973078782e-07,0.0030643927767942678,0.0,3.0,3.0
0.005023489926299957,4.9196880157068235e-06,0.003134549548242783,0.0,3.0,3.0
0.005167211822277409,6.896812266203449e-07,0.004732677050749805,0.0,3.0,3.0
0.005167211822277409,6.410901733371642e-07,0.004424569304040926,0.0,3.0,3.0
0.005136504120573998,7.219053137119544e-07,0.005028884200504758,0.0,3.0,3.0
0.006554103518028208,8.956983818151041e-05,0.010011853483680496,0.0,3.0,3.0
0.008961516291236734,1.1285399005957805e-06,0.00883998027166466,0.0,3.0,3.0
0.010170656754105464,1.185123012479984e-06,0.0049216163058634155,0.0,3.0,3.0
0.009895584869645447,1.0749969386300415e-05,0.010537943315163417,0.0,3.0,3.0
0.010821214737239905,1.4563805935681308e-06,0.00976141723884949,0.0,3.0,3.0
0.009865678632483749,8.358037454680222e-07,0.009747110745970407,0.0,1.75,1.75
0.006645747138338401,1.1124313997193178e-06,0.008422794337285551,0.0,1.0,1.0
0.0035590554460053496,1.1878966410419318e-06,0.0066374746522888176,0.0,1.0,1.0
0.002650094129425078,1.22341448904163e-06,0.005912280961525898,0.0,1.0,1.0
0.002582442325449385,1.3385491640843327e-06,0.005446175711273603,0.0,1.0,1.0
0.0024809646194858446,1.4505559862076346e-06,0.0050770684438100466,0.0,1.0,1.0
0.0024809646194858446,6.186581491910316e-06,0.004629777456322183,0.0,2.875,2.875
0.002882537406248412,1.2159991184341494e-05,0.0043275313053957485,0.0,4.0,4.0
0.004540690631421741,1.322594577496306e-05,0.004738258037993617,0.0,4.0,4.0
0.010046761581251649,1.234170888947136e-06,0.006462823817318819,0.0,4.0,4.0
0.012881825490389662,0.001559263598781702,0.007198348003519592,0.0,4.0,4.0
0.011630946459267245,1.1918703934783725e-06,0.0029689969425731196,0.0,4.0,4.0
0.010176368082902799,9.985158273675503e-05,0.007307705493870788,0.0,2.125,2.125
0.005419964379383311,6.649477694666737e-06,0.0053908113336927094,0.0,1.0,1.0
0.005257099360262118,9.121965675255348e-07,0.0027352793558361524,0.0,1.0,1.0
0.005134578034896425,1.937223644680716e-05,0.0027617280010857653,0.0,1.0,1.0
0.0052694714095764495,8.524543291680217e-07,0.005285103860333175,0.0,1.0,1.0
0.005264174296797992,9.052727082572863e-07,0.00390545313545041,0.0,1.0,1.0
0.005244060820651496,9.260714231972237e-07,0.00474308728691777,0.0,1.0,1.0
0.006653510306602503,9.019376878180981e-05,0.008751358106193475,0.0,1.0,1.0
0.009071338813441123,0.000504289164583388,0.007740006167524944,0.0,1.0,1.0
0.010226302744715114,1.1645302873567528e-06,0.003701693433560461,0.0,1.0,1.0
