Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.009897197350082314,2.412560887273565e-05,0.00923641913780075,0.0,1.0,1.0
0.010821214737239905,1.3173379237283491e-06,0.008444511256778298,0.0,1.0,1.0
0.009865678632483749,2.2110067410199212e-06,0.008244287464984547,0.0,2.875,2.875
0.006645747138338401,1.4255544504987678e-06,0.006959152583598898,0.0,4.0,4.0
0.0035590554460053496,7.979220416076566e-06,0.005353971461070345,0.0,4.0,4.0
0.002650094129425078,2.9038509766837444e-05,0.004628768635154516,0.0,4.0,4.0
0.002582442325449385,6.064494494041947e-05,0.004219926156315756,0.0,4.0,4.0
0.0024809646194858446,8.886468651986592e-05,0.003922855443582668,0.0,4.0,4.0
0.0024809646194858446,7.551844077826421e-05,0.003894841118562919,0.0,1.5,1.5
0.002882537406248412,7.01938447161306e-05,0.003840046878439584,0.0,0.0,0.0
0.004540690631421741,7.998240557795637e-05,0.0043225175422791605,0.0,0.0,0.0
0.010046761581251649,5.4558667735058335e-05,0.006364055040929001,0.0,0.0,0.0
0.012862334904465604,0.002490447715432626,0.006976988941053405,1.5509844079350604e-05,0.0,0.0
0.011365844201497959,6.3348710225497585e-06,0.0032980907700286837,8.605160480169823e-05,0.0,0.0
0.009943842823855156,7.289174600754798e-05,0.007616385388970553,0.00010121886196363346,0.625,0.625
0.005310415574692529,1.0317198447353942e-06,0.005031529963120722,8.004076161431938e-06,1.0,1.0
0.005168894650707348,8.579451321915206e-07,0.002571580825865868,0.0,1.0,1.0
0.005028198470991918,2.3420111343609398e-05,0.002701006089587618,0.0,1.0,1.0
0.005167211822277409,6.042602617732867e-07,0.0048127305017671655,0.0,1.0,1.0
0.005167211822277409,5.448114401613532e-07,0.003870052379694776,0.0,1.0,1.0
0.00513112918578445,4.704770195416325e-07,0.00446833477023274,3.4616850791562644e-05,1.0,1.0
0.006508971013702479,0.00012280916091335977,0.009926621709455262,0.00013846740316625058,1.0,1.0
0.008961516291236734,1.0078431205923334e-06,0.008421520303985358,1.1538950263854213e-05,1.0,1.0
0.010173088848462535,1.0337815770833395e-06,0.004656533209379974,0.0,1.0,1.0
0.009888863622233736,6.182374745104829e-05,0.010255943665855733,0.0,1.0,1.0
0.010821214737239905,1.3698213230409047e-06,0.00944154304472235,0.0,1.0,1.0
0.009865678632483749,1.5278605965009855e-06,0.009379567266117559,0.0,1.625,1.625
0.006645747138338401,1.3411993699704957e-06,0.008055730316253893,0.0,2.0,2.0
0.0035590554460053496,1.2531753177841774e-06,0.006271669387134705,0.0,2.0,2.0
0.002650094129425078,1.2587649144030483e-06,0.005574314233603457,0.0,2.0,2.0
0.002582442325449385,1.3560836972236549e-06,0.005110078450926791,0.0,2.0,2.0
0.0024809646194858446,1.4292016117025256e-06,0.004755238016267692,0.0,2.0,2.0
0.0024809646194858446,2.9121834320271574e-07,0.004551465274468518,0.0,0.75,0.75
0.002882537406248412,1.0453397002770537e-06,0.004431267108525168,0.0,0.0,0.0
0.004540690631421741,1.1754962681109037e-06,0.004898899511549896,0.0,0.0,0.0
0.010046761581251649,1.1670667356786995e-06,0.006623222579885692,0.0,0.0,0.0
0.012876224450879898,0.0013920749532162634,0.007462713659901779,5.839549728671161e-06,0.0,0.0
0.011529682013063423,1.1283753679853532e-06,0.0031371702557244064,2.3358198914684643e-05,0.0,0.0
0.010139871796762399,7.998165479730224e-05,0.0075056662841331044,1.9465165762237204e-06,1.25,1.25
0.00536603038532238,2.8686438131462546e-06,0.0054612073252397145,0.0,2.0,2.0
0.005223280854208705,9.341428814870672e-07,0.002860393874664437,1.6117157251132402e-05,2.0,2.0
0.0050682982423780444,4.584967030661593e-06,0.003085595987304553,8.198727819054311e-05,2.0,2.0
0.00517841390129693,4.393903955171829e-07,0.004658026050523792,9.404010883052037e-05,2.0,2.0
0.005167211822277409,2.263405559407726e-07,0.004840658622246382,9.96460765700447e-05,2.0,2.0
0.005136504120573998,3.2867895159570264e-05,0.005250479786658388,0.00010425542782254246,1.375,1.375
0.006560008484269274,0.00012464703967357535,0.01095031589554099,8.77645393887751e-05,1.0,1.0
0.009001871775913882,1.043422274331453e-06,0.009727801445829742,6.773877685258547e-06,1.0,1.0
0.010209470357868344,1.1095281964673872e-06,0.005116026434678029,0.0,1.0,1.0
0.009897197350082314,5.801192458986045e-05,0.010940425246879921,0.0,1.0,1.0
0.010821214737239905,1.4652584274903963e-06,0.010181635781270201,0.0,1.0,1.0
0.009865678632483749,1.7488069606076345e-06,0.010186941577522798,0.0,2.25,2.25
0.006645747138338401,1.4178217386916438e-06,0.008698592716765985,0.0,3.0,3.0
0.0035590554460053496,1.5808812331947591e-06,0.006898403340498963,0.0,3.0,3.0
0.002650094129425078,1.308593068678493e-06,0.0061287778678656936,0.0,3.0,3.0
0.0027177459334007717,1.4817954990597925e-06,0.005619168698492298,0.0,3.0,3.0
0.0024809646194858446,1.5786792488168613e-06,0.0051928790153070005,0.0,3.0,3.0
0.0024809646194858446,1.1161392737581549e-06,0.00492030655325561,0.0,2.375,2.375
0.002882537406248412,1.421723222564479e-06,0.004749392639715325,0.0,2.0,2.0
0.004371561121482508,1.968587234507641e-06,0.004887671207239862,0.0,2.0,2.0
0.008425840183298587,1.265337597419375e-06,0.00570237517403806,0.0,2.0,2.0
0.011111202732295539,0.0018343585643164945,0.006517080105098696,9.576861555020703e-06,2.0,2.0
0.014255112156602032,1.1523647035930333e-06,0.004248367966182551,3.830744622008281e-05,2.0,2.0
0.010511447722606154,1.310154444430421e-05,0.008460734995822401,2.2953323466830112e-05,2.0,2.0
0.005254866686677454,9.822622770879554e-07,0.006236063278595953,7.904414512729284e-05,2.0,2.0
0.005064039831367418,7.607428868505783e-07,0.002838182399929348,6.58701209394107e-06,2.0,2.0
0.004965914047834486,6.749819015654578e-06,0.0030880457696409722,2.8403569880256526e-05,2.0,2.0
0.005073559081957,5.125001908336995e-07,0.005087432154717546,0.00014374635612096932,2.0,2.0
0.0050623570029374775,3.869915981545073e-07,0.005370465219875246,0.00016587435655948055,2.0,2.0
0.005054053459273112,3.366951365303336e-07,0.006016402946231689,0.0001864918601348422,2.0,2.0
0.006489943314016721,7.749127290000032e-05,0.010930922524038492,0.00017556022304276978,2.0,2.0
0.008585878057289298,1.029544642894407e-06,0.00950267650687362,0.00016075112493085973,2.0,2.0
0.010603729000407701,1.0437313280426773e-06,0.005038651909163202,9.994194708963069e-05,2.0,2.0
0.010139443510884395,1.2396800724740434e-05,0.011205604076264912,7.443479387479507e-06,2.0,2.0
0.010821214737239905,1.7714197529328795e-06,0.010354680775058894,0.0,2.0,2.0
0.010170111750374373,2.1526460083032225e-06,0.010047592920801889,0.0,3.875,3.875
0.007119309766168257,1.560157666878543e-06,0.008635304214714935,0.0,5.0,5.0
0.0037958367599202777,1.3925417578298718e-06,0.006730761263921359,0.0,5.0,5.0
0.0027177459334007717,1.3974932362017963e-06,0.006047442715959701,0.0,5.0,5.0
0.0027177459334007717,1.6124962551334965e-06,0.0054778331155159385,0.0,5.0,5.0
0.0024809646194858446,5.779567603960285e-06,0.004993356241340541,0.0,5.0,5.0
0.0024809646194858446,7.155245474839426e-06,0.0048471777906449525,0.0,2.5,2.5
0.002882537406248412,5.962454317228373e-06,0.004717443129601566,0.0,1.0,1.0
0.004371561121482508,8.215699979994178e-06,0.00482299644676778,0.0,1.0,1.0
0.008425840183298587,1.1807364588493808e-06,0.0056369925802451865,0.0,1.0,1.0
0.011111202732295539,0.0017170754546076022,0.0064317557243693,8.876115587580166e-06,1.0,1.0
0.014279022112572233,1.0871404705880757e-06,0.0041417511769748705,5.320997712765162e-05,1.0,1.0
0.010611963393951304,3.817334942992985e-05,0.008459430427139501,9.639150085459863e-05,2.25,2.25
0.005314783468990543,9.332827985752783e-07,0.006175794518218131,0.00012297313121950975,3.0,3.0
0.005119145807584176,5.329539159951276e-07,0.0028877562152194555,0.00014394879384489655,3.0,3.0
0.00500848516483655,1.1515222011168502e-06,0.0037006627495477,0.0001545378440195536,3.0,3.0
0.005107165319015567,5.095601727597368e-07,0.005118067297946614,0.00014189327234040433,3.0,3.0
0.005084761160976521,5.17793488389742e-07,0.0056299465550020845,0.0001551918735891648,3.0,3.0
0.00508705184286907,1.2276063344798154e-06,0.006063236644238224,0.00018295698603241993,4.25,4.25
0.0064952404267951775,9.391038060499288e-05,0.011096812914033558,0.00013286143542672626,5.0,5.0
0.008580524048903517,1.1997990993826498e-06,0.009303229534910208,1.0075169798533977e-05,5.0,5.0
0.010587407359636333,1.408751838968068e-06,0.004862861050621004,0.0,5.0,5.0
0.010139443510884395,1.0768312471944265e-05,0.010910540452944076,0.0,5.0,5.0
0.010821214737239905,1.9035910626782865e-06,0.009945538958205607,0.0,5.0,5.0
0.010170111750374373,1.0478652788944132e-06,0.009704805021963123,0.0,3.75,3.75
0.007119309766168257,1.2928001859817888e-06,0.008435889369242376,0.0,3.0,3.0
0.0037958367599202777,1.2853859406966895e-06,0.006666006492315585,0.0,3.0,3.0
0.0027177459334007717,1.3163856298932726e-06,0.006012263704809953,0.0,3.0,3.0
0.002582442325449385,2.248447713853908e-06,0.005387398889164075,0.0,3.0,3.0
0.0024809646194858446,9.04848938974573e-06,0.0049804244796176345,0.0,3.0,3.0
0.0024809646194858446,1.2945971076273916e-05,0.004722683858053675,0.0,2.375,2.375
0.002882537406248412,1.73530318537362e-05,0.004523697248586179,0.0,2.0,2.0
0.004540690631421741,1.839943761015233e-05,0.004933131166490005,0.0,2.0,2.0
0.010046761581251649,1.2239415143945446e-06,0.006838260050922424,0.0,2.0,2.0
0.012876224450879898,0.00235815781007734,0.007401264938747334,9.997309135485027e-06,2.0,2.0
0.01158768451277432,1.1391516161451766e-06,0.0033327463278004167,5.942325803895773e-05,2.0,2.0
0.010157367952078444,8.723994146211917e-05,0.007777226428534304,0.00010129672262668241,0.75,0.75
0.0053187211302179165,7.877693790611629e-07,0.005925007057461741,8.739080820614014e-05,0.0,0.0
0.005186001695967934,5.894200300373132e-07,0.0030066021893059144,3.34645129784382e-05,0.0,0.0
0.0050682982423780444,3.1335445361786138e-06,0.0037223873358620944,0.00014243829698174694,0.0,0.0
0.0052281449427241415,4.7057207526209806e-07,0.006216611517232293,0.0001875974815501373,0.0,0.0
0.005233442055502599,4.407373959956626e-07,0.0060744051016474515,0.00019367061326795528,0.0,0.0
0.005218625692134559,2.13543132393761e-06,0.0066598271778394984,0.0001903381768894603,1.875,1.875
0.00662530020137191,6.384032892534403e-05,0.011236977205438984,0.00018256768271717518,3.0,3.0
0.008990627844086828,1.0997529830335633e-06,0.009667982805555595,0.00013937058685761837,3.0,3.0
0.010173344221500239,1.2209126060605836e-06,0.004973956577855961,1.0651338705096198e-05,3.0,3.0
0.009897197350082314,1.1322766630796647e-05,0.010869165873608286,0.0,3.0,3.0
0.010821214737239905,1.907866734497736e-06,0.009910114748147208,0.0,3.0,3.0
0.009865678632483749,1.2190457136005995e-06,0.009731177882343378,0.0,2.375,2.375
0.006645747138338401,1.339704028454553e-06,0.00836014859775918,0.0,2.0,2.0
0.0035590554460053496,1.298531592824449e-06,0.006619046214311879,0.0,2.0,2.0
0.002650094129425078,1.3180119779760008e-06,0.005820855162423841,0.0,2.0,2.0
0.002582442325449385,4.886414321823154e-06,0.005261706275667905,0.0,2.0,2.0
0.0024809646194858446,1.3124061720718956e-05,0.004894332849354769,0.0,2.0,2.0
0.0024809646194858446,1.2968017905920594e-05,0.0047343124441935345,0.0,0.75,0.75
0.002882537406248412,1.595974862097775e-05,0.004586118414644153,0.0,0.0,0.0
0.004540690631421741,1.8888679627367983e-05,0.004960476583410563,0.0,0.0,0.0
0.010046761581251649,3.432446349378895e-06,0.007002848667378915,0.0,0.0,0.0
0.012876224450879898,0.0027066510369654767,0.007530126063321787,9.016264781068271e-06,0.0,0.0
0.01156874100692263,1.132740812052395e-06,0.003512273336435706,5.5125349438655764e-05,0.0,0.0
0.01011655031963923,8.668383235069561e-05,0.007767654940652226,0.00010349239332466277,0.0,0.0
0.005343117392870245,9.280558260001068e-07,0.005772823777768657,0.00012454591661309851,0.0,0.0
0.005197281596998549,6.171093966935079e-07,0.0030732892378982197,9.291891528261552e-05,0.0,0.0
0.005057096163358523,6.3978623249675245e-06,0.0033774776750425933,3.290391620448577e-05,0.0,0.0
0.00517841390129693,5.194973981261217e-07,0.005169932873464439,0.00013982217870330227,0.0,0.0
0.0052120201383554976,3.6058434494868606e-07,0.0057087650640343796,0.000190431609685119,0.0,0.0
0.005181312436652086,5.707153619258181e-05,0.005915274817517996,0.00018566653710652334,3.125,3.125
0.0065936147213278415,8.31786264931012e-05,0.01134457390863298,0.00013192710747013885,5.0,5.0
0.008976308635583878,1.1135927579155273e-06,0.010114992968185813,3.307520966319346e-05,5.0,5.0
0.010175520942819608,1.2601748669369191e-06,0.004912631539441726,9.23116021108337e-05,5.0,5.0
0.00989222424593959,1.1418451244459094e-05,0.01104564607672619,7.692633509236142e-06,5.0,5.0
0.010821214737239905,2.0590650728874346e-06,0.010265100364066887,0.0,5.0,5.0
0.009865678632483749,1.6111420833440377e-06,0.010198542588192501,0.0,5.0,5.0
0.006645747138338401,1.4887375055796046e-06,0.008738977599091306,0.0,5.0,5.0
0.0035590554460053496,1.384631275223768e-06,0.006813699034135297,0.0,5.0,5.0
0.002650094129425078,1.4039176531878357e-06,0.006006436016846566,0.0,5.0,5.0
0.002582442325449385,1.6346461969550329e-06,0.005442881010093261,0.0,5.0,5.0
0.0024809646194858446,3.974581246335353e-06,0.0049980489308117625,0.0,5.0,5.0
0.0024809646194858446,4.712316603377435e-06,0.004925342362891032,0.0,1.875,1.875
0.002882537406248412,1.2130948077565728e-06,0.004825044021568,0.0,0.0,0.0
0.004540690631421741,3.9704579535374405e-06,0.005220328322205718,0.0,0.0,0.0
0.010046761581251649,1.1730615183794466e-06,0.0070556055585836415,0.0,0.0,0.0
0.012867935943975364,0.0020130805480674243,0.0077343314057637036,8.689249996262689e-06,0.0,0.0
0.011416847574823051,1.0990743974752153e-06,0.0035144240873420246,4.8351471753397216e-05,0.0,0.0
0.009997621173893904,6.002281099096725e-05,0.008119722653309439,5.727430373880675e-05,0.625,0.625
0.0053393454526385236,1.0883973188291193e-06,0.00582361512405769,4.531490589448821e-06,1.0,1.0
0.005212686628651791,8.979591122056319e-07,0.002929297861771967,0.0,1.0,1.0
0.005087132421145891,1.017273494690878e-05,0.0029542293398852337,0.0,1.0,1.0
0.005210804431430281,6.253073377078832e-07,0.004413489888234839,0.0,1.0,1.0
0.005189008126853844,4.374052060700136e-07,0.004125839500909061,2.7375809128010403e-05,1.0,1.0
0.0051150043814158054,2.4596021733048537e-05,0.005078261543842971,0.00013814038838144498,3.5,3.5
0.006519643061270484,0.00010769924025152837,0.010963000860361772,0.00012367387718695028,5.0,5.0
0.008961516291236734,1.0384308866051666e-06,0.009919826143391819,3.2857199806656396e-05,5.0,5.0
0.010133735230306763,1.1107802507947945e-06,0.004901659141763058,9.32459300674211e-05,5.0,5.0
0.00989222424593959,5.199453494759145e-05,0.011063023627106075,7.770494172285092e-06,5.0,5.0
0.010821214737239905,1.747429124987032e-06,0.01016809545699291,0.0,5.0,5.0
0.009865678632483749,1.4882276603451252e-06,0.010113624585759498,0.0,5.0,5.0
0.006645747138338401,1.4280416492885576e-06,0.0086897112652647,0.0,5.0,5.0
0.0035590554460053496,3.380681187898075e-06,0.006867125185404822,0.0,5.0,5.0
0.002650094129425078,1.5860703602026393e-06,0.006148895002419135,0.0,5.0,5.0
0.002582442325449385,1.5401605674015852e-06,0.0056288344870637445,0.0,5.0,5.0
0.0024809646194858446,1.6844950509020293e-06,0.005227086791494024,0.0,5.0,5.0
0.0024809646194858446,9.105196121905956e-08,0.005086152429730997,0.0,1.875,1.875
0.002882537406248412,6.996697775041343e-07,0.004982931626854627,0.0,0.0,0.0
0.004540690631421741,1.1570518093016694e-06,0.005388315208999777,0.0,0.0,0.0
0.010046761581251649,1.1720215481165682e-06,0.007061551030830189,0.0,0.0,0.0
0.012876224450879898,0.001326857825741439,0.007924109426893648,7.89507123316341e-06,0.0,0.0
0.011508294193158025,1.1269405189496334e-06,0.0033115217390773605,3.158028493265364e-05,0.0,0.0
0.010072335134397625,7.919955274349353e-05,0.00811464251350726,2.63169041105447e-06,0.0,0.0
0.00532875122708161,1.0392960632565889e-06,0.006190637334038498,0.0,0.0,0.0
0.005168894650707348,8.218898463288022e-07,0.0028789642462899528,0.0,0.0,0.0
0.005055311173722924,2.2165830798696523e-06,0.0031337662673334423,2.219028896895041e-05,0.0,0.0
0.00517841390129693,5.723520406407385e-06,0.004828442640224475,0.00011230622038180377,0.0,0.0
0.005167211822277409,3.2116239126237416e-07,0.005988641661021835,0.00013745521454661426,0.0,0.0
0.005120379316205352,0.000261241463930895,0.006864970524748463,0.00017710186417113896,2.5,2.5
0.006552267057437106,6.699005647817216e-05,0.012738583929102713,0.0001429988937556994,4.0,4.0
0.008961947574273394,1.029220693181045e-06,0.01175318326149829,0.00012088646544979793,4.0,4.0
0.010170401381067761,1.101220271074938e-06,0.006000901463504655,9.358851698483647e-06,4.0,4.0
0.009895584869645447,7.298777852126312e-05,0.01241278410387266,0.0,4.0,4.0
0.010821214737239905,1.8006216164263507e-06,0.011277565626787129,0.0,4.0,4.0
0.009865678632483749,1.48292792929251e-06,0.01108692378282242,0.0,4.0,4.0
0.006645747138338401,1.4059659815305574e-06,0.0094438560600444,0.0,4.0,4.0
0.0035590554460053496,3.596771776020202e-06,0.0076631161301957285,0.0,4.0,4.0
0.002650094129425078,1.018577583289012e-05,0.0069209044197333,0.0,4.0,4.0
0.002582442325449385,1.4982924600400605e-05,0.006360484750961956,0.0,4.0,4.0
0.0024809646194858446,1.6473605638331813e-05,0.005937214586226027,0.0,4.0,4.0
0.0024809646194858446,8.00814814539473e-06,0.005639510161147378,0.0,4.0,4.0
0.002882537406248412,1.6219621774966546e-06,0.00545089688874694,0.0,4.0,4.0
0.004540690631421741,1.4365930906851347e-06,0.005607688516964383,0.0,4.0,4.0
0.010046761581251649,1.2976158790361043e-06,0.0073354621180345666,0.0,4.0,4.0
0.012876224450879898,0.0007511088506514702,0.008344909075845043,1.0464473113778721e-05,4.0,4.0
0.01155998324195682,1.1263345683603828e-06,0.0032899829585138402,6.0684600780350704e-05,4.0,4.0
0.010170484313700158,3.420516341392134e-05,0.00867404404233283,0.00010257363750068517,2.75,2.75
0.005385927129922745,8.195866811021364e-07,0.0070525455204625154,0.00012530895111097822,2.0,2.0
0.005224000626924106,5.399947962319782e-07,0.0032939323574342205,0.0001349013847986087,2.0,2.0
0.005098548680822574,5.388432196814806e-07,0.004355899704360267,0.00016227719392661913,2.0,2.0
0.0052120201383554976,2.504776182587736e-06,0.005953949272115518,0.0001577301312045605,2.0,2.0
0.0052120201383554976,4.4283044622267425e-07,0.0067479818470013355,0.00016909778800970704,2.0,2.0
0.005213328579356102,0.000133168073023812,0.007136009565651286,0.0001885162373741149,3.875,3.875
0.00662774451542562,4.165329238712842e-05,0.013062042368132909,0.00018294141389981015,5.0,5.0
0.008990627844086828,1.0493346460421657e-06,0.01209911037192763,0.00014013362135549808,5.0,5.0
0.010162112874163227,1.1668733104684384e-06,0.00624876238103797,1.0713627235535357e-05,5.0,5.0
0.009895584869645447,9.015187938551368e-06,0.012655553995185974,0.0,5.0,5.0
0.010821214737239905,1.8737589224180885e-06,0.011591263196718934,0.0,5.0,5.0
0.009865678632483749,1.024056057265062e-06,0.011458736449858196,0.0,2.5,2.5
0.006645747138338401,1.1986581533541883e-06,0.00984852298279009,0.0,1.0,1.0
0.0035590554460053496,2.891039094167791e-06,0.008033623439541416,0.0,1.0,1.0
0.002650094129425078,3.902217118577148e-06,0.007299913736955057,0.0,1.0,1.0
0.0027177459334007717,8.716907392477546e-06,0.006753827858811684,0.0,1.0,1.0
0.0024809646194858446,1.554650938370435e-05,0.006288670104009499,0.0,1.0,1.0
0.0024809646194858446,1.6060333960458793e-05,0.005948489066664566,0.0,1.625,1.625
0.002882537406248412,5.041184399680826e-06,0.0057400345120383585,0.0,2.0,2.0
0.004371561121482508,1.3660764094975065e-06,0.005726106806687936,0.0,2.0,2.0
0.008425840183298587,1.2666024327912251e-06,0.00635359362380988,0.0,2.0,2.0
0.011111202732295539,0.00046482895018569713,0.0075720151335459005,1.0557905909437459e-05,2.0,2.0
0.014241057278857765,1.1109457116244815e-06,0.004849349787966598,5.834878088888224e-05,2.0,2.0
0.010509844728048327,2.4196508157992095e-05,0.009986844583031307,0.00010400627370078582,2.0,2.0
0.005223336850655568,8.003794307655496e-07,0.007887549455727274,0.00017331783594696007,2.0,2.0
0.005076457617312157,4.311986209600658e-07,0.0034535697034584786,0.00010749443140537873,2.0,2.0
0.004954711968814964,4.573647998831371e-07,0.004399246077073234,7.95735976360257e-06,2.0,2.0
0.005084761160976521,1.658118003434226e-05,0.005929358324123207,3.0832822567383726e-05,2.0,2.0
0.0050623570029374775,4.782442676758156e-07,0.0070340503141716575,0.0001233312902695349,2.0,2.0
0.0050262743664445195,0.000341403131828985,0.007004548572254868,4.400684675526587e-05,2.625,2.625
0.0064485956501259874,6.387362518615693e-05,0.012952698540449729,0.0001349169569312185,3.0,3.0
0.008539737281189709,1.0995977449117635e-06,0.011808722347931549,1.124307974426821e-05,3.0,3.0
0.010562227929250047,1.2439530968662407e-06,0.006428952149070168,0.0,3.0,3.0
0.01013110978303582,1.0195437227994344e-05,0.013001824139606311,0.0,3.0,3.0
0.010821214737239905,1.930307485677525e-06,0.01181194577501962,0.0,3.0,3.0
0.010170111750374373,1.3424014158239183e-06,0.011506911866939326,0.0,2.375,2.375
0.007119309766168257,1.3253095922917333e-06,0.010050234397574687,0.0,2.0,2.0
0.0037958367599202777,2.162086953128631e-06,0.008156969303884543,0.0,2.0,2.0
0.0027177459334007717,2.120614153422289e-06,0.007489937993579339,0.0,2.0,2.0
0.0027177459334007717,8.861504369804607e-06,0.006905598927724024,0.0,2.0,2.0
0.0024809646194858446,1.5549432772770565e-05,0.006425752991971043,0.0,2.0,2.0
0.0024809646194858446,2.0206155583781247e-05,0.006038848296459757,0.0,3.25,3.25
0.002882537406248412,8.79823107632183e-06,0.005828241145876669,0.0,4.0,4.0
0.004371561121482508,1.5670424665778834e-06,0.005809999633021747,0.0,4.0,4.0
0.008425840183298587,1.3052793297440364e-06,0.006391891171946685,0.0,4.0,4.0
0.011111202732295539,0.0003569230878568342,0.0076110381135510476,9.343279565873858e-07,4.0,4.0
0.014197109656891138,1.161069160483147e-06,0.0047919203267627495,7.786066304894881e-08,4.0,4.0
0.01049532291823751,4.888071793710037e-05,0.009788999631687643,0.0,2.75,2.75
0.005221712659059315,9.478316515360149e-07,0.007394866848321892,3.1486852136994894e-05,2.0,2.0
0.0050155244968654224,6.192964599978644e-07,0.0036630048800206593,0.00012594740854797958,2.0,2.0
0.004943509889795443,4.957882704301755e-07,0.004279996108565919,1.04956173789983e-05,2.0,2.0
0.0050623570029374775,6.166042688181343e-07,0.005262702923995444,0.0,2.0,2.0
0.0050623570029374775,6.446300475920306e-07,0.005702271866948674,0.0,2.0,2.0
0.005031649301234068,4.221097321970726e-06,0.005859251157746299,0.0,2.625,2.625
0.006447987796663379,9.312919015798826e-05,0.011219531095047064,0.0,3.0,3.0
0.008521354671514946,1.122072788351349e-06,0.010438381800677932,2.4292526871272028e-05,3.0,3.0
0.010511190754316838,1.0724095909931382e-06,0.005740614429689049,9.717010748508811e-05,3.0,3.0
0.010124388535624107,1.1620201763959382e-05,0.012248322521456578,8.097508957090678e-06,3.0,3.0
0.010821214737239905,1.6146111633642817e-06,0.011168016457618515,0.0,3.0,3.0
0.010170111750374373,1.627029844979619e-06,0.01098880654928358,0.0,3.625,3.625
0.007119309766168257,1.4479829250703776e-06,0.009597611604086306,0.0,4.0,4.0
0.0037958367599202777,1.3600624668180406e-06,0.007773179469980864,0.0,4.0,4.0
0.0027177459334007717,1.369493001103379e-06,0.007122278226164345,0.0,4.0,4.0
0.002582442325449385,1.6113962182870385e-06,0.006445064531169706,0.0,4.0,4.0
0.0024809646194858446,1.7506210404138388e-06,0.005945129375122434,0.0,4.0,4.0
0.0024809646194858446,7.022144712705927e-07,0.00565638844449805,0.0,2.75,2.75
0.002882537406248412,1.3558979535156312e-06,0.005445820573446778,0.0,2.0,2.0
0.004540690631421741,1.33197939556854e-06,0.005854470309569365,0.0,2.0,2.0
0.010046761581251649,1.2393219901188028e-06,0.007474597717980018,0.0,2.0,2.0
0.012876224450879898,0.0013270698956430584,0.008226873295369965,1.0978353489901783e-05,2.0,2.0
0.011479208671189848,1.0860930026399869e-06,0.0033646981286911486,6.965414916358961e-05,2.0,2.0
0.009981807657569624,5.372390455012939e-05,0.008798901480111136,0.00015006864196054394,2.0,2.0
0.005302674147860363,8.912523615298792e-07,0.007103449711559359,8.141110928398088e-05,2.0,2.0
0.0051635975379288905,7.117945783019507e-07,0.003072987650560373,5.8862661265005304e-06,2.0,2.0
0.005023489926299957,1.4099606521944845e-06,0.0035063321761690434,0.0,2.0,2.0
0.005167211822277409,6.91783029518023e-07,0.004688211529072815,0.0,2.0,2.0
0.005167211822277409,6.180338942854805e-07,0.005156777376625251,2.7889689504133466e-05,2.0,2.0
0.005136504120573998,1.2168532321427735e-06,0.005987044901681326,0.00011155875801653386,3.25,3.25
0.006546284269184951,5.5732931473850994e-05,0.011130522345714352,4.101699729418624e-05,4.0,4.0
0.008950745495253872,1.097397997122494e-06,0.010043157431075481,0.000126881736504567,4.0,4.0
0.01015917003373075,1.1110187142911303e-06,0.0051810773821030125,1.0573478042047249e-05,4.0,4.0
0.00989222424593959,1.4501736899481238e-05,0.011467508676944595,0.0,4.0,4.0
