Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.010821214737239905,1.699394913925362e-06,0.010719639541614924,0.0,4.0,4.0
0.009865678632483749,1.4285045165805456e-06,0.010634695360755881,0.0,4.0,4.0
0.006645747138338401,1.3723434412226986e-06,0.009147089223422134,0.0,4.0,4.0
0.0035590554460053496,1.2889295488252374e-06,0.007303900218640981,0.0,4.0,4.0
0.002650094129425078,1.3064710559738018e-06,0.00651955235158889,0.0,4.0,4.0
0.002582442325449385,1.4683652076131448e-06,0.0059349962897748305,0.0,4.0,4.0
0.0024809646194858446,1.5979731845862981e-06,0.005520855107492501,0.0,4.0,4.0
0.0024809646194858446,2.403384937340979e-07,0.005298620605183565,0.0,2.125,2.125
0.002882537406248412,1.0707826723025852e-06,0.005128787989418311,0.0,1.0,1.0
0.004540690631421741,1.217914442489238e-06,0.0054859024111114435,0.0,1.0,1.0
0.010046761581251649,1.1904749314412996e-06,0.007150201178625779,0.0,1.0,1.0
0.012876224450879898,0.0010573086187711002,0.008063958996671675,0.0,1.0,1.0
0.011551478317639861,1.1635193868725733e-06,0.003274372745504677,0.0,1.0,1.0
0.010134496861972852,6.827539095136336e-05,0.0080932205194387,0.0,2.25,2.25
0.005354828306302858,1.1485065425728707e-06,0.00608053771244474,0.0,3.0,3.0
0.005228169482316124,9.047929619897008e-07,0.0028889825909158453,0.0,3.0,3.0
0.005087132421145891,4.8424621697885725e-06,0.002913833828033926,0.0,3.0,3.0
0.0052332085894693245,7.454540131719482e-07,0.004309548356734738,0.0,3.0,3.0
0.0052332085894693245,8.684563212399314e-07,0.004222497732565474,0.0,3.0,3.0
0.005207389515873333,1.8518949333542907e-06,0.004948215076575809,0.0,4.25,4.25
0.006638027452938169,0.00012117992982667746,0.009771918176504189,0.0,5.0,5.0
0.009001871775913882,5.0245653864557284e-05,0.0085751497184171,0.0,5.0,5.0
0.010195580811454046,1.434024807446228e-06,0.004158400752185525,0.0,5.0,5.0
0.009895584869645447,4.23504486805582e-05,0.009859632607563923,0.0,5.0,5.0
0.010821214737239905,1.6690047706742075e-06,0.008998483700546551,0.0,5.0,5.0
0.009865678632483749,4.2227082522731597e-07,0.009122742143992606,0.0,2.5,2.5
0.006645747138338401,9.482303075385326e-07,0.0079966391233012,0.0,1.0,1.0
0.0035590554460053496,1.1387726221510836e-06,0.006338000354857541,0.0,1.0,1.0
0.002650094129425078,1.1751224044411785e-06,0.005582754258617288,0.0,1.0,1.0
0.002582442325449385,1.2475082151061326e-06,0.005089979806260425,0.0,1.0,1.0
0.0024809646194858446,2.0365934724356487e-06,0.004749628336431195,0.0,1.0,1.0
0.0024809646194858446,2.2409195800244393e-06,0.004589180029060635,0.0,0.375,0.375
0.002882537406248412,4.33537808369091e-06,0.0044811124934068264,0.0,0.0,0.0
0.004540690631421741,5.950792287357261e-06,0.004940498351376343,0.0,0.0,0.0
0.010046761581251649,1.1765446666498321e-06,0.006864136344723458,8.097508957090677e-07,0.0,0.0
0.012867935943975364,0.002104241399154833,0.007406706805588792,4.858505374254406e-06,0.0,0.0
0.011491639357337862,1.1173440447229837e-06,0.0031366799699707967,1.7596509849062433e-05,0.0,0.0
0.010113386232870116,7.696493483509073e-05,0.0073894365444602235,9.030279700417083e-05,1.25,1.25
0.005357992393071971,9.947597017090236e-07,0.005704121475036791,0.00012298870335211956,2.0,2.0
0.005260263447031232,5.973926771081856e-07,0.002899696757110554,0.00016648166973126234,2.0,2.0
0.005115118628952169,2.4647092334623252e-06,0.0035030585521279955,0.00018032529562136545,2.0,2.0
0.0052332085894693245,4.958613180473093e-07,0.004898616651953602,0.0001338269076485332,2.0,2.0
0.005194305239632302,4.864248720399962e-07,0.004853131296896061,4.4146995948753976e-05,2.0,2.0
0.005193743122800101,8.691547006070941e-06,0.005353517713673205,0.00017060828487285666,3.25,3.25
0.006659040885414233,9.218124265398529e-05,0.010805449890032265,0.0001826766876454437,4.0,4.0
0.009012169436052552,1.0499518818504627e-06,0.00984077616233083,0.00016579649589643162,4.0,4.0
0.010181661996722262,1.082286525288689e-06,0.00513425417523532,0.00011037527593818985,4.0,4.0
0.009897197350082314,1.0302661595074583e-05,0.010927179801968263,8.299946681017945e-06,4.0,4.0
0.010821214737239905,1.8048805179779142e-06,0.010119213646136833,0.0,4.0,4.0
0.009865678632483749,9.478523037492188e-07,0.01024298136908257,0.0,2.125,2.125
0.006645747138338401,1.2108257087279136e-06,0.008844727373442203,0.0,1.0,1.0
0.0035590554460053496,1.288470561687581e-06,0.00709181570500052,0.0,1.0,1.0
0.002650094129425078,1.282865782215851e-06,0.006277050801822045,0.0,1.0,1.0
0.002582442325449385,1.437047556888097e-06,0.005740712564225028,0.0,1.0,1.0
0.0024809646194858446,1.5196566156485504e-06,0.005349027158763004,0.0,1.0,1.0
0.0024809646194858446,7.8944556871519e-07,0.005077025437818474,0.0,0.375,0.375
0.002882537406248412,1.2437148761458671e-06,0.004892383950263996,0.0,0.0,0.0
0.004540690631421741,1.2504122017961909e-06,0.005308349005631157,0.0,0.0,0.0
0.010046761581251649,1.2048413461008297e-06,0.007055167746541366,7.474623652699086e-07,0.0,0.0
0.012867935943975364,0.0015645125825433826,0.0078085248862897255,4.484774191619451e-06,0.0,0.0
0.011494569978073703,1.1435598002119694e-06,0.0032720189475611864,1.2987158596564663e-05,0.0,0.0
0.010066585812178744,5.9296881520542796e-05,0.008057522151248112,6.624385212204566e-05,0.0,0.0
0.005323454114303153,9.481902224550029e-07,0.006386087474544073,6.73650456699505e-05,0.0,0.0
0.0051912988087463915,6.728292725291698e-07,0.0029041797062877646,2.5865312264860796e-05,0.0,0.0
0.005087132421145891,1.0888519270105943e-06,0.0033789485699524647,8.240772577100742e-05,0.0,0.0
0.005199602352410759,2.4955969670498462e-05,0.004492617852116896,6.867310480917286e-06,0.0,0.0
0.005199602352410759,3.5535882551863634e-06,0.005158177894698217,2.485312364522446e-05,0.0,0.0
0.005157692571687826,0.00033247598216881063,0.005774726280608824,9.941249458089785e-05,4.375,4.375
0.006556547832081918,9.291568329097545e-05,0.01153003143924723,3.65010788373472e-05,7.0,7.0
0.00893911213319769,1.0926029400633437e-06,0.01093274583370659,0.00013795352279012753,7.0,7.0
0.010119874952209958,1.159601452788296e-06,0.005666823241927151,0.00010975239063379826,7.0,7.0
0.009888863622233736,3.4057653430173355e-05,0.012037156574445141,8.362235211457103e-06,7.0,7.0
0.010821214737239905,1.9874940217933428e-06,0.010911662398207792,0.0,7.0,7.0
0.009865678632483749,1.040182428888099e-06,0.010801662165927074,0.0,3.875,3.875
0.006645747138338401,1.268935112095297e-06,0.009299671881920676,0.0,2.0,2.0
0.0035590554460053496,4.018753062194381e-06,0.00749777962538685,0.0,2.0,2.0
0.002650094129425078,9.553547204383488e-06,0.006753104928729441,0.0,2.0,2.0
0.002582442325449385,1.3614612311858203e-05,0.006248229460853612,0.0,2.0,2.0
0.0024809646194858446,9.546537309145185e-06,0.005868617620599666,0.0,2.0,2.0
0.0024809646194858446,3.874800539719225e-06,0.005575619401690491,0.0,2.0,2.0
0.002882537406248412,1.4402819237825502e-06,0.005368274430570974,0.0,2.0,2.0
0.004540690631421741,1.3127063765953185e-06,0.005519260700754743,0.0,2.0,2.0
0.010046761581251649,1.2255906246765045e-06,0.007330395119482884,5.605967739524314e-07,2.0,2.0
0.012862334904465604,0.00036413023105501377,0.008405559832510307,8.642533598433318e-06,2.0,2.0
0.011470251537432464,1.1120309976262818e-06,0.0033380258698994386,2.9151032245526435e-05,2.0,2.0
0.010020845454390404,9.050746745978545e-05,0.008910099483843609,4.2449633494286894e-05,0.75,0.75
0.005323454114303153,8.721497851278518e-07,0.007033307528704275,4.126615141594287e-05,0.0,0.0
0.0052363193938193275,6.950299764752785e-07,0.0029622374069231644,1.588357526198556e-05,0.0,0.0
0.005087132421145891,6.437982826565906e-07,0.003754250799276115,5.064057524703631e-05,0.0,0.0
0.005272324208301197,1.3198956991129286e-05,0.004865748746840408,4.220047937253026e-06,0.0,0.0
0.005259285668690572,6.101728244792738e-07,0.00536796889242285,1.5229545692374387e-05,0.0,0.0
0.0051523954589093686,0.00022022533071224605,0.006040631406992189,7.684847442931248e-05,3.75,3.75
0.0065618449448603755,0.0001028314122183627,0.0120712582591769,6.879768187005117e-05,6.0,6.0
0.008983489166239119,1.1186792121429567e-06,0.011077507111202315,2.8060982962841154e-05,6.0,6.0
0.010139620911171715,1.2736412935102352e-06,0.0057514936816143985,9.100354297161137e-05,6.0,6.0
0.00989222424593959,7.559112333361753e-05,0.012193184130703721,7.5836285809676145e-06,6.0,6.0
0.010821214737239905,1.894993198776014e-06,0.011049939582256833,0.0,6.0,6.0
0.009865678632483749,8.253958715862511e-07,0.01100249773483019,0.0,2.875,2.875
0.006645747138338401,1.13621941707524e-06,0.009502464296474071,0.0,1.0,1.0
0.0035590554460053496,2.529504214889685e-06,0.007682945344062533,0.0,1.0,1.0
0.002650094129425078,8.117974248667873e-06,0.007033894266523375,0.0,1.0,1.0
0.0027177459334007717,1.287835007408472e-05,0.006567932053871601,0.0,1.0,1.0
0.0024809646194858446,1.261404380550061e-05,0.006168369081001806,0.0,1.0,1.0
0.0024809646194858446,9.364357243173561e-06,0.005810631217910433,0.0,1.625,1.625
0.002882537406248412,3.4749694960538138e-06,0.005597444600713751,0.0,2.0,2.0
0.004371561121482508,1.3818156730446906e-06,0.00562426107700585,0.0,2.0,2.0
0.008425840183298587,1.2858547293426018e-06,0.00630528543123302,0.0,2.0,2.0
0.011111202732295539,0.0007314009910059598,0.007463084802784925,0.0,2.0,2.0
0.014242815917437774,1.2154488919548448e-06,0.004767180543424859,0.0,2.0,2.0
0.010581803086453973,0.00012308218503752255,0.00945449256934142,0.0,3.25,3.25
0.005293418176816107,1.1662123573952916e-06,0.00671853616084176,0.0,4.0,4.0
0.005149800226868478,1.017544242399191e-06,0.002869295353418653,0.0,4.0,4.0
0.005040472364316023,2.832495431472293e-06,0.0031195151658117257,0.0,4.0,4.0
0.005159319477458061,8.313516677253917e-07,0.004331262557128204,0.0,4.0,4.0
0.005126928947324713,7.894250691334634e-07,0.004362255108618784,0.0,4.0,4.0
0.005128611775754651,5.158212197766244e-07,0.004835772131998109,0.0,3.375,3.375
0.006542097472459216,0.00015858512658850372,0.009696966543042444,0.0,3.0,3.0
0.008594885110214,1.1264516230962787e-06,0.008606827014247071,0.0,3.0,3.0
0.01060158154740582,1.1639541296245173e-06,0.004896608501426972,0.0,3.0,3.0
0.01013110978303582,7.715986026228072e-05,0.010797323272672008,0.0,3.0,3.0
0.010821214737239905,1.3989200748009675e-06,0.01004984096910547,0.0,3.0,3.0
0.010170111750374373,1.0779124486739794e-06,0.009992657646962663,0.0,2.375,2.375
0.007119309766168257,1.1990937579881971e-06,0.008718784943643608,0.0,2.0,2.0
0.0037958367599202777,1.2069254261655477e-06,0.006977268804968172,0.0,2.0,2.0
0.0027177459334007717,1.2224772562587163e-06,0.006396134829313268,0.0,2.0,2.0
0.0027177459334007717,1.3146060535976748e-06,0.005872905441593175,0.0,2.0,2.0
0.0024809646194858446,1.3813813640103327e-06,0.005459010145415893,0.0,2.0,2.0
0.0024809646194858446,8.178067435885619e-07,0.005185911027434418,0.0,1.375,1.375
0.002882537406248412,1.207586720461449e-06,0.004991510465574015,0.0,1.0,1.0
0.004371561121482508,1.2144729499688035e-06,0.0051157039705919055,0.0,1.0,1.0
0.008425840183298587,1.1820445168602121e-06,0.00568305421708965,0.0,1.0,1.0
0.011111202732295539,0.0006206378793490705,0.0068627973852667746,0.0,1.0,1.0
0.014242815917437774,1.1309502115692978e-06,0.004354449787656826,0.0,1.0,1.0
0.01057060100743445,0.00013255558817238376,0.009044003847830804,0.0,1.625,1.625
0.005293418176816107,1.137357412990256e-06,0.006350242989790079,0.0,2.0,2.0
0.005149800226868478,9.994318757857031e-07,0.0027912434980698815,0.0,2.0,2.0
0.005040472364316023,4.5735348412162805e-06,0.0029827916025155403,0.0,2.0,2.0
0.005159319477458061,7.72394577386877e-07,0.004316630629290886,0.0,2.0,2.0
0.005126928947324713,6.713541689952958e-07,0.004156809523718589,0.0,2.0,2.0
0.005117409696735129,3.121347982206063e-07,0.004528519728400347,0.0,1.375,1.375
0.006542097472459216,0.00010921983765074387,0.009237800018144856,0.0,1.0,1.0
0.008594885110214,1.0825485044790204e-06,0.008293389583876811,0.0,1.0,1.0
0.010598894080011046,1.0852551481662922e-06,0.004740404499978318,0.0,1.0,1.0
0.01013110978303582,9.700757815515659e-05,0.010658957606386759,0.0,1.0,1.0
0.010821214737239905,1.324052111810541e-06,0.009945749271831181,0.0,1.0,1.0
0.010170111750374373,1.2577744245022181e-06,0.009940304909311677,0.0,1.0,1.0
0.007119309766168257,1.2498297595662612e-06,0.00864095772727952,0.0,1.0,1.0
0.0037958367599202777,1.218369533122913e-06,0.006935276133029628,0.0,1.0,1.0
0.0027177459334007717,1.2307294517364697e-06,0.0063497845937463375,0.0,1.0,1.0
0.002582442325449385,1.3156685840516346e-06,0.00579150272488291,0.0,1.0,1.0
0.0024809646194858446,1.3781852941034672e-06,0.005382831177611951,0.0,1.0,1.0
0.0024809646194858446,1.9380452893425636e-06,0.005064523897027751,0.0,1.625,1.625
0.002882537406248412,1.4423644169953739e-06,0.004853263365381074,0.0,2.0,2.0
0.004540690631421741,1.282571674747517e-06,0.005151623607788843,0.0,2.0,2.0
0.010046761581251649,1.2093066235468131e-06,0.006837202601682317,1.4326362001006583e-06,2.0,2.0
0.012862334904465604,0.0007603800846248915,0.007900469056059086,1.7939096766477805e-05,2.0,2.0
0.011475140165539887,1.1309228160959168e-06,0.0031380667704377094,3.808943636354576e-05,2.0,2.0
0.01004264175896684,0.00013337626548991965,0.008382196593567601,2.0025762536189633e-05,0.75,0.75
0.0053181570015246975,8.497181130751151e-07,0.006697218675968447,9.572189915237768e-05,0.0,0.0
0.005204945201819624,5.600005361958253e-07,0.0032760217608965104,0.00014933675172788382,0.0,0.0
0.005053526184087324,5.098524310991013e-07,0.004162574411169643,0.0001689887830814385,0.0,0.0
0.005188400273391236,3.7189467083975267e-06,0.005760209143060255,0.00017196306040990835,0.0,0.0
0.005189008126853844,4.5625290316489817e-07,0.006418177954797926,0.00011244636957529188,0.0,0.0
0.005141567767319181,0.0002017625723093862,0.006213844559027397,8.424523741896262e-06,3.125,3.125
0.006545797962502823,0.00011545577302115975,0.01191350975867122,2.9991927406455082e-05,5.0,5.0
0.008961516291236734,1.1134809791479861e-06,0.011184736015078805,0.00014575516122763217,5.0,5.0
0.010153313621183288,1.1340119014753305e-06,0.005771484049356401,0.00011314711554273242,5.0,5.0
0.009885502998527878,2.5756627089722687e-05,0.012223185567137978,8.59581720060395e-06,5.0,5.0
0.010821214737239905,1.8678763011523737e-06,0.011101457977934052,0.0,5.0,5.0
0.009865678632483749,1.2715587475548627e-06,0.010969290395356423,0.0,3.75,3.75
0.006645747138338401,1.3561926624503563e-06,0.009462456198899476,0.0,3.0,3.0
0.0035590554460053496,4.412023393863875e-06,0.00764733720816841,0.0,3.0,3.0
0.002650094129425078,9.0194025304897e-06,0.006874880305086887,0.0,3.0,3.0
0.002582442325449385,7.524195952480787e-06,0.006343956681513136,0.0,3.0,3.0
0.0024809646194858446,2.698845978321225e-06,0.00594321736017005,0.0,3.0,3.0
0.0024809646194858446,6.63520416981326e-07,0.005711941985572706,0.0,1.75,1.75
0.002882537406248412,1.243977552637845e-06,0.005511743121095506,0.0,1.0,1.0
0.004540690631421741,1.2935330772565868e-06,0.005786341315070736,0.0,1.0,1.0
0.010046761581251649,1.226141104922259e-06,0.007449017487904177,1.5260689957593968e-06,1.0,1.0
0.012834555811637012,0.0008070866475690217,0.0084639619675329,1.8452977142600868e-05,1.0,1.0
0.011370299994780531,1.076511235249157e-06,0.0034465834937530775,3.794928717005766e-05,1.0,1.0
0.010110100599320522,9.054814879276388e-05,0.008707250037235461,3.098854389348163e-06,1.625,1.625
0.005357272620356568,1.0400766997716964e-06,0.006502569036041465,0.0,2.0,2.0
0.005254655046208409,7.894300928099633e-07,0.002721875529114333,0.0,2.0,2.0
0.00512045240082054,9.68053392489499e-07,0.00304806480575547,0.0,2.0,2.0
0.005214676721404056,2.5234297922665063e-05,0.004374536414065726,0.0,2.0,2.0
0.005198177529606076,4.7601810772546033e-07,0.004883326731460668,0.0,2.0,2.0
0.0051572062650056955,0.0002679890164111358,0.005395586596003589,2.7235659934522295e-05,3.25,3.25
0.006498221144123382,9.706319096243832e-05,0.012161523639513259,0.0001384206867684212,4.0,4.0
0.008881278457726632,9.841535779938177e-07,0.011807106679844534,0.00015296505862596484,4.0,4.0
0.010091497308353492,9.150602648065773e-07,0.006347508029228495,0.00011372328444929464,4.0,4.0
0.00988214237482202,5.627608495323702e-05,0.01276023881780782,8.65810573104311e-06,4.0,4.0
0.010821214737239905,1.7139277572290915e-06,0.011502438188714438,0.0,4.0,4.0
0.009865678632483749,1.2490174122402034e-06,0.01129020506770449,0.0,2.75,2.75
0.006645747138338401,1.3133836322496735e-06,0.00962589603763223,0.0,2.0,2.0
0.0035590554460053496,3.7096205873497546e-06,0.007801939243807862,0.0,2.0,2.0
0.002650094129425078,6.000366062947412e-06,0.007123403343876339,0.0,2.0,2.0
0.002582442325449385,1.0432510919334182e-05,0.006570232558776236,0.0,2.0,2.0
0.0024809646194858446,1.7001717994657417e-05,0.00616223004661275,0.0,2.0,2.0
0.0024809646194858446,2.2889492506544503e-05,0.005791150287122201,0.0,4.5,4.5
0.002882537406248412,8.971003802111511e-06,0.005563549058501618,0.0,6.0,6.0
0.004540690631421741,1.7580035292414384e-06,0.005697722293398133,0.0,6.0,6.0
0.010046761581251649,1.353025317367623e-06,0.0075083062209493874,2.0866657697118284e-06,6.0,6.0
0.012870623411370139,0.0005152039820952066,0.008511330814235697,2.4152377677783923e-05,6.0,6.0
0.011507355677035471,1.149667450489735e-06,0.0032975130840185284,7.228583957464408e-05,6.0,6.0
0.010102184153850594,2.7760008683363336e-05,0.008921912869071014,0.00013337531580284931,4.125,4.125
0.005350250966239803,8.745707557916122e-07,0.007415952176321996,0.00015488043093696898,3.0,3.0
0.005204945201819624,6.858547868839333e-07,0.0034523014550924625,0.00014307675441874835,3.0,3.0
0.005087132421145891,6.334887601232875e-07,0.004545369087473409,0.00018367330413247027,3.0,3.0
0.005199602352410759,6.672802324442687e-07,0.005845959830767992,0.00015973893631122339,3.0,3.0
0.005199602352410759,4.97514212087978e-07,0.006244074510267191,0.00013342203220067869,3.0,3.0
0.005136270654540724,5.738063905140559e-06,0.006073796532833229,1.0308751787680823e-05,5.5,5.5
0.006532603778870017,2.685292929647087e-05,0.011622803301658031,0.0,7.0,7.0
0.008933737198408141,1.1261781578631454e-06,0.010910790707004708,2.611446638661743e-05,7.0,7.0
0.010153568994220988,1.2670275756295016e-06,0.005518391815852329,0.00010445786554646972,7.0,7.0
0.009885502998527878,9.699049291178245e-06,0.011951503688380423,8.704822128872479e-06,7.0,7.0
0.010821214737239905,1.9571004485898104e-06,0.010914378704717976,0.0,7.0,7.0
0.009865678632483749,8.063897538904756e-07,0.011036187698306285,0.0,3.875,3.875
0.006645747138338401,1.212646709873417e-06,0.009579183987042007,0.0,2.0,2.0
0.0035590554460053496,1.26447890485462e-06,0.0077449760109073555,0.0,2.0,2.0
0.002650094129425078,1.293760146602363e-06,0.006958502370293216,0.0,2.0,2.0
0.002582442325449385,1.4518881704019617e-06,0.006362184486537424,0.0,2.0,2.0
0.0024809646194858446,1.582782949809308e-06,0.005909061714061957,0.0,2.0,2.0
0.0024809646194858446,9.05868655453847e-07,0.00561824883348401,0.0,1.375,1.375
0.002882537406248412,1.3259744404582113e-06,0.005409330358656139,0.0,1.0,1.0
0.004540690631421741,1.3026721938592335e-06,0.00582259927645001,0.0,1.0,1.0
0.010046761581251649,1.2291824518367042e-06,0.007487105509238779,1.96208870883351e-06,1.0,1.0
0.012856733864955842,0.0013242208577741634,0.00830226592757518,2.9618196223820128e-05,1.0,1.0
0.011488334349172694,1.0960536546763522e-06,0.003411930040532498,8.717279834960309e-05,1.0,1.0
0.0100700464643661,3.78054027896287e-05,0.008521924253454233,6.518494710457995e-05,1.0,1.0
0.005306954922505174,9.659630583785373e-07,0.006689421541767297,2.6239043447495748e-05,1.0,1.0
0.005202500887765914,6.54498686763113e-07,0.003082787901330999,8.521070964076959e-05,1.0,1.0
0.005075930342126369,9.74541500101997e-07,0.0035001395891052288,3.288834407187598e-05,1.0,1.0
0.005189008126853844,8.053052418467325e-06,0.005172924056107115,0.0001394951639184967,1.0,1.0
0.005167211822277409,3.4897244898152703e-07,0.0063388918104778065,0.00018261439911500455,1.0,1.0
0.005157692571687826,0.0001761902428897414,0.006627874062835213,0.00012666372664802995,3.5,3.5
0.0065487285832386615,8.749038715088139e-05,0.012215030353809426,4.192018098555404e-05,5.0,5.0
0.008961516291236734,1.1064475379428524e-06,0.011436559303390244,0.00015579918676094658,5.0,5.0
0.010150626153788514,1.1661480457813145e-06,0.005922704788298026,0.00011599681581032395,5.0,5.0
0.00989222424593959,4.01040242615079e-05,0.012275375967735874,8.767110659311637e-06,5.0,5.0
0.010821214737239905,1.985121919563276e-06,0.011112016204207877,0.0,5.0,5.0
0.009865678632483749,1.8175870011088462e-06,0.010942841938753353,0.0,6.25,6.25
0.006645747138338401,1.5178985906931445e-06,0.009435936973930185,0.0,7.0,7.0
0.0035590554460053496,3.8658240781568195e-06,0.0075575015943071715,0.0,7.0,7.0
0.002650094129425078,2.3193408889047558e-06,0.006743085707121839,0.0,7.0,7.0
0.002582442325449385,1.593974392823942e-06,0.006181320054673162,0.0,7.0,7.0
0.0024809646194858446,1.759056832695217e-06,0.00571559726046674,0.0,7.0,7.0
0.0024809646194858446,5.4602679509073885e-08,0.005577343070563383,0.0,2.625,2.625
0.002882537406248412,6.83188192395708e-07,0.005489417973468701,0.0,0.0,0.0
0.004540690631421741,1.1344470135724107e-06,0.005781760430282115,0.0,0.0,0.0
0.010046761581251649,1.1563977000820597e-06,0.007439991633240662,1.712934587076874e-06,0.0,0.0
0.012856733864955842,0.0007116440682061569,0.00849222299285907,1.0277607522461244e-05,0.0,0.0
0.01150231140490587,1.1093304350752986e-06,0.0034372698653388186,8.56467293538437e-07,0.0,0.0
0.010075187933122372,0.00010007359906462277,0.008826561835268391,1.4995963703227541e-05,0.0,0.0
0.00531285988874624,9.794430663821343e-07,0.007081543655090542,5.9983854812910165e-05,0.0,0.0
0.005212686628651791,7.013828232198419e-07,0.003084193963724888,2.443267606476014e-05,0.0,0.0
0.005028198470991918,5.593221182854868e-07,0.004129830905220944,9.880518140911605e-05,0.0,0.0
0.005167211822277409,1.2136813100009267e-06,0.005901556401967105,0.00011313154341012263,0.0,0.0
0.005167134000266318,4.525392072454459e-07,0.006713573472779099,9.653165004808674e-05,0.0,0.0
0.005173783278814768,0.00010474155949718376,0.0064116891033549304,7.4590515200892965e-06,2.5,2.5
0.006599124103101144,0.00011122633798135392,0.011968899291698002,0.0,4.0,4.0
0.008957494742872454,1.148923065356291e-06,0.011053932146213113,2.6441481171423018e-05,4.0,4.0
0.010117187484815184,1.2255723883547865e-06,0.005778555982347112,0.00010576592468569207,4.0,4.0
0.00988214237482202,5.7044033449373884e-05,0.01228304865507057,8.813827057141006e-06,4.0,4.0
0.010821214737239905,1.798127594295435e-06,0.011132589740152042,0.0,4.0,4.0
0.009865678632483749,1.1603899715126647e-06,0.011062734580144297,0.0,2.75,2.75
0.006645747138338401,1.3001452905727495e-06,0.00957120415773396,0.0,2.0,2.0
0.0035590554460053496,2.3909238725118553e-06,0.00774923206139433,0.0,2.0,2.0
0.002650094129425078,4.816571895210218e-06,0.00708742210151663,0.0,2.0,2.0
0.0027177459334007717,5.390383779307063e-06,0.0065997295189627655,0.0,2.0,2.0
0.0024809646194858446,4.192779779123695e-06,0.006176988397517668,0.0,2.0,2.0
0.0024809646194858446,1.7788186312371207e-06,0.005872116396584172,0.0,1.375,1.375
0.002882537406248412,1.2622452802670906e-06,0.005666897555533221,0.0,1.0,1.0
0.004371561121482508,1.2527095366659345e-06,0.0056127694014481795,0.0,1.0,1.0
0.008425840183298587,1.201607037683933e-06,0.0061981546967354645,1.0744771500754937e-06,1.0,1.0
0.011097313185881242,0.00027322122208025136,0.007527392600169571,7.708205641845932e-06,1.0,1.0
0.014190796205979036,1.145713931703678e-06,0.004840171449826609,1.3999347216200998e-05,1.0,1.0
0.010594588785415745,9.633451624389201e-05,0.00963065207067899,7.069748204844552e-06,1.625,1.625
0.005294434514949752,1.1283502940964658e-06,0.007018579480415096,2.3731930097319597e-05,2.0,2.0
0.005176076674881298,9.77506724937584e-07,0.0028673556824328826,1.9776608414433e-06,2.0,2.0
0.005077182239846412,1.6264800376213013e-06,0.003188803704236673,8.315518813627734e-06,2.0,2.0
0.005128353770129394,6.763060259774953e-07,0.004419541155162114,4.209147444426173e-05,2.0,2.0
0.005128353770129394,5.242196038313168e-07,0.0049395041916416305,4.733928313376088e-05,2.0,2.0
0.005064039831367418,2.238806028595441e-06,0.0052602467995811475,4.961281449479019e-05,2.0,2.0
0.006493616235198924,3.325028690404255e-05,0.01045708320335307,4.176445965945614e-05,2.0,2.0
0.008618642654678313,1.0955537133080107e-06,0.009586968346432124,1.644417203593799e-05,2.0,2.0
0.010559569730172762,1.1257936974372085e-06,0.004962742030516618,5.2882962342846036e-05,2.0,2.0
0.01013110978303582,9.614809399786089e-05,0.01147731990892904,4.406913528570503e-06,2.0,2.0
0.010821214737239905,1.421193201324938e-06,0.010546892173048644,0.0,2.0,2.0
0.010170111750374373,1.3079825366211148e-06,0.010448456700972445,0.0,2.0,2.0
0.007119309766168257,1.2724812242354046e-06,0.00909771312855718,0.0,2.0,2.0
