Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0037958367599202777,5.9709868708700605e-06,0.007322901650849955,0.0,2.0,2.0
0.0027177459334007717,9.137188734041061e-06,0.006801745389926612,0.0,2.0,2.0
0.0027177459334007717,1.6966657330600253e-05,0.006295921977990289,0.0,2.0,2.0
0.0024809646194858446,2.0570989249580325e-05,0.005929836777657194,0.0,2.0,2.0
0.0024809646194858446,1.7021024367179127e-05,0.005667964062596928,0.0,1.375,1.375
0.002882537406248412,1.0254459982387106e-05,0.0054842948636706825,0.0,1.0,1.0
0.004371561121482508,6.488236336005698e-06,0.005460675989221157,0.0,1.0,1.0
0.008425840183298587,1.1987386648529509e-06,0.006137296324126148,2.1489543001509873e-06,1.0,1.0
0.011091712146371481,4.6704089534349815e-05,0.007586928992802217,8.59581720060395e-06,1.0,1.0
0.014237518804659318,1.1403101649767867e-06,0.004829701463913686,7.163181000503292e-07,1.0,1.0
0.01057060100743445,0.00012405514565221517,0.009648771554510325,0.0,2.25,2.25
0.0053011596036482735,1.1822850468785378e-06,0.006825703784705289,0.0,3.0,3.0
0.005126167461700941,1.0136246590301873e-06,0.0028797598248416862,1.4482083327104478e-05,3.0,3.0
0.005007152384641375,8.799430607194759e-07,0.0036423813225522953,7.362504297908599e-05,3.0,3.0
0.005073559081957,5.459911869432096e-07,0.004959827703950688,8.424523741896261e-05,3.0,3.0
0.005084153307513915,4.1408366262881715e-07,0.005527016079823365,7.175638706591122e-05,3.0,3.0
0.005094185416238629,3.1408269500232516e-05,0.005482310555680516,2.3763074362539177e-05,2.375,2.375
0.006458173537549256,8.412346539383199e-05,0.0111109725062775,7.287758061381609e-05,2.0,2.0
0.008584114314231138,1.067817760626096e-06,0.01032128595196996,3.08795389652131e-05,2.0,2.0
0.010536851662461039,1.0897486184595074e-06,0.0055371669481855314,9.922562898958038e-05,2.0,2.0
0.010127749159329963,1.93344008853317e-05,0.011997557039613641,8.268802415798365e-06,2.0,2.0
0.010821214737239905,1.6380529145797067e-06,0.010977843625107078,0.0,2.0,2.0
0.010170111750374373,9.386305807458368e-07,0.0109386431683375,0.0,0.75,0.75
0.007119309766168257,1.1705178983863078e-06,0.009538323815730072,0.0,0.0,0.0
0.0037958367599202777,1.241528976408437e-06,0.007717788817340944,0.0,0.0,0.0
0.0027177459334007717,1.2735275014075877e-06,0.007068392767457716,0.0,0.0,0.0
0.002582442325449385,1.3966932112592998e-06,0.006487898252516991,0.0,0.0,0.0
0.0024809646194858446,1.4210916570338633e-06,0.00605360075475036,0.0,0.0,0.0
0.0024809646194858446,2.6248524856359515e-06,0.005633775946936392,0.0,1.25,1.25
0.002882537406248412,1.5728792200873609e-06,0.005335470396857388,0.0,2.0,2.0
0.004540690631421741,1.3115759885878303e-06,0.005531476911437428,0.0,2.0,2.0
0.010046761581251649,1.2204814341085413e-06,0.007264210929558305,4.157759406813867e-06,2.0,2.0
0.012854046397561067,0.00038489498320389215,0.008404509515518192,1.663103762725547e-05,2.0,2.0
0.011432208881706903,1.026318834995539e-06,0.0032992197714300886,1.385919802271289e-06,2.0,2.0
0.01002614256716886,4.4964620586944164e-05,0.008787208939447897,0.0,2.625,2.625
0.005265607258614442,9.614707622381256e-07,0.006614011628000529,0.0,3.0,3.0
0.005157692571687826,6.742467696776553e-07,0.002775728329076163,0.0,3.0,3.0
0.0050423241050678025,5.988838329321839e-07,0.0034733993531931135,0.0,3.0,3.0
0.005205507318651823,1.617841274345303e-05,0.0050319918817003165,3.0412374986919408e-05,3.0,3.0
0.005172508935055865,3.576055973583546e-07,0.0060994939028221245,0.00015743426068497453,3.0,3.0
0.005157692571687826,0.00021185638885729124,0.006806022870706822,0.00018808021766104075,3.0,3.0
0.006556547832081918,5.284094283895437e-05,0.012926685758240472,0.00018384459759117794,3.0,3.0
0.008961516291236734,1.0343648780834616e-06,0.012023682198633394,0.00014240715271652738,3.0,3.0
0.010145251218998964,1.1462469676931912e-06,0.006295040048605401,1.0900492826852834e-05,3.0,3.0
0.00989222424593959,3.15625225402685e-05,0.012737084443025529,0.0,3.0,3.0
0.010821214737239905,1.9535769780983837e-06,0.011569206614964963,0.0,3.0,3.0
0.009865678632483749,1.5106481978162253e-06,0.011343309354241129,0.0,3.0,3.0
0.006645747138338401,1.3781396649588177e-06,0.009778540329261743,0.0,3.0,3.0
0.0035590554460053496,2.4308859019964257e-06,0.007908590312265238,0.0,3.0,3.0
0.002650094129425078,5.730258932431305e-06,0.007100447917919272,0.0,3.0,3.0
0.002582442325449385,1.3457607859430205e-05,0.00653478239741416,0.0,3.0,3.0
0.0024809646194858446,1.9569448596159485e-05,0.006098583361370735,0.0,3.0,3.0
0.0024809646194858446,2.2640393208774785e-05,0.0057826957716279066,0.0,2.375,2.375
0.002882537406248412,1.5308107713397493e-05,0.00561239267767453,0.0,2.0,2.0
0.004540690631421741,7.770286871298458e-06,0.005795909837517233,0.0,2.0,2.0
0.010046761581251649,1.2311206233353034e-06,0.007796628350279735,4.0643266111551284e-06,2.0,2.0
0.012870623411370139,5.87431042512739e-05,0.00887954190888434,2.9057599449867697e-05,2.0,2.0
0.011562349733999437,1.0337688174001689e-06,0.003591075023781731,7.044832792668888e-05,2.0,2.0
0.010180062201123427,3.8576011502617704e-05,0.009352510735359029,9.783970918730908e-05,2.0,2.0
0.005417753531362875,8.726317051448151e-07,0.007263732777710681,0.00011943825711708749,2.0,2.0
0.005252522020199064,5.23166842572819e-07,0.00324484781924417,0.00013379576338331365,2.0,2.0
0.005087132421145891,4.456493830481475e-07,0.00453853919325486,0.0001377043686683709,2.0,2.0
0.005265224732173341,2.16659346189407e-05,0.006350846293582982,0.00016377211865715893,2.0,2.0
0.0052779326091240185,4.218585047667435e-07,0.007132851166904199,0.00017482833281010969,2.0,2.0
0.00524437210869586,0.00046083657115527754,0.007561789049788947,0.00018227181219758918,2.625,2.625
0.006675010045760695,7.16347080288126e-05,0.013586284236345007,0.00018329957294983528,3.0,3.0
0.009004988905397311,1.0363435682073378e-06,0.012636161671648194,0.00016936251426407346,3.0,3.0
0.01015945467508594,9.591322732163027e-07,0.007049818859103012,0.00011872193901703715,3.0,3.0
0.009885502998527878,3.893165100562336e-05,0.013782144348238386,8.985120515848692e-06,3.0,3.0
0.010821214737239905,1.4819116388484844e-06,0.012655247042218588,0.0,3.0,3.0
0.009865678632483749,1.30127532352194e-06,0.012537131922492685,0.0,4.25,4.25
0.006645747138338401,1.2691008698610127e-06,0.010771911012630819,0.0,5.0,5.0
0.0035590554460053496,3.5770370576107127e-06,0.008855779015318456,0.0,5.0,5.0
0.002650094129425078,1.4966050397389714e-06,0.008090262039272874,0.0,5.0,5.0
0.002582442325449385,2.6082243379880855e-06,0.007413230513346797,0.0,5.0,5.0
0.0024809646194858446,9.131135418420927e-06,0.006828593003044429,0.0,5.0,5.0
0.0024809646194858446,1.6545893647965332e-05,0.006368105014916542,0.0,5.0,5.0
0.002882537406248412,1.7372807363221643e-05,0.006058792308609087,0.0,5.0,5.0
0.004540690631421741,6.8346033189715546e-06,0.006176270641194219,0.0,5.0,5.0
0.010046761581251649,1.417761950545544e-06,0.008112025152518087,4.157759406813867e-06,5.0,5.0
0.012870623411370139,0.0005215012851708072,0.009051059321096415,3.0225509395601932e-05,5.0,5.0
0.01152385486883345,1.2088242761261306e-06,0.003616140820540829,7.113350176151965e-05,5.0,5.0
0.010113386232870116,2.7819360667135466e-05,0.009304189758459532,8.927503625192471e-05,3.75,3.75
0.005382233011702116,9.175732020361138e-07,0.007607643380200072,0.0001199988538910399,3.0,3.0
0.005210320136609172,6.823164251579171e-07,0.00341786946566266,9.502115318493713e-05,3.0,3.0
0.005075930342126369,6.559921323647972e-07,0.004044698581421677,3.357351790670673e-05,3.0,3.0
0.0052332085894693245,5.812377316311812e-07,0.00552983185757684,0.00013963531311198479,3.0,3.0
0.0052332085894693245,5.400665780444886e-07,0.006367014525322591,0.00017573151650147748,3.0,3.0
0.005204945201819624,2.2068825458917123e-06,0.006859448648358236,0.00016325823828103585,2.375,2.375
0.006632885984181895,4.442666635106615e-05,0.012670748595186382,0.00018171121542363676,2.0,2.0
0.008981683570373425,1.063563424176482e-06,0.011549321406157808,0.00016968952904887905,2.0,2.0
0.010192637971021571,1.074686359566323e-06,0.006121808994710691,0.00011929810792359937,2.0,2.0
0.009895584869645447,1.0706604992784967e-05,0.012533302972498465,9.031836913678061e-06,2.0,2.0
0.010821214737239905,1.7831475947995533e-06,0.011490210573849934,0.0,2.0,2.0
0.009865678632483749,1.8906539109835917e-06,0.011369590528954122,0.0,3.25,3.25
0.006645747138338401,1.4903444137764908e-06,0.009727026581626845,0.0,4.0,4.0
0.0035590554460053496,1.3543446668569758e-06,0.007851850318200045,0.0,4.0,4.0
0.002650094129425078,1.3632729916534723e-06,0.007059929773936475,0.0,4.0,4.0
0.002582442325449385,1.5543497203415875e-06,0.0064876291801803645,0.0,4.0,4.0
0.0024809646194858446,1.6833373951057833e-06,0.006001302293510114,0.0,4.0,4.0
0.0024809646194858446,1.1824626871364112e-07,0.005777495889558455,0.0,1.5,1.5
0.002882537406248412,8.328375464822041e-07,0.005616127532797711,0.0,0.0,0.0
0.004540690631421741,1.196678207109277e-06,0.005957824567154968,0.0,0.0,0.0
0.010046761581251649,1.1874626214218712e-06,0.007585743889018006,0.0,0.0,0.0
0.012867935943975364,0.001054787213577697,0.00849928146916664,0.0,0.0,0.0
0.01151840211203281,1.1586891158447638e-06,0.0035279023188196606,0.0,0.0,0.0
0.010112544913374235,7.130021239644934e-05,0.008697153791167287,0.0,0.0,0.0
0.005357272620356568,1.0768847142165703e-06,0.00676606915262511,0.0,0.0,0.0
0.005254655046208409,9.287100853497408e-07,0.0031162593948879224,0.0,0.0,0.0
0.005134578034896425,1.9408506927395963e-06,0.003361014203349406,0.0,0.0,0.0
0.005230568059739426,7.072556535159713e-07,0.004487992043844322,0.0,0.0,0.0
0.0052252709469609694,6.119735309336913e-07,0.004725725288156507,0.0,0.0,0.0
0.005211062437055537,2.480296783365366e-06,0.0049253829888000365,0.0,1.25,1.25
0.006645768879770336,0.00014184305262433905,0.010464380491454634,0.0,2.0,2.0
0.00899066969689436,1.118423301726294e-06,0.009623040417050867,0.0,2.0,2.0
0.01018457556883725,1.1529367006459284e-06,0.005271648476692655,0.0,2.0,2.0
0.009888863622233736,7.36247108842321e-05,0.01129128950754726,0.0,2.0,2.0
0.010821214737239905,1.4617858895047131e-06,0.01051307381777405,0.0,2.0,2.0
0.009865678632483749,1.3170025483506098e-06,0.010563193550629494,0.0,2.0,2.0
0.006645747138338401,1.303478526465717e-06,0.00906471202220601,0.0,2.0,2.0
0.0035590554460053496,1.6725272476200302e-06,0.007282189391684315,0.0,2.0,2.0
0.002650094129425078,1.281704648232797e-06,0.006557867494302539,0.0,2.0,2.0
0.002582442325449385,1.4178631256080405e-06,0.0060532821778355025,0.0,2.0,2.0
0.0024809646194858446,1.4959157669758073e-06,0.0056211942563119755,0.0,2.0,2.0
0.0024809646194858446,3.419067754279529e-07,0.0053799204859452405,0.0,0.75,0.75
0.002882537406248412,1.0927658304926368e-06,0.005222869853191984,0.0,0.0,0.0
0.004540690631421741,1.1974602583920401e-06,0.005550130752834993,0.0,0.0,0.0
0.010046761581251649,1.1778390073276663e-06,0.007204474572780496,4.017610213325759e-06,0.0,0.0
0.012828051974194402,0.0007299164924349387,0.008301357177836949,4.232505643340857e-05,0.0,0.0
0.011332690173879816,1.002535353004837e-06,0.003455137054004434,0.00012009228668669865,0.0,0.0
0.010020923276401495,0.00012655700272670955,0.008895339230259793,6.369002237404013e-05,0.625,0.625
0.00528455076446613,9.887455620334443e-07,0.006736007598578348,4.57820698727819e-06,1.0,1.0
0.005157692571687826,7.379320068898404e-07,0.0027650858868947742,0.0,1.0,1.0
0.005064728263106846,7.16497301374869e-07,0.0034308295712115675,2.3404915312514013e-05,1.0,1.0
0.005183711014075387,2.259542445690516e-05,0.005283929705685832,9.361966125005605e-05,1.0,1.0
0.005199602352410759,4.6528809609921644e-07,0.005853189452836047,7.801638437504671e-06,1.0,1.0
0.005136192832529633,0.00041803572813865883,0.006175948522402536,0.0,3.5,3.5
0.006532603778870017,5.020648901654712e-05,0.012174656689904518,0.0,5.0,5.0
0.008927910054178168,1.0886369513631187e-06,0.01155149181529683,2.7329092730181032e-05,5.0,5.0
0.010125475991719719,1.1030816224775027e-06,0.006267001367677801,0.00010931637092072413,5.0,5.0
0.009880529894385157,5.73276750704874e-05,0.012921538853306295,9.10969757672701e-06,5.0,5.0
0.010821214737239905,1.706320304580469e-06,0.011734344574471596,0.0,5.0,5.0
0.009865678632483749,1.5087139487975116e-06,0.011470161952828508,0.0,5.0,5.0
0.006645747138338401,1.4531123971774293e-06,0.009715524261656323,0.0,5.0,5.0
0.0035590554460053496,3.992816822840642e-06,0.00784182124559979,0.0,5.0,5.0
0.002650094129425078,5.4318594186485236e-06,0.007192717605999678,0.0,5.0,5.0
0.0027177459334007717,1.1193350184572828e-05,0.006694773680926568,0.0,5.0,5.0
0.0024809646194858446,1.8452775852350094e-05,0.006241922377656524,0.0,5.0,5.0
0.0024809646194858446,1.614426105058081e-05,0.0059665256542022335,0.0,3.125,3.125
0.002882537406248412,9.9378189478281e-06,0.005782901956422559,0.0,2.0,2.0
0.004371561121482508,8.278042855622498e-06,0.005721744661359692,0.0,2.0,2.0
0.00842247955959273,1.249114969392757e-06,0.006464503982940074,6.353430104794223e-06,2.0,2.0
0.011052054281310732,1.3447235727119204e-05,0.007916640155362673,4.0689982509380646e-05,2.0,2.0
0.014029777095896612,9.514821161581843e-07,0.005271725781318388,8.424523741896261e-05,2.0,2.0
0.010384305565972658,8.783478219460344e-05,0.010741159056511546,8.918160345626597e-05,1.375,1.375
0.005209494241906147,8.470410192713417e-07,0.007764190937266378,7.007459674405394e-06,1.0,1.0
0.005047540639569438,6.019139129145994e-07,0.0033452569046069406,3.3028493265364084e-05,1.0,1.0
0.004927385085426798,5.244456723416481e-07,0.005422916995302636,0.00013211397306145634,1.0,1.0
0.005078248341272849,5.372661102452437e-06,0.006612308336906683,1.1009497755121364e-05,1.0,1.0
0.005083545454051306,5.181366229695913e-07,0.00696545214063379,0.0,1.0,1.0
0.005020743787632788,0.0005252339962788038,0.007312107904493699,3.480371638288012e-05,4.75,4.75
0.006410596719169817,1.5798021322314947e-06,0.013643157963524853,0.00013921486553152048,7.0,7.0
0.00852316026738064,1.0723415144073304e-06,0.012674734632240394,1.1601238794293373e-05,7.0,7.0
0.01055125195495074,1.2286770135339077e-06,0.007210909560750203,0.0,7.0,7.0
0.010122776055187242,1.385623454216514e-05,0.014136961336838953,0.0,7.0,7.0
0.010821214737239905,1.7614667892958969e-06,0.012994077233798437,0.0,7.0,7.0
0.010170111750374373,1.3334729527812623e-06,0.012598381234478158,0.0,3.875,3.875
0.007119309766168257,1.2598829476862353e-06,0.010898455047474878,0.0,2.0,2.0
0.0037958367599202777,3.5574852045319358e-06,0.008996686325019326,0.0,2.0,2.0
0.0027177459334007717,1.1606381748606045e-06,0.008460656301860865,0.0,2.0,2.0
0.0027177459334007717,1.1547218234881705e-06,0.008068792463977415,0.0,2.0,2.0
0.0024809646194858446,2.0790289820355197e-05,0.007701103926502144,0.0,2.0,2.0
0.0024809646194858446,4.439566430284668e-06,0.007381130445795997,0.0,3.875,3.875
0.002882537406248412,9.711289860320483e-06,0.0069993634052295875,0.0,5.0,5.0
0.004371561121482508,1.5247079847000141e-05,0.006910269488936638,0.0,5.0,5.0
0.008425840183298587,1.3813074173010187e-06,0.007744418664770133,4.9519381699131445e-06,5.0,5.0
0.01108611110686172,1.2388303897939624e-06,0.008859365281892925,3.849431181140029e-05,5.0,5.0
0.014183132601157961,1.0290957459917292e-06,0.006233654136453373,0.0001020909013897817,5.0,5.0
0.01050093131906033,4.7579873337267806e-05,0.011873773639529708,0.0001403983476098645,1.875,1.875
0.0052596774927737835,7.832055964610522e-07,0.00940078942212483,0.00015651550486099692,0.0,0.0
0.005100090382479694,5.663479146759069e-07,0.00450409415650433,0.0001248729313979041,0.0,0.0
0.005007152384641375,5.776459903037283e-07,0.006166982809427932,0.00010705841169230463,0.0,0.0
0.005117151691109871,1.4205350436492532e-06,0.007462248136723626,3.684366575476258e-05,0.0,0.0
0.005083545454051306,6.132554355724302e-07,0.008283686013907863,0.00011417487629497854,0.0,0.0
0.005047462817558348,0.000308948450046967,0.00821661892010146,4.07678431724296e-05,3.125,3.125
0.006460617851602966,6.212676805896218e-05,0.014080374767710156,0.00012501308059139222,5.0,5.0
0.008532125467497808,1.1335961792771954e-06,0.013024900854424743,3.798043143527723e-05,5.0,5.0
0.010562001824529836,1.2265780110313044e-06,0.007616042798776008,0.00011833263570179241,5.0,5.0
0.010127749159329963,4.189364148752126e-05,0.014555441277456426,4.15153055376995e-05,5.0,5.0
0.010821214737239905,1.979057549978188e-06,0.013187246416629292,0.0,5.0,5.0
0.010170111750374373,1.4940300014765156e-06,0.012773901530903535,0.0,4.375,4.375
0.007119309766168257,1.4411462629177565e-06,0.011030766357325788,0.0,4.0,4.0
0.0037958367599202777,4.2019545056431515e-06,0.009001571871902293,0.0,4.0,4.0
0.0027177459334007717,1.3671786388051635e-06,0.008311794641251185,0.0,4.0,4.0
0.002582442325449385,9.467746999531407e-06,0.007638079403047963,0.0,4.0,4.0
0.0024809646194858446,8.832777807716044e-06,0.0071476974777168285,0.0,4.0,4.0
0.0024809646194858446,1.2177267447682982e-05,0.006823449119249823,0.0,1.5,1.5
0.002882537406248412,1.5459841992503036e-05,0.006563565184795252,0.0,0.0,0.0
0.004540690631421741,1.5947947973491272e-05,0.006640170544038389,0.0,0.0,0.0
0.01004340095754579,1.3697081311575303e-06,0.008816915197288456,6.820594083087916e-06,0.0,0.0
0.012783019174344106,1.1773037552167268e-06,0.009924801078756026,4.283893680953164e-05,0.0,0.0
0.011278678357807792,1.0369447563855962e-06,0.004626400929352238,8.58024506799416e-05,0.0,0.0
0.009905313861447466,0.00012418958729123168,0.011044676184397502,9.039622979982958e-05,0.625,0.625
0.005317549148062088,9.793304163852777e-07,0.00846150895124427,7.1008924700641315e-06,1.0,1.0
0.005170322626627412,7.816319779732862e-07,0.003623803735546215,0.0,1.0,1.0
0.0050423241050678025,6.741015575746925e-07,0.004875578488821378,0.0,1.0,1.0
0.005188400273391236,3.479307748850874e-06,0.006428113386563046,0.0,1.0,1.0
0.005188400273391236,5.19783331064828e-07,0.007052892050986934,0.0,1.0,1.0
0.005136348476551815,0.0005516342830951224,0.0077186290419122405,3.480371638288012e-05,4.125,4.125
0.006492846209333835,2.84659437647117e-06,0.01494245553561096,0.00013921486553152048,6.0,6.0
0.008944939277427665,1.0534799648678072e-06,0.01379610700269007,1.1601238794293373e-05,6.0,6.0
0.010140160925564608,1.180866226367597e-06,0.00776588888320774,8.315518813627734e-06,6.0,6.0
0.00986253207869239,1.588500106764319e-06,0.014877990250344066,3.326207525451094e-05,6.0,6.0
0.010821214737239905,1.8252776269811569e-06,0.013593890709942746,0.0,6.0,6.0
0.009865678632483749,1.506809453093464e-06,0.013269481438364655,0.0,4.75,4.75
0.006645747138338401,1.4707305420665935e-06,0.011346376057815777,0.0,4.0,4.0
0.0035590554460053496,3.487582395803155e-06,0.009327143098336557,0.0,4.0,4.0
0.002650094129425078,1.3631976377317396e-06,0.00855652235411109,0.0,4.0,4.0
0.002582442325449385,1.5679408556252758e-06,0.00800551798147695,0.0,4.0,4.0
0.0024809646194858446,7.496391390801313e-06,0.0074828306915120605,0.0,4.0,4.0
0.0024809646194858446,7.733448457036582e-06,0.007066503004267353,0.0,2.75,2.75
0.002882537406248412,1.3257387919860597e-05,0.006781794282887261,0.0,2.0,2.0
0.004540690631421741,1.704178569757561e-05,0.006927674444002441,0.0,2.0,2.0
0.010046761581251649,1.2694101479175045e-06,0.009044066595041023,6.633728491770439e-06,2.0,2.0
0.012837243279031785,1.2105259033737312e-06,0.009975302947632096,2.6534913967081756e-05,2.0,2.0
0.011440480339990589,1.0840254372470469e-06,0.004514865711169521,2.2392726692877682e-05,2.0,2.0
0.010174001590860179,9.362156786436403e-05,0.010517539438910529,0.00010796159538367242,3.875,3.875
0.005513437199573272,9.54712005735406e-07,0.008323567201005286,0.00014706322036685452,5.0,5.0
0.0053841784175106475,6.821378094125214e-07,0.0037642076404748523,0.00016950266345756157,5.0,5.0
0.005224608897007973,6.35132774213515e-07,0.005171505791062624,0.00018630499454352472,5.0,5.0
0.005328658791646448,9.310981184755142e-06,0.006762140929184076,0.00019357718047229654,5.0,5.0
0.005311751115177433,6.154261515304451e-07,0.007267317818615676,0.0001927051410461483,5.0,5.0
0.005324227537955858,0.0002742615802068912,0.007562283970207584,0.00018982429651333722,3.75,3.75
0.006761456116735456,7.729548446262926e-05,0.013760268329280055,0.00018396917465205625,3.0,3.0
0.009107178687506034,1.0652478891732002e-06,0.01290680788433576,0.00017076400619895455,3.0,3.0
0.010220730973522843,1.0867119366840672e-06,0.007267655926120673,0.00013068133686135568,3.0,3.0
0.009845311176889726,5.008728009019197e-05,0.014101707190053324,4.346182211392323e-05,3.0,3.0
0.010821214737239905,1.8177049800966761e-06,0.012818465284299913,0.0,3.0,3.0
0.009865678632483749,1.4055700558062645e-06,0.012517947518713903,0.0,2.375,2.375
0.006645747138338401,1.4068755106215447e-06,0.01069847291165793,0.0,2.0,2.0
0.0035590554460053496,3.2749860636975998e-06,0.008751762161170329,0.0,2.0,2.0
0.002650094129425078,1.3541110272352022e-06,0.008046125895029262,0.0,2.0,2.0
0.002582442325449385,5.633296558735398e-06,0.007456448497972821,0.0,2.0,2.0
0.0024809646194858446,8.078834901281499e-06,0.006979709895114434,0.0,2.0,2.0
0.0024809646194858446,2.9801610675529433e-06,0.006662768893860119,0.0,0.75,0.75
0.002882537406248412,1.2163668163514573e-06,0.006434950581268444,0.0,0.0,0.0
0.004540690631421741,1.271118895652471e-06,0.006513240019559692,0.0,0.0,0.0
0.010046761581251649,1.212266157229009e-06,0.008431454160367842,5.372385750377468e-06,0.0,0.0
0.012826041200012262,8.862807405333224e-05,0.009522724493243866,5.031356046223073e-05,0.0,0.0
0.01137432792877649,1.0462045911916523e-06,0.004262190175030932,0.00013301715675282416,0.0,0.0
0.010031595323969501,0.00013495910152002847,0.010252215806126397,7.33291724595e-05,1.25,1.25
0.005322846260840545,1.0341075299716271e-06,0.007877883932567616,2.764053538237683e-05,2.0,2.0
0.005207389515873333,7.531600601081948e-07,0.00348409841873314,8.932175264975408e-05,2.0,2.0
0.005053526184087324,6.763496684191436e-07,0.004635553506779254,7.443479387479507e-06,2.0,2.0
0.005188400273391236,7.33256176676505e-06,0.006097327340497277,0.0,2.0,2.0
0.005172275469022591,6.064607444972877e-07,0.0066279105775895394,0.0,2.0,2.0
0.005141567767319181,0.00021751003062522008,0.006981428580993674,3.111312095435994e-05,2.0,2.0
0.006577327798524709,7.956201388239313e-05,0.013331816375762225,0.00015734082788931579,2.0,2.0
0.008946292663852932,1.053938238576752e-06,0.01261074855729083,0.00016981410610975736,2.0,2.0
0.010140160925564608,1.0148790862414185e-06,0.007054181514494779,0.00013130422216574728,2.0,2.0
0.009817502815743645,5.684900210882648e-05,0.013879181925504466,4.442729433573019e-05,2.0,2.0
0.010821214737239905,1.644015041003314e-06,0.012491102097034574,0.0,2.0,2.0
0.009865678632483749,1.472500045490381e-06,0.01217676946060464,0.0,2.0,2.0
0.006645747138338401,1.4086996705569413e-06,0.010417057319060336,0.0,2.0,2.0
0.0035590554460053496,3.084709269093531e-06,0.008509370516288249,0.0,2.0,2.0
0.002650094129425078,1.3787499324159083e-06,0.007781863822197119,0.0,2.0,2.0
0.002582442325449385,5.542863816084279e-06,0.00718778402058645,0.0,2.0,2.0
0.0024809646194858446,1.1628778693132723e-05,0.006741179444966844,0.0,2.0,2.0
0.0024809646194858446,1.6927428588269345e-05,0.006382980425196713,0.0,2.0,2.0
0.002882537406248412,1.2817314081909897e-05,0.006135752787281419,0.0,2.0,2.0
0.004540690631421741,8.619082791943045e-06,0.006252425095642373,0.0,2.0,2.0
0.010046761581251649,1.2758593505447964e-06,0.008348991370001342,1.3547755370517095e-06,2.0,2.0
0.012837243279031785,3.105029600948543e-05,0.009406435979505804,8.315518813627734e-06,2.0,2.0
0.011456118837677106,1.1801893408643035e-06,0.003932123632024746,1.6008152322863876e-05,2.0,2.0
0.010039181106779486,0.00013012877332403255,0.00960881049099808,2.166083646021756e-05,3.875,3.875
0.005352383992249148,1.1922007027221869e-06,0.007401700005971632,2.608332212139785e-05,5.0,5.0
0.00527130988202857,1.0716204964881369e-06,0.003146166167570837,2.365406943427065e-05,5.0,5.0
0.0051743915488986335,1.0435435552314706e-06,0.0035196939336247443,1.837511647955192e-06,5.0,5.0
0.005316328455240487,1.014580529184594e-06,0.004440198796659097,0.0,5.0,5.0
0.005303289915629864,9.453539485225716e-07,0.004668388790221217,7.3811908570403475e-06,5.0,5.0
0.005183969019700645,7.422897017403358e-07,0.005168409893562093,3.723296907000732e-05,5.0,5.0
0.006606865529933312,0.00011957516796863029,0.010836422826729086,3.329321951973051e-05,5.0,5.0
0.009070886604000699,1.0559149936778762e-06,0.010083550202554126,2.569401880615311e-06,5.0,5.0
0.010201466492318999,1.034707090291751e-06,0.005361286221926567,9.016264781068271e-06,5.0,5.0
0.00983039186446156,8.474695321366866e-05,0.011732134135792585,3.6065059124273085e-05,5.0,5.0
0.010821214737239905,1.6881006570355004e-06,0.010777498693972737,0.0,5.0,5.0
0.009865678632483749,1.0021977113380294e-06,0.010855965059967,0.0,3.125,3.125
