Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.006645747138338401,1.2496480172887053e-06,0.009480189819703872,0.0,2.0,2.0
0.0035590554460053496,1.2620889561289279e-06,0.007758795596413722,0.0,2.0,2.0
0.002650094129425078,1.2784308950915487e-06,0.007023903052796317,0.0,2.0,2.0
0.002582442325449385,1.398392255146791e-06,0.006477216407115483,0.0,2.0,2.0
0.0024809646194858446,1.4834503736827832e-06,0.0060158168481908355,0.0,2.0,2.0
0.0024809646194858446,3.3094877885060525e-07,0.005730962926827228,0.0,0.75,0.75
0.002882537406248412,1.0975335062629583e-06,0.005519201398168631,0.0,0.0,0.0
0.004540690631421741,1.2038385282673835e-06,0.005749032485457539,0.0,0.0,0.0
0.010046761581251649,1.178007824109701e-06,0.00746445604597894,5.8862661265005304e-06,0.0,0.0
0.01285673386495584,0.000548129299086259,0.008613789734255648,3.798043143527723e-05,0.0,0.0
0.01154524268873885,1.0618235951256094e-06,0.0035051213100689457,7.923101071861031e-05,0.0,0.0
0.010187195774492987,0.00014773650859736066,0.00906944581259937,0.00010660681984662073,0.625,0.625
0.005424964926743526,9.964496919764999e-07,0.006997466051955803,0.00012451477234787895,1.0,1.0
0.005254655046208409,6.760756146536094e-07,0.003052423828699626,0.00013122636150269835,1.0,1.0
0.005145994294573108,5.723145422522714e-07,0.0038717180099901564,0.0001567802311153633,1.0,1.0
0.005238505702247782,9.198619876004746e-06,0.005468684333274275,0.00015145456176281525,1.0,1.0
0.005215693059537701,4.919829186049978e-07,0.006219381382984267,0.00016347624813757295,1.0,1.0
0.005273224164630763,0.00019396132696013692,0.00657711247539149,0.00018744176022403937,2.875,2.875
0.0066745237390785665,3.931451244848218e-05,0.012441858256589623,0.0001840470353151052,4.0,4.0
0.008968696821891975,1.0658661297442543e-06,0.011716380277082824,0.0001433414806731148,4.0,4.0
0.010137218085132132,1.130950339129697e-06,0.006187327774226407,1.0978353489901783e-05,4.0,4.0
0.009839279038415649,7.153910872987351e-05,0.012838724086780811,0.0,4.0,4.0
0.010821214737239905,1.6922292415132807e-06,0.011657417016769991,0.0,4.0,4.0
0.009865678632483749,1.1941461203092068e-06,0.011462260481710552,0.0,2.75,2.75
0.006645747138338401,1.2574988135238588e-06,0.00978520635993327,0.0,2.0,2.0
0.0035590554460053496,4.346011468590859e-06,0.007932089931473147,0.0,2.0,2.0
0.002650094129425078,4.682064032324909e-06,0.007279127143981478,0.0,2.0,2.0
0.0027177459334007717,6.286389459718783e-06,0.006822386397067043,0.0,2.0,2.0
0.0024809646194858446,1.3105074386566421e-05,0.006397081361533037,0.0,2.0,2.0
0.0024809646194858446,1.6741906729196393e-05,0.006105202235459726,0.0,0.75,0.75
0.002882537406248412,1.913529049845773e-05,0.005898676189888644,0.0,0.0,0.0
0.004371561121482508,1.8444337923752353e-05,0.005860616462054477,0.0,0.0,0.0
0.008425840183298587,1.3929528719926564e-06,0.006762913806649017,1.448208332710448e-06,0.0,0.0
0.011066620520937664,1.1776658577842366e-06,0.008107464035290425,8.735966394092058e-06,0.0,0.0
0.014147908646915444,1.1109487735129693e-06,0.005408341165712244,1.6226162179400934e-05,0.0,0.0
0.010529705552984143,4.829076198831547e-05,0.010357821011825268,1.686461961640231e-05,0.625,0.625
0.005388656109998383,1.1314533705294618e-06,0.007237497219422776,6.836166215697706e-06,1.0,1.0
0.005166455062688639,9.862298509660284e-07,0.002895014156346958,2.2050139775462306e-05,1.0,1.0
0.0050944115123941185,8.43442863986787e-07,0.0034953432514647762,1.837511647955192e-06,1.0,1.0
0.005226214189118525,1.8194144049551436e-06,0.004552387023443612,7.007459674405394e-06,1.0,1.0
0.005141392309740017,6.980652771055874e-07,0.005301138748697543,3.5364313156832546e-05,1.0,1.0
0.0051121125839566715,2.3181446133995585e-05,0.0055511916708924575,3.167371772831238e-05,2.875,2.875
0.006620116441128111,1.4954751423283333e-05,0.01052006474653228,2.4448248197369926e-06,4.0,4.0
0.008662567478279315,1.2074278612385633e-06,0.009589239162159407,9.85715994199692e-06,4.0,4.0
0.010554479436738408,1.321846142162475e-06,0.005036254737742996,4.891206852734964e-05,4.0,4.0
0.010061361456982595,8.577252433368772e-05,0.01175769610814172,4.1219435018113504e-05,4.0,4.0
0.010821214737239905,1.4906213120160326e-06,0.01088942906242769,0.0,4.0,4.0
0.010170111750374373,1.29725042729921e-06,0.01073918945362755,0.0,4.0,4.0
0.007119309766168257,1.2799040022489e-06,0.009299523688347406,0.0,4.0,4.0
0.0037958367599202777,5.3431123299202e-06,0.007503698186245762,0.0,4.0,4.0
0.0027177459334007717,7.211407310027279e-06,0.006927972688321194,0.0,4.0,4.0
0.0027177459334007717,2.9246572110521137e-06,0.006434808310480737,0.0,4.0,4.0
0.0024809646194858446,1.629080665334981e-06,0.006013629688160316,0.0,4.0,4.0
0.0024809646194858446,3.043713234872104e-07,0.0057805987325552635,0.0,2.125,2.125
0.002882537406248412,1.0789207421244927e-06,0.0055603110308752425,0.0,1.0,1.0
0.004371561121482508,1.2113669335781849e-06,0.005537031197303122,0.0,1.0,1.0
0.00842247955959273,1.183572422998297e-06,0.006079885363316646,3.129998654567742e-06,1.0,1.0
0.01107513513256241,0.0003336407805601446,0.007436059238037355,1.2519994618270969e-05,1.0,1.0
0.014177602022346228,1.118297938719719e-06,0.004808171394920323,9.545717289801124e-06,1.0,1.0
0.01047882372643953,9.585964244110805e-05,0.009699144683645035,4.428714514224209e-05,1.625,1.625
0.005259599670762692,1.066291171037656e-06,0.007185602560423441,5.5717090477827774e-05,2.0,2.0
0.005115573236144027,8.103866569369271e-07,0.003070490418283189,5.051599818615799e-05,2.0,2.0
0.005065800077411432,9.32695490074094e-07,0.0035626386711720957,1.8079245959965913e-05,2.0,2.0
0.005094747533070827,6.46802248907157e-07,0.004773386618477728,7.161623787242312e-05,2.0,2.0
0.005094747533070827,5.374890607029473e-07,0.005296202020047719,6.470221099367647e-05,2.0,2.0
0.005144503114090021,1.0274673609783606e-06,0.005220889863769195,4.9986545677425135e-06,2.625,2.625
0.006552283213345093,4.383728265315725e-05,0.010158525325322422,0.0,3.0,3.0
0.008576502500539237,1.1100168739848826e-06,0.009553394151049619,2.102237902321618e-05,3.0,3.0
0.010522962116046742,1.004936936482698e-06,0.005079920940148863,9.389995963703226e-05,3.0,3.0
0.010056524015672003,5.720979018613222e-05,0.011837331930943393,4.624923385107559e-05,3.0,3.0
0.010821214737239905,1.1389111881119968e-06,0.010845384640382165,0.0,3.0,3.0
0.010170111750374373,8.856108517074185e-07,0.010755635375770328,0.0,1.125,1.125
0.007119309766168257,1.099300646042446e-06,0.009325619788105928,0.0,0.0,0.0
0.0037958367599202777,2.9238360867392756e-06,0.007545803941931243,0.0,0.0,0.0
0.0027177459334007717,4.323570644147046e-06,0.0070597438385557034,0.0,0.0,0.0
0.002582442325449385,9.088772536367803e-06,0.006560217512982026,0.0,0.0,0.0
0.0024809646194858446,1.5617668322437884e-05,0.00619463354068627,0.0,0.0,0.0
0.0024809646194858446,1.5484360381895474e-05,0.005893800524280644,0.0,0.0,0.0
0.002882537406248412,1.0696136727191908e-05,0.005658966309036094,0.0,0.0,0.0
0.004540690631421741,1.3069671209878952e-05,0.005753896937180083,0.0,0.0,0.0
0.010046761581251649,1.4158122550540421e-06,0.007914440399261426,4.484774191619451e-06,0.0,0.0
0.012870623411370139,1.1658754005139057e-06,0.008990795375158034,2.686192875188734e-05,0.0,0.0
0.011605611680492364,1.083757074421075e-06,0.003789294070494057,6.231967470437863e-05,0.0,0.0
0.010203286481619929,0.00012099129903343624,0.009548581267189412,0.0001338736240463626,2.5,2.5
0.0054710796719612,9.825247122777196e-07,0.0073591296284781105,0.00016469087448113653,4.0,4.0
0.005335429616975379,6.637009191274202e-07,0.003168528004875071,0.0001679298780639728,4.0,4.0
0.005248552950219875,6.520111826893551e-07,0.003962865009153229,0.00012163392781506784,4.0,4.0
0.00531215959984847,1.662113252172155e-05,0.005587140186884497,0.0001727728113056174,4.0,4.0
0.00538271433248786,6.325864759846014e-07,0.005966148216966448,0.00013209840092884655,4.0,4.0
0.005285932041581442,0.00025609569767232114,0.006402604457219934,0.00018459205995644784,5.875,5.875
0.006692937213478739,4.2180348856508195e-05,0.01246549384177877,0.00018409375171293458,7.0,7.0
0.009074476869328319,1.0716347266649075e-06,0.011788382902654576,0.0001718851997468594,7.0,7.0
0.010217788133090365,1.187368444301898e-06,0.006310062237957135,0.00013451208148336396,7.0,7.0
0.00983858992947801,2.1249057163940556e-05,0.012893824733803806,4.981525221871745e-05,7.0,7.0
0.010821214737239905,1.9911425188929783e-06,0.011691428054525454,0.0,7.0,7.0
0.009865678632483749,1.1455254034171474e-06,0.011492687438969357,0.0,4.5,4.5
0.006645747138338401,1.3096802729102211e-06,0.00985564923389581,0.0,3.0,3.0
0.0035590554460053496,2.750680398069854e-06,0.008019141521427247,0.0,3.0,3.0
0.002650094129425078,3.830319003502415e-06,0.007300697654463324,0.0,3.0,3.0
0.002582442325449385,8.728666892535227e-06,0.006727907821710089,0.0,3.0,3.0
0.0024809646194858446,1.540892109146553e-05,0.006286660252340059,0.0,3.0,3.0
0.0024809646194858446,1.803759270396598e-05,0.005994535482610459,0.0,1.75,1.75
0.002882537406248412,9.881030759796642e-06,0.005829624125049211,0.0,1.0,1.0
0.004540690631421741,4.473122191747857e-06,0.0059825308930729825,0.0,1.0,1.0
0.010046761581251649,1.2230872172247268e-06,0.007976807834430692,4.531490589448821e-06,1.0,1.0
0.012870623411370139,6.300596097114935e-05,0.00903431015273289,3.4616850791562644e-05,1.0,1.0
0.011622188694301436,1.0811320925107806e-06,0.0037669872775610417,8.952419037368136e-05,1.0,1.0
0.01025726420045025,4.275769891760592e-05,0.009468885264585987,0.00012032586867584549,2.25,2.25
0.005535841357612318,9.507451256264082e-07,0.0073059019107816385,0.00014441595782319026,3.0,3.0
0.005394928287089744,6.193082974087257e-07,0.0032234530726940507,0.00016495560073550298,3.0,3.0
0.005237803080640779,5.605507705414107e-07,0.004366195276617249,0.0001820538023410521,3.0,3.0
0.005372859254261928,1.3652566979536841e-05,0.006004440759201935,0.00019301658369834412,3.0,3.0
0.00538019219642306,4.849135778457218e-07,0.00657808813129802,0.00019245598692439167,3.0,3.0
0.005351928808773359,0.0003260523354819517,0.006886031136136568,0.00018962185878940993,4.25,4.25
0.006790697282725816,6.181488031045398e-05,0.012946931684578807,0.00018409375171293458,5.0,5.0
0.00911792855708513,1.0629431681755255e-06,0.012236402663753984,0.00017197863254251813,5.0,5.0
0.010226332013032606,1.1460047630815097e-06,0.006743729237933327,0.00013521282745080452,5.0,5.0
0.009833481162503164,3.257333374789833e-05,0.013410529198980965,5.115445562315937e-05,5.0,5.0
0.010821214737239905,1.9749233646336873e-06,0.012181965104054537,0.0,5.0,5.0
0.009865678632483749,1.2654975746630007e-06,0.01189249014011281,0.0,3.125,3.125
0.006645747138338401,1.3679848120338456e-06,0.01012797785564153,0.0,2.0,2.0
0.0035590554460053496,3.17793986682888e-06,0.008262628422944823,0.0,2.0,2.0
0.002650094129425078,1.4529074957448031e-06,0.007549378122217125,0.0,2.0,2.0
0.002582442325449385,6.018556187164605e-06,0.006960295317585383,0.0,2.0,2.0
0.0024809646194858446,1.296324275041789e-05,0.006499276699423,0.0,2.0,2.0
0.0024809646194858446,1.6541439867133883e-05,0.006159912821712566,0.0,1.375,1.375
0.002882537406248412,1.3002380705765605e-05,0.005945044874753062,0.0,1.0,1.0
0.004540690631421741,1.3370842425385026e-05,0.006063979700473056,0.0,1.0,1.0
0.010046761581251649,1.396212700683043e-06,0.008251165501569324,6.073131717818007e-06,1.0,1.0
0.012831642239522024,1.1832030746635388e-06,0.009315008323221451,3.601834272644372e-05,1.0,1.0
0.011442063959932835,1.0901898497721858e-06,0.004039951099990884,8.111523876439488e-05,1.0,1.0
0.010028664703233662,0.0001233604130655564,0.010056938430381855,0.00015148570602803481,1.0,1.0
0.005344234080745945,9.125665614871453e-07,0.007835012046067681,8.603603266908844e-05,1.0,1.0
0.0052010760649612315,7.301420699141101e-07,0.0033117834485410272,3.0194365130382353e-05,1.0,1.0
0.005087132421145891,6.593578474317313e-07,0.00455113746808174,9.56751827545483e-05,1.0,1.0
0.005222006510449803,1.079171893964202e-05,0.006038103139220885,3.534874102422276e-05,1.0,1.0
0.005188400273391236,5.047164880488315e-07,0.0067804217510189935,0.00010950323651204161,1.0,1.0
0.005154761950951987,0.00035726020112815404,0.007049285874129855,3.8977047922303776e-05,2.25,2.25
0.006585069225356877,7.434391358216947e-05,0.013318175476453378,0.0001513144125693271,3.0,3.0
0.008935090584833409,1.0415159894249664e-06,0.012710355983658416,0.0001661235106812372,3.0,3.0
0.01012576063307491,9.863112102191388e-07,0.007264275174176108,0.0001355554143682199,3.0,3.0
0.009822058136612983,4.2179988654526705e-05,0.014109708786477063,5.249365902760129e-05,3.0,3.0
0.010821214737239905,1.5849587864473222e-06,0.012781331835039164,0.0,3.0,3.0
0.009865678632483749,1.4653253173777945e-06,0.012480217145011336,0.0,3.0,3.0
0.006645747138338401,1.4082955922000277e-06,0.010692985115961149,0.0,3.0,3.0
0.0035590554460053496,3.844953085653125e-06,0.008752869548714216,0.0,3.0,3.0
0.002650094129425078,1.3141018853742846e-06,0.008026008560120031,0.0,3.0,3.0
0.002582442325449385,5.22771234385889e-06,0.007443047124682578,0.0,3.0,3.0
0.0024809646194858446,7.0967729917736955e-06,0.0069300920041132415,0.0,3.0,3.0
0.0024809646194858446,1.2741160964594922e-05,0.006522143744899325,0.0,3.0,3.0
0.002882537406248412,1.762783212130941e-05,0.00624420035797159,0.0,3.0,3.0
0.004540690631421741,2.0953014800964745e-05,0.0064774714754792136,0.0,3.0,3.0
0.010046761581251649,1.2413164548428444e-06,0.008606756955445492,7.287758061381609e-06,3.0,3.0
0.012823353732617487,1.1861075405776494e-06,0.009600816290646479,2.9151032245526435e-05,3.0,3.0
0.01139714057148657,1.0627178671923778e-06,0.0043212833064035505,2.429252687127203e-06,3.0,3.0
0.010028586881222571,4.939904769791057e-05,0.010207802811064585,2.2237005366779782e-05,3.0,3.0
0.005392418752587993,9.84961059219502e-07,0.00795682731011825,0.00011791218812132809,3.0,3.0
0.005351928808773359,7.21908236381315e-07,0.003548728354500681,0.00015536316704787247,3.0,3.0
0.005160786318746579,6.37521187781784e-07,0.004835335973624535,0.0001726482342447391,3.0,3.0
0.005306862487070013,1.0985369904760611e-05,0.006412212928296125,0.00018527723379127862,3.0,3.0
0.005306862487070013,5.577196338386283e-07,0.0070011332309282736,0.00019163066389607283,3.0,3.0
0.005285932041581442,0.00022475129982146077,0.0072910645188185,0.0001894194210654827,4.25,4.25
0.006714733518055176,5.084612119922194e-05,0.013330067810313411,0.00018412489597815417,5.0,5.0
0.009085678948347841,1.0794499871802244e-06,0.012495070799486101,0.0001723523637251531,5.0,5.0
0.010209499626185833,1.1315580202860094e-06,0.006917542145662079,0.0001366298915182954,5.0,5.0
0.0098318686820663,1.653930264360496e-05,0.013664434788239591,5.383286243204321e-05,5.0,5.0
0.010821214737239905,1.8143468603647429e-06,0.012466695136881605,3.6905954285201737e-06,5.0,5.0
0.009865678632483749,1.219642861827213e-06,0.012179992060040756,0.0,3.125,3.125
0.006645747138338401,1.3427001718992584e-06,0.010400437097075032,0.0,2.0,2.0
0.0035590554460053496,3.4599962963029477e-06,0.008474063970861331,0.0,2.0,2.0
0.002650094129425078,3.3953938409278245e-06,0.007767785211296977,0.0,2.0,2.0
0.002582442325449385,5.105086434081858e-06,0.0071675361024507635,0.0,2.0,2.0
0.0024809646194858446,1.1846741430760327e-05,0.0066847006286987615,0.0,2.0,2.0
0.0024809646194858446,1.5293360783189288e-05,0.006295892677061241,0.0,2.0,2.0
0.002882537406248412,1.0759064819382748e-05,0.006053268283759468,0.0,2.0,2.0
0.004540690631421741,1.1526291485015349e-05,0.006168394492456379,0.0,2.0,2.0
0.010046761581251649,1.3656854061976978e-06,0.0083171235088805,5.045370965571883e-06,2.0,2.0
0.012870623411370139,2.465098491445735e-06,0.00932576415435431,3.7653416650471645e-05,2.0,2.0
0.011663614180203258,1.0443415779435668e-06,0.004000594550993249,9.474085479796092e-05,2.0,2.0
0.01027620770630194,6.557893307201179e-05,0.00982929513875952,0.0001263990003936635,3.875,3.875
0.005568431256537239,9.284630305490928e-07,0.007644652057368905,0.0001511898355084488,5.0,5.0
0.005406130366109266,5.797520875922465e-07,0.003388375887816344,0.00017229007519471392,5.0,5.0
0.005272497003431778,4.6890107603445646e-07,0.004690807354259734,0.0001884383767110659,5.0,5.0
0.005425635988793155,1.548652318482648e-05,0.006343809708977611,0.00019328130995271053,5.0,5.0
0.005425635988793155,3.9526095564560383e-07,0.006940490633350143,0.00019220683280263504,5.0,5.0
0.005394928287089744,0.0003940464375668322,0.007270990152048977,0.0001893727046676533,4.375,4.375
0.006817007827980339,8.290799018997777e-05,0.013394315772804612,0.00018393803038683668,4.0,4.0
0.009143922980451795,1.0661929331960254e-06,0.012619588874048246,0.00017238350799037266,4.0,4.0
0.010231933052542367,1.0988558311678857e-06,0.007041724804619626,0.00013714377189441844,4.0,4.0
0.009833481162503164,5.051676929190877e-05,0.013843564743795441,5.515649370387534e-05,4.0,4.0
0.010821214737239905,1.7192729510010237e-06,0.012646436218634668,3.799600356788702e-06,4.0,4.0
0.009865678632483749,1.137829839968167e-06,0.012343861358455128,0.0,1.5,1.5
0.006645747138338401,1.2533706146203043e-06,0.01054248961743848,0.0,0.0,0.0
0.0035590554460053496,3.9539973106111075e-06,0.008584216911478298,0.0,0.0,0.0
0.002650094129425078,1.27856481257495e-06,0.007843379140077577,0.0,0.0,0.0
0.0027177459334007717,4.992137127760614e-06,0.007319219143482459,0.0,0.0,0.0
0.0024809646194858446,6.939610093463638e-06,0.006823562439004029,0.0,0.0,0.0
0.0024809646194858446,1.3557437530464498e-05,0.00642930335046332,0.0,1.25,1.25
0.002882537406248412,1.7824794775279868e-05,0.006179108559884462,0.0,2.0,2.0
0.004371561121482508,2.1190443660864755e-05,0.006169217141982387,0.0,2.0,2.0
0.008425840183298587,1.2345789996392458e-06,0.007108898024749409,4.905221772083775e-06,2.0,2.0
0.011105601692785778,1.1865690874732523e-06,0.00837804577806559,3.6532223102566784e-05,2.0,2.0
0.014347132531157915,1.0242382065370974e-06,0.005768800036326619,9.165757254122254e-05,2.0,2.0
0.010712389673774629,0.00010870493488767516,0.011075457371331195,0.00012200765899770279,2.625,2.625
0.005488077621198798,8.747846246304198e-07,0.008268583745002424,0.00014564615629936365,3.0,3.0
0.005290073467749814,5.593418641021919e-07,0.0036800684044597538,0.0001659677893551393,3.0,3.0
0.005187142032137715,5.0372403278175e-07,0.005164186366607605,0.00018281683683893182,3.0,3.0
0.005280712311872677,6.31705113928165e-06,0.00679470795793037,0.00019284529023963642,3.0,3.0
0.005277781691136838,4.980399361168692e-07,0.0073674531874218805,0.00019220683280263504,3.0,3.0
0.005257823859012525,0.0004698760364807176,0.007556693473709763,0.0001893727046676533,1.125,1.125
0.006697697922982702,6.940954591455336e-05,0.013308233939405318,0.00018393803038683668,0.0,0.0
0.00872214397040477,1.0422413241486983e-06,0.012559274967035397,0.0001724769407860314,0.0,0.0
0.010643308723283689,9.62674272231526e-07,0.0073704566412169424,0.00013793795065751772,0.0,0.0
0.010072366699599392,3.9816165657351504e-05,0.014303616184301659,5.686942829095221e-05,0.0,0.0
0.010821214737239905,1.4140100879667106e-06,0.01303542053747622,3.9397495502768105e-06,0.0,0.0
0.010170111750374373,1.4191334729532305e-06,0.012679915639234821,0.0,0.625,0.625
0.007119309766168257,1.3806123440358217e-06,0.011011141350189716,0.0,1.0,1.0
0.0037958367599202777,3.6287731655143415e-06,0.009025483367842133,0.0,1.0,1.0
0.0027177459334007717,1.3330368551043851e-06,0.008385700646897625,0.0,1.0,1.0
0.0027177459334007717,4.504354522258646e-06,0.007787809792464612,0.0,1.0,1.0
0.0024809646194858446,7.454197633123766e-06,0.00724066612854713,0.0,1.0,1.0
0.0024809646194858446,9.241411058563344e-06,0.00684496334494189,0.0,1.0,1.0
0.002882537406248412,1.4177278615421016e-05,0.006533462497553397,0.0,1.0,1.0
0.004371561121482508,1.7591543327170694e-05,0.006532754434496345,0.0,1.0,1.0
0.008425840183298587,1.2129870256952753e-06,0.007541187750713284,4.438057793790083e-06,1.0,1.0
0.011100000653276015,1.1852576426341835e-06,0.008767952562262328,3.335550805016967e-05,1.0,1.0
0.014277927952427497,1.0746869695825225e-06,0.00616326853022816,7.463723159872233e-05,1.0,1.0
0.010696906820110295,9.28270438565391e-05,0.01131879718452198,7.293986914425525e-05,2.25,2.25
0.005436466394411097,9.63362123309509e-07,0.00849420084805767,0.00013093049098311232,3.0,3.0
0.005252448924222976,6.361451260202512e-07,0.0038028389229164093,0.00015284048156508653,3.0,3.0
0.0050991612200072586,5.369495284582364e-07,0.005315154231910099,0.00016864619616402312,3.0,3.0
0.005202007667730082,3.308564425286141e-06,0.006899228070848309,0.00018152434983231927,3.0,3.0
0.005202007667730082,5.404131634640288e-07,0.0075690259565175865,0.00019005787850248407,3.0,3.0
0.005181077222241513,0.00038973365722461974,0.007780367787481999,0.0001892636997393848,3.625,3.625
0.0066110621107440554,1.8807475028074623e-05,0.013451190471659496,0.00018398474678466605,4.0,4.0
0.00868989436166748,1.076539251281646e-06,0.012676438859583394,0.00017275723917300765,4.0,4.0
0.010620875296927151,1.1044395202630566e-06,0.0074228509597958695,0.00013879441795105614,4.0,4.0
0.010067393595456671,4.195685286770347e-05,0.014396042910860217,5.876922846934657e-05,4.0,4.0
0.010821214737239905,1.7089951011347373e-06,0.013086642197005043,4.095470876374708e-06,4.0,4.0
0.010170111750374373,1.3165681658206547e-06,0.012684809346819316,0.0,2.125,2.125
0.007119309766168257,1.3343019604699025e-06,0.011005052016982418,0.0,1.0,1.0
0.0037958367599202777,3.6355249897720583e-06,0.00906074947890801,0.0,1.0,1.0
0.0027177459334007717,1.269847433980048e-06,0.008485978775473229,0.0,1.0,1.0
0.002582442325449385,1.3906990287788823e-06,0.007927420717809804,0.0,1.0,1.0
0.0024809646194858446,9.114154508936701e-06,0.007436504607966275,0.0,1.0,1.0
0.0024809646194858446,7.215004857200274e-06,0.007018163990490144,0.0,1.0,1.0
0.002882537406248412,1.2402316857899523e-05,0.006693754275577818,0.0,1.0,1.0
0.004540690631421741,1.6288703618888662e-05,0.006944965511403768,0.0,1.0,1.0
0.010046761581251649,1.260101979144574e-06,0.009037612705000819,5.185520159059991e-06,1.0,1.0
0.012870623411370139,1.222496414457906e-06,0.009964747278320663,3.821401342442408e-05,1.0,1.0
0.011663614180203258,1.1082821532217829e-06,0.004581050539823827,9.464742200230218e-05,1.0,1.0
0.01027620770630194,0.00013491096142764588,0.01066563751023092,0.00012555810523273486,1.625,1.625
0.005568431256537239,9.281418551933561e-07,0.008467509742347156,0.000149694910777909,2.0,2.0
0.005406130366109266,6.074829781014148e-07,0.003930078115724164,0.00017042141928153918,2.0,2.0
0.005272497003431778,5.601685272412955e-07,0.005460823230122299,0.00018641399947179324,2.0,2.0
0.005425635988793155,6.447339877083213e-06,0.007110454114886413,0.00019293872303529516,2.0,2.0
0.005425635988793155,5.831557208501748e-07,0.007703817692852849,0.00019219126067002525,2.0,2.0
0.005397372601143454,0.00037115553831384534,0.007973427059813994,0.0001893727046676533,3.25,3.25
0.006817007827980339,3.577163712998847e-05,0.01402395826066063,0.00018398474678466605,4.0,4.0
0.009143922980451795,1.0867774750269037e-06,0.013133757161393953,0.000172803955570837,4.0,4.0
0.010231933052542367,1.1094445426597522e-06,0.007521884288669935,0.00013944844752066733,4.0,4.0
0.00982675991509145,3.728452629877238e-05,0.014460143692683891,6.065345651513113e-05,4.0,4.0
0.010821214737239905,1.7171593464488298e-06,0.013226973461385886,4.251192202472606e-06,4.0,4.0
0.009865678632483749,1.2361370909909885e-06,0.012874284481868576,0.0,1.5,1.5
0.006645747138338401,1.2990667315030125e-06,0.01101552521897816,0.0,0.0,0.0
0.0035590554460053496,3.6540355693727274e-06,0.009020514154707376,0.0,0.0,0.0
0.002650094129425078,1.2940246601818113e-06,0.008242069809332914,0.0,0.0,0.0
0.002582442325449385,4.41806068674742e-06,0.007669278912833869,0.0,0.0,0.0
0.0024809646194858446,7.3757818798275535e-06,0.00720694229085716,0.0,0.0,0.0
0.0024809646194858446,9.357202540740602e-06,0.0068375415880301705,0.0,0.0,0.0
0.002882537406248412,1.4514570884472477e-05,0.006546680453415813,0.0,0.0,0.0
0.004540690631421741,1.7695842921432854e-05,0.00670347371217439,0.0,0.0,0.0
0.010046761581251649,1.2235606044152721e-06,0.008853164009156232,8.222086017968995e-06,0.0,0.0
0.012859421332350615,1.197560140904977e-06,0.009865780896078754,4.9752963688278293e-05,0.0,0.0
0.011558889081812084,1.0915793123665584e-06,0.004554398050956265,8.953976250629114e-05,0.0,0.0
0.010147282560934622,0.00013572588421709026,0.01056632345568451,0.0001061552280009368,1.875,1.875
0.005354983950325041,1.022087789097128e-06,0.008251903015296456,9.913219619392164e-05,3.0,3.0
0.005193743122800101,7.143611428012675e-07,0.003632105181140363,3.69682428156409e-05,3.0,3.0
0.005141285749881146,5.308950257842903e-07,0.005104153926379366,0.0001531363520846725,3.0,3.0
0.005306862487070013,6.7354879226776265e-06,0.0068422866008896735,0.0001904471818177288,3.0,3.0
