Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.005309306801123722,4.45257295615793e-07,0.007499877607371472,0.0001919576786808784,3.0,3.0
0.005291229154359899,0.0003793279695096364,0.007805107603682819,0.0001893571325350435,3.0,3.0
0.006756081181945909,1.8032299183818032e-05,0.013874925398453133,0.00018398474678466605,3.0,3.0
0.009080304013558292,1.0643266644892584e-06,0.013065556199261927,0.00017289738836649574,3.0,3.0
0.010165084982913191,1.0301087921619305e-06,0.007518930262351882,0.00014033605907942535,3.0,3.0
0.009825147434654588,1.2002777088547554e-05,0.014466526814393999,6.274012228484295e-05,3.0,3.0
0.010821214737239905,1.663474209768351e-06,0.013206170593915698,4.422485661180293e-06,3.0,3.0
0.009865678632483749,1.440266674842442e-06,0.012882469499875853,0.0,2.375,2.375
0.006645747138338401,1.4261681211662644e-06,0.011010651153132154,0.0,2.0,2.0
0.0035590554460053496,3.8004109840555667e-06,0.008988796658227603,0.0,2.0,2.0
0.002650094129425078,1.3725838852290833e-06,0.008204601940340917,0.0,2.0,2.0
0.002582442325449385,6.404343682198509e-06,0.007647112369481027,0.0,2.0,2.0
0.0024809646194858446,6.444458045921947e-06,0.007151720278262339,0.0,2.0,2.0
0.0024809646194858446,1.0558005336543974e-05,0.00679165148534381,0.0,0.75,0.75
0.002882537406248412,1.2255137798966484e-05,0.006542877014722719,0.0,0.0,0.0
0.004540690631421741,1.1855760462599397e-05,0.006632125987028737,0.0,0.0,0.0
0.01004340095754579,1.3109075765795448e-06,0.008818880732291005,5.5592513416949455e-06,0.0,0.0
0.01280027288136581,1.18637927799909e-06,0.009909607157645403,4.737042739898046e-05,0.0,0.0
0.011318479652113363,1.037522011625845e-06,0.004632748466226485,0.00013536854877690242,0.0,0.0
0.009966459250889048,0.00011064713239441185,0.011059110178551344,0.00015581475889355636,0.625,0.625
0.005334048339860067,9.44933432673669e-07,0.00865043419273762,9.073881671724494e-05,1.0,1.0
0.005217575256759212,7.333168317657373e-07,0.0038683785105498867,9.556617782627977e-05,1.0,1.0
0.005087132421145891,6.758663562264283e-07,0.0052706281732379685,8.419852102113324e-05,1.0,1.0
0.005202046666464467,4.627495283438355e-06,0.006625743862882058,6.524723563501911e-06,1.0,1.0
0.005188400273391236,7.222917936778072e-07,0.007053413155263686,0.0,1.0,1.0
0.005154761950951987,0.0003877609295512035,0.007351855061814746,2.43392432691014e-05,1.625,1.625
0.006577327798524709,3.1060009301636146e-05,0.013702982201684746,0.00012328457387170556,2.0,2.0
0.008935090584833409,1.0713075765620345e-06,0.013041214502757064,0.0001118234842709003,2.0,2.0
0.010140160925564608,1.0765034730643146e-06,0.007348237804545329,2.237715456026789e-05,2.0,2.0
0.009809169087895067,3.17497139388035e-05,0.014373050031902916,5.493848384733829e-05,2.0,2.0
0.010818974321436001,1.5388117040739306e-06,0.013102782351095368,4.57820698727819e-06,2.0,2.0
0.009865678632483749,1.4201264743928974e-06,0.012756060143565225,0.0,2.0,2.0
0.006645747138338401,1.3994994507837348e-06,0.010913790547188431,0.0,2.0,2.0
0.0035590554460053496,3.734861675701575e-06,0.00893989884547574,0.0,2.0,2.0
0.002650094129425078,1.3476294893887317e-06,0.008191150120545245,0.0,2.0,2.0
0.002582442325449385,6.4302798949810355e-06,0.0076689585759704346,0.0,2.0,2.0
0.0024809646194858446,6.1362713073337244e-06,0.007206721000731629,0.0,2.0,2.0
0.0024809646194858446,1.0109586885995152e-05,0.0068599366812590636,0.0,0.75,0.75
0.002882537406248412,1.4210938796645295e-05,0.006556413348054057,0.0,0.0,0.0
0.004540690631421741,1.6302073551963444e-05,0.006630267774743067,0.0,0.0,0.0
0.01004340095754579,1.2127642399414227e-06,0.00885246390987368,6.727161287429178e-06,0.0,0.0
0.012809464186203193,1.1870451560692595e-06,0.009850623858890399,2.690864514971671e-05,0.0,0.0
0.01139714057148657,1.1160668910176681e-06,0.004469531584969835,1.765879837950159e-05,0.0,0.0
0.010044711685591219,0.0001085840576925885,0.010445599733318774,9.338607926090921e-05,0.0,0.0
0.005322846260840545,9.308835740904473e-07,0.008556639302718114,0.00016817903218572944,0.0,0.0
0.005162581199795245,5.969093982923596e-07,0.00418221072023588,0.00017847221184080048,0.0,0.0
0.005075930342126369,5.957715142109362e-07,0.005580064675065384,0.00010511189511608091,0.0,0.0
0.005222006510449803,5.280965416111839e-06,0.006902522755701131,3.4289836006757056e-05,0.0,0.0
0.005188400273391236,6.473884230090496e-07,0.007579163256701166,0.00010613965586832702,0.0,0.0
0.005141567767319181,0.00028988563410492767,0.007748180068657406,8.844971322360585e-06,1.875,1.875
0.006542789519755893,3.746598970866312e-06,0.013744747052305792,0.0,3.0,3.0
0.008915375515137144,1.1273490112348755e-06,0.012921270677605977,2.9151032245526435e-05,3.0,3.0
0.01013136167258467,1.1348196135802388e-06,0.007471216176540374,0.00013085263032006338,3.0,3.0
0.009807420944626074,2.6521491541564967e-06,0.014464919111237628,6.671101610033934e-05,3.0,3.0
0.010818974321436001,1.5831383596373883e-06,0.013190132228225288,4.7495004459858776e-06,3.0,3.0
0.009865678632483749,1.3735724124500993e-06,0.012840248556836518,0.0,2.375,2.375
0.006645747138338401,1.374380848081478e-06,0.010988285704245536,0.0,2.0,2.0
0.0035590554460053496,3.6221103736462064e-06,0.009022571600815169,0.0,2.0,2.0
0.002650094129425078,1.31413930630249e-06,0.008279778796664706,0.0,2.0,2.0
0.002582442325449385,4.8078050577363715e-06,0.007768331181939285,0.0,2.0,2.0
0.0024809646194858446,6.188121676494536e-06,0.007299586297989557,0.0,2.0,2.0
0.0024809646194858446,8.2434789564075e-06,0.0069124063037201856,0.0,1.375,1.375
0.002882537406248412,1.336224959536192e-05,0.006629437450260425,0.0,1.0,1.0
0.004540690631421741,1.6571825826004014e-05,0.006889586291766725,0.0,1.0,1.0
0.01004340095754579,1.219662627769578e-06,0.009073852379954181,2.849700267591527e-06,1.0,1.0
0.012817752693107727,1.1991712450667812e-06,0.010048745379808155,1.639745563810862e-05,1.0,1.0
0.011453674523623395,1.1404543639259996e-06,0.004611827273972627,2.094451836016723e-05,1.0,1.0
0.010115067049439036,7.493729101342739e-05,0.01037006401087739,9.421140228922805e-06,1.0,1.0
0.005347086879470692,1.0508886557972556e-06,0.008022076748372459,3.101968815870121e-05,1.0,1.0
0.005270745753335351,8.829645566805302e-07,0.003345756533824023,1.2348701159563283e-05,1.0,1.0
0.0051245016210943895,7.286507122370299e-07,0.00452579007317447,3.905490858535272e-05,1.0,1.0
0.005303897769092472,7.024596010243379e-06,0.005802127750439425,3.2545757154460605e-06,1.0,1.0
0.005282509949187073,6.325760077507705e-07,0.0062427024531551845,1.1632383059512952e-05,1.0,1.0
0.005160136885741535,0.00040955849387191117,0.006869751970271795,5.867579567368782e-05,3.5,3.5
0.006572030685746254,1.082306133979227e-06,0.013173742899263645,6.535624056328764e-05,5.0,5.0
0.008931500319505788,1.0756011892558144e-06,0.012592040881351522,7.061962138539657e-05,5.0,5.0
0.010117472126170373,1.1250254599638248e-06,0.00714301114409272,7.899742872946347e-05,5.0,5.0
0.009798028182446142,3.277435940728413e-06,0.014124608928348211,6.386131583274782e-05,5.0,5.0
0.010818974321436001,1.8199283008579822e-06,0.012880648331242079,4.905221772083775e-06,5.0,5.0
0.009865678632483749,1.1374159273459634e-06,0.012516962526315772,0.0,2.5,2.5
0.006645747138338401,1.2861842345879053e-06,0.010699222650905702,0.0,1.0,1.0
0.0035590554460053496,3.8397996879576405e-06,0.008701314194289368,0.0,1.0,1.0
0.002650094129425078,1.3119621890033732e-06,0.007931952286793477,0.0,1.0,1.0
0.0027177459334007717,6.019034464442169e-06,0.007521057626103948,0.0,1.0,1.0
0.0024809646194858446,6.090556299045674e-06,0.007070316961699836,0.0,1.0,1.0
0.0024809646194858446,1.0897257382986005e-05,0.006718269724600534,0.0,0.375,0.375
0.002882537406248412,1.5258457347155798e-05,0.006459692013125835,0.0,0.0,0.0
0.004371561121482508,1.6025172697764265e-05,0.006389715853791332,0.0,0.0,0.0
0.008425840183298587,1.2037286064723147e-06,0.0073168674656357005,4.9519381699131445e-06,0.0,0.0
0.011100000653276015,1.1960405281229154e-06,0.008568536602099181,3.6158491919931826e-05,0.0,0.0
0.014277927952427497,1.0786527116706479e-06,0.005937978369088295,8.835628042794712e-05,0.0,0.0
0.010702203932888751,3.241479226480263e-05,0.01116936599349091,0.00011612139287120227,1.25,1.25
0.005441841329200644,8.759183500435013e-07,0.008506016282699442,0.00013795352279012753,2.0,2.0
0.005273948663381169,5.009595516634057e-07,0.003900967362530296,0.00015653107699360668,2.0,2.0
0.005144628860503458,4.198710082203855e-07,0.005538480979364706,0.00017214992600122583,2.0,2.0
0.005218506859528061,2.024157295995707e-06,0.00722585350994513,0.00018463877635427721,2.0,2.0
0.005206896295837502,4.2371098747356644e-07,0.00798104340615547,0.0001913503655090966,2.0,2.0
0.005202873526817948,0.0005890962747236367,0.00836205004515249,0.00018917026694372606,3.25,3.25
0.006657784709424337,5.2313682550907055e-06,0.014120557852923665,0.00017289738836649574,4.0,4.0
0.00872214397040477,1.0697835881271253e-06,0.013207116792531184,0.00012884382521340047,4.0,4.0
0.010623562764321927,1.1050206390385659e-06,0.00794714557567613,0.0001393550147250086,4.0,4.0
0.010060672348044959,1.4903496498120469e-05,0.015003313904241996,6.991887541795604e-05,4.0,4.0
0.010821214737239905,1.7163507510344424e-06,0.01368325894826596,5.014226700352304e-06,4.0,4.0
0.010170111750374373,1.5134811773580374e-06,0.013251881743345701,0.0,2.75,2.75
0.007119309766168257,1.436321245875638e-06,0.011489773128924324,0.0,2.0,2.0
0.0037958367599202777,3.3051287774308044e-06,0.009452501340481655,0.0,2.0,2.0
0.0027177459334007717,1.3757019680916917e-06,0.00877086104698954,0.0,2.0,2.0
0.0027177459334007717,1.5852899405888224e-06,0.008180426623972137,0.0,2.0,2.0
0.0024809646194858446,7.237927860643503e-06,0.007640765035759558,0.0,2.0,2.0
0.0024809646194858446,5.26074700886814e-06,0.007193703001804254,0.0,0.75,0.75
0.002882537406248412,9.743824142274093e-06,0.006874224251252645,0.0,0.0,0.0
0.004371561121482508,1.37996143628314e-05,0.00686531493754936,0.0,0.0,0.0
0.00842247955959273,1.2205706986552454e-06,0.00783380270763162,8.315518813627734e-06,0.0,0.0
0.011066620520937664,1.19782219003416e-06,0.009080568841929159,4.7557292990297936e-05,0.0,0.0
0.014142081502685469,1.0816021389049783e-06,0.006453253911646663,5.995271054769059e-05,0.0,0.0
0.010475970927714785,6.028796570518251e-05,0.011805321595740697,2.690864514971671e-05,1.875,1.875
0.005350360613623968,9.42494854028267e-07,0.008959232876683406,0.00011697786016474069,3.0,3.0
0.005263198793802072,5.639177713482338e-07,0.004153107469437059,0.00015234217332157324,3.0,3.0
0.005144628860503458,4.557572605887707e-07,0.005749455119921945,0.00016863062403141334,3.0,3.0
0.005229101085084973,6.413647572888972e-07,0.007360005797134076,0.00018129076784317242,3.0,3.0
0.005202007667730082,4.388794733661661e-07,0.008060057295098374,0.00018733275529577085,3.0,3.0
0.005168369345290833,0.0005228484433589242,0.008425062757329,0.0001791573856756312,3.0,3.0
0.006603320683911889,1.3277549322266292e-05,0.014280635145691126,0.00018323728441939612,3.0,3.0
0.008619975114699814,1.0506479655895e-06,0.013592228573025856,0.0001735981343339363,3.0,3.0
0.01061818782953238,1.0568281572516217e-06,0.008214067777870463,0.00014382421678401825,3.0,3.0
0.010060672348044959,1.2669784598412585e-05,0.015296625443883242,7.144494441371543e-05,3.0,3.0
0.010821214737239905,1.636094352663776e-06,0.013964695767009429,5.138803761230622e-06,3.0,3.0
0.010170111750374373,1.4910471031601168e-06,0.013496317098958975,0.0,2.375,2.375
0.007119309766168257,1.4368915374171341e-06,0.011736844219451238,0.0,2.0,2.0
0.0037958367599202777,3.201916357907236e-06,0.009684146713753509,0.0,2.0,2.0
0.0027177459334007717,1.3740164209605431e-06,0.008997235661105179,0.0,2.0,2.0
0.002582442325449385,1.5877520678049815e-06,0.008387358234396413,0.0,2.0,2.0
0.0024809646194858446,6.821479797217922e-06,0.007862105387418189,0.0,2.0,2.0
0.0024809646194858446,5.34222637536649e-06,0.007370136320411943,0.0,2.0,2.0
0.002882537406248412,9.571127253353236e-06,0.007025956879500127,0.0,2.0,2.0
0.004540690631421741,1.3543333132154368e-05,0.007250743986502349,0.0,2.0,2.0
0.01003667971013408,1.2656252773263534e-06,0.009349704775997126,5.605967739524315e-06,2.0,2.0
0.012775405739704199,1.1969301945413286e-06,0.010254944673271442,4.003595293976948e-05,2.0,2.0
0.011658239245413711,1.002646521796101e-06,0.004952739441956603,9.516130237842524e-05,2.0,2.0
0.010270302740060874,0.00012621917034683953,0.011166991397059197,0.00012448362808265936,0.75,0.75
0.005581061311476826,8.929483311064743e-07,0.009017322018326425,0.00014757710074297757,0.0,0.0
0.005429354646605767,6.328007493692928e-07,0.004331191035659476,0.00016735370915741058,0.0,0.0
0.005272497003431778,5.785165117111198e-07,0.005989665869150701,0.00018337743361288426,0.0,0.0
0.005425635988793155,1.6657128671549833e-06,0.007695174869305455,0.00019242484265917208,0.0,0.0
0.005425635988793155,5.892405649597532e-07,0.008378213808958954,0.00019175524095695114,0.0,0.0
0.0054157082535325335,0.0004944630399252044,0.008667133068042098,0.00018915469481111625,1.875,1.875
0.006827193568866215,7.678452079129084e-06,0.014765633110452057,0.00018406260744771499,3.0,3.0
0.009147513245779415,1.0827867258720059e-06,0.013947672406622858,0.00017364485073176564,3.0,3.0
0.010231933052542367,1.1005617040165117e-06,0.008285899671292021,0.00014438481355797067,3.0,3.0
0.009818426187242872,4.288726924958361e-06,0.015291137565664291,7.295544127686505e-05,3.0,3.0
0.010821214737239905,1.7085703638817967e-06,0.013944995709545759,5.26338082210894e-06,3.0,3.0
0.009865678632483749,1.5136976320765198e-06,0.013669699204429635,0.0,3.0,3.0
0.006645747138338401,1.4611612434505891e-06,0.011753856646752192,0.0,3.0,3.0
0.0035590554460053496,3.3357449733087355e-06,0.009688111933464782,0.0,3.0,3.0
0.002650094129425078,1.3719938814991162e-06,0.008842964636473329,0.0,3.0,3.0
0.002582442325449385,1.570079993045822e-06,0.00827667690793412,0.0,3.0,3.0
0.0024809646194858446,8.160731049288188e-06,0.007758503937537138,0.0,3.0,3.0
0.0024809646194858446,5.319598084456464e-06,0.007342827699770617,0.0,2.375,2.375
0.002882537406248412,9.178385535835057e-06,0.007000032524381444,0.0,2.0,2.0
0.004540690631421741,1.2772916883497499e-05,0.007314943330126671,0.0,2.0,2.0
0.0100283459822855,1.2375572384451845e-06,0.009530361549651471,6.773877685258547e-06,2.0,2.0
0.012742477816806272,1.1966395372841872e-06,0.010488787378942224,2.709551074103419e-05,2.0,2.0
0.011404881998318739,1.1232354717637873e-06,0.0050356077052469824,1.702034094250021e-05,2.0,2.0
0.009955179349858432,0.00010113473657613195,0.01130378561449676,7.661489244016563e-05,2.625,2.625
0.005262598815867513,9.79328464193265e-07,0.009088936853974688,7.518225624006497e-05,3.0,3.0
0.005221048809149842,7.65825311740448e-07,0.0038885356709543488,5.85512186128095e-06,3.0,3.0
0.005089769718818336,7.301664982799046e-07,0.005032283770798416,0.0,3.0,3.0
0.005240554431833732,1.178072375555006e-06,0.006400315517285376,0.0,3.0,3.0
0.005228123745685715,5.055437015288824e-07,0.006985329695860642,2.620789918227617e-05,3.0,3.0
0.005136192832529633,0.0003712010527093191,0.00786727595543448,0.00010483159672910467,2.375,2.375
0.006566500106934522,5.2084931270096404e-06,0.013994592437491585,3.7653416650471645e-05,2.0,2.0
0.008895639519037114,1.0547946533581999e-06,0.0135678021209615,0.00011566980102551836,2.0,2.0
0.010137218085132132,1.0366781634193142e-06,0.007699070618700074,9.639150085459864e-06,2.0,2.0
0.00984383435928499,2.5049321902119844e-06,0.014572377087764403,0.0,2.0,2.0
0.010818974321436001,1.5619277525007395e-06,0.013451541691345412,0.0,2.0,2.0
0.009865678632483749,1.3473512723266784e-06,0.013125512711711421,0.0,1.375,1.375
0.006645747138338401,1.3235559832726186e-06,0.011303065466092756,0.0,1.0,1.0
0.0035590554460053496,3.3084454728798806e-06,0.009348803407110291,0.0,1.0,1.0
0.002650094129425078,1.271092100396892e-06,0.008603299793179644,0.0,1.0,1.0
0.002582442325449385,1.3827550528575825e-06,0.008114162074447059,0.0,1.0,1.0
0.0024809646194858446,9.604895517841702e-06,0.007715741661726913,0.0,1.0,1.0
0.0024809646194858446,5.144029074485472e-06,0.007305188330627649,0.0,1.625,1.625
0.002882537406248412,8.682275663513611e-06,0.006990140162334202,0.0,2.0,2.0
0.004540690631421741,1.178854054293506e-05,0.007339729717415465,0.0,2.0,2.0
0.010029958462722364,1.2304158139166453e-06,0.009599302161710148,7.708205641845932e-06,2.0,2.0
0.012756141258500357,1.1673286546490767e-06,0.01050601902037734,4.3726548368289655e-05,2.0,2.0
0.011489762325092757,1.016365559515945e-06,0.0051297437021067295,7.362504297908599e-05,2.0,2.0
0.010151641157590525,2.44725001618293e-05,0.011205768806158364,0.0001020753292571719,0.75,0.75
0.005370875288660412,9.291856732938307e-07,0.00904987193696921,8.591145560821012e-05,0.0,0.0
0.005232858741631973,7.312695592411917e-07,0.004172262802706247,3.1471280004385107e-05,0.0,0.0
0.005139952969685973,6.484946117446797e-07,0.005742806321250806,0.00013066576472874587,0.0,0.0
0.0053227538254053824,9.624799713830865e-07,0.007421559787165669,0.00016632594840516445,0.0,0.0
0.0053141954292311435,6.185156780006716e-07,0.008168316258505694,0.00017700843137548021,0.0,0.0
0.005291229154359899,0.0003541767764211949,0.008498595287425989,0.00018367330413247027,3.125,3.125
0.006703531439035653,2.617434505244962e-06,0.01461892359242059,0.00018368887626508005,5.0,5.0
0.009030120762690656,1.036358298495423e-06,0.01384370086595558,0.00017373828352742438,5.0,5.0
0.01014579123339186,1.0536618264300695e-06,0.008256668360953307,0.00014550600710587554,5.0,5.0
0.009810363785058552,2.4951645006650973e-06,0.015311354144367687,7.597643500316426e-05,5.0,5.0
0.010818974321436001,1.9570829280288323e-06,0.013967718254159767,5.512534943865577e-06,5.0,5.0
0.009865678632483749,1.4834563435701957e-06,0.013496990865744254,0.0,3.125,3.125
0.006645747138338401,1.4611884786827067e-06,0.01154835985995407,0.0,2.0,2.0
0.0035590554460053496,3.4247258080866727e-06,0.009501381899662298,0.0,2.0,2.0
0.002650094129425078,1.3499278075060814e-06,0.008691288266506928,0.0,2.0,2.0
0.002582442325449385,1.5102138892118794e-06,0.008141747756716257,0.0,2.0,2.0
0.0024809646194858446,6.953978419085007e-06,0.0076377319839129225,0.0,2.0,2.0
0.0024809646194858446,6.678983113663015e-06,0.007198978743233806,0.0,2.0,2.0
0.002882537406248412,1.0908359099629867e-05,0.006898095247277955,0.0,2.0,2.0
0.004540690631421741,1.4447971477609968e-05,0.007173285059642289,0.0,2.0,2.0
0.010023237215310652,1.2431791139573814e-06,0.009341979890781792,8.408951609286472e-06,2.0,2.0
0.01274785275159582,1.1810039189065557e-06,0.010302538577914725,3.363580643714589e-05,2.0,2.0
0.011394209950750734,1.0407128185067973e-06,0.004889461850616352,2.088222982972807e-05,2.0,2.0
0.010060116717244457,5.2400251655520065e-05,0.011020657955206663,7.231698383986365e-05,0.75,0.75
0.005322238407377936,9.264597656276367e-07,0.008870616499111488,3.0459091384748775e-05,0.0,0.0
0.005249357933429952,6.944011915837095e-07,0.004100074711458393,9.773070425904056e-05,0.0,0.0
0.005104541777109056,6.254786022810106e-07,0.005669251807730445,3.7108392009129006e-05,0.0,0.0
0.005268863556113841,8.417631572006283e-07,0.007395568427668851,0.00015187500934327956,0.0,0.0
0.005309306801123722,5.482806860051162e-07,0.008254380211697488,0.00018927927187199455,0.0,0.0
0.005285932041581442,0.00040731413766065743,0.00860893525012802,0.00018896782921979876,1.25,1.25
0.006703531439035653,1.371266492563786e-06,0.014713631071650454,0.0001840470353151052,2.0,2.0
0.009030120762690656,1.0700281199261227e-06,0.013887333085988527,0.00017378499992525375,2.0,2.0
0.010154109008613882,1.05061440642421e-06,0.008249744043524035,0.00014606660387982799,2.0,2.0
0.009810228122226424,2.580102637640196e-06,0.015279219746570035,7.748693186631386e-05,2.0,2.0
0.010818974321436001,1.5726928820034292e-06,0.013926772774872219,5.6371120047438945e-06,2.0,2.0
0.009865678632483749,1.5388904473947912e-06,0.01359489538025454,0.0,3.25,3.25
0.006645747138338401,1.4737601187871938e-06,0.011680064299293079,0.0,4.0,4.0
0.0035590554460053496,3.3157506220347935e-06,0.009619103023764734,0.0,4.0,4.0
0.002650094129425078,1.3823332861480297e-06,0.008799925196089114,0.0,4.0,4.0
0.002582442325449385,1.5799371596361725e-06,0.008228664844604237,0.0,4.0,4.0
0.0024809646194858446,7.9510507540182e-06,0.00773435859363211,0.0,4.0,4.0
0.0024809646194858446,4.667311289154449e-06,0.007317460980265105,0.0,1.5,1.5
0.002882537406248412,8.74494697815688e-06,0.006998778182076838,0.0,0.0,0.0
0.004540690631421741,1.2221621991290946e-05,0.0073066355128151095,0.0,0.0,0.0
0.010029958462722364,1.2069775729783404e-06,0.009500522513960878,7.474623652699086e-06,0.0,0.0
0.012745165284201047,1.1815125126876217e-06,0.01046450445082782,2.9898494610796345e-05,0.0,0.0
0.01139714057148657,1.1076630645472278e-06,0.005050039421207394,1.842183287738129e-05,0.0,0.0
0.010057672403190748,5.497948251010614e-05,0.011071856374522134,6.37211666392597e-05,0.625,0.625
0.005338737599175916,1.016326972526982e-06,0.008798941420130216,2.679964022144818e-05,1.0,1.0
0.005254655046208409,7.248648302591504e-07,0.004021759889047052,0.00011730487494954627,1.0,1.0
0.005134578034896425,5.84971693648589e-07,0.00564598872934726,0.00016627923200733508,1.0,1.0
0.005285362747911819,1.3320225344333271e-06,0.007365438208224137,0.0001810104694561962,1.0,1.0
0.005274160668892297,5.399696210171174e-07,0.00815360813507809,0.00018185136461712484,1.0,1.0
0.005199252504573406,0.0004232484231259651,0.008467799328102913,0.00012400089197175587,2.25,2.25
0.006561125172144973,3.6678450511607977e-06,0.014532271017097921,4.017610213325759e-05,3.0,3.0
0.008935090584833409,1.0850419463603658e-06,0.013788225266604741,0.0001233312902695349,3.0,3.0
0.010131617045622371,1.071222690378925e-06,0.008051630608021042,2.751595832149851e-05,3.0,3.0
0.009799222879609625,1.1947470910837675e-06,0.015244208204542033,6.895340319614906e-05,3.0,3.0
0.010818974321436001,1.4449717865311687e-06,0.013925746897607725,5.746116933012423e-06,3.0,3.0
0.009865678632483749,1.3979355933925551e-06,0.01357275006593463,0.0,1.75,1.75
0.006645747138338401,1.3476115454108115e-06,0.011760504054309472,0.0,1.0,1.0
0.0035590554460053496,2.934354543927938e-06,0.00979351035601177,0.0,1.0,1.0
0.002650094129425078,1.2988128578152537e-06,0.008997591356062547,0.0,1.0,1.0
0.0027177459334007717,1.4583466456054365e-06,0.008473607247871953,0.0,1.0,1.0
0.0024809646194858446,1.5272946571260514e-06,0.008010552735977108,0.0,1.0,1.0
0.0024809646194858446,9.506834135924747e-06,0.007637074297121851,0.0,0.375,0.375
0.002882537406248412,5.880496626967312e-06,0.007287940344376547,0.0,0.0,0.0
0.004371561121482508,8.834503935677227e-06,0.007341671627853054,0.0,0.0,0.0
0.008404063960626582,1.208114467855006e-06,0.008416523585904029,7.568056448357825e-06,0.0,0.0
0.010945862256293492,1.1686081906273914e-06,0.009739445126719674,4.269878761604353e-05,0.0,0.0
0.013983054497216332,1.0505971102883997e-06,0.007010179252892385,5.222893277323486e-05,0.0,0.0
0.010456341746389396,6.307105158035339e-06,0.012365966472566197,2.3109044792928005e-05,1.875,1.875
0.0051676230209762,9.72468606285536e-07,0.00971310111421435,7.586743007489572e-05,3.0,3.0
0.005146947428143731,6.21540721322087e-07,0.004243837998302883,6.322285839574644e-06,3.0,3.0
0.005009789682313821,5.668998379397335e-07,0.00552899834949046,0.0,3.0,3.0
0.005135699612493801,5.986867240076116e-07,0.00685361457691636,0.0,3.0,3.0
0.005135699612493801,8.828245764452105e-07,0.007289009087109375,0.0,3.0,3.0
0.00510499191079039,0.0003598945696309872,0.007384990569317043,0.0,4.25,4.25
0.0065186769762865275,3.052036916769644e-06,0.013051418620894076,0.0,5.0,5.0
0.008550960286612997,1.3277061982454793e-06,0.0121608883394163,2.96649126216495e-05,5.0,5.0
0.010492152377833209,1.4085073227201409e-06,0.007222008072058872,0.00013613158327478213,5.0,5.0
0.010021353156056232,3.1700146564715515e-05,0.014490523454912071,7.977603535995295e-05,5.0,5.0
0.010811178087066378,1.246909099765073e-06,0.013093423739215314,5.823977596061371e-06,5.0,5.0
0.010170111750374373,1.0664042745777418e-06,0.012646296246357283,0.0,3.75,3.75
0.007119309766168257,1.2201376158947215e-06,0.011006199378510885,0.0,3.0,3.0
0.0037958367599202777,3.7116134606123374e-06,0.009047832691275019,0.0,3.0,3.0
0.0027177459334007717,1.263153083544409e-06,0.00844311278451354,0.0,3.0,3.0
0.0027177459334007717,5.221195730141204e-06,0.007948717719501723,0.0,3.0,3.0
0.0024809646194858446,3.8119375181861273e-06,0.007489630865109024,0.0,3.0,3.0
0.0024809646194858446,7.645705768281505e-06,0.007105764832986659,0.0,2.375,2.375
0.002882537406248412,1.194736643037479e-05,0.006795944305592316,0.0,2.0,2.0
0.004371561121482508,1.530050670339087e-05,0.006883723644647093,0.0,2.0,2.0
0.00842247955959273,1.1999742305618478e-06,0.007903168487336241,1.448208332710448e-06,2.0,2.0
