Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.011047129935013606,1.1835022355030437e-06,0.009055034511351107,5.792833330841792e-06,2.0,2.0
0.014245260231491487,1.1240792646110152e-06,0.0062127567593293475,3.519301969812486e-06,2.0,2.0
0.01057296749947707,5.868436069911898e-06,0.011309316723823251,1.5743426068497447e-05,2.0,2.0
0.005355502082380242,1.0626211000800568e-06,0.008280423319561506,1.5400839151082075e-05,2.0,2.0
0.005273715197347894,9.730778502016071e-07,0.0032819839223420383,5.6838284025732634e-06,2.0,2.0
0.005166308683077108,8.940103694258534e-07,0.004337210684825142,2.2750885742902842e-05,2.0,2.0
0.005288687204738117,3.1412370807122746e-06,0.005686454216858905,2.5834167999641214e-05,2.0,2.0
0.0051965986356988314,7.630700552580627e-07,0.006148613508462517,2.7297948464961453e-05,2.0,2.0
0.005154688854975898,0.00021967012133855616,0.006309524106295081,2.8512574808525055e-05,2.0,2.0
0.006554727527398804,1.0442580888107417e-05,0.011870993969575696,2.96649126216495e-05,2.0,2.0
0.00860206564086924,1.080623789416221e-06,0.011300140021923857,2.5195710562639837e-05,2.0,2.0
0.010632077375946677,1.0521994948918153e-06,0.006226283587878248,1.9465165762237204e-06,2.0,2.0
0.010122776055187242,1.6514678051682386e-05,0.013105518710917353,0.0,2.0,2.0
0.010821214737239905,1.5313679625214984e-06,0.01218825079698332,0.0,2.0,2.0
0.010170111750374373,1.2729664069088454e-06,0.011934438559212548,0.0,1.375,1.375
0.007119309766168257,1.298947794733512e-06,0.010325353260374455,0.0,1.0,1.0
0.0037958367599202777,3.879167658882162e-06,0.008383974562693401,0.0,1.0,1.0
0.0027177459334007717,1.2785525535208375e-06,0.007837132080492389,0.0,1.0,1.0
0.0027177459334007717,8.311266655334123e-06,0.007355911221188769,0.0,1.0,1.0
0.0024809646194858446,8.315263670025288e-06,0.006868339093243389,0.0,1.0,1.0
0.0024809646194858446,1.4553352150791369e-05,0.006496439724041233,0.0,1.625,1.625
0.002882537406248412,1.8997148958276714e-05,0.006212391291713104,0.0,2.0,2.0
0.004371561121482508,2.148584904622132e-05,0.006127828988483942,0.0,2.0,2.0
0.008412397688475159,1.2210222092419181e-06,0.0070772866209686145,5.138803761230622e-06,2.0,2.0
0.011007696553725067,1.166252972209179e-06,0.008387246908896898,3.6812521489542995e-05,2.0,2.0
0.014255523794388453,9.816602586242863e-07,0.005757291797244687,8.757767379745763e-05,2.0,2.0
0.010682244088903418,2.4271444068642235e-05,0.010973292451252985,0.00011342741392970863,1.375,1.375
0.005449504934021721,8.568552871617872e-07,0.00827722542202318,0.00013359332565938636,1.0,1.0
0.005252448924222976,5.782862103057976e-07,0.0036589013859416987,0.00015094068138669217,1.0,1.0
0.005138315409591356,5.556195224338387e-07,0.00512586687830858,0.00016559405817250433,1.0,1.0
0.005232973375058751,4.128000170497711e-06,0.006730392760861096,0.00017774032160814036,1.0,1.0
0.005244175454078272,5.825083717874405e-07,0.007332393861944207,0.00016973624544670842,1.0,1.0
0.005273870841370078,0.0004874811808059241,0.007295390124584284,0.00012135362942809163,1.0,1.0
0.006635302729374202,2.6349080787878616e-06,0.013024427816279868,0.00017848778397341027,1.0,1.0
0.008684519426877934,1.0507619213493333e-06,0.012520649820175532,0.00017420544750571806,1.0,1.0
0.010604524387838295,9.86020772007762e-07,0.007444731646025824,0.00014809098111910065,1.0,1.0
0.010055699243902238,9.973336404240835e-06,0.014477695988299535,8.18627011296648e-05,1.0,1.0
0.010818974321436001,1.434789530179592e-06,0.013197569724707984,5.995271054769059e-06,1.0,1.0
0.010170111750374373,1.439207384289044e-06,0.012778140211642629,0.0,1.625,1.625
0.007119309766168257,1.4108379401271402e-06,0.011062244882102003,0.0,2.0,2.0
0.0037958367599202777,3.5898957546296146e-06,0.00904858592696357,0.0,2.0,2.0
0.0027177459334007717,1.3443132337174312e-06,0.008421808981894778,0.0,2.0,2.0
0.002582442325449385,1.496149661219718e-06,0.007876785863840047,0.0,2.0,2.0
0.0024809646194858446,6.786523764222529e-06,0.007409671315498145,0.0,2.0,2.0
0.0024809646194858446,6.475462745125627e-06,0.007019789133608477,0.0,0.75,0.75
0.002882537406248412,1.0956856139907683e-05,0.0067434613089647506,0.0,0.0,0.0
0.004540690631421741,1.4152872059445216e-05,0.007069514473105983,0.0,0.0,0.0
0.010023237215310652,1.1952380437526513e-06,0.009301542811338846,8.922831985409535e-06,0.0,0.0
0.012756141258500357,1.1634576789308549e-06,0.010297706678233279,5.377057390160405e-05,0.0,0.0
0.011550539801517308,1.0622979850445346e-06,0.0049649635289954345,9.84158780938713e-05,0.0,0.0
0.010191598095918278,2.6099474898505234e-05,0.011038196820802287,0.00012590069215015023,0.0,0.0
0.00546807122921427,9.250904971552376e-07,0.008953028227900877,0.00014827784671041813,0.0,0.0
0.005313025458936335,6.606953544233187e-07,0.004258802534947722,0.00016071998066564014,0.0,0.0
0.0051193338012825275,6.165401138983201e-07,0.0058379702089269925,0.00011967183910623433,0.0,0.0
0.005226287285094613,1.545798485980072e-06,0.007355589770611656,4.012938573542822e-05,0.0,0.0
0.005217529520128803,5.963592296809345e-07,0.00802171396327977,0.00012407875263480483,0.0,0.0
0.005146456395426601,0.0004327065119280636,0.008323199776678152,4.392898609221692e-05,2.5,2.5
0.006650127476426238,5.652392394578277e-06,0.014509232017814578,0.00016757171901394762,4.0,4.0
0.009026530497363036,1.081266190221732e-06,0.0137354448020676,0.00017386286058830268,4.0,4.0
0.010168027823345667,1.0916706028617395e-06,0.008088217625896975,0.00014851142869956496,4.0,4.0
0.009810228122226424,1.231993202657287e-06,0.015135224419366858,8.281260121886196e-05,4.0,4.0
0.010818974321436001,1.679328312577948e-06,0.013801839408804924,6.073131717818007e-06,4.0,4.0
0.009865678632483749,1.5029000689187227e-06,0.013514291680049783,0.0,4.0,4.0
0.006645747138338401,1.4444900932850586e-06,0.011612662117540336,0.0,4.0,4.0
0.0035590554460053496,3.2083786389135435e-06,0.009576249424672749,0.0,4.0,4.0
0.002650094129425078,1.3648338821430435e-06,0.008776972750801422,0.0,4.0,4.0
0.002582442325449385,1.549559969034486e-06,0.008266686770247276,0.0,4.0,4.0
0.0024809646194858446,5.590349140034066e-06,0.007843254546338444,0.0,4.0,4.0
0.0024809646194858446,4.955115772298718e-06,0.007436147689034569,0.0,1.5,1.5
0.002882537406248412,7.286036796190853e-06,0.007099291331364347,0.0,0.0,0.0
0.004540690631421741,1.0280278213920738e-05,0.007428026292957398,0.0,0.0,0.0
0.010023237215310652,1.2013904112038816e-06,0.009679674449585998,9.343279565873857e-06,0.0,0.0
0.012767343337519879,1.1738117519557814e-06,0.010614320533777635,5.4284454277727114e-05,0.0,0.0
0.011541782036551493,1.0822071731605774e-06,0.005167149916846789,8.991349368892609e-05,0.0,0.0
0.010168140349388505,5.8905098844664395e-06,0.011216875167465178,0.00010780587405757453,0.625,0.625
0.00552117862640544,9.698525895121037e-07,0.00898579332861316,0.00013761093587271215,1.0,1.0
0.0053948504650786515,6.972754277767263e-07,0.004149418911287856,0.00015642207206533818,1.0,1.0
0.00523487245990494,6.192628233006559e-07,0.005699319779471818,0.00017135574723812656,1.0,1.0
0.005382636510476769,1.340422002116214e-06,0.00734508141364075,0.00018351758280637235,1.0,1.0
0.005354935239659268,5.901765064620644e-07,0.008066362571091768,0.0001885162373741149,1.0,1.0
0.005269807237212797,0.000472969617616498,0.008542815304283195,0.00018024743495831649,2.875,2.875
0.006628253349838711,1.775812732354858e-05,0.01488174299101404,0.00014978834357356774,4.0,4.0
0.008918965780464765,1.0763070369081295e-06,0.014092005565586917,4.140630060943098e-05,4.0,4.0
0.010145565128671643,1.1150660304301836e-06,0.008402764251324897,0.00013786008999446878,4.0,4.0
0.009811840602663288,1.2368426544752193e-06,0.015538306101742144,8.376250130805914e-05,4.0,4.0
0.010818974321436001,1.6029328549367715e-06,0.014157689338716702,6.150992380866956e-06,4.0,4.0
0.009865678632483749,1.4763657291044659e-06,0.013785523613667944,0.0,3.375,3.375
0.006645747138338401,1.4366476671361457e-06,0.01189445230259765,0.0,3.0,3.0
0.0035590554460053496,3.051023036086125e-06,0.009849890527782162,0.0,3.0,3.0
0.002650094129425078,1.3763068013634678e-06,0.009033714910566103,0.0,3.0,3.0
0.002582442325449385,1.602074735215945e-06,0.008453628768269397,0.0,3.0,3.0
0.0024809646194858446,5.4116341652331544e-06,0.007966266190743058,0.0,3.0,3.0
0.0024809646194858446,4.495535281027418e-06,0.007524317277805478,0.0,1.125,1.125
0.002882537406248412,6.7802888999955676e-06,0.007193943933859896,0.0,0.0,0.0
0.004540690631421741,9.947193318881195e-06,0.0075078458290330765,0.0,0.0,0.0
0.010033319086428221,1.2150758290185006e-06,0.009717168125495536,5.372385750377468e-06,0.0,0.0
0.012775405739704199,1.1967276877845557e-06,0.01058685655736403,3.7653416650471645e-05,0.0,0.0
0.011577832587663772,1.1036781283695873e-06,0.005202796409725638,8.709493768655414e-05,0.0,0.0
0.010265005627282416,1.4866488955646074e-05,0.011296235842712103,0.00011236850891224293,0.625,0.625
0.005537269333532382,9.557335518742073e-07,0.009075223327729995,0.00013208282879623675,1.0,1.0
0.005407966826700367,6.898371976265449e-07,0.004226347203536266,0.00014916545826917612,1.0,1.0
0.005250997264273585,6.21325283806355e-07,0.005781445013912963,0.0001635229645354023,1.0,1.0
0.005382636510476769,9.085771070928182e-07,0.007435167365258653,0.00017518649186013481,1.0,1.0
0.005382636510476769,6.044727214720649e-07,0.008179322988032776,0.00018410932384554438,1.0,1.0
0.005354373122827069,0.0004863284860120404,0.00861736853553271,0.00018825151111974845,3.5,3.5
0.006792985952757343,3.7156880705786383e-06,0.014883182854056898,0.00018412489597815417,5.0,5.0
0.009116143887623203,1.0711451479557418e-06,0.014154520376402926,0.00017453246229052365,5.0,5.0
0.010215129934013082,1.1122895408548747e-06,0.008443856069316717,0.0001493678959931034,5.0,5.0
0.009813453083100152,1.3156157947572643e-06,0.015527972633912627,8.47124013972563e-05,5.0,5.0
0.010818974321436001,1.7342492560108374e-06,0.014187326841419658,6.228853043915905e-06,5.0,5.0
0.009865678632483749,1.4887670585678278e-06,0.013802148030975814,0.0,3.125,3.125
0.006645747138338401,1.4129567900198377e-06,0.01189753440526468,0.0,2.0,2.0
0.0035590554460053496,3.039652149424372e-06,0.009865035534206583,0.0,2.0,2.0
0.002650094129425078,1.3050819126066033e-06,0.009084475997345414,0.0,2.0,2.0
0.002582442325449385,1.43984820684036e-06,0.008559002091458275,0.0,2.0,2.0
0.0024809646194858446,1.4957411409590796e-06,0.008139705618518275,0.0,2.0,2.0
0.0024809646194858446,1.3263503345315933e-05,0.007781190377642907,0.0,0.75,0.75
0.002882537406248412,4.6003698891038415e-06,0.00745577810815507,0.0,0.0,0.0
0.004540690631421741,7.4018997453505815e-06,0.007779224916550018,0.0,0.0,0.0
0.0100283459822855,1.206377551386616e-06,0.010062830777262437,6.727161287429178e-06,0.0,0.0
0.012742477816806272,1.1805923899088903e-06,0.011059129976662823,2.690864514971671e-05,0.0,0.0
0.01139958488554028,1.1159441165565184e-06,0.005444034849550361,1.588357526198556e-05,0.0,0.0
0.01000618272318353,1.1983474817924559e-05,0.011680420773800475,7.068190991583572e-05,0.0,0.0
0.005289240023781979,9.811627908089223e-07,0.00954282765524666,8.728180327787162e-05,0.0,0.0
0.005183969019700645,7.224009881415641e-07,0.004564138511014495,7.843683195551103e-05,0.0,0.0
0.005123375955876903,7.011554332696171e-07,0.005974724090243707,2.762496324976704e-05,0.0,0.0
0.005202046666464469,6.299875862930687e-07,0.007674999019303497,8.614503759735696e-05,0.0,0.0
0.005234028711926781,7.163743851581589e-07,0.008222196054557998,3.086396683260331e-05,0.0,0.0
0.005138637146583344,0.00039172912086744344,0.008692385371080894,9.474085479796092e-05,1.25,1.25
0.006577172154502527,6.039861448039609e-06,0.014839731451237636,3.377595563063399e-05,2.0,2.0
0.008915375515137144,1.090848134532718e-06,0.014157320997462237,0.00010352353758988235,2.0,2.0
0.010131617045622371,1.08195581170598e-06,0.008277990687534154,8.626961465823529e-06,2.0,2.0
0.00983886125514227,1.261647216730725e-06,0.015245508144021121,0.0,2.0,2.0
0.010818974321436001,1.5619617440740383e-06,0.014070458575356711,0.0,2.0,2.0
0.009865678632483749,1.4118226149385676e-06,0.013699028545339345,0.0,0.75,0.75
0.006645747138338401,1.3396278306183364e-06,0.011849793322941355,0.0,0.0,0.0
0.0035590554460053496,2.721485135061025e-06,0.009856475860754098,0.0,0.0,0.0
0.002650094129425078,1.2708098188846001e-06,0.009097890745078356,0.0,0.0,0.0
0.0027177459334007717,1.3747424993840444e-06,0.008647532965350611,0.0,0.0,0.0
0.0024809646194858446,1.3869456721827985e-06,0.008255773626317145,0.0,0.0,0.0
0.0024809646194858446,1.4223067114244362e-06,0.007961763670553927,0.0,0.625,0.625
0.002882537406248412,2.2856243093740805e-05,0.007745632713211677,0.0,1.0,1.0
0.004371561121482508,4.535457079148103e-06,0.007812381362597029,0.0,1.0,1.0
0.008412397688475159,1.1989855792554852e-06,0.008936720632537452,5.325669352548099e-06,1.0,1.0
0.01101038402111984,1.1664436535284412e-06,0.010492439656602556,3.7279685467836694e-05,1.0,1.0
0.014277927952427497,1.0501019421293351e-06,0.00720432962923357,8.605160480169823e-05,1.0,1.0
0.010712389673774629,4.012349724103195e-06,0.012696499598461322,0.00011081129565126395,0.375,0.375
0.005459768496918689,9.719296454100224e-07,0.009830012811879795,0.00013002730729174452,0.0,0.0
0.005284620710949173,7.248059841973492e-07,0.004757986659879078,0.000146658344919,0.0,0.0
0.005154892423400426,6.411118753788937e-07,0.006415613728356871,0.00016075112493085973,0.0,0.0
0.005277781691136838,6.13242438026622e-07,0.008059669816247483,0.00017216549813383562,0.0,0.0
0.005277781691136838,6.683376863699642e-07,0.00870610503934904,0.0001812129071801235,0.0,0.0
0.005247073989433428,0.0004619725244645302,0.008893699330463979,0.00018692787984791632,1.875,1.875
0.006673267563088671,4.005046389665307e-06,0.014688751365841118,0.00018403146318249542,3.0,3.0
0.008706019166036126,1.0555269912446446e-06,0.013962646133659247,0.00017457917868835305,3.0,3.0
0.010620904565244643,1.033889697925609e-06,0.008613739941714722,0.00015002192556271457,3.0,3.0
0.010055699243902238,1.217966575429535e-06,0.01581350233849667,8.659662944304087e-05,3.0,3.0
0.010818974321436001,1.6612921582079201e-06,0.014426282619212015,6.384574370013803e-06,3.0,3.0
0.010170111750374373,1.5297793970078394e-06,0.01397835226987307,0.0,3.0,3.0
0.007119309766168257,1.4624082817422199e-06,0.012207516455847348,0.0,3.0,3.0
0.0037958367599202777,2.726131885910907e-06,0.010131222546117749,0.0,3.0,3.0
0.0027177459334007717,1.341754357693556e-06,0.009430523756122914,0.0,3.0,3.0
0.0027177459334007717,1.4587849502411155e-06,0.008865800670976542,0.0,3.0,3.0
0.0024809646194858446,1.4632868805716971e-06,0.008418973598533457,0.0,3.0,3.0
0.0024809646194858446,1.2680035660444207e-06,0.008094768169830315,0.0,1.75,1.75
0.002882537406248412,1.2704055822612153e-05,0.007841141975343644,0.0,1.0,1.0
0.004371561121482508,4.3405270751128666e-06,0.007902312517540123,0.0,1.0,1.0
0.008404063960626582,1.202810906495046e-06,0.009015873482808086,6.960743276576025e-06,1.0,1.0
0.010962889858594982,1.1682912961793354e-06,0.01067444559348292,3.886804299403525e-05,1.0,1.0
0.014045590612220892,1.049427305089722e-06,0.007367665053985276,4.642052730978329e-05,1.0,1.0
0.01049715937882861,4.580942214570904e-06,0.012872587537444037,3.675023295910384e-06,2.25,2.25
0.005274474670964418,1.0266170195149755e-06,0.009784894718713705,1.8686559131747714e-05,3.0,3.0
0.005065997838738998,7.580619884705442e-07,0.004724655244769207,7.474623652699086e-05,3.0,3.0
0.005038687374680426,6.112506634449978e-07,0.0062110340724591115,2.827899281937821e-05,3.0,3.0
0.005091816912334989,5.34880728197984e-07,0.007957165725493773,8.820055910184923e-05,3.0,3.0
0.005131010353177952,6.5106147721831e-07,0.008334176378253563,7.350046591820768e-06,3.0,3.0
0.005073131412108558,0.0004425916738639809,0.008354437348051021,2.508670563437131e-05,2.375,2.375
0.006441562426498484,4.013392357153019e-06,0.014546076420581321,0.00010034682253748524,2.0,2.0
0.008548723407710644,1.0953945900670136e-06,0.013679723474952176,8.362235211457103e-06,2.0,2.0
0.010548878397228645,1.150818468123239e-06,0.008220201665799613,1.9340588701358886e-05,2.0,2.0
0.010029133437799301,1.0288602941291784e-05,0.015717498982861535,7.736235480543554e-05,2.0,2.0
0.010813418502870284,1.4323773844321435e-06,0.014320561917322889,6.446862900452962e-06,2.0,2.0
0.010170111750374373,1.3776553975705413e-06,0.013839676545947562,0.0,1.375,1.375
0.007119309766168257,1.3497631497730942e-06,0.012071159755661968,0.0,1.0,1.0
0.0037958367599202777,2.941356648793907e-06,0.010006802141256717,0.0,1.0,1.0
0.0027177459334007717,1.3106819819855605e-06,0.009320505722090654,0.0,1.0,1.0
0.002582442325449385,1.4622394028286286e-06,0.00868989958348513,0.0,1.0,1.0
0.0024809646194858446,1.5150559513435933e-06,0.008214142549524756,0.0,1.0,1.0
0.0024809646194858446,9.570863847785039e-06,0.007799225803793332,0.0,1.625,1.625
0.002882537406248412,4.988589121795904e-06,0.0074747575260290374,0.0,2.0,2.0
0.004540690631421741,7.491034136361376e-06,0.007818912870288233,0.0,2.0,2.0
0.01003667971013408,1.2173759973056288e-06,0.010128272573365295,2.896416665420896e-06,2.0,2.0
0.01276196840273033,1.1875335136567286e-06,0.01111745926792598,1.6117157251132402e-05,2.0,2.0
0.011437141234583713,1.105067835744932e-06,0.005491237866328688,1.9091434579602248e-05,2.0,2.0
0.010117511363492744,3.790336184707061e-05,0.011503211925822312,8.331090946237524e-06,0.75,0.75
0.005359716934410278,1.0304009886795812e-06,0.009156920724144067,2.7282376332351665e-05,0.0,0.0
0.005294986371965498,9.140326549795223e-07,0.004016838558395744,1.0729199368145147e-05,0.0,0.0
0.005134578034896425,7.700833310160911e-07,0.0055155690490412,4.2932369605190375e-05,0.0,0.0
0.005296564826931342,6.538966156911519e-07,0.007117269477759784,3.9257346309279986e-05,0.0,0.0
0.005306342083146183,7.789153948100707e-07,0.007331142387950046,3.0365658589090035e-06,0.0,0.0
0.00526198798836954,0.0004219532301619825,0.0074942490906398426,1.0324323920290613e-05,1.25,1.25
0.006587922024081623,4.753922385291683e-06,0.013843612114695593,5.213549997757613e-05,2.0,2.0
0.008949882929180551,1.0957561157498318e-06,0.013269400994526111,4.679425849241824e-05,2.0,2.0
0.010184860210192439,1.114354850430284e-06,0.007517331180955665,3.6127347654712247e-06,2.0,2.0
0.009863862438688,1.2790883277794144e-06,0.01443499979640759,0.0,2.0,2.0
0.010818974321436001,1.574502216371901e-06,0.013419699329955938,0.0,2.0,2.0
0.009865678632483749,1.3806005624664626e-06,0.01314473728477469,0.0,2.0,2.0
0.006645747138338401,1.3465722218774955e-06,0.011313895867098687,0.0,2.0,2.0
0.0035590554460053496,3.3144361628326788e-06,0.009341622443246456,0.0,2.0,2.0
0.002650094129425078,1.3164761332192648e-06,0.008572551570296563,0.0,2.0,2.0
0.002582442325449385,1.4914766375507939e-06,0.008041747477246362,0.0,2.0,2.0
0.0024809646194858446,7.247005925922671e-06,0.007540848703705763,0.0,2.0,2.0
0.0024809646194858446,4.949201739920617e-06,0.007148837952617283,0.0,0.75,0.75
0.002882537406248412,8.6721426782412e-06,0.0068589572736228776,0.0,0.0,0.0
0.004540690631421741,1.1880785555608796e-05,0.007147653787593489,0.0,0.0,0.0
0.010019876591604795,1.2096805468290564e-06,0.009345138721377924,1.1538950263854213e-05,0.0,0.0
0.012775405739704199,1.1798630003875648e-06,0.01030415252939051,6.428176341321214e-05,0.0,0.0
0.011671433429046517,1.0784212666320064e-06,0.0050548806128310805,9.93346339178489e-05,0.0,0.0
0.010303908977119441,9.861987604822352e-05,0.011122202623499533,0.00012507536912183137,0.625,0.625
0.005593691366416413,9.367157892147259e-07,0.008884056640997222,0.00014664277278639021,1.0,1.0
0.0054707023104965,6.61337360463763e-07,0.004167730210955314,0.00016501788926594213,1.0,1.0
0.0053291667229475,6.151078037105885e-07,0.005727529294537126,0.00018062116614095148,1.0,1.0
0.005425635988793155,1.5901402532502854e-06,0.007340707504831721,0.00019133479337648683,1.0,1.0
0.005433377415625321,6.359138539268262e-07,0.007947049271569782,0.0001910389228569008,1.0,1.0
0.0054370960734379335,0.0004460860370096055,0.008314049534288158,0.00018873424723065194,2.875,2.875
0.0068793348271054345,7.417925445203537e-06,0.01444303606387185,0.00018417161237598354,4.0,4.0
0.009177097934473702,1.0801834275075283e-06,0.013687283824772942,0.00017490619347315862,4.0,4.0
0.010231933052542367,1.0984936815803118e-06,0.00808405060667623,0.00015106525844757048,4.0,4.0
0.009815065563537017,3.955851982603174e-06,0.015173251105543907,8.851200175404501e-05,4.0,4.0
0.010816733905632096,1.6485722441441465e-06,0.013880833071709201,6.5402956961117e-06,4.0,4.0
0.009865678632483749,1.4457038484647263e-06,0.013532089965123076,0.0,2.75,2.75
0.006645747138338401,1.4096291533526473e-06,0.011602273347472903,0.0,2.0,2.0
0.0035590554460053496,3.147447713973875e-06,0.009589470509759742,0.0,2.0,2.0
0.002650094129425078,1.3233989649174323e-06,0.008796451509097426,0.0,2.0,2.0
0.002582442325449385,1.46942782700019e-06,0.008268540000840482,0.0,2.0,2.0
0.0024809646194858446,8.851906532301863e-06,0.007854085448397564,0.0,2.0,2.0
0.0024809646194858446,2.710732791669487e-06,0.007464878427302646,0.0,0.75,0.75
0.002882537406248412,6.120753655862557e-06,0.007112732879533626,0.0,0.0,0.0
0.004540690631421741,8.545090456730489e-06,0.00745039227920793,0.0,0.0,0.0
0.010024985358579644,1.1947039081765237e-06,0.00981566186905219,7.334474459210978e-06,0.0,0.0
0.012739790349411499,1.158823700830986e-06,0.010956963919041897,2.933789783684391e-05,0.0,0.0
0.011456041015666014,1.0961226202020911e-06,0.005299056552965723,2.4448248197369926e-06,0.0,0.0
0.010042033905504231,3.030917719826391e-05,0.011311894946999988,1.7144918003378528e-05,1.25,1.25
0.005241663205402538,1.0362551413140164e-06,0.009260187401748533,8.796697711270237e-05,2.0,2.0
0.005136192832529633,7.152045509809069e-07,0.004498820131815358,0.00010452015407690889,2.0,2.0
0.005045220628561937,6.005360852704064e-07,0.006163107166628969,9.148627908251485e-05,2.0,2.0
0.005251756510853252,6.823711147725046e-07,0.007209392935341135,7.085320337454342e-06,2.0,2.0
0.005240554431833732,8.860505805526782e-07,0.007400010770989392,0.0,2.0,2.0
0.00520984673013032,0.0003112272626639721,0.007552811332069086,0.0,1.375,1.375
0.006608701990524414,4.022069751082528e-06,0.01363597249513151,0.0,1.0,1.0
0.008975877352547217,1.126169981962333e-06,0.01287597496191332,0.0,1.0,1.0
0.010148704805506845,1.127955006931673e-06,0.007330949823236525,0.0,1.0,1.0
0.009837113111873278,3.450313612995843e-06,0.014378906516211211,0.0,1.0,1.0
0.010817899334478092,1.412738014738913e-06,0.013385207016657302,0.0,1.0,1.0
0.009865678632483749,1.263461415818203e-06,0.013059645874533298,0.0,0.375,0.375
0.006645747138338401,1.2678554934827607e-06,0.01123034858682955,0.0,0.0,0.0
0.0035590554460053496,3.1743108469016437e-06,0.009268090450224628,0.0,0.0,0.0
0.002650094129425078,1.2585499867187347e-06,0.008517018940618102,0.0,0.0,0.0
0.002582442325449385,1.3889941509701294e-06,0.007989063952116038,0.0,0.0,0.0
0.0024809646194858446,6.211972702524257e-06,0.0075504993293544105,0.0,0.0,0.0
0.0024809646194858446,5.1217648501324065e-06,0.007146817360984538,0.0,0.625,0.625
0.002882537406248412,8.548766745073713e-06,0.006838440226485781,0.0,1.0,1.0
0.004540690631421741,1.1541632456556312e-05,0.007164493261956914,0.0,1.0,1.0
0.010033319086428221,1.2159987644503895e-06,0.009396950158883102,5.138803761230622e-06,1.0,1.0
0.01275882872589513,1.1790824333352651e-06,0.010293090439860476,3.830744622008281e-05,1.0,1.0
0.011522838530699806,1.055714683017867e-06,0.004994383490719015,9.519244664364482e-05,1.0,1.0
0.010183778847075022,2.521421483720338e-05,0.011050170100602752,0.00010775915765974516,0.375,0.375
0.005489570968372461,9.488483370268072e-07,0.008715677833124854,8.517956537555001e-05,0.0,0.0
0.005318322571714791,7.119497212332435e-07,0.004071138021677862,0.00013820267691188416,0.0,0.0
0.0052124683018658965,6.76477642377822e-07,0.005397597107142728,0.00010431771635298162,0.0,0.0
0.005290737682701368,1.5399748645453284e-06,0.00731005347698463,0.0001813374842410018,0.0,0.0
0.005306298358376793,5.692812597730052e-07,0.008188508719629997,0.0001726482342447391,0.0,0.0
0.005340726729753836,0.00046135258442733985,0.008228124621025396,0.0001163705469929589,1.25,1.25
0.006703531439035653,3.470624212621403e-06,0.014452559652771856,0.0001635696809332317,2.0,2.0
0.009063726999749224,1.0833117241739037e-06,0.013568787882339351,0.00011738273561259523,2.0,2.0
0.010156796476008655,1.067700727589491e-06,0.008055079958582552,0.0001467829219798783,2.0,2.0
0.009807003161352693,1.3716483267220237e-06,0.015249415255446014,8.983563302587714e-05,2.0,2.0
0.010816733905632096,1.4585356784437363e-06,0.013916006576307165,6.649300624380229e-06,2.0,2.0
0.009865678632483749,1.4119406272399637e-06,0.01357399219235846,0.0,2.0,2.0
0.006645747138338401,1.3855346896360439e-06,0.01167478285381627,0.0,2.0,2.0
