Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0035590554460053496,2.9932522463738782e-06,0.009670028532367867,0.0,2.0,2.0
0.002650094129425078,1.3221884179963052e-06,0.008915285868869523,0.0,2.0,2.0
0.002582442325449385,1.4770059921110523e-06,0.008396373204663566,0.0,2.0,2.0
0.0024809646194858446,1.539519485114692e-06,0.007967868900624123,0.0,2.0,2.0
0.0024809646194858446,8.52116474270568e-06,0.0075595529815592815,0.0,0.75,0.75
0.002882537406248412,5.49274436152195e-06,0.007180127676153903,0.0,0.0,0.0
0.004540690631421741,8.339572007215415e-06,0.007495487821552701,0.0,0.0,0.0
0.01003667971013408,1.210369636029946e-06,0.0097604727027632,3.083282256738373e-06,0.0,0.0
0.012759280935335557,1.1871942934135937e-06,0.01062748111196259,1.7144918003378528e-05,0.0,0.0
0.011372258002152113,1.1103346523165456e-06,0.0052716336785232805,2.634804837576428e-05,0.0,0.0
0.010028586881222571,1.79822416922923e-05,0.01135821586857784,2.5896456530080376e-05,0.0,0.0
0.005424497994676977,1.0570956737705805e-06,0.008839597572901673,2.0243772392726694e-06,0.0,0.0
0.0052837842929459745,9.347075141592363e-07,0.0038355056354758958,8.876115587580166e-06,0.0,0.0
0.005134578034896425,7.48819767371805e-07,0.005362441459543306,4.5034607507512e-05,0.0,0.0
0.005296564826931342,6.219174581574882e-07,0.006977992092887469,4.107928582462539e-05,0.0,0.0
0.005306342083146183,7.571755727898906e-07,0.007204764277719312,3.1767150523971115e-06,0.0,0.0
0.005269729415201706,0.0004807432706719993,0.007342109400685052,0.0,1.875,1.875
0.006657791081247313,4.704993046908861e-06,0.013466085109473705,1.1305368274707368e-05,3.0,3.0
0.008918965780464765,1.095298308414348e-06,0.013085349162068695,5.783490051275918e-05,3.0,3.0
0.010114784658775598,1.0747778514908286e-06,0.007711527245733931,5.4222165747287955e-05,3.0,3.0
0.009853916230402557,1.2005861035621932e-06,0.014676402288448647,4.204475804643236e-06,3.0,3.0
0.010818974321436001,1.5682847729682875e-06,0.013635036067166368,0.0,3.0,3.0
0.009865678632483749,1.3841607096788415e-06,0.013336044625603657,0.0,2.375,2.375
0.006645747138338401,1.352164047560532e-06,0.01147168387943899,0.0,2.0,2.0
0.0035590554460053496,3.0732944410618753e-06,0.009496421960277283,0.0,2.0,2.0
0.002650094129425078,1.2825909451338205e-06,0.008738000565536804,0.0,2.0,2.0
0.0027177459334007717,1.3961230074509563e-06,0.008282006059731506,0.0,2.0,2.0
0.0024809646194858446,1.4231505912741083e-06,0.007847246380696305,0.0,2.0,2.0
0.0024809646194858446,1.0385370592992945e-05,0.00749784540809023,0.0,1.375,1.375
0.002882537406248412,5.3904195213830335e-06,0.007200938787911941,0.0,1.0,1.0
0.004371561121482508,8.124010768825517e-06,0.007268458365738912,0.0,1.0,1.0
0.008412397688475159,1.1980425692588915e-06,0.008382606383691277,5.2322365568893606e-06,1.0,1.0
0.01099380700731077,1.1616854793358972e-06,0.009810281416103577,3.6812521489542995e-05,1.0,1.0
0.014255523794388453,1.050407505027222e-06,0.006819891630000118,8.531971456903811e-05,1.0,1.0
0.010668597695830184,5.674859494883509e-06,0.012215309995031724,0.00010905164466635771,2.25,2.25
0.005433457951664167,9.648001230223246e-07,0.009250019306792027,0.0001276759152676663,3.0,3.0
0.005252448924222976,7.470723698522592e-07,0.004184352490868597,0.00014357506266226162,3.0,3.0
0.005127113330571834,7.030644995039158e-07,0.005674936109652569,0.0001569670967066808,3.0,3.0
0.005232973375058751,7.015065847126987e-07,0.00711269862096932,0.00016786758953353365,3.0,3.0
0.005244175454078272,7.241685230561682e-07,0.007631424491363125,0.00015964550351556464,3.0,3.0
0.005257823859012525,0.000370442301934558,0.007548753678364208,0.00011557636822985961,3.625,3.625
0.006612898571335158,3.2500174238938053e-06,0.013378104013160096,0.00017797390359728722,4.0,4.0
0.00865674033404934,1.083144054787777e-06,0.012824108516855934,0.00017503077053403692,4.0,4.0
0.010601836920443522,1.0640226907628716e-06,0.007653735576864333,0.00015223316839330472,4.0,4.0
0.010052474283028507,2.011287747756786e-06,0.014837887195917042,9.098797083900157e-05,4.0,4.0
0.010816733905632096,1.6282527702215077e-06,0.013556648537808752,6.742733420038967e-06,4.0,4.0
0.010170111750374373,1.4409308980363831e-06,0.01310021995047694,0.0,3.375,3.375
0.007119309766168257,1.4341426790258007e-06,0.01133673206485818,0.0,3.0,3.0
0.0037958367599202777,3.358106814446775e-06,0.009303737011848896,0.0,3.0,3.0
0.0027177459334007717,1.3554569397685564e-06,0.008645587927906479,0.0,3.0,3.0
0.0027177459334007717,1.5356140178497658e-06,0.008114402310910639,0.0,3.0,3.0
0.0024809646194858446,6.647846100572628e-06,0.007640459521765603,0.0,3.0,3.0
0.0024809646194858446,4.099614405000244e-06,0.007230365184263435,0.0,1.125,1.125
0.002882537406248412,7.795566224160333e-06,0.006931480587547395,0.0,0.0,0.0
0.004371561121482508,1.1285314070427625e-05,0.006983168313371368,0.0,0.0,0.0
0.00840231581735759,1.2049741651233336e-06,0.007983245878293634,8.175369620139626e-06,0.0,0.0
0.010980143565616687,1.174059585454071e-06,0.009284165602945347,4.536162229231758e-05,0.0,0.0
0.014095324806763487,1.0570089679314534e-06,0.006644962164642456,8.835628042794712e-05,0.0,0.0
0.010428718297582984,4.289504421689231e-06,0.012382986121707847,0.0001797802709800228,0.625,0.625
0.005230682693019974,8.344823728200196e-07,0.009792579833822812,0.0001752176361253544,1.0,1.0
0.005122098956050977,5.645839863314564e-07,0.004582602392066973,9.651607791547695e-05,1.0,1.0
0.0050068661272574585,6.063355723765105e-07,0.0060313486945903294,7.054176072234763e-06,1.0,1.0
0.005114511161379973,5.908320758096642e-07,0.007510980269911924,0.0,1.0,1.0
0.0050824950186759595,6.363066564679302e-07,0.008122398286700012,0.0,1.0,1.0
0.005041115269404544,0.0005441477470207733,0.008435264425151972,0.0,3.5,3.5
0.006457453764833854,9.93859372780335e-06,0.014351814419981939,0.0,5.0,5.0
0.008523181193784405,1.0972239739734154e-06,0.01367319529241116,0.0,5.0,5.0
0.010534448836421456,1.1289089598181725e-06,0.008249387054990537,0.0,5.0,5.0
0.010064993406352706,1.4364679696382458e-06,0.01540826841518947,0.0,5.0,5.0
0.010818974321436001,1.5541895198941204e-06,0.014246758155882704,0.0,5.0,5.0
0.010170111750374373,1.5330058045789822e-06,0.013794597705434421,0.0,3.125,3.125
0.007119309766168257,1.3784547877600802e-06,0.01206892763425842,0.0,2.0,2.0
0.0037958367599202777,2.612579446507345e-06,0.010055566767493666,0.0,2.0,2.0
0.0027177459334007717,1.3109983253225916e-06,0.009406121731675267,0.0,2.0,2.0
0.002582442325449385,1.4899121736322903e-06,0.00884408262169281,0.0,2.0,2.0
0.0024809646194858446,1.5972761892972074e-06,0.008432235431784011,0.0,2.0,2.0
0.0024809646194858446,1.3233854538898826e-06,0.008039603580807192,0.0,0.75,0.75
0.002882537406248412,1.401006964582617e-05,0.007613319122435694,0.0,0.0,0.0
0.004540690631421741,6.373462952833966e-06,0.0078284900988472,0.0,0.0,0.0
0.010019876591604795,1.233727103160168e-06,0.010027846614474138,1.2006114242147907e-05,0.0,0.0
0.012775405739704199,1.2056621784817673e-06,0.010939166003814742,6.657086690685124e-05,0.0,0.0
0.011671433429046517,1.1077790426080922e-06,0.005619996884774221,0.00010159259314626842,0.0,0.0
0.010315111056138962,8.753049880064935e-05,0.011800745461541895,0.0001272710398198117,1.25,1.25
0.005606729906027038,9.394039081390312e-07,0.009435717530322857,0.00014869829429088244,2.0,2.0
0.005480888051382376,6.783613640008123e-07,0.004482518892570198,0.00016719798783131269,2.0,2.0
0.0053459167544925535,6.29610122580845e-07,0.006073706439420452,0.0001822562400649794,2.0,2.0
0.00549163275598507,6.139709838047909e-07,0.007654414037229628,0.00019145937043736513,2.0,2.0
0.0055014100121999095,6.719130112835714e-07,0.008254370586382176,0.00019099220645907145,2.0,2.0
0.005475590938603919,0.00047327874688722854,0.008602914259855083,0.00018850066524150509,2.625,2.625
0.006894817680769768,5.298962107968539e-06,0.014836576259579258,0.00018401589104988564,3.0,3.0
0.009177097934473702,1.0652218641556797e-06,0.014128791561359077,0.00017526435252318377,3.0,3.0
0.010231933052542367,1.047541925446127e-06,0.008523913761105709,0.0001527159045042082,3.0,3.0
0.009816678043973882,1.4822041255372137e-06,0.01567798327693319,9.212473651951623e-05,3.0,3.0
0.010816733905632096,1.55152877847584e-06,0.01433532878458549,6.836166215697706e-06,3.0,3.0
0.009865678632483749,1.4411017938955234e-06,0.014006530650198721,0.0,3.0,3.0
0.006645747138338401,1.415522574014008e-06,0.012172695240977102,0.0,3.0,3.0
0.0035590554460053496,2.8621642100105365e-06,0.010145723211199968,0.0,3.0,3.0
0.002650094129425078,1.37565333788161e-06,0.009318497506780253,0.0,3.0,3.0
0.002582442325449385,1.5874462309613e-06,0.008739841297102728,0.0,3.0,3.0
0.0024809646194858446,1.6872414285163577e-06,0.008229401140758654,0.0,3.0,3.0
0.0024809646194858446,7.394754109750632e-06,0.007743326881947767,0.0,1.125,1.125
0.002882537406248412,4.91701646886616e-06,0.0073595345933866775,0.0,0.0,0.0
0.004540690631421741,7.4700761903021435e-06,0.00769976436289168,0.0,0.0,0.0
0.010029958462722364,1.2078642033716784e-06,0.01000085731783057,6.306713706964854e-06,0.0,0.0
0.012775405739704199,1.1872075516262079e-06,0.011020039413662837,4.419371234658335e-05,0.0,0.0
0.011577832587663772,1.0901354519591493e-06,0.0056278176504607385,0.0001018884636658544,0.0,0.0
0.010270302740060874,6.052518943587966e-05,0.011850863311903926,0.00011633940272773933,0.625,0.625
0.005591247052362703,9.1123247124059e-07,0.009475583523875992,9.701438615899022e-05,1.0,1.0
0.0054157082535325335,6.062017127771155e-07,0.004723118963807995,0.00016618579921167634,1.0,1.0
0.005272497003431778,5.044898829110639e-07,0.006560591077422966,0.00018546409938259608,1.0,1.0
0.0054041362496349615,4.877699307835738e-07,0.008383622294312694,0.00019170852455912177,1.0,1.0
0.005414808297202966,5.42729271087018e-07,0.00900573181581697,0.00017627654114282012,1.0,1.0
0.005425893994418412,0.0006278314033165302,0.00916529035059458,0.00012963800397649977,2.25,2.25
0.006822304940758794,2.57197167171988e-06,0.015572286969462916,0.00017911066927780186,3.0,3.0
0.009125109087740372,1.0539949908949513e-06,0.015039959613335426,0.00017526435252318377,3.0,3.0
0.010220730973522843,1.0336546010513718e-06,0.009414993082866408,0.00015285605369769632,3.0,3.0
0.009813453083100152,1.173819932235508e-06,0.0166671268437337,9.268533329346867e-05,3.0,3.0
0.010816733905632096,1.5607223775491792e-06,0.015218046091857784,6.882882613527076e-06,3.0,3.0
0.009865678632483749,1.4579778457681384e-06,0.014795241690565803,0.0,3.0,3.0
0.006645747138338401,1.4267512153397568e-06,0.012885123442735498,0.0,3.0,3.0
0.0035590554460053496,2.5265852851826863e-06,0.01076888994463305,0.0,3.0,3.0
0.002650094129425078,1.3928378342135813e-06,0.009890870365331487,0.0,3.0,3.0
0.002582442325449385,1.622726782634843e-06,0.00925701982093068,0.0,3.0,3.0
0.0024809646194858446,1.6784280182716349e-06,0.008758074938481773,0.0,3.0,3.0
0.0024809646194858446,1.3293966797835218e-06,0.00834085540444589,0.0,1.125,1.125
0.002882537406248412,1.2890238032581142e-05,0.007965854065238033,0.0,0.0,0.0
0.004540690631421741,3.617540266126596e-06,0.008276797216787448,0.0,0.0,0.0
0.010026597839016507,1.2069632506880552e-06,0.010691039838570362,6.259997309135484e-06,0.0,0.0
0.012745165284201047,1.1729868805570486e-06,0.012075643275631326,3.4616850791562644e-05,0.0,0.0
0.011390262991881249,1.0869688177662582e-06,0.0060684520515736215,4.039411198979465e-05,0.0,0.0
0.010044478219557942,2.0549289634522318e-05,0.012339552856745895,1.7394072125135166e-05,0.0,0.0
0.005357272620356568,1.0374886487769794e-06,0.009962963578241706,5.680713976051305e-05,0.0,0.0
0.005243452967188887,8.493605905993748e-07,0.004746710623890326,2.225257749938957e-05,0.0,0.0
0.005134578034896425,7.124090460334595e-07,0.006351041626713668,9.754383866772308e-05,0.0,0.0
0.005251756510853252,6.196118152524533e-07,0.008160344256689002,0.00014458725128189796,0.0,0.0
0.005240554431833732,6.23573456330723e-07,0.0089566894373522,0.00015463127681521234,0.0,0.0
0.00520984673013032,0.0004219866921781947,0.009293972100525037,0.00015080053219320406,1.25,1.25
0.006603813362416993,2.4611023504361304e-06,0.015474227071799507,9.483428759361966e-05,2.0,2.0
0.008949882929180551,1.1072419618490138e-06,0.014461146141110302,7.069748204844552e-06,2.0,2.0
0.010143103765997084,1.1696862102599349e-06,0.00847886677690412,0.0,2.0,2.0
0.009829332830130209,1.2916004383536752e-06,0.015567700005597193,0.0,2.0,2.0
0.010817899334478092,1.548436243520586e-06,0.014437341035884023,0.0,2.0,2.0
0.009865678632483749,1.4622030751644885e-06,0.014053623441531474,0.0,0.75,0.75
0.006645747138338401,1.3327206632481204e-06,0.012223431400306711,0.0,0.0,0.0
0.0035590554460053496,2.57700805502857e-06,0.010236559997250864,0.0,0.0,0.0
0.002650094129425078,1.2790472912553818e-06,0.009415893309912682,0.0,0.0,0.0
0.002582442325449385,1.4168119072801956e-06,0.008851969319734488,0.0,0.0,0.0
0.0024809646194858446,1.4695028008082107e-06,0.008414676195801348,0.0,0.0,0.0
0.0024809646194858446,1.595282941239614e-06,0.008055606235554678,0.0,0.625,0.625
0.002882537406248412,1.6682661697711388e-05,0.007728064132589684,0.0,1.0,1.0
0.004540690631421741,5.282700663504545e-06,0.008043508439275805,0.0,1.0,1.0
0.010033319086428221,1.2195861123860835e-06,0.010369977951046678,5.372385750377468e-06,1.0,1.0
0.01275882872589513,1.1930586770205854e-06,0.011477817411667096,3.80271478331066e-05,1.0,1.0
0.011552984115571017,1.1045034608326222e-06,0.005703824754573177,8.873001161058207e-05,1.0,1.0
0.010209603085647414,1.192655136607092e-05,0.011828857857067223,0.0001008607029136083,1.0,1.0
0.005528511568566571,1.0301735127905093e-06,0.00926630897847597,8.321747666671649e-05,1.0,1.0
0.005362600856341363,8.208510737361728e-07,0.0043165069587715,0.00014426023649709234,1.0,1.0
0.005184689209037304,6.644459694632254e-07,0.00588762778987483,0.00016193460700920375,1.0,1.0
0.0053378281943986805,5.748583788196772e-07,0.007559748589774215,0.00017289738836649574,1.0,1.0
0.0053378281943986805,5.951500379393046e-07,0.008288987245692742,0.0001816333547605878,1.0,1.0
0.005318322571714791,0.0004576678152569936,0.008631604415066397,0.00017037470288370978,1.625,1.625
0.006798360887546893,5.397948015151323e-06,0.014656637408845171,0.00011778761106044977,2.0,2.0
0.009052524920729702,1.0714250397254133e-06,0.014072083887878558,0.00016979853397714758,2.0,2.0
0.010176571703287904,1.0051225178102344e-06,0.0086071127441327,0.00015322978488033125,2.0,2.0
0.009808615641789559,1.0833988858137382e-06,0.015874942774684167,9.344836779134837e-05,2.0,2.0
0.010816733905632096,1.3743496773443162e-06,0.014504456435931798,6.945171143966234e-06,2.0,2.0
0.009865678632483749,1.4590978602678657e-06,0.014076671803041311,0.0,0.75,0.75
0.006645747138338401,1.3690917836608599e-06,0.012145491937991332,0.0,0.0,0.0
0.0035590554460053496,2.6322895853353166e-06,0.010157607845666387,0.0,0.0,0.0
0.002650094129425078,1.2795442333501433e-06,0.009425260815883678,0.0,0.0,0.0
0.002582442325449385,1.3947348620947777e-06,0.008901866578817186,0.0,0.0,0.0
0.0024809646194858446,1.444386052878221e-06,0.008470990655622894,0.0,0.0,0.0
0.0024809646194858446,1.5959002046092576e-06,0.008150161404580797,0.0,1.25,1.25
0.002882537406248412,1.2342171772500908e-05,0.00784529615797408,0.0,2.0,2.0
0.004540690631421741,4.762891324945087e-06,0.008148755161968358,0.0,2.0,2.0
0.010035067229697213,1.2496423674555618e-06,0.010436774849015307,4.017610213325759e-06,2.0,2.0
0.012750992428431022,1.2427075045655951e-06,0.011434155696803856,1.6070440853303035e-05,2.0,2.0
0.011447283250700201,1.2146686932989548e-06,0.005486677042929997,9.094125444117221e-06,2.0,2.0
0.01001738480220305,7.219845400665768e-06,0.01160802847537713,3.101968815870121e-05,2.0,2.0
0.005391499611081019,1.1763801713258818e-06,0.00891818484755293,2.5849740132251006e-06,2.0,2.0
0.005285620753537077,1.2240998842825262e-06,0.0036882256006285975,0.0,2.0,2.0
0.005168571470348136,1.076296554626599e-06,0.00472146658108643,1.2006114242147907e-05,2.0,2.0
0.005261122129281673,8.2189345239871e-07,0.00636867746684768,4.802445696859163e-05,2.0,2.0
0.005301453455038762,7.216926124722114e-07,0.006743053666520701,1.708262947293937e-05,2.0,2.0
0.005159572757048316,0.00017435354981925718,0.007256412113170211,5.23223655688936e-05,1.375,1.375
0.006674290273045292,1.9573644430842374e-06,0.013220948893379186,4.360197130741134e-06,1.0,1.0
0.00898664814853008,1.1163421233467025e-06,0.012400155052298512,1.555656047717997e-05,1.0,1.0
0.010092292695784088,1.079093066101332e-06,0.007208846167518849,8.315518813627732e-05,1.0,1.0
0.009783662316123485,1.8188855441956103e-06,0.014582681376775835,8.890130506928976e-05,1.0,1.0
0.010811178087066378,1.15579094620078e-06,0.01338084904944295,6.976315409185814e-06,1.0,1.0
0.009865678632483749,1.3641002584046214e-06,0.012990390697846932,0.0,1.625,1.625
0.006645747138338401,1.3133929303411643e-06,0.011193037148853053,0.0,2.0,2.0
0.0035590554460053496,3.2396442401498865e-06,0.009243324342611577,0.0,2.0,2.0
0.002650094129425078,1.2885250173646168e-06,0.008500590402792904,0.0,2.0,2.0
0.0027177459334007717,1.4495576270149607e-06,0.008043621361982637,0.0,2.0,2.0
0.0024809646194858446,5.171444838177127e-06,0.007623467311633298,0.0,2.0,2.0
0.0024809646194858446,5.237597610449977e-06,0.007243204060862698,0.0,0.75,0.75
0.002882537406248412,7.382785517223115e-06,0.006940572554190273,0.0,0.0,0.0
0.004371561121482508,1.0363190294074481e-05,0.007020346154768253,0.0,0.0,0.0
0.008415758312181018,1.1997812630622e-06,0.008058448930300638,2.569401880615311e-06,0.0,0.0
0.01099694668414597,1.1747142699572412e-06,0.009272691980549997,1.4248501337957632e-05,0.0,0.0
0.014106935370454047,1.093312834921847e-06,0.006477235033160061,2.169198072543714e-05,0.0,0.0
0.01049715937882861,3.783827440482306e-06,0.011633296268540257,2.697093368015587e-05,1.25,1.25
0.005295862490869817,1.141446040177171e-06,0.008560487706479979,3.154914066743406e-05,2.0,2.0
0.00516589093399542,1.002773307185389e-06,0.003498681241861427,2.810769936067052e-05,2.0,2.0
0.005132940474801808,9.717648282023209e-07,0.004471250273301996,9.84158780938713e-06,2.0,2.0
0.005194154321645121,1.1353087484253121e-06,0.005840787110825698,3.872789380054714e-05,2.0,2.0
0.005182952242625598,9.087713869852336e-07,0.00630428071471311,3.488157704592907e-05,2.0,2.0
0.00517546882141869,4.003049238721858e-05,0.00623851149327454,2.693978941493629e-06,1.375,1.375
0.006597104429626458,4.6175106351452306e-06,0.011543966623185018,0.0,1.0,1.0
0.008635240594891147,1.1628743093656643e-06,0.010830046068113332,9.950592737655658e-06,1.0,1.0
0.010540334517286408,1.1593187831198688e-06,0.006065584796716062,5.414430508423901e-05,1.0,1.0
0.010033688758668642,3.2295584515455952e-06,0.013170479449890107,6.0684600780350704e-05,1.0,1.0
0.010813418502870284,1.1871163872747464e-06,0.012113828473518596,4.780644711205457e-06,1.0,1.0
0.010170111750374373,1.2514493433257432e-06,0.01181506050765086,0.0,1.0,1.0
0.007119309766168257,1.2557721660471566e-06,0.01028617630649126,0.0,1.0,1.0
0.0037958367599202777,3.726047190939443e-06,0.008416751696734486,0.0,1.0,1.0
0.0027177459334007717,1.2287515205180006e-06,0.00788924097049876,0.0,1.0,1.0
0.0027177459334007717,4.55312266982454e-06,0.007456154689982665,0.0,1.0,1.0
0.0024809646194858446,7.442480663116556e-06,0.007066458005787126,0.0,1.0,1.0
0.0024809646194858446,8.464794067591377e-06,0.006697132381062464,0.0,1.0,1.0
0.002882537406248412,1.2376381298822045e-05,0.0064410141041467694,0.0,1.0,1.0
0.004371561121482508,1.5304908305250408e-05,0.006579545115823141,0.0,1.0,1.0
0.008398955193651735,1.1833063249570973e-06,0.0076326445038019525,9.717010748508812e-06,1.0,1.0
0.010988432072521221,1.1493010436633242e-06,0.008907697983500251,5.573266261043756e-05,1.0,1.0
0.014255523794388453,1.0259729711077842e-06,0.006198866205053173,9.18600102651498e-05,1.0,1.0
0.010677277638784904,3.6386436290111346e-06,0.011446322878528892,0.00011213492692309608,0.375,0.375
0.005322503698784283,9.205839089832053e-07,0.008663192406431637,9.450727280881408e-05,0.0,0.0
0.00511680184327252,7.121511020900886e-07,0.0038254441179380594,3.4243119608927686e-05,0.0,0.0
0.005087472834305607,6.305695721193873e-07,0.005317366322160662,0.0001405696410685722,0.0,0.0
0.005266579612117316,6.282328342046845e-07,0.006935191141001369,0.00017436116883181598,0.0,0.0
0.005277781691136838,5.81774361342023e-07,0.007653595365273034,0.0001839068861216171,0.0,0.0
0.005247073989433428,0.00046271265995945774,0.00790230196737008,0.00018800235699799182,1.25,1.25
0.006678564675867128,2.380215060972695e-05,0.013638213306974388,0.00018401589104988564,2.0,2.0
0.008706019166036126,1.0325222053201952e-06,0.013048709364402425,0.0001754045017166719,2.0,2.0
0.010620904565244643,9.569654141310045e-07,0.007981088060712006,0.00015383709805211307,2.0,2.0
0.010055699243902238,1.0292768380065716e-06,0.015207277377608758,9.441384001315534e-05,2.0,2.0
0.010814493489828192,1.3250882366454469e-06,0.013903518731233433,7.023031807015183e-06,2.0,2.0
0.010170111750374373,1.3009438376425895e-06,0.013531940039158558,0.0,2.625,2.625
0.007119309766168257,1.3495472445565771e-06,0.011853994342287585,0.0,3.0,3.0
0.0037958367599202777,2.7190838614276912e-06,0.009823033755985847,0.0,3.0,3.0
0.0027177459334007717,1.3703466861580656e-06,0.00914824302618098,0.0,3.0,3.0
0.002582442325449385,1.591860249715641e-06,0.008533155188304201,0.0,3.0,3.0
0.0024809646194858446,1.6654123107934864e-06,0.008083887166784827,0.0,3.0,3.0
0.0024809646194858446,8.597323105171517e-06,0.007736003395266931,0.0,1.75,1.75
0.002882537406248412,1.910507231908795e-05,0.007446140549096312,0.0,1.0,1.0
0.004540690631421741,6.371034155310336e-06,0.007782454909802826,0.0,1.0,1.0
0.010026597839016507,1.189553976687085e-06,0.010118743208906525,7.287758061381609e-06,1.0,1.0
0.012745165284201047,1.1567082491334973e-06,0.011382368238168085,2.9151032245526435e-05,1.0,1.0
0.011404881998318739,1.078062469663627e-06,0.005442340842394003,1.635073924027925e-05,1.0,1.0
0.010086680103147835,5.5647994413277506e-06,0.01153146512695669,7.469952012916149e-05,1.625,1.625
0.005397108011903841,9.5611836230453e-07,0.009213824129715479,9.910105192870206e-05,2.0,2.0
0.005257099360262118,6.414487346201422e-07,0.004252085775297899,0.00010341453266161381,2.0,2.0
0.005172161415502084,5.537386250457064e-07,0.005764366495903875,0.00012502865272400203,2.0,2.0
0.00531159547115525,5.392353864516598e-07,0.007322255967447577,0.00013077476965701442,2.0,2.0
0.005274160668892297,5.885304845780316e-07,0.007974001728679648,0.0001261342741392971,2.0,2.0
0.005272660035937543,0.0005125322596354501,0.008264501346232148,0.00014105237717947566,0.75,0.75
0.006647196855690401,2.174834483485587e-06,0.014565440086075361,0.00013529068811385346,0.0,0.0
0.00901578062778394,1.0769282204425473e-06,0.013868127236125277,0.00015335436194120958,0.0,0.0
0.010140190193882095,1.0508008371129475e-06,0.008202252271343524,0.00014195556087084348,0.0,0.0
0.009807003161352693,2.0843689896479e-06,0.01513483801496626,9.389995963703226e-05,0.0,0.0
0.010814493489828192,1.57799403843083e-06,0.013615438643012935,7.054176072234763e-06,0.0,0.0
0.009865678632483749,1.5584714400801885e-06,0.01319145425679912,0.0,0.625,0.625
0.006645747138338401,1.3904312327961778e-06,0.0113819534346987,0.0,1.0,1.0
0.0035590554460053496,3.1429116934062594e-06,0.00943141819842722,0.0,1.0,1.0
0.002650094129425078,1.285653299603424e-06,0.008697462646837432,0.0,1.0,1.0
0.002582442325449385,1.4066954018187274e-06,0.00822161303212139,0.0,1.0,1.0
0.0024809646194858446,1.457517183013358e-06,0.007825565522145582,0.0,1.0,1.0
0.0024809646194858446,8.369273481508519e-06,0.007516212354000573,0.0,2.25,2.25
0.002882537406248412,5.500651646965343e-06,0.007243814773241052,0.0,3.0,3.0
0.004540690631421741,8.520294541438326e-06,0.00758711414231281,0.0,3.0,3.0
0.010019876591604795,1.224001896712842e-06,0.009880099712000606,1.1772532253001061e-05,3.0,3.0
0.012775405739704199,1.1516616952903716e-06,0.010908995787091199,6.502922577848205e-05,3.0,3.0
0.01166068355946742,9.883812790316501e-07,0.005310209149532683,9.819786823733424e-05,3.0,3.0
0.010270302740060874,7.404225874188673e-06,0.0113743448491572,0.00012239696231294755,1.125,1.125
0.00559898847919487,9.185497552127115e-07,0.00918232067345771,0.00014256287404262527,0.0,0.0
0.005473146624550209,6.916502681099692e-07,0.004343426707658162,0.0001599102297699311,0.0,0.0
0.005300269030580894,6.291591685144725e-07,0.00597849365520999,0.0001744701737600845,0.0,0.0
0.005425635988793155,5.770042987033232e-07,0.007691179645413141,0.00018549524364781567,0.0,0.0
0.0054386745284037774,6.14494857285828e-07,0.008426327316156418,0.00019035374902207005,0.0,0.0
0.005425893994418412,0.000488565448678117,0.008811194611657306,0.0001884850931088953,3.125,3.125
0.006856930669066389,4.046029012171455e-06,0.015030316838818093,0.00018401589104988564,5.0,5.0
