Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.009177097934473702,1.0793212449090292e-06,0.014285588276844462,0.00017545121811450126,5.0,5.0
0.010231933052542367,1.0786880731161862e-06,0.008631917620807218,0.000154210829234748,5.0,5.0
0.009815065563537017,1.8425540799762488e-06,0.015720262586363398,9.517687451103502e-05,5.0,5.0
0.010816733905632096,1.6131436026762426e-06,0.014359204477766537,7.085320337454342e-06,5.0,5.0
0.009865678632483749,1.4739432244481218e-06,0.013986792189409179,0.0,4.375,4.375
0.006645747138338401,1.3983427859920375e-06,0.012148029376260533,0.0,4.0,4.0
0.0035590554460053496,2.784392648422071e-06,0.010122192261548929,0.0,4.0,4.0
0.002650094129425078,1.3243538113435073e-06,0.009339729326788646,0.0,4.0,4.0
0.002582442325449385,1.4707279231121752e-06,0.008801498059978248,0.0,4.0,4.0
0.0024809646194858446,1.5415871783281652e-06,0.008379554307593205,0.0,4.0,4.0
0.0024809646194858446,1.4770395478288485e-05,0.007987717797846522,0.0,3.375,3.375
0.002882537406248412,2.1935410500480717e-05,0.007642941973574127,0.0,3.0,3.0
0.004540690631421741,5.968615588627982e-06,0.00795239430326431,0.0,3.0,3.0
0.010033319086428221,1.222208104847743e-06,0.010366101349580022,5.465818546036207e-06,3.0,3.0
0.012770030804914654,1.1744321793569355e-06,0.011654246669473083,3.784028224178913e-05,3.0,3.0
0.011552984115571017,1.0486481877757242e-06,0.00577046532736062,7.61944448597013e-05,3.0,3.0
0.010248506435484436,9.065152092518855e-05,0.011842857819651262,7.063519351800637e-05,3.625,3.625
0.005523622940459151,9.844816467687395e-07,0.00941407717792521,0.0001236894493195601,4.0,4.0
0.005386467087542174,7.46395100159307e-07,0.004408523470565444,0.0001422670035230393,4.0,4.0
0.00523487245990494,6.647105305311279e-07,0.005847527797905537,0.0001551607293239452,4.0,4.0
0.005382636510476769,6.15024834210645e-07,0.007364254440341368,0.00016560963030511414,4.0,4.0
0.005371434431457247,6.629960315268528e-07,0.007964357310444902,0.00017380057205786353,4.0,4.0
0.005340726729753836,0.00040674353447908826,0.008374673694500318,0.00018002942510177944,5.875,5.875
0.006776861148388699,3.979144897907484e-06,0.014653266352918692,0.00018322171228678634,7.0,7.0
0.009085678948347841,1.038043213358729e-06,0.014043946286936915,0.00017543564598189145,7.0,7.0
0.010204153959713773,1.029327957913785e-06,0.008476615708569757,0.0001542575456325774,7.0,7.0
0.009813453083100152,1.9956970518920564e-06,0.0156282330247801,9.53637401023525e-05,7.0,7.0
0.010814493489828192,1.6585215401500371e-06,0.014307692748273735,7.1008924700641315e-06,7.0,7.0
0.009865678632483749,1.5271877237356297e-06,0.01385875223577615,0.0,3.875,3.875
0.006645747138338401,1.3949642980900812e-06,0.011973598182310188,0.0,2.0,2.0
0.0035590554460053496,2.8416797927676408e-06,0.00999447938303117,0.0,2.0,2.0
0.002650094129425078,1.272642321886131e-06,0.009257516532159803,0.0,2.0,2.0
0.002582442325449385,1.3691023535780616e-06,0.0087565962173387,0.0,2.0,2.0
0.0024809646194858446,1.4209718497699905e-06,0.008370058702559573,0.0,2.0,2.0
0.0024809646194858446,1.539183722138715e-05,0.008039415423078775,0.0,2.0,2.0
0.002882537406248412,1.5425881270264082e-05,0.00773576117494051,0.0,2.0,2.0
0.004540690631421741,5.743084823855707e-06,0.008001431721303442,0.0,2.0,2.0
0.010019876591604795,1.242295983108872e-06,0.01033523245480836,1.2099547037806645e-05,2.0,2.0
0.012775405739704199,1.1792730873087678e-06,0.011629854366699199,6.680444889599808e-05,2.0,2.0
0.01166605849425697,1.025805698413936e-06,0.005815349517517967,0.00010078284225055935,2.0,2.0
0.010303908977119441,6.645394525407886e-05,0.012021255510833339,0.0001256826822936132,1.375,1.375
0.005606729906027038,9.651961680514828e-07,0.009611833598340499,0.000146362474399414,1.0,1.0
0.005475590938603919,7.360684043624585e-07,0.004603838766981775,0.00016416142197240368,1.0,1.0
0.0053434724404388435,6.57991091713645e-07,0.006199319442544253,0.00017898609221692356,1.0,1.0
0.00549163275598507,6.231313655305692e-07,0.007829322673528228,0.00018932598826982395,1.0,1.0
0.0054653594610876354,6.800635468994849e-07,0.008459419775824439,0.00019064961954165608,1.0,1.0
0.005473146624550209,0.0004936295638572522,0.008795407215195766,0.0001884850931088953,1.625,1.625
0.006887076253937601,2.1764084508150663e-06,0.015051314609233486,0.00018406260744771499,2.0,2.0
0.009177097934473702,1.0569692762485804e-06,0.014427182226056925,0.00017563808370581874,2.0,2.0
0.010231933052542367,1.0227985526077449e-06,0.008784158070071636,0.00015431983416301656,2.0,2.0
0.009815065563537017,1.131475031042359e-06,0.01594906692458077,9.555060569366997e-05,2.0,2.0
0.010816733905632096,1.4677578158973695e-06,0.014539096621642796,7.116464602673921e-06,2.0,2.0
0.009865678632483749,1.4491562006845345e-06,0.014135346735928358,0.0,1.375,1.375
0.006645747138338401,1.379436096320322e-06,0.012266587191592689,0.0,1.0,1.0
0.0035590554460053496,2.6423986686739813e-06,0.01022197721959936,0.0,1.0,1.0
0.002650094129425078,1.3275334814505919e-06,0.009409396456182842,0.0,1.0,1.0
0.002582442325449385,1.4971957195267601e-06,0.008853409081673548,0.0,1.0,1.0
0.0024809646194858446,1.5561845239756349e-06,0.008401118101128684,0.0,1.0,1.0
0.0024809646194858446,1.5165449384436568e-06,0.008030764369630393,0.0,1.0,1.0
0.002882537406248412,1.6351605838775475e-05,0.007704865086748847,0.0,1.0,1.0
0.004540690631421741,5.327316520500517e-06,0.0080330031701909,0.0,1.0,1.0
0.010033319086428221,1.2056750519939574e-06,0.01038638741065222,6.026415319988638e-06,1.0,1.0
0.012772718272309426,1.1730446697666493e-06,0.011660629461465065,4.251192202472605e-05,1.0,1.0
0.011552984115571017,1.0611378975085353e-06,0.005774516554848235,9.87117486134573e-05,1.0,1.0
0.010237304356464916,6.036329154766732e-06,0.012006760669678021,0.0001254491003044663,1.0,1.0
0.005523622940459151,9.422589732746158e-07,0.009738293575162267,0.00014611332027765733,1.0,1.0
0.005389397708278012,6.936781412629251e-07,0.004687998267646994,0.00014718779742773283,1.0,1.0
0.005276539158026153,6.743336951384359e-07,0.006058761332609398,0.00011183905640351007,1.0,1.0
0.005376809366246795,6.108815277920225e-07,0.0078007058059854405,0.0001662636598747253,1.0,1.0
0.005414808297202966,6.945600087984922e-07,0.008258535106598793,0.00012144706222375035,1.0,1.0
0.005340726729753836,0.0005539173122667566,0.008847220365126912,0.00018253653845195562,1.625,1.625
0.006776861148388699,1.0867123538863998e-05,0.015340000191001707,0.0001840470353151052,2.0,2.0
0.00909105388313739,1.0440220310810592e-06,0.014767609626016009,0.00017563808370581874,2.0,2.0
0.010204153959713773,9.901718352680468e-07,0.009199655033297467,0.00015436655056084593,2.0,2.0
0.009813453083100152,1.1016738836708073e-06,0.01643252127718097,9.573747128498747e-05,2.0,2.0
0.010814493489828192,1.3970196891844777e-06,0.014973807950196271,7.132036735283711e-06,2.0,2.0
0.009865678632483749,1.3405541281529383e-06,0.014594433018203045,0.0,2.0,2.0
0.006645747138338401,1.294534036516498e-06,0.012778864106726136,0.0,2.0,2.0
0.0035590554460053496,2.340595586100287e-06,0.010815674246536578,0.0,2.0,2.0
0.002650094129425078,1.3057093221118083e-06,0.01005714842702317,0.0,2.0,2.0
0.0027177459334007717,1.5177423095062332e-06,0.009517713997661218,0.0,2.0,2.0
0.0024809646194858446,1.6421676290047077e-06,0.008984961350928397,0.0,2.0,2.0
0.0024809646194858446,1.5438825808430772e-06,0.00862198683042387,0.0,2.625,2.625
0.002882537406248412,1.4544895444997918e-06,0.00834301769625911,0.0,3.0,3.0
0.004371561121482508,2.4049957306176977e-05,0.008432866175602136,0.0,3.0,3.0
0.008404063960626582,1.2996126370251408e-06,0.009447647941488025,5.372385750377468e-06,3.0,3.0
0.010983057137731672,1.2616855420749863e-06,0.010954800185388486,2.1489543001509873e-05,3.0,3.0
0.014169252742051455,1.1593892819395436e-06,0.007379124526170839,1.7907952501258227e-06,3.0,3.0
0.010527382785710915,5.545499746013909e-06,0.012824604946923638,1.2052830639977276e-05,3.0,3.0
0.005225385580241517,1.0373303617367524e-06,0.009887715188335694,6.17590779304262e-05,3.0,3.0
0.005106207617715608,8.074323275237452e-07,0.004633235474998847,5.8208631695394136e-05,3.0,3.0
0.005068244391465141,6.730599066709812e-07,0.005944708225762784,2.035277732099522e-05,3.0,3.0
0.005156267309941744,7.220572827518671e-07,0.00746974491573906,6.334743545662475e-05,3.0,3.0
0.005146901691513321,8.468716917189297e-07,0.0077508992266463244,5.2789529547187295e-06,3.0,3.0
0.005110896877031456,0.0003253911609943772,0.0077391034945579005,1.7752231175160332e-05,3.0,3.0
0.00644685953927694,2.0284242485976235e-06,0.013803726720703402,8.946190184324219e-05,3.0,3.0
0.008516000663129164,1.09450447804013e-06,0.013290121855739356,7.972931896212358e-05,3.0,3.0
0.010565455411037716,1.0962173308794607e-06,0.007745661718426902,6.150992380866956e-06,3.0,3.0
0.010086080520087073,2.156505779602517e-06,0.014784654782675087,0.0,3.0,3.0
0.010818974321436001,1.5133145115985573e-06,0.013751434630692692,0.0,3.0,3.0
0.010170111750374373,1.3215218402452395e-06,0.013405285368434381,0.0,2.375,2.375
0.007119309766168257,1.3115983779964201e-06,0.01168727734941296,0.0,2.0,2.0
0.0037958367599202777,2.967009993645375e-06,0.009716005302080652,0.0,2.0,2.0
0.0027177459334007717,1.274329094265353e-06,0.009105785851199429,0.0,2.0,2.0
0.0027177459334007717,1.4155745258600127e-06,0.008578553764528304,0.0,2.0,2.0
0.0024809646194858446,1.4998045964610048e-06,0.00813895490100136,0.0,2.0,2.0
0.0024809646194858446,9.664314735679614e-06,0.007784650950617496,0.0,1.375,1.375
0.002882537406248412,4.560467421406615e-06,0.0074396355699125945,0.0,1.0,1.0
0.004371561121482508,7.364247384698208e-06,0.007508853906100948,0.0,1.0,1.0
0.008412397688475159,1.2132064448401362e-06,0.00856435084688028,5.8862661265005304e-06,1.0,1.0
0.011007696553725067,1.188512219074119e-06,0.00986114836216537,4.1063713692015605e-05,1.0,1.0
0.014257968108442164,1.079461572468325e-06,0.006921149991896835,9.404010883052037e-05,1.0,1.0
0.010706484707533563,5.068742932995612e-06,0.012359003308490737,0.00011959397844318538,1.0,1.0
0.0054622128109724,9.692124701461575e-07,0.009388704652740238,0.00013921486553152048,1.0,1.0
0.005286987202991792,7.201998178504616e-07,0.004333021891217316,0.00015587704742399552,1.0,1.0
0.005165642292979522,6.369366759902864e-07,0.005858983021739356,0.00015343222260425854,1.0,1.0
0.005315328412652584,6.278282014483274e-07,0.007112980175896135,0.00011514034851678551,1.0,1.0
0.005277781691136838,6.479161141800415e-07,0.00791579094724494,0.0001830037024302493,1.0,1.0
0.005247073989433428,0.0004633471497193715,0.008313712145606715,0.0001881736504566995,1.625,1.625
0.006678564675867128,7.4397742750003476e-06,0.014168979907606754,0.0001840470353151052,2.0,2.0
0.008706019166036126,1.0508647971629868e-06,0.01356267424486037,0.00017568480010364808,2.0,2.0
0.010620904565244643,9.96599875078248e-07,0.008366454012004964,0.00015464684894782213,2.0,2.0
0.010055699243902238,1.0917843662641111e-06,0.0156207801217486,9.61267746002322e-05,2.0,2.0
0.010814493489828192,1.3957547182068237e-06,0.01424896796281368,7.163181000503291e-06,2.0,2.0
0.010170111750374373,1.3377891544801552e-06,0.013855198159053358,0.0,2.625,2.625
0.007119309766168257,1.3670290662001926e-06,0.012171679801620983,0.0,3.0,3.0
0.0037958367599202777,2.7043480746548613e-06,0.010136914218404463,0.0,3.0,3.0
0.0027177459334007717,1.3537592016981123e-06,0.009439758194317551,0.0,3.0,3.0
0.002582442325449385,1.5616276000717574e-06,0.008820583623695604,0.0,3.0,3.0
0.0024809646194858446,1.6567164462392244e-06,0.008359577197130034,0.0,3.0,3.0
0.0024809646194858446,1.017565242739465e-05,0.00797025756568825,0.0,1.125,1.125
0.002882537406248412,1.182413303989444e-05,0.007614216694012834,0.0,0.0,0.0
0.004540690631421741,6.082310096609081e-06,0.007908372957511761,0.0,0.0,0.0
0.010033319086428221,1.2127470239372704e-06,0.0101979042136017,5.605967739524315e-06,0.0,0.0
0.01275882872589513,1.1876359686825966e-06,0.011286501728472655,4.120386288550371e-05,0.0,0.0
0.011528135643478262,1.0863124917073144e-06,0.0056561153443400024,0.00010053368812880271,0.0,0.0
0.010175959598231765,6.091385009054978e-06,0.011842611681399284,0.00012800293005247186,0.625,0.625
0.00543255070955351,9.771712548108423e-07,0.009532677120687654,0.00014907202547351738,1.0,1.0
0.005318322571714791,7.193206614512817e-07,0.004492215723616265,0.0001484491401691258,1.0,1.0
0.005229045315674966,6.681378703998462e-07,0.005790253886858503,0.00010777472979235494,1.0,1.0
0.005330086767566513,5.624480867042538e-07,0.007558606898031506,0.0001662480877421155,1.0,1.0
0.005382636510476769,6.460890305786611e-07,0.007996927304054043,9.878960927650626e-05,1.0,1.0
0.005340726729753836,0.0005893611037875932,0.008333928448788948,0.00011183905640351007,2.25,2.25
0.006701087124981943,7.78367834744681e-06,0.014948532910972865,0.00017819191345382426,3.0,3.0
0.009041322841710178,1.0311577390250418e-06,0.014595715571461897,0.00016601450575296867,3.0,3.0
0.01019583618449175,9.868834337268233e-07,0.008966126450265817,0.00011601238794293374,3.0,3.0
0.009807003161352693,1.116776759305803e-06,0.01626516130138167,9.309020874132321e-05,3.0,3.0
0.010814493489828192,1.4429702458403695e-06,0.014886092597278201,7.1787531331130805e-06,3.0,3.0
0.009865678632483749,1.2419978719639982e-06,0.014589317481813087,0.0,4.25,4.25
0.006645747138338401,1.3676382887526299e-06,0.01279103573108363,0.0,5.0,5.0
0.0035590554460053496,2.519917984737696e-06,0.010709899823828715,0.0,5.0,5.0
0.002650094129425078,1.4099063255138274e-06,0.00981900080896016,0.0,5.0,5.0
0.002582442325449385,1.6810352203775297e-06,0.00920750982824232,0.0,5.0,5.0
0.0024809646194858446,1.812157283292953e-06,0.008713125457795649,0.0,5.0,5.0
0.0024809646194858446,1.5990424172399599e-06,0.008286002394312956,0.0,3.75,3.75
0.002882537406248412,1.1168338753633836e-05,0.00794375979820605,0.0,3.0,3.0
0.004540690631421741,4.421837821650075e-06,0.008235993317869969,0.0,3.0,3.0
0.010026597839016507,1.2556914460177843e-06,0.01052440637770247,7.334474459210978e-06,3.0,3.0
0.01274785275159582,1.2187893435875879e-06,0.011636940156593008,4.27455040138729e-05,3.0,3.0
0.011489684503081667,1.1117313673022716e-06,0.0056671515683440745,7.289315274642588e-05,3.0,3.0
0.01015739047980941,6.460919664879628e-06,0.011811183364200171,9.140841841946591e-05,1.75,1.75
0.005402405124682299,9.673226113858009e-07,0.009444304802061687,0.00010641995425530323,1.0,1.0
0.005280557106791895,7.254662637289823e-07,0.004390095052461142,0.00011932925218881896,1.0,1.0
0.005184689209037304,6.174831957590283e-07,0.005985926515989172,0.0001300117351591347,1.0,1.0
0.0053304952522375505,5.52612568698918e-07,0.00763379899099597,0.00013849854743147016,1.0,1.0
0.005316639743284853,6.220638992660377e-07,0.008277696831722539,0.00014506998739280145,1.0,1.0
0.005275182172002346,0.0004673814944545459,0.008628177861138715,0.00014535028577977765,2.25,2.25
0.006622348383597646,1.706039604447111e-05,0.01482822189904572,0.0001054077656356669,3.0,3.0
0.008935090584833409,1.2688776101036884e-06,0.013736338814966382,8.004076161431938e-06,3.0,3.0
0.010140160925564608,1.5528467983154585e-06,0.007677904937094541,2.158297579716861e-05,3.0,3.0
0.009795997918735895,1.6049776145739565e-06,0.014787787579154,8.633190318867444e-05,3.0,3.0
0.010813418502870284,1.451256073316369e-06,0.013486895926748352,7.19432526572287e-06,3.0,3.0
0.009865678632483749,1.1713224859688357e-06,0.013138174977710915,0.0,2.375,2.375
0.006645747138338401,1.2259759717406488e-06,0.011405041593827308,0.0,2.0,2.0
0.0035590554460053496,3.0650998334861074e-06,0.009494190759840067,0.0,2.0,2.0
0.002650094129425078,1.264908914053637e-06,0.008747269485452657,0.0,2.0,2.0
0.002582442325449385,1.4325599875588015e-06,0.008241096455273605,0.0,2.0,2.0
0.0024809646194858446,1.5431606325267791e-06,0.007832777290551303,0.0,2.0,2.0
0.0024809646194858446,8.209941181765894e-06,0.0074816694904420705,0.0,2.0,2.0
0.002882537406248412,6.2211210339832324e-06,0.007158956749680623,0.0,2.0,2.0
0.004540690631421741,8.97222847301523e-06,0.007521894593104502,0.0,2.0,2.0
0.010023237215310652,1.2037035226141153e-06,0.00982964032077857,8.455668007115841e-06,2.0,2.0
0.012742477816806272,1.1562117400519609e-06,0.01083276344295578,3.3822672028463364e-05,2.0,2.0
0.011386390701907475,1.0415350520823653e-06,0.005261907725413244,1.8982429651333722e-05,2.0,2.0
0.010091568731255255,6.809537105264444e-06,0.011329598855048662,8.787354431704363e-05,2.625,2.625
0.005462696294424721,9.566977773858415e-07,0.009049868389067557,0.00012437462315439084,3.0,3.0
0.0052940041310735545,6.787395688667678e-07,0.004104677523051639,0.00013541526517473179,3.0,3.0
0.005134578034896425,6.171221558717894e-07,0.005554905144500725,0.00010157702101365862,3.0,3.0
0.005268863556113841,5.999436608122429e-07,0.006998234912586853,3.3760383498024205e-05,3.0,3.0
0.005268863556113841,5.875688946418865e-07,0.007573641343965328,0.00013720606042485762,3.0,3.0
0.005269807237212797,0.0004006570620234857,0.008027370096856739,0.0001688642060205602,2.375,2.375
0.0066583989347099234,1.9419907161448775e-05,0.014291044997752278,0.00015525416211960394,2.0,2.0
0.009026530497363036,1.0546593530953e-06,0.013669321249349196,0.00017334898021217966,2.0,2.0
0.010140190193882095,1.000756187627145e-06,0.00817980057276951,0.00015474028174348087,2.0,2.0
0.009807003161352693,1.0798150854638062e-06,0.015326917960767288,9.650050578286715e-05,2.0,2.0
0.010814493489828192,1.3853654138536266e-06,0.013994508004258797,7.19432526572287e-06,2.0,2.0
0.009865678632483749,1.381517374143883e-06,0.013640541622517406,0.0,1.375,1.375
0.006645747138338401,1.3534641557853898e-06,0.01182818086394972,0.0,1.0,1.0
0.0035590554460053496,2.7355130355725344e-06,0.009834998714106357,0.0,1.0,1.0
0.002650094129425078,1.3047978865185118e-06,0.009024922528056636,0.0,1.0,1.0
0.002582442325449385,1.445887571959152e-06,0.008495905904284803,0.0,1.0,1.0
0.0024809646194858446,1.4879667642031766e-06,0.008074262986712582,0.0,1.0,1.0
0.0024809646194858446,1.1456859444893437e-05,0.007759505995557681,0.0,1.0,1.0
0.002882537406248412,1.7559107646690704e-05,0.007555955312657204,0.0,1.0,1.0
0.004540690631421741,5.656677246421527e-06,0.007883002930374814,0.0,1.0,1.0
0.01003667971013408,1.2012354033800436e-06,0.010164419050309096,3.0365658589090035e-06,1.0,1.0
0.012770256909634865,1.1769092664402395e-06,0.011382129711071939,1.2146263435636014e-05,1.0,1.0
0.011463860264509271,1.130830055349607e-06,0.005386323512631238,6.851738348307496e-06,1.0,1.0
0.010028586881222571,7.862828355770787e-06,0.011497426713760172,3.017879299777256e-05,1.625,1.625
0.005334868462317524,1.0640390975387644e-06,0.009128088712858196,2.9228892908575385e-05,2.0,2.0
0.005285620753537077,9.360484821708101e-07,0.003845556677847327,2.2735313610293053e-06,2.0,2.0
0.005163189469879112,8.297490567115895e-07,0.00494170682789761,0.0,2.0,2.0
0.005341741056026461,8.076376375342293e-07,0.00630231609620147,9.389995963703226e-06,2.0,2.0
0.005219973834182511,6.522261081360967e-07,0.007067468508892555,4.727699460332172e-05,2.0,2.0
0.005177986231448489,0.0003623430557056848,0.007514028985132475,4.199804164860299e-05,2.0,2.0
0.006657791081247313,1.742382244767954e-05,0.013478038418768075,1.3610043900956253e-05,2.0,2.0
0.008933305915371482,1.1082224392123865e-06,0.012850692965413588,4.1484161272479926e-05,2.0,2.0
0.010184860210192439,1.1229778728451316e-06,0.0072043149476386835,3.4570134393733275e-06,2.0,2.0
0.009863862438688,1.2617143063734845e-06,0.014187606473017098,0.0,2.0,2.0
0.010818974321436001,1.5227656733359002e-06,0.013180004711729604,0.0,2.0,2.0
0.009865678632483749,1.2737532393416565e-06,0.012908327585453181,0.0,0.75,0.75
0.006645747138338401,1.2721902440179006e-06,0.011124241616628902,0.0,0.0,0.0
0.0035590554460053496,3.0467262845763285e-06,0.009237030992145899,0.0,0.0,0.0
0.002650094129425078,1.2439524421493562e-06,0.008511973954242281,0.0,0.0,0.0
0.002582442325449385,1.3562410960459395e-06,0.008004709657155178,0.0,0.0,0.0
0.0024809646194858446,1.4111586382721814e-06,0.007599690446220382,0.0,0.0,0.0
0.0024809646194858446,8.817571223790827e-06,0.007248722861557973,0.0,0.625,0.625
0.002882537406248412,6.892748769425505e-06,0.006935127782185705,0.0,1.0,1.0
0.004540690631421741,9.773482401051911e-06,0.0072911524140239275,0.0,1.0,1.0
0.010019876591604795,1.2169419662495617e-06,0.009555138584935998,1.1679099457342321e-05,1.0,1.0
0.012775405739704199,1.1672984274753904e-06,0.010494665209511988,6.451534540235898e-05,1.0,1.0
0.011658239245413711,1.025700145653543e-06,0.005153114081676376,9.746597800467413e-05,1.0,1.0
0.010270302740060874,6.2389193828525496e-06,0.011166757661275171,0.00012160278354984826,1.625,1.625
0.005591247052362703,9.013294100437341e-07,0.008945118353118934,0.00014153511329037915,2.0,2.0
0.005459500231476977,6.150115778885542e-07,0.004114564478586316,0.00015858659849809896,2.0,2.0
0.005281914092815702,5.585239293964336e-07,0.005640650228630753,0.00017271052277517825,2.0,2.0
0.005425635988793155,5.230480344141841e-07,0.007276338865715538,0.00018384459759117794,2.0,2.0
0.005430933101571611,4.99024373299383e-07,0.007976640866996034,0.00018999558997204492,2.0,2.0
0.005425893994418412,0.0005822940276799972,0.008386226578377053,0.00018828265538496801,2.625,2.625
0.006829637882919926,1.0817232173807713e-05,0.014696746363637487,0.0001840470353151052,3.0,3.0
0.00916230559012656,9.82903542850176e-07,0.01425651462118884,0.00017573151650147748,3.0,3.0
0.010231933052542367,9.018302010672674e-07,0.008823813414781074,0.00015497386373262772,3.0,3.0
0.009815065563537017,1.0164647257168886e-06,0.016104053300231836,9.670294350679443e-05,3.0,3.0
0.010814493489828192,1.3433840831450375e-06,0.014861734116692006,7.20989739833266e-06,3.0,3.0
0.009865678632483749,1.5938336192739027e-06,0.014478975497650178,0.0,1.75,1.75
0.006645747138338401,1.3826510034910474e-06,0.012562811703788061,0.0,1.0,1.0
0.0035590554460053496,2.480876234557442e-06,0.01053526235224047,0.0,1.0,1.0
0.002650094129425078,1.3238213487369859e-06,0.009734989094494297,0.0,1.0,1.0
0.0027177459334007717,1.4960100430661724e-06,0.009215524181609664,0.0,1.0,1.0
0.0024809646194858446,1.5818013506259996e-06,0.008703420077130333,0.0,1.0,1.0
0.0024809646194858446,1.6416510099182976e-06,0.008304688767519778,0.0,1.625,1.625
0.002882537406248412,1.3401416138055043e-05,0.007983534173614916,0.0,2.0,2.0
0.004371561121482508,3.4666712582374245e-06,0.008031158016929997,0.0,2.0,2.0
0.008398955193651735,1.2200597297292012e-06,0.009164533021089412,1.0137458328973135e-05,2.0,2.0
0.010988432072521221,1.1429554557113645e-06,0.010847473866565484,5.914295965198152e-05,2.0,2.0
0.014244321715368932,9.147321040549968e-07,0.007570932222735258,9.723239601552729e-05,2.0,2.0
0.010615446573869624,4.88435677137934e-06,0.013163100053707957,0.00011140303669043597,1.375,1.375
0.005451949248075431,9.024425601521131e-07,0.01031767056151156,0.00014631575800158462,1.0,1.0
0.005257823859012525,6.120438539933381e-07,0.005271009536221549,0.00016540719258118685,1.0,1.0
0.005149517488610878,5.468327543714236e-07,0.007131808523815302,0.00018018514642787733,1.0,1.0
0.005241731140024562,5.30205415199723e-07,0.008818977260839866,0.00018566653710652334,1.0,1.0
0.005152884479765479,5.94194001748496e-07,0.009495268325592127,0.00013731506535312612,1.0,1.0
0.005039157262032961,0.0004813766683917262,0.00975634135092202,1.0448900981168931e-05,2.25,2.25
0.00644685953927694,1.2130158167636505e-05,0.015737343136087045,3.340222444799904e-05,3.0,3.0
0.008606988366218364,1.0365731272337675e-06,0.015140770445570677,0.00016416142197240368,3.0,3.0
0.01060698575051286,9.552519208522236e-07,0.009815630825082985,0.00015497386373262772,3.0,3.0
0.010055699243902238,1.1186012184911958e-06,0.01722707937289133,9.670294350679443e-05,3.0,3.0
0.010814493489828192,1.550658110683545e-06,0.015792627072337036,7.20989739833266e-06,3.0,3.0
0.010170111750374373,1.6652904305628652e-06,0.01512629769019335,0.0,1.75,1.75
0.007119309766168257,1.4446040818026565e-06,0.013263184055157572,0.0,1.0,1.0
0.0037958367599202777,2.3469754008268548e-06,0.011077799611049237,0.0,1.0,1.0
0.0027177459334007717,1.3780646827557816e-06,0.010269692212212965,0.0,1.0,1.0
0.0027177459334007717,1.6510835400596844e-06,0.00957091613321232,0.0,1.0,1.0
0.0024809646194858446,1.8421479474533611e-06,0.00893987644179646,0.0,1.0,1.0
0.0024809646194858446,1.4405322433971322e-06,0.00842182161642684,0.0,0.375,0.375
0.002882537406248412,3.856790539670173e-06,0.008010311223135707,0.0,0.0,0.0
0.004371561121482508,4.209999566888783e-06,0.007947641221275977,0.0,0.0,0.0
0.00840231581735759,1.2600484758280304e-06,0.008901713471579174,8.829399189750796e-06,0.0,0.0
0.01098283103301146,1.2299004981263144e-06,0.010113689130168791,4.886535212952028e-05,0.0,0.0
0.014162983015908744,1.1255657277193361e-06,0.0071711606442004866,7.413892335520907e-05,0.0,0.0
