Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.010512797876515129,5.43248672875208e-06,0.01262638740855303,7.253499369640072e-05,0.625,0.625
0.005235979805798431,1.0906927300509858e-06,0.009605092387971675,5.668256269963474e-06,1.0,1.0
0.00511680184327252,9.619427391834974e-07,0.004323733225265663,2.443267606476014e-05,1.0,1.0
0.005059972933181458,7.802655933852888e-07,0.005831841214337984,0.00012912412360037672,1.0,1.0
0.00523052906100504,6.917787819035412e-07,0.007390702533544822,0.00016660624679214068,1.0,1.0
0.005232973375058751,7.016745064406304e-07,0.008059763450743277,0.00017602738702106349,1.0,1.0
0.0052022656733553396,0.00022287033860159182,0.008255207403441872,0.00018171121542363676,1.625,1.625
0.006599860031724534,2.4759721841520907e-06,0.0140549838475792,0.00018357987133681153,2.0,2.0
0.008634336176010296,1.0897116629102098e-06,0.013277234098809192,0.00017573151650147748,2.0,2.0
0.010562541838922726,1.0492602660283023e-06,0.00806421995653168,0.00015497386373262772,2.0,2.0
0.010050861802591644,2.1627326679489243e-06,0.015233442842597877,9.670294350679443e-05,2.0,2.0
0.010816733905632096,1.485878289909546e-06,0.013815461812201033,7.20989739833266e-06,2.0,2.0
0.010170111750374373,1.351313068269468e-06,0.013357338368879874,0.0,1.375,1.375
0.007119309766168257,1.3643630181007937e-06,0.011651375973684293,0.0,1.0,1.0
0.0037958367599202777,3.0491126765410677e-06,0.009622893265545633,0.0,1.0,1.0
0.0027177459334007717,1.3145610359372073e-06,0.008957396872964263,0.0,1.0,1.0
0.002582442325449385,1.4684815898462202e-06,0.008395427044283841,0.0,1.0,1.0
0.0024809646194858446,1.5264230763153923e-06,0.007971557735218189,0.0,1.0,1.0
0.0024809646194858446,6.471884033475868e-06,0.0075977461937901955,0.0,0.375,0.375
0.002882537406248412,5.293695592016264e-06,0.007255718221519894,0.0,0.0,0.0
0.004540690631421741,8.175943887698604e-06,0.007584822509566151,0.0,0.0,0.0
0.010023237215310652,1.2118749708719832e-06,0.009834427415016412,8.59581720060395e-06,0.0,0.0
0.012753453791105583,1.1827480806130296e-06,0.010787766691652448,4.984639648393703e-05,0.0,0.0
0.011550539801517308,1.09683274971182e-06,0.005285931112770924,8.415180462330387e-05,0.0,0.0
0.010161826898476403,6.484391317221151e-06,0.011271325523994447,0.00010232448337892854,0.625,0.625
0.005391810899125385,1.0180999850572214e-06,0.008956965523020253,0.00010981467916423741,1.0,1.0
0.005329524650734314,7.618793966946882e-07,0.00410619329661939,0.00013275243049845772,1.0,1.0
0.005139952969685973,6.566764990653245e-07,0.005633586329898225,0.0001338736240463626,1.0,1.0
0.0053378281943986805,5.587903951330855e-07,0.007239932351263283,0.00015861774276331852,1.0,1.0
0.005327233968841767,6.072868470093896e-07,0.007927493444111217,0.00016257306444620513,1.0,1.0
0.005221656662612452,0.0004346023742141712,0.008347422787916892,0.00012085532118457836,1.625,1.625
0.006577172154502527,4.913490832823852e-06,0.014519776784586385,3.858774460705904e-05,2.0,2.0
0.008984842552664386,1.0770622923580783e-06,0.01384755611848019,0.00014809098111910065,2.0,2.0
0.010159739316441131,9.985498929554756e-07,0.008379989645790812,0.00015363466032818578,2.0,2.0
0.009803778200478966,1.0517459750340927e-06,0.015642302372870964,9.670294350679443e-05,2.0,2.0
0.010814493489828192,1.3852651242844508e-06,0.014216611750243347,7.20989739833266e-06,2.0,2.0
0.009865678632483749,1.3945817406877135e-06,0.013806482743304193,0.0,2.0,2.0
0.006645747138338401,1.3739021148965396e-06,0.011946640814694947,0.0,2.0,2.0
0.0035590554460053496,2.6810968787702057e-06,0.009931434453821716,0.0,2.0,2.0
0.002650094129425078,1.3328277104458287e-06,0.009134500822718878,0.0,2.0,2.0
0.002582442325449385,1.5124726816417922e-06,0.008568340389282449,0.0,2.0,2.0
0.0024809646194858446,1.582269031657354e-06,0.008118659623887949,0.0,2.0,2.0
0.0024809646194858446,8.34647209148454e-06,0.007770150128848096,0.0,0.75,0.75
0.002882537406248412,1.3764034442938059e-05,0.007483934821034703,0.0,0.0,0.0
0.004540690631421741,5.565691711317273e-06,0.007794114257704529,0.0,0.0,0.0
0.010033319086428221,1.2039399552338224e-06,0.010103126314968345,5.932982524329899e-06,0.0,0.0
0.012761516193289905,1.1780393531251552e-06,0.011199865379622654,4.2932369605190375e-05,0.0,0.0
0.011550539801517308,1.0849729517855384e-06,0.005554790755174118,0.00010288508015288096,0.0,0.0
0.010199417344761536,6.62059728436069e-06,0.011755561948659394,0.00013103949591138087,0.625,0.625
0.005515803691615893,9.377518972059905e-07,0.00954794126325759,0.000135991434081294,1.0,1.0
0.005421005366310991,7.322740968057334e-07,0.004313012012926296,8.62540425256255e-05,1.0,1.0
0.005265789288447056,7.081305954595051e-07,0.005701045588917736,0.00010696497889664589,1.0,1.0
0.0053378281943986805,5.935929662644708e-07,0.007583922302497683,0.00018516822886301007,1.0,1.0
0.005349030273418203,5.840020209343783e-07,0.008403955203021268,0.00017418987537310828,1.0,1.0
0.0053787256607100075,0.0005685306299689538,0.00859427633905795,0.000122879698423851,2.25,2.25
0.006722474944887343,1.7938308633333608e-05,0.015075453691957832,0.0001785967889016788,3.0,3.0
0.009063726999749224,1.038399549199929e-06,0.014569832241138751,0.00017573151650147748,3.0,3.0
0.010190461249702201,9.881587917795422e-07,0.008966897582985628,0.00015497386373262772,3.0,3.0
0.009811840602663288,1.4446218390968013e-06,0.01618052076247795,9.670294350679443e-05,3.0,3.0
0.010816733905632096,1.489572683611101e-06,0.014758575960763552,7.20989739833266e-06,3.0,3.0
0.009865678632483749,1.4647041258053026e-06,0.01435495904309617,0.0,2.375,2.375
0.006645747138338401,1.3940932010822701e-06,0.012460585041190839,0.0,2.0,2.0
0.0035590554460053496,2.499322395471204e-06,0.01038184149001026,0.0,2.0,2.0
0.002650094129425078,1.3471813603314225e-06,0.00957624355556037,0.0,2.0,2.0
0.0027177459334007717,1.526264328158152e-06,0.009058859442933354,0.0,2.0,2.0
0.0024809646194858446,1.604117268806557e-06,0.00858777843465239,0.0,2.0,2.0
0.0024809646194858446,1.3392434631084755e-06,0.008199815959925907,0.0,0.75,0.75
0.002882537406248412,8.967569332779754e-06,0.007863911443616502,0.0,0.0,0.0
0.004371561121482508,1.7463345873754413e-05,0.007901421308894825,0.0,0.0,0.0
0.00840231581735759,1.2250456423737868e-06,0.008927542144858993,8.54910080277458e-06,0.0,0.0
0.010980143565616687,1.199280253195291e-06,0.010363717142632407,3.419640321109832e-05,0.0,0.0
0.014083555445935363,1.1174101817014535e-06,0.007168527993302014,1.9434021497017624e-05,0.0,0.0
0.010536508463693757,3.958042920834007e-06,0.012608089220750216,9.067652818680579e-05,0.625,0.625
0.005379898345032571,9.87363388369679e-07,0.009704589519163526,0.00013026088928089135,1.0,1.0
0.005189149311733625,6.588465782743047e-07,0.004624181315621615,0.0001414416804947204,1.0,1.0
0.005038687374680426,5.503389477760519e-07,0.0062888637999043975,0.00010442672128125015,1.0,1.0
0.0051640087367739096,5.077559211194648e-07,0.007851073986186511,3.4616850791562644e-05,1.0,1.0
0.005158711623995452,5.058031210634226e-07,0.00855688422915031,0.00014127038703601273,1.0,1.0
0.005175702287451964,0.0005274034605341737,0.009061299852750324,0.00018188250888234443,2.25,2.25
0.0065974157176708235,9.126515796917652e-07,0.015167139164219065,0.00017965569391914448,3.0,3.0
0.00859129484488638,1.0539338758820981e-06,0.014626634365620804,0.0001592873444655395,3.0,3.0
0.010543277357718882,1.0695548640771402e-06,0.009306853731061705,0.00013197382386796825,3.0,3.0
0.010068218367226437,1.3215657830385148e-06,0.01634493631615427,1.0184174726802504e-05,3.0,3.0
0.010818974321436001,1.8935752304639328e-06,0.014860896494238366,0.0,3.0,3.0
0.010170111750374373,1.5673006704168883e-06,0.01423846613705422,0.0,1.75,1.75
0.007119309766168257,1.4530900428996928e-06,0.012372325310783356,0.0,1.0,1.0
0.0037958367599202777,2.61693768536121e-06,0.010272507800381022,0.0,1.0,1.0
0.0027177459334007717,1.3374904402465014e-06,0.009559285928013602,0.0,1.0,1.0
0.002582442325449385,1.461541855112427e-06,0.008969624453244176,0.0,1.0,1.0
0.0024809646194858446,1.4409981334396448e-06,0.008576282278869812,0.0,1.0,1.0
0.0024809646194858446,1.4087308305219076e-06,0.008237210590538465,0.0,1.0,1.0
0.002882537406248412,1.5285930779869788e-05,0.007971843329646589,0.0,1.0,1.0
0.004540690631421741,2.673038257409599e-05,0.008356244754351701,0.0,1.0,1.0
0.010026597839016507,1.202229332893415e-06,0.01066063638712639,8.128653222310257e-06,1.0,1.0
0.01274785275159582,1.1639523090116508e-06,0.012024502590178895,5.0220127666571986e-05,1.0,1.0
0.011471193206670402,1.043369685372479e-06,0.006055934102527892,9.581533194803642e-05,1.0,1.0
0.010081460812380469,5.946890398051266e-06,0.012343606616588733,0.00011358313525580653,1.0,1.0
0.005359716934410278,9.61182842990169e-07,0.010028923481222427,0.00011095144484475206,1.0,1.0
0.005272737857948635,6.905796533670491e-07,0.004989458229577883,0.00014628461373636503,1.0,1.0
0.0051298694902044625,6.406586417495655e-07,0.006646311918334737,0.00010078284225055935,1.0,1.0
0.005268863556113841,6.186453956488794e-07,0.008160054083184216,3.304406539797387e-05,1.0,1.0
0.00520877175516299,6.352121020868158e-07,0.008741324897504128,0.00010184174726802505,1.0,1.0
0.0051726891186700315,0.000457733256754846,0.009117262788259656,3.548889021771087e-05,1.625,1.625
0.006639455428858233,2.668982883638973e-06,0.015559174777613668,0.00013594471768346464,2.0,2.0
0.00898707943156674,1.0506969811132448e-06,0.015034213314880935,0.00015129884043671736,2.0,2.0
0.010151166168181408,9.8363101063299e-07,0.009389209324708275,0.00015310520781945295,2.0,2.0
0.009800553239605235,1.06049080788218e-06,0.01676893958512857,9.651607791547695e-05,2.0,2.0
0.010813418502870284,1.3808641647686968e-06,0.01538786127075452,7.19432526572287e-06,2.0,2.0
0.009865678632483749,1.4618071902080524e-06,0.01484373244653178,0.0,1.375,1.375
0.006645747138338401,1.3809907364845313e-06,0.012898149817502513,0.0,1.0,1.0
0.0035590554460053496,2.3651470811522766e-06,0.010807425067986267,0.0,1.0,1.0
0.002650094129425078,1.3307537492779467e-06,0.009949101036393274,0.0,1.0,1.0
0.002582442325449385,1.486816311313352e-06,0.009398981400181078,0.0,1.0,1.0
0.0024809646194858446,1.5333538959207663e-06,0.00895951109951582,0.0,1.0,1.0
0.0024809646194858446,1.5293074866168316e-06,0.00856574117123584,0.0,1.0,1.0
0.002882537406248412,1.442867496344379e-06,0.008272334816508535,0.0,1.0,1.0
0.004540690631421741,1.6065847534939297e-05,0.008602811387016098,0.0,1.0,1.0
0.010029958462722364,1.2295994071517865e-06,0.010883088516470565,7.147608867893501e-06,1.0,1.0
0.01274785275159582,1.1868281816163864e-06,0.01220576489872649,4.3726548368289655e-05,1.0,1.0
0.011449241258071785,1.0584417765266862e-06,0.0061982383146956905,7.689519082714184e-05,1.0,1.0
0.010052297468401201,5.9902763039220455e-06,0.012489040178147016,7.72689220097768e-05,0.375,0.375
0.005359716934410278,9.944772394051086e-07,0.010188461731942345,9.509901384798608e-05,0.0,0.0
0.005257099360262118,7.281839347789107e-07,0.005129463193724533,0.00012569825442622294,0.0,0.0
0.005134578034896425,6.339883181035292e-07,0.0069296916419411365,0.0001178966159887183,0.0,0.0
0.005285362747911819,5.859464399659439e-07,0.008670366207278249,0.0001459108825537301,0.0,0.0
0.005230568059739426,6.616252151467416e-07,0.009267183255539468,9.942806671350764e-05,0.0,0.0
0.0051998603580360155,0.00039522390628418403,0.009494316620664866,7.474623652699086e-06,1.875,1.875
0.006566500106934522,2.451222664192577e-06,0.0157419474135052,2.4619541656077615e-05,3.0,3.0
0.008961085008200075,1.1022952605325362e-06,0.01501601943672639,0.0001289839744068886,3.0,3.0
0.01014579123339186,1.034969987526931e-06,0.009343601355535296,0.00015176600441501104,3.0,3.0
0.009795997918735895,1.104585624396208e-06,0.01671285920190948,9.631364019154969e-05,3.0,3.0
0.010813418502870284,1.4364990139922068e-06,0.015279187673789095,7.1787531331130805e-06,3.0,3.0
0.009865678632483749,1.6082904502423692e-06,0.014651596382178902,0.0,1.125,1.125
0.006645747138338401,1.4268861548227597e-06,0.01271332344393245,0.0,0.0,0.0
0.0035590554460053496,2.3615391450235214e-06,0.010721371210463994,0.0,0.0,0.0
0.002650094129425078,1.3006495460873713e-06,0.009934536804143855,0.0,0.0,0.0
0.0027177459334007717,1.4389307057061716e-06,0.009400067531533692,0.0,0.0,0.0
0.0024809646194858446,1.488786165247541e-06,0.008919259537732415,0.0,0.0,0.0
0.0024809646194858446,1.4496710033878592e-06,0.00861402663265913,0.0,1.875,1.875
0.002882537406248412,1.529585331561813e-06,0.008346552161780629,0.0,3.0,3.0
0.004371561121482508,1.1425589073099651e-05,0.008409630894625746,0.0,3.0,3.0
0.00840231581735759,1.2603803189720076e-06,0.00949369568520965,8.922831985409535e-06,3.0,3.0
0.010988432072521221,1.205507464271374e-06,0.01108565793883093,5.3536991912457204e-05,3.0,3.0
0.014190309899296908,1.0695833898924692e-06,0.007628984697807598,9.182886599993023e-05,3.0,3.0
0.010501595797495605,3.2668328824616824e-06,0.013161576340392894,7.583628580967615e-05,1.75,1.75
0.005235979805798431,1.0166352116369432e-06,0.010152228701070682,5.823977596061371e-06,1.0,1.0
0.005083803459676564,8.619968246169239e-07,0.004807772157185991,0.0,1.0,1.0
0.005022776750968942,7.233465517683672e-07,0.006382579623692173,2.6815212354057973e-05,1.0,1.0
0.0051640087367739096,5.826716985590316e-07,0.008027365698777909,0.00014304561015352876,1.0,1.0
0.005180507928571889,5.835863958346464e-07,0.008807397256897815,0.00018748847662186874,1.0,1.0
0.005164952417872869,0.00039682608002599334,0.00912034697806965,0.00018828265538496801,3.5,3.5
0.006592118604892366,1.0081868215015501e-06,0.015115481027997094,0.0001840470353151052,5.0,5.0
0.008630745910682676,1.0726615531406042e-06,0.01442572675639863,0.00017568480010364808,5.0,5.0
0.010557166904133181,1.0716503436028768e-06,0.009066850547666313,0.00015464684894782213,5.0,5.0
0.010049249322154778,1.23408712731742e-06,0.016387731164607844,9.61267746002322e-05,5.0,5.0
0.010814493489828192,1.6141763038427153e-06,0.01493589537443348,7.163181000503291e-06,5.0,5.0
0.010170111750374373,1.520353624944741e-06,0.014367257263633908,0.0,3.75,3.75
0.007119309766168257,1.429264610138678e-06,0.012607637977209847,0.0,3.0,3.0
0.0037958367599202777,2.5063048313576367e-06,0.010558973147699177,0.0,3.0,3.0
0.0027177459334007717,1.3409151931311085e-06,0.009864802984069498,0.0,3.0,3.0
0.0027177459334007717,1.5189947356052654e-06,0.009284796997295222,0.0,3.0,3.0
0.0024809646194858446,1.5993359101443618e-06,0.008797916342653917,0.0,3.0,3.0
0.0024809646194858446,1.2904351296458262e-06,0.00839802728896673,0.0,1.125,1.125
0.002882537406248412,1.3316789901183476e-06,0.008067715075067506,0.0,0.0,0.0
0.004371561121482508,2.0641504826019035e-05,0.008122718596109635,0.0,0.0,0.0
0.008409037064769302,1.2195442559655384e-06,0.009147644205067708,7.287758061381609e-06,0.0,0.0
0.010969167591317379,1.1881941990686888e-06,0.010759012658186323,5.199535078408802e-05,0.0,0.0
0.014058298489171572,1.0496523749983807e-06,0.007603859773363786,0.00012258382790426503,0.0,0.0
0.01045356676967574,9.789672420574772e-07,0.013331654303637972,0.0001394951639184967,0.625,0.625
0.005263272591944894,9.504060434784922e-07,0.010330179810557963,0.00011250865810573103,1.0,1.0
0.005057240073773187,6.555898534926802e-07,0.005330904702353459,0.00016951823559017135,1.0,1.0
0.004997449037873535,5.992117086187673e-07,0.006962797685313552,9.435155148271617e-05,1.0,1.0
0.005131010353177952,6.338449777226762e-07,0.008285888616991526,6.867310480917286e-06,1.0,1.0
0.005109214048601516,7.479404138448765e-07,0.008750028693424504,0.0,1.0,1.0
0.005051709494961457,0.0003674748982143336,0.009028808100119756,0.0,3.5,3.5
0.0064627508776123116,1.2353612643110684e-05,0.015099356727213796,0.0,5.0,5.0
0.008528556128573953,1.1149990915151429e-06,0.014417397895625387,2.7375809128010403e-05,5.0,5.0
0.010523246757401933,1.110253020634276e-06,0.009102918429401632,0.00010950323651204161,5.0,5.0
0.01006485774352058,1.2010463911395197e-06,0.01621982866969543,9.1252697093368e-06,5.0,5.0
0.010817899334478092,1.561665890801329e-06,0.0149054975973574,0.0,5.0,5.0
0.010170111750374373,1.5136212734761104e-06,0.01435878605486652,0.0,3.75,3.75
0.007119309766168257,1.405740177077447e-06,0.012597478537849871,0.0,3.0,3.0
0.0037958367599202777,2.4815983416639484e-06,0.010563271008062359,0.0,3.0,3.0
0.0027177459334007717,1.3279340644016837e-06,0.009915076260623032,0.0,3.0,3.0
0.002582442325449385,1.5082025684198349e-06,0.009291525725639523,0.0,3.0,3.0
0.0024809646194858446,1.5972415594899398e-06,0.008785045844306737,0.0,3.0,3.0
0.0024809646194858446,1.3618646090339208e-06,0.008347757182139977,0.0,1.125,1.125
0.002882537406248412,1.224730270058964e-05,0.008019756627982664,0.0,0.0,0.0
0.004540690631421741,2.1789172705633853e-05,0.008386625892274336,0.0,0.0,0.0
0.010023237215310652,1.2091738956724803e-06,0.010683970523117314,8.315518813627734e-06,0.0,0.0
0.012745165284201047,1.182238535851814e-06,0.011966804572300267,3.326207525451094e-05,0.0,0.0
0.01139714057148657,1.1123652919112174e-06,0.0059445158630232675,2.771839604542578e-06,0.0,0.0
0.010039181106779486,6.740527572422171e-06,0.012186264272921486,1.9200439507870777e-05,0.625,0.625
0.005370466803989375,1.0060715398699081e-06,0.009833611698258759,0.00010179503087019568,1.0,1.0
0.005318322571714791,6.943818922472629e-07,0.004795152317392501,0.0001336556141898255,1.0,1.0
0.005184689209037304,5.874904641591895e-07,0.0064852514227272395,0.00014656491212334125,1.0,1.0
0.0053378281943986805,5.49554627344054e-07,0.00816563615014746,0.00015601719661748365,1.0,1.0
0.0053378281943986805,6.017991228396458e-07,0.008812086311347025,0.0001632115218832065,1.0,1.0
0.00530712049269527,0.0004687917223520802,0.00922787596379135,0.00016839704204226649,2.25,2.25
0.006703531439035653,9.491948425898573e-07,0.015644702538202805,0.00017302196542737404,3.0,3.0
0.009030120762690656,1.0449040706117815e-06,0.015013157260811837,0.00017487504920793903,3.0,3.0
0.010148478700786634,9.76307748511644e-07,0.009374798763021117,0.00015455341615216338,3.0,3.0
0.009808615641789559,1.0631384493841727e-06,0.016683577889632817,9.575304341759725e-05,3.0,3.0
0.010814493489828192,1.4116578104949307e-06,0.015308015043134527,7.132036735283711e-06,3.0,3.0
0.009865678632483749,1.3802956192168695e-06,0.014873345768256052,0.0,3.0,3.0
0.006645747138338401,1.3556827216910272e-06,0.013005584750628095,0.0,3.0,3.0
0.0035590554460053496,2.294093655900819e-06,0.010985790175070405,0.0,3.0,3.0
0.002650094129425078,1.3451443096980262e-06,0.01018641166423972,0.0,3.0,3.0
0.002582442325449385,1.54526927925286e-06,0.009598529992795573,0.0,3.0,3.0
0.0024809646194858446,1.6359009147688181e-06,0.009131352002531375,0.0,3.0,3.0
0.0024809646194858446,1.626625360263328e-06,0.00873192234723693,0.0,3.0,3.0
0.002882537406248412,1.5005621094533966e-06,0.008425908194916568,0.0,3.0,3.0
0.004540690631421741,1.3509887186546233e-06,0.008748766712260202,0.0,3.0,3.0
0.010023237215310652,1.2380747769161917e-06,0.011056510012483482,9.296563168044488e-06,3.0,3.0
0.012745165284201047,1.1810996545761144e-06,0.01235290507856629,3.718625267217795e-05,3.0,3.0
0.011383460081171635,1.0684439826949934e-06,0.006236814818293289,2.155183153194903e-05,3.0,3.0
0.010124722758873397,1.663822019852042e-05,0.012491578009637471,9.824458463516361e-05,1.75,1.75
0.005515803691615893,9.935606020978214e-07,0.010145844939177558,0.00013135093856357665,1.0,1.0
0.005373350725920459,7.304883807405062e-07,0.005010788646105617,0.0001480131204560517,1.0,1.0
0.005204649053022639,6.3511913438392e-07,0.006695890327128823,0.00015752769348063324,1.0,1.0
0.005301487552280463,5.879314815419518e-07,0.008367602720470192,0.0001571539622979983,1.0,1.0
0.0053378281943986805,5.974677767215634e-07,0.009021171244976336,0.00017830091838209278,1.0,1.0
0.005329524650734314,0.00042399131435594587,0.00947533285820085,0.00018454534355861847,2.875,2.875
0.006769119721556533,8.904760936021011e-07,0.015915458608254204,0.00018379788119334857,4.0,4.0
0.009057899855519249,1.0555747608221162e-06,0.015212007452674241,0.00017568480010364808,4.0,4.0
0.01014287766127687,1.053798372691309e-06,0.009478696749814662,0.00013315730594631224,4.0,4.0
0.009824359725987488,1.2255553777885379e-06,0.016580074520833744,1.0168602594192715e-05,4.0,4.0
0.010818974321436001,1.6800939580224276e-06,0.015253564187230648,0.0,4.0,4.0
0.009865678632483749,1.5141128871487319e-06,0.014807259079923692,0.0,3.375,3.375
0.006645747138338401,1.3983948545039185e-06,0.012898409136130787,0.0,3.0,3.0
0.0035590554460053496,2.2867904722808296e-06,0.010876139926603835,0.0,3.0,3.0
0.002650094129425078,1.2963480562827134e-06,0.010078302212208236,0.0,3.0,3.0
0.002582442325449385,1.4145077093661601e-06,0.00955600859794829,0.0,3.0,3.0
0.0024809646194858446,1.4480989136330639e-06,0.009180938003165093,0.0,3.0,3.0
0.0024809646194858446,1.7338798501595564e-06,0.008784866632997095,0.0,1.125,1.125
0.002882537406248412,1.4083115943632868e-06,0.008425820928314882,0.0,0.0,0.0
0.004540690631421741,1.2808749828567393e-06,0.008745020414373568,0.0,0.0,0.0
0.01003667971013408,1.2121313108992357e-06,0.011095031510964802,5.839549728671161e-06,0.0,0.0
0.012748078856316035,1.1790894434791602e-06,0.01244024957713547,2.3358198914684643e-05,0.0,0.0
0.011423903326181517,1.118281941734954e-06,0.006330499883780956,1.9465165762237204e-06,0.0,0.0
0.010049775332336398,1.599175235576801e-05,0.012553239167115702,0.0,1.875,1.875
0.005346070541337047,1.0767120169024551e-06,0.010056157464958276,0.0,3.0,3.0
0.005226953775390908,8.681048934134149e-07,0.0047899742676091785,1.6817903218572944e-05,3.0,3.0
0.005093339698089534,5.663304247630324e-07,0.006425428273825097,6.727161287429178e-05,3.0,3.0
0.005251756510853252,6.18830328505176e-07,0.0079258181354008,5.605967739524315e-06,3.0,3.0
0.005230568059739426,5.541357041829171e-07,0.008428413832184262,1.9387305099188256e-05,3.0,3.0
0.005151831330216149,0.0003945690401342882,0.008921263893657333,0.0001122595039839744,2.375,2.375
0.006532603778870017,9.421678674283236e-07,0.01580608952344098,0.00016585878442687077,2.0,2.0
0.008926125384716242,1.0372395393491582e-06,0.015030345660455899,0.0001160746764733729,2.0,2.0
0.0101145292857379,1.0098980068809575e-06,0.009165832449031972,9.59866254067441e-05,2.0,2.0
0.009830945310567073,1.1627318373053398e-06,0.016216513870655078,7.427907254869716e-06,2.0,2.0
0.010818974321436001,1.5219300202420041e-06,0.014973243671045416,0.0,2.0,2.0
0.009865678632483749,1.378098206625846e-06,0.014649573786623042,0.0,2.0,2.0
0.006645747138338401,1.3415019526338744e-06,0.01282255292919106,0.0,2.0,2.0
0.0035590554460053496,2.2725283719045168e-06,0.010820549777210512,0.0,2.0,2.0
0.002650094129425078,1.3060075704937393e-06,0.01001838002150835,0.0,2.0,2.0
0.002582442325449385,1.4704213576198568e-06,0.009474685231847236,0.0,2.0,2.0
0.0024809646194858446,1.5265564901629703e-06,0.009061026080166786,0.0,2.0,2.0
0.0024809646194858446,1.4947163289083679e-06,0.00871523442697713,0.0,2.0,2.0
0.002882537406248412,1.4147636062798863e-06,0.00840202487310983,0.0,2.0,2.0
0.004540690631421741,1.2977683094490029e-06,0.008722891829636474,0.0,2.0,2.0
0.010046761581251649,1.2158388385691997e-06,0.011048370224467662,0.0,2.0,2.0
0.012842844318541546,1.1844854098415734e-06,0.01226025015281808,0.0,2.0,2.0
0.011476976626130987,1.1146616724174043e-06,0.00616429008931346,0.0,2.0,2.0
0.010112467091363141,1.792542719273932e-05,0.012304341432231518,0.0,1.375,1.375
0.005375608272745649,1.0961638293583904e-06,0.009811431475352213,0.0,1.0,1.0
0.00526443230242325,9.6760681238966e-07,0.004531583676026793,0.0,1.0,1.0
0.005144355291111265,8.581188131857947e-07,0.005894467498604259,0.0,1.0,1.0
0.005274160668892297,7.561367947491807e-07,0.007280582025476734,0.0,1.0,1.0
0.005285362747911819,7.52729273842237e-07,0.007755197793140795,0.0,1.0,1.0
0.005259543674315828,0.0004609077749147319,0.008077728775312168,0.0,1.625,1.625
0.0066583989347099234,1.0088005391051857e-06,0.014339835028865645,0.0,2.0,2.0
0.009001440492877223,1.103716079614637e-06,0.01362631934217139,0.0,2.0,2.0
0.01017359959453794,1.1289599377277402e-06,0.007904862398220497,0.0,2.0,2.0
0.009852168087133567,1.2321506596519662e-06,0.015047877343544729,0.0,2.0,2.0
0.010818974321436001,1.486614546315495e-06,0.01405253122125567,0.0,2.0,2.0
0.009865678632483749,1.324455078372299e-06,0.013827034927310543,0.0,3.25,3.25
0.006645747138338401,1.3419932256998266e-06,0.012058465123444719,0.0,4.0,4.0
0.0035590554460053496,2.4231363327066442e-06,0.010119705163841251,0.0,4.0,4.0
0.002650094129425078,1.2656511219737756e-06,0.009396445594670544,0.0,4.0,4.0
0.002582442325449385,1.345772078277384e-06,0.008899398914094438,0.0,4.0,4.0
0.0024809646194858446,1.3576362484738066e-06,0.008514192151349218,0.0,4.0,4.0
0.0024809646194858446,1.348447287991525e-06,0.00817412454968935,0.0,2.125,2.125
