Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.002882537406248412,1.3038337055917384e-06,0.00789107585561261,0.0,1.0,1.0
0.004540690631421741,1.4519662322293787e-05,0.008268571115945023,0.0,1.0,1.0
0.010046761581251649,1.1775069129092704e-06,0.010626615177140506,0.0,1.0,1.0
0.012842844318541546,1.1598997017313526e-06,0.011904861558370058,0.0,1.0,1.0
0.011476976626130987,1.1067664170710019e-06,0.00588778749254267,0.0,1.0,1.0
0.010112467091363141,2.0822525053266362e-05,0.01196054959500819,0.0,1.0,1.0
0.005375608272745649,1.0654864328883687e-06,0.009483662485993237,0.0,1.0,1.0
0.00526443230242325,8.728376316180459e-07,0.004332381186704805,0.0,1.0,1.0
0.005144355291111265,7.298628484778878e-07,0.005715726094804274,0.0,1.0,1.0
0.005285362747911819,6.237958432234495e-07,0.0071054165169208115,0.0,1.0,1.0
0.005285362747911819,6.678064464589976e-07,0.007586992017196601,0.0,1.0,1.0
0.005259543674315828,0.0005138302468533543,0.007927499430150505,0.0,2.25,2.25
0.0066583989347099234,1.1803582555782449e-06,0.014201838706507227,0.0,3.0,3.0
0.009001440492877223,1.1731392063152512e-06,0.013423654486007675,0.0,3.0,3.0
0.01017359959453794,1.2479600293654787e-06,0.0076506189139129216,0.0,3.0,3.0
0.009852168087133567,1.3484547108533206e-06,0.014697717604777444,0.0,3.0,3.0
0.010818974321436001,1.5188177451236595e-06,0.01374545295347572,0.0,3.0,3.0
0.009865678632483749,1.288089422189739e-06,0.013577017973726598,0.0,3.625,3.625
0.006645747138338401,1.2325292654000785e-06,0.011772226635200712,0.0,4.0,4.0
0.0035590554460053496,2.464884398176373e-06,0.00984509936270138,0.0,4.0,4.0
0.002650094129425078,1.2583906036279654e-06,0.00914721474343016,0.0,4.0,4.0
0.0027177459334007717,1.4364070671243032e-06,0.008685818941748488,0.0,4.0,4.0
0.0024809646194858446,1.4954803500617972e-06,0.008263562287324404,0.0,4.0,4.0
0.0024809646194858446,1.3127934882213668e-06,0.007928122709406026,0.0,2.75,2.75
0.002882537406248412,1.292842137729556e-06,0.007677279850775225,0.0,2.0,2.0
0.004371561121482508,3.4302275757996005e-05,0.00784320220487696,0.0,2.0,2.0
0.008425840183298587,1.1968301734097156e-06,0.008902240581268959,0.0,2.0,2.0
0.011077822599957184,1.1973192275244592e-06,0.010401991364675468,0.0,2.0,2.0
0.014179516304948424,1.160809528546176e-06,0.007025608598420945,0.0,2.0,2.0
0.01056514825063381,1.6485565220647263e-05,0.012283788613867766,0.0,2.0,2.0
0.005311753829205188,1.1313152457681005e-06,0.009132078951862308,0.0,2.0,2.0
0.005159577483083319,1.0879252545927195e-06,0.003872385576273225,0.0,2.0,2.0
0.00506437525460675,9.521268446812959e-07,0.0050359043687577855,0.0,2.0,2.0
0.005158103770532845,9.377855421446979e-07,0.006277441013076856,0.0,2.0,2.0
0.005180507928571889,8.835238010754211e-07,0.006698061817854804,0.0,2.0,2.0
0.005154688854975898,0.0002107978147581711,0.0068092460819355214,0.0,2.625,2.625
0.006554727527398804,1.9153021359595893e-05,0.012446820488757629,0.0,3.0,3.0
0.008605655906196863,1.1348139940151628e-06,0.011713642087933218,0.0,3.0,3.0
0.01058497526527926,1.1444310934663702e-06,0.006577042847285709,0.0,3.0,3.0
0.010094414247935652,1.1815129952047938e-06,0.013591845933892455,0.0,3.0,3.0
0.010818974321436001,1.335399882644834e-06,0.012681740913639277,0.0,3.0,3.0
0.010170111750374373,1.1174668013641952e-06,0.01244334310038421,0.0,1.125,1.125
0.007119309766168257,1.1864297865148497e-06,0.010877267785418934,0.0,0.0,0.0
0.0037958367599202777,3.030749834804644e-06,0.008980052865073423,0.0,0.0,0.0
0.0027177459334007717,1.2161489496773387e-06,0.008421401743781486,0.0,0.0,0.0
0.0027177459334007717,1.299109103625279e-06,0.007948927167542807,0.0,0.0,0.0
0.0024809646194858446,1.3411337584364615e-06,0.00754142497609029,0.0,0.0,0.0
0.0024809646194858446,1.0592136565765842e-05,0.007270633927227756,0.0,0.625,0.625
0.002882537406248412,3.999502830545783e-06,0.007082090355020985,0.0,1.0,1.0
0.004371561121482508,6.612224072389531e-06,0.0072445309702580596,0.0,1.0,1.0
0.00842247955959273,1.1774564569269384e-06,0.008344807536390981,2.289103493639095e-06,1.0,1.0
0.011019350842185013,1.1581026214694556e-06,0.009830499528224195,1.2847009403076554e-05,1.0,1.0
0.014106935370454047,1.0873632321836075e-06,0.006654221955064688,2.024377239272669e-05,1.0,1.0
0.010491862266050153,1.414046710340109e-05,0.011991679577669442,2.5616158143104162e-05,0.375,0.375
0.005290973862762395,1.006352898724577e-06,0.00907050826047899,2.9836206080357186e-05,0.0,0.0
0.005149800226868478,8.093591173096059e-07,0.0039857234693375454,3.351122937626757e-05,0.0,0.0
0.005083702805736199,7.159152153014993e-07,0.0053779214788008305,2.9353469969453702e-05,0.0,0.0
0.005222675714920079,7.289211296324337e-07,0.0064842390499397756,2.2735313610293053e-06,0.0,0.0
0.005214934288087912,8.399835576447192e-07,0.006832996273519202,7.84835483533404e-06,0.0,0.0
0.005128003922292043,0.0005899573557175907,0.007258263664328872,3.139341934133616e-05,0.625,0.625
0.0065977122830890664,9.91780739608261e-07,0.012920491061266026,2.6161182784446803e-06,1.0,1.0
0.008640615529680696,1.0886849714352134e-06,0.012322249165644743,9.016264781068271e-06,1.0,1.0
0.01054593555679617,1.0365148330305875e-06,0.007374909182383021,3.6065059124273085e-05,1.0,1.0
0.010102747975784228,1.0578308910874824e-06,0.01446937271519119,3.005421593689424e-06,1.0,1.0
0.010818974321436001,1.269756893171026e-06,0.013503558799170165,0.0,1.0,1.0
0.010170111750374373,1.2486783530953644e-06,0.013267193212421929,0.0,1.0,1.0
0.007119309766168257,1.2428464571734444e-06,0.011714270887669076,0.0,1.0,1.0
0.0037958367599202777,2.4372457145722103e-06,0.009789785982104683,0.0,1.0,1.0
0.0027177459334007717,1.2512156393374358e-06,0.00916980499636246,0.0,1.0,1.0
0.002582442325449385,1.3740008732782382e-06,0.00859368698721296,0.0,1.0,1.0
0.0024809646194858446,1.4265032016571136e-06,0.008168786556788295,0.0,1.0,1.0
0.0024809646194858446,1.4088773956722517e-06,0.007841313789874287,0.0,1.0,1.0
0.002882537406248412,1.326074829089076e-06,0.007604941091395016,0.0,1.0,1.0
0.004540690631421741,3.786169570988163e-05,0.008047099341087638,0.0,1.0,1.0
0.010046761581251649,1.1799913756109904e-06,0.010357276225237518,0.0,1.0,1.0
0.012842844318541546,1.1566726541144034e-06,0.011588903430486288,0.0,1.0,1.0
0.011488178705150509,1.0993909042415302e-06,0.0056430977729268195,0.0,1.0,1.0
0.01010126501234362,2.2598612564475364e-05,0.011658866803986813,0.0,1.0,1.0
0.005375608272745649,1.0452783551597817e-06,0.009224334700587193,0.0,1.0,1.0
0.00526443230242325,8.405887596176186e-07,0.004165263933842162,0.0,1.0,1.0
0.005144355291111265,7.411234551904723e-07,0.005546017399264791,0.0,1.0,1.0
0.005285362747911819,7.217409901738669e-07,0.006895192667153769,0.0,1.0,1.0
0.005285362747911819,8.719650197228964e-07,0.007305283929662947,0.0,1.0,1.0
0.005259543674315828,0.00033224443058617965,0.007533172926580637,0.0,1.0,1.0
0.0066583989347099234,1.147243505315694e-06,0.01359803735592358,0.0,1.0,1.0
0.009001440492877223,1.1698504066951012e-06,0.012733520732593664,0.0,1.0,1.0
0.01017359959453794,1.2142699868190583e-06,0.007119524648990272,0.0,1.0,1.0
0.009852168087133567,1.2342069895927708e-06,0.014097986722664813,0.0,1.0,1.0
0.010818974321436001,1.3739585790502382e-06,0.013121507259985522,0.0,1.0,1.0
0.009865678632483749,1.2619880130866616e-06,0.01296057802649649,0.0,1.625,1.625
0.006645747138338401,1.2302147132524044e-06,0.011261513607169893,0.0,2.0,2.0
0.0035590554460053496,2.6931385878543047e-06,0.009394554828228286,0.0,2.0,2.0
0.002650094129425078,1.213964438027697e-06,0.008700761609507007,0.0,2.0,2.0
0.002582442325449385,1.2872621372431797e-06,0.008251957929344196,0.0,2.0,2.0
0.0024809646194858446,1.3135003539180386e-06,0.007897926586045058,0.0,2.0,2.0
0.0024809646194858446,1.3080821193489e-06,0.007610227779116808,0.0,2.0,2.0
0.002882537406248412,1.4143103578025537e-05,0.007417868324999673,0.0,2.0,2.0
0.004540690631421741,3.1490630292261507e-06,0.0078223303069284,0.0,2.0,2.0
0.010046761581251649,1.1616048831739709e-06,0.01018149585710376,0.0,2.0,2.0
0.012842844318541546,1.152356469072622e-06,0.011406949745413288,0.0,2.0,2.0
0.011488178705150509,1.1187019499178423e-06,0.005453630554561757,0.0,2.0,2.0
0.01010126501234362,3.19617392732519e-05,0.011438271140022327,0.0,0.75,0.75
0.005375608272745649,1.0857969097847624e-06,0.00896961249896065,0.0,0.0,0.0
0.00526443230242325,9.60328475802578e-07,0.003910396108396712,0.0,0.0,0.0
0.005141910977057556,8.575674096326618e-07,0.005157731638921684,0.0,0.0,0.0
0.005251756510853252,7.512099493217999e-07,0.006547245713985049,0.0,0.0,0.0
0.0052629585898727755,8.094416474193539e-07,0.00698411290664723,0.0,0.0,0.0
0.005259543674315828,0.00021687923911476627,0.0072291152160153015,0.0,0.0,0.0
0.0066583989347099234,2.101833931358863e-06,0.013218237821469352,0.0,0.0,0.0
0.009001440492877223,1.146312194867629e-06,0.012349953665589079,0.0,0.0,0.0
0.01017359959453794,1.1942909786477825e-06,0.006772943805509879,0.0,0.0,0.0
0.009852168087133567,2.599828340008961e-06,0.013591911119905778,0.0,0.0,0.0
0.010818974321436001,1.500316000746629e-06,0.012544281449099854,0.0,0.0,0.0
0.009865678632483749,1.6931118337400268e-06,0.012246715418536072,0.0,1.25,1.25
0.006645747138338401,1.3804684996554967e-06,0.01050054041152221,0.0,2.0,2.0
0.0035590554460053496,3.6261577226718486e-06,0.008627471636998833,0.0,2.0,2.0
0.002650094129425078,1.2528504567515774e-06,0.007970068320805301,0.0,2.0,2.0
0.002582442325449385,1.3660810993456065e-06,0.007533099548761735,0.0,2.0,2.0
0.0024809646194858446,5.036068808947364e-06,0.007174061100131533,0.0,2.0,2.0
0.0024809646194858446,7.2482790904626e-06,0.006805027924408552,0.0,3.25,3.25
0.002882537406248412,1.061913865325025e-05,0.00653250368929555,0.0,4.0,4.0
0.004540690631421741,1.3383214806990499e-05,0.006886714094848335,0.0,4.0,4.0
0.010046761581251649,1.2101141806861992e-06,0.009112287052840826,0.0,4.0,4.0
0.012842844318541546,1.2119057932474786e-06,0.009985198540260596,0.0,4.0,4.0
0.011488178705150509,1.189267536010239e-06,0.004481177548595904,0.0,4.0,4.0
0.010095890077554072,4.984201879261231e-06,0.01018306503306405,0.0,2.75,2.75
0.005370311159967192,1.0801012794241684e-06,0.007766409191770525,0.0,2.0,2.0
0.00526443230242325,1.061744590715071e-06,0.003181147634310881,0.0,2.0,2.0
0.005139466663003845,9.450911017763894e-07,0.004001813506931488,0.0,2.0,2.0
0.005240554431833732,8.888921740248411e-07,0.00522028218235262,0.0,2.0,2.0
0.0052629585898727755,8.72762297416872e-07,0.005633969171321894,0.0,2.0,2.0
0.005259543674315828,1.37044378604855e-06,0.005929779691292994,0.0,2.0,2.0
0.0066583989347099234,1.1683553692436665e-06,0.011542694926828604,0.0,2.0,2.0
0.009001440492877223,1.1372898185230462e-06,0.01085366663285688,0.0,2.0,2.0
0.01017359959453794,1.167693360607982e-06,0.005623461371476008,0.0,2.0,2.0
0.009852168087133567,4.1318630627893596e-06,0.01229390161928453,0.0,2.0,2.0
0.010818974321436001,1.350863144388714e-06,0.011471973899988622,0.0,2.0,2.0
0.009865678632483749,1.0882148450722604e-06,0.011365272004923902,0.0,1.375,1.375
0.006645747138338401,1.173312136288299e-06,0.009796620937813461,0.0,1.0,1.0
0.0035590554460053496,2.785631001513535e-06,0.007996060140004342,0.0,1.0,1.0
0.002650094129425078,1.2060614500121332e-06,0.007367279025246018,0.0,1.0,1.0
0.002582442325449385,4.020717018432065e-06,0.006968731310768582,0.0,1.0,1.0
0.0024809646194858446,6.337972368424463e-06,0.0066080292554836495,0.0,1.0,1.0
0.0024809646194858446,1.0362657110505428e-05,0.006319800353486253,0.0,0.375,0.375
0.002882537406248412,1.413116438399832e-05,0.006097205409532067,0.0,0.0,0.0
0.004540690631421741,1.701924852439706e-05,0.006393547194601627,0.0,0.0,0.0
0.010046761581251649,1.1707085226882901e-06,0.008614449660404287,0.0,0.0,0.0
0.012848445358051307,1.1619460147875203e-06,0.009558114988357952,0.0,0.0,0.0
0.011488178705150509,1.1106500156286965e-06,0.00432804344818063,0.0,0.0,0.0
0.010095890077554072,1.4643419101836186e-05,0.009803759999733272,0.0,1.25,1.25
0.005370311159967192,1.1181205027847567e-06,0.007428381122123925,0.0,2.0,2.0
0.00526443230242325,9.15476332781831e-07,0.0030355070903580863,0.0,2.0,2.0
0.005137022348950134,7.898043901604732e-07,0.0038068015781932956,0.0,2.0,2.0
0.005240554431833732,8.392017740878799e-06,0.0051968884932175495,0.0,2.0,2.0
0.0052629585898727755,6.269193813095533e-07,0.00570316894250829,0.0,2.0,2.0
0.005257099360262118,0.00024369210898110425,0.006042416696941363,0.0,0.75,0.75
0.0066583989347099234,5.94819398359639e-06,0.011910978382852717,0.0,0.0,0.0
0.009001440492877223,1.0894747830495415e-06,0.01135111271909896,0.0,0.0,0.0
0.01017359959453794,1.0577257431308606e-06,0.006112672121503671,0.0,0.0,0.0
0.009852168087133567,4.113720168932673e-06,0.012894267137112026,0.0,0.0,0.0
0.010818974321436001,1.2070172538100227e-06,0.012033822273199747,0.0,0.0,0.0
0.009865678632483749,1.2140063133598665e-06,0.011859262293764923,0.0,0.0,0.0
0.006645747138338401,1.2186583876437626e-06,0.010164731748340716,0.0,0.0,0.0
0.0035590554460053496,3.402010129397718e-06,0.008343476628983899,0.0,0.0,0.0
0.002650094129425078,1.2146147119300251e-06,0.007675553931806854,0.0,0.0,0.0
0.002582442325449385,1.3136986737501188e-06,0.007207326701752803,0.0,0.0,0.0
0.0024809646194858446,7.905209852302219e-06,0.0068533047390044125,0.0,0.0,0.0
0.0024809646194858446,6.140446201736588e-06,0.006509773335508257,0.0,0.0,0.0
0.002882537406248412,9.798791728974246e-06,0.006258876703006725,0.0,0.0,0.0
0.004540690631421741,1.245175917943431e-05,0.006682411653515011,0.0,0.0,0.0
0.01004340095754579,1.1739773557160325e-06,0.008964721692790022,5.605967739524315e-06,0.0,0.0
0.01283141613480181,1.1517254605221363e-06,0.00987677439978021,4.073669890721002e-05,0.0,0.0
0.01157538827361006,1.0479275537807688e-06,0.004655720804698292,8.703264915611499e-05,0.0,0.0
0.010251967087671792,6.148492528209932e-06,0.010372632260164768,8.136439288615151e-05,0.0,0.0
0.005513437199573272,9.326678447897105e-07,0.00838669441357614,0.00014552157923848532,0.0,0.0
0.005389553352300195,6.54696507773774e-07,0.003882972235566071,0.00015098739778452155,0.0,0.0
0.005261747133852681,6.388374565876662e-07,0.005138023451370905,0.00011571651742334773,0.0,0.0
0.0053416973312570715,2.895701703950097e-06,0.006981271308825943,0.00018568210923913315,0.0,0.0
0.0053329395662912605,5.658239704894095e-07,0.007767037040131023,0.00019078976873514416,0.0,0.0
0.005329524650734314,0.0004222572060245403,0.008094271802943346,0.0001884850931088953,1.25,1.25
0.006761456116735456,2.4518125572328965e-05,0.01416433225565964,0.00018401589104988564,2.0,2.0
0.009107178687506034,1.0621557073880623e-06,0.013343972875610694,0.00017526435252318377,2.0,2.0
0.010212187093580606,1.0253843685762702e-06,0.007702770741397184,0.00015248232251506135,2.0,2.0
0.009813453083100152,1.1298277398617303e-06,0.014678155320409348,9.119040856292886e-05,2.0,2.0
0.010816733905632096,1.4378689797072605e-06,0.013446023971418676,6.758305552648758e-06,2.0,2.0
0.009865678632483749,1.3816872602903495e-06,0.013215364353332157,0.0,2.0,2.0
0.006645747138338401,1.3554320295183634e-06,0.0113796749282215,0.0,2.0,2.0
0.0035590554460053496,2.7440119496267556e-06,0.009393011167628279,0.0,2.0,2.0
0.002650094129425078,1.3187340589718336e-06,0.008633486791063008,0.0,2.0,2.0
0.0027177459334007717,1.466846830163734e-06,0.008188704487107035,0.0,2.0,2.0
0.0024809646194858446,1.5014666540632226e-06,0.007766969909346341,0.0,2.0,2.0
0.0024809646194858446,7.78664301996476e-06,0.007428706608154476,0.0,0.75,0.75
0.002882537406248412,9.919543507726898e-06,0.007166722131732689,0.0,0.0,0.0
0.004371561121482508,5.81806089791144e-06,0.007255451134039117,0.0,0.0,0.0
0.008419118935886873,1.1896639391831672e-06,0.008355958809420274,5.5592513416949455e-06,0.0,0.0
0.011019350842185013,1.1613256786774796e-06,0.009805552920570655,2.2237005366779782e-05,0.0,0.0
0.01414831713158648,1.0861710993056361e-06,0.006685083500070574,1.8530837805649817e-06,0.0,0.0
0.010491862266050153,1.1587685477656056e-05,0.011997656674736882,1.4014919348810787e-05,0.625,0.625
0.0052396398267773574,1.0035781464257136e-06,0.00919703442587867,9.053637899331767e-05,1.0,1.0
0.00503671294797925,6.186477703940414e-07,0.004599952376202732,0.0001599102297699311,1.0,1.0
0.004984748226602331,5.303002217002945e-07,0.006100208928964802,8.081936824480887e-05,1.0,1.0
0.005135078858827915,5.723219103610868e-07,0.007331646252222436,2.511784989959089e-05,1.0,1.0
0.005083545454051306,6.315348901675873e-07,0.007919316920198904,7.736235480543554e-05,1.0,1.0
0.005089708425917628,0.0004655827676028831,0.008034620176238894,6.446862900452962e-06,1.0,1.0
0.006473578569202499,2.958289134962243e-06,0.013824388130983821,2.1115811818874918e-05,1.0,1.0
0.00853034079803588,1.0816828270766622e-06,0.013248590421921924,0.00010749443140537873,1.0,1.0
0.010520303916969459,9.807753959480628e-07,0.008075365425027035,0.00011929810792359937,1.0,1.0
0.010030745918236163,3.7977867148255918e-06,0.015364473412818361,8.8216131234459e-05,1.0,1.0
0.010817899334478092,1.2717715149971558e-06,0.01403029071550332,6.711589154819388e-06,1.0,1.0
0.010170111750374373,1.300982702465006e-06,0.013647661822500684,0.0,1.625,1.625
0.007119309766168257,1.3235277847697565e-06,0.01198762156054055,0.0,2.0,2.0
0.0037958367599202777,2.509905184196505e-06,0.009977765552385278,0.0,2.0,2.0
0.0027177459334007717,1.3054076882639094e-06,0.009308165285684315,0.0,2.0,2.0
0.0027177459334007717,1.4428503971286462e-06,0.008771229457446052,0.0,2.0,2.0
0.0024809646194858446,1.4780038459768002e-06,0.008321456127434124,0.0,2.0,2.0
0.0024809646194858446,1.414899504844548e-06,0.007964457956519913,0.0,1.375,1.375
0.002882537406248412,1.3694536622904324e-05,0.007704508849588732,0.0,1.0,1.0
0.004371561121482508,2.4924757041438452e-05,0.007817006175136037,0.0,1.0,1.0
0.008425840183298587,1.1995771866945564e-06,0.008888609718633575,0.0,1.0,1.0
0.011089024678976708,1.177106416092749e-06,0.010395537820352185,0.0,1.0,1.0
0.014190718383967944,1.117836227100564e-06,0.007035823554036905,0.0,1.0,1.0
0.01056514825063381,1.811620897757861e-05,0.01236149808169995,0.0,0.375,0.375
0.005306456716426731,1.0815880771522101e-06,0.009305784159412817,0.0,0.0,0.0
0.00515713316902961,9.281577807741343e-07,0.00409920244795718,0.0,0.0,0.0
0.005054597998391908,7.941823904980291e-07,0.0054700848379702375,0.0,0.0,0.0
0.005180507928571889,6.570949364436503e-07,0.006894160304144356,0.0,0.0,0.0
0.005180507928571889,6.624247299785583e-07,0.0074181188170679094,0.0,0.0,0.0
0.005149800226868478,0.0004941353845364526,0.007619455583597686,0.0,1.25,1.25
0.006554727527398804,1.0217497193871723e-06,0.013418004095366778,0.0,2.0,2.0
0.00860206564086924,1.1009256243926088e-06,0.012721842253585835,0.0,2.0,2.0
0.01058497526527926,1.0940956747053938e-06,0.007447783522587255,0.0,2.0,2.0
0.010094414247935652,1.1623406863894067e-06,0.014607060758233741,0.0,2.0,2.0
0.010818974321436001,1.334507185700716e-06,0.013649393950795362,0.0,2.0,2.0
0.010170111750374373,1.2419048313538656e-06,0.01340227117243221,0.0,2.0,2.0
0.007119309766168257,1.2221387697496018e-06,0.011823458224182001,0.0,2.0,2.0
0.0037958367599202777,2.35295360948139e-06,0.00994655980146206,0.0,2.0,2.0
0.0027177459334007717,1.239689686352544e-06,0.009428463908255011,0.0,2.0,2.0
0.002582442325449385,1.3970877362774864e-06,0.008915896644184388,0.0,2.0,2.0
0.0024809646194858446,1.5071930632388865e-06,0.008498798580201784,0.0,2.0,2.0
0.0024809646194858446,1.6005515649202943e-06,0.008206708865647389,0.0,3.875,3.875
0.002882537406248412,1.4757791665017183e-06,0.007933667414338014,0.0,5.0,5.0
0.004540690631421741,2.683490165131806e-05,0.008274739608468742,0.0,5.0,5.0
0.010046761581251649,1.2192042127704575e-06,0.010610257064213589,0.0,5.0,5.0
0.012854046397561067,1.2034965545981444e-06,0.011769955835721735,0.0,5.0,5.0
0.011493553639940058,1.1754343916066807e-06,0.0056689640406132205,0.0,5.0,5.0
0.010112467091363141,2.8684006265938196e-05,0.011677846631126036,0.0,3.125,3.125
0.005370311159967192,1.1079295045045372e-06,0.009136479075910472,0.0,2.0,2.0
0.00526198798836954,1.0678706269224758e-06,0.003966409148916914,0.0,2.0,2.0
0.005134578034896425,1.0173383697339769e-06,0.005129559687359026,0.0,2.0,2.0
0.005274160668892297,9.953691721664903e-07,0.006428718948134606,0.0,2.0,2.0
0.005285362747911819,1.0257032479673533e-06,0.006810185407628866,0.0,2.0,2.0
0.005254655046208409,7.867620578606895e-05,0.006964730338834632,0.0,2.625,2.625
0.006655954620656212,1.4148962586389118e-05,0.01289946017227126,0.0,3.0,3.0
0.008997850227549602,1.1769056583014375e-06,0.012030925274855383,0.0,3.0,3.0
0.01017359959453794,1.2071076098121024e-06,0.006526906548864751,0.0,3.0,3.0
0.009852168087133567,4.040887409099274e-06,0.013460972816845714,0.0,3.0,3.0
0.010818974321436001,1.260920509382619e-06,0.012584753492957243,0.0,3.0,3.0
0.009865678632483749,1.1213850537534202e-06,0.012460542567390506,0.0,2.375,2.375
0.006645747138338401,1.1894512761620531e-06,0.010782912394874227,0.0,2.0,2.0
0.0035590554460053496,3.2447916655497426e-06,0.008912380460580934,0.0,2.0,2.0
0.002650094129425078,1.2345666915563494e-06,0.008231632277690474,0.0,2.0,2.0
0.002582442325449385,1.3615723531157257e-06,0.0077620449615664906,0.0,2.0,2.0
0.0024809646194858446,4.826764435445484e-06,0.007396752370539567,0.0,2.0,2.0
0.0024809646194858446,5.005820335839269e-06,0.007045188966753608,0.0,0.75,0.75
0.002882537406248412,7.258401186247858e-06,0.006749976771161723,0.0,0.0,0.0
0.004540690631421741,9.808137751667694e-06,0.007119833116483926,0.0,0.0,0.0
0.010040040333839933,1.185812743028076e-06,0.009405896554205187,7.614772846187194e-06,0.0,0.0
0.012787060028164147,1.1474727081121888e-06,0.010354088671521882,3.0459091384748775e-05,0.0,0.0
0.01139714057148657,1.0615048505717417e-06,0.004974217711442631,1.9356160833968677e-05,0.0,0.0
0.010025612535717345,6.911264411591095e-06,0.01097835105499318,6.727161287429178e-05,0.625,0.625
0.005283942911003522,9.669317468014776e-07,0.008819498271641444,2.8123271493280312e-05,1.0,1.0
0.005181524705646934,6.76883481318673e-07,0.004058829090704267,9.0069215015024e-05,1.0,1.0
0.005053526184087324,6.276546255929842e-07,0.005538880111338219,7.5057679179186654e-06,1.0,1.0
0.005210804431430281,5.465697308628822e-07,0.007101268434859474,2.760939111715725e-05,1.0,1.0
0.005188400273391236,5.212481926874944e-07,0.007936087467951073,0.00014589531042112028,1.0,1.0
0.005162581199795245,0.0004174239618911647,0.008631146882740453,0.00018018514642787733,1.625,1.625
0.006590366338135333,1.6206482014269614e-05,0.01485927257067731,0.00015855545423287937,2.0,2.0
0.008935090584833409,1.060435434234045e-06,0.013979506305275093,0.0001302453171482816,2.0,2.0
0.010128674205189897,1.0996478794991052e-06,0.008045270957503566,1.0044025533314398e-05,2.0,2.0
0.009829332830130209,1.3180132199698903e-06,0.014982242251020407,0.0,2.0,2.0
0.010818974321436001,1.6148324063132629e-06,0.013812204875242153,0.0,2.0,2.0
0.009865678632483749,1.3614513747929971e-06,0.013433048057718746,0.0,0.75,0.75
0.006645747138338401,1.3214859679679628e-06,0.011588831644770366,0.0,0.0,0.0
0.0035590554460053496,2.6189232612866546e-06,0.009631871569073788,0.0,0.0,0.0
0.002650094129425078,1.2541946735402546e-06,0.008911337090506668,0.0,0.0,0.0
0.002582442325449385,1.357330483992378e-06,0.008407188037959598,0.0,0.0,0.0
0.0024809646194858446,1.413925228421678e-06,0.00798204044319169,0.0,0.0,0.0
0.0024809646194858446,1.5291597057094256e-06,0.007666711644244431,0.0,0.625,0.625
0.002882537406248412,1.7595881968712263e-05,0.007444215270818348,0.0,1.0,1.0
0.004540690631421741,4.276717689829734e-06,0.007814992037795152,0.0,1.0,1.0
0.010046761581251649,1.1972280343651404e-06,0.010135561109131488,0.0,1.0,1.0
0.012854046397561067,1.1952097316109692e-06,0.011211994956059183,0.0,1.0,1.0
0.011493553639940058,1.1753222276792273e-06,0.005296962522472487,0.0,1.0,1.0
0.01010126501234362,6.035218567107716e-06,0.011179940246291797,0.0,2.25,2.25
0.005365014047188735,1.2114559228504168e-06,0.008628171902349794,0.0,3.0,3.0
0.005259543674315829,1.16883021971361e-06,0.003611639803796063,0.0,3.0,3.0
0.005134578034896425,1.0099281216398295e-06,0.0046193265457031675,0.0,3.0,3.0
0.005251756510853252,1.0871418502098875e-06,0.005954119788915537,0.0,3.0,3.0
0.0052629585898727755,7.953377179920912e-07,0.006399121100664385,0.0,3.0,3.0
0.005254655046208409,0.00015039848781005195,0.006654028304480002,0.0,3.0,3.0
0.006655954620656212,1.4963907044813628e-06,0.012606088490256486,0.0,3.0,3.0
0.008997850227549602,1.1251429314592134e-06,0.011885924903049861,0.0,3.0,3.0
0.01017359959453794,1.151717321100785e-06,0.0064466848157282,0.0,3.0,3.0
0.009852168087133567,4.443534139046436e-06,0.013342500573627984,0.0,3.0,3.0
0.010818974321436001,1.3864987126635611e-06,0.01246753706541221,0.0,3.0,3.0
0.009865678632483749,9.95130445193785e-07,0.01229796045192724,0.0,1.125,1.125
