Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.002582442325449385,1.4393285067587069e-06,0.009374448061285158,0.0,2.0,2.0
0.0024809646194858446,1.4813682459505836e-06,0.008946317181963074,0.0,2.0,2.0
0.0024809646194858446,1.4825806358187454e-06,0.008574389455389908,0.0,2.0,2.0
0.002882537406248412,1.4008117581225943e-06,0.00829398008790546,0.0,2.0,2.0
0.004540690631421741,1.2830898099111064e-06,0.008644680725735687,0.0,2.0,2.0
0.01004340095754579,1.2072446872952137e-06,0.01098498209498788,2.3825362892978336e-06,2.0,2.0
0.012834555811637012,1.1763235036538754e-06,0.012224495633063867,9.530145157191334e-06,2.0,2.0
0.011540276238620337,1.1195903872697527e-06,0.006093220155670273,7.941787630992779e-07,2.0,2.0
0.010106309284473225,1.857387217275287e-05,0.012205203310018254,8.035220426651517e-06,2.0,2.0
0.0052951449900230435,1.0738939343093907e-06,0.009930326925335142,4.134401207899182e-05,2.0,2.0
0.005160136885741535,8.768586979349996e-07,0.004796772736502415,4.9628386627399976e-05,2.0,2.0
0.0050790339805981905,7.842135155971846e-07,0.00631330781982436,4.3617543440021125e-05,2.0,2.0
0.005303897769092472,8.423556478407678e-07,0.00739866017922266,3.379152776324379e-06,2.0,2.0
0.005284954263240783,9.645214660657854e-07,0.0076666009078030055,1.1772532253001061e-05,2.0,2.0
0.005160059063730444,0.00029425311921012513,0.008149111902014092,4.7090129012004243e-05,2.0,2.0
0.00664230822758298,9.63043784914805e-06,0.014232577810439696,1.6490888433767357e-05,2.0,2.0
0.008917160184599073,1.0823294151110556e-06,0.013602301110530261,6.437519620887088e-05,2.0,2.0
0.01011158644530542,9.89721553584806e-07,0.00807749454386599,7.538469396399224e-05,2.0,2.0
0.009801388806151997,1.0239449085405592e-06,0.01535319747662771,6.37523109044793e-05,2.0,2.0
0.010818974321436001,1.2745267818851542e-06,0.014188105879446074,4.920793904693565e-06,2.0,2.0
0.009865678632483749,1.370427915794888e-06,0.013925601969526873,0.0,0.75,0.75
0.006645747138338401,1.3193094176091454e-06,0.012109331242918318,0.0,0.0,0.0
0.0035590554460053496,2.438868195313622e-06,0.010122957357174934,0.0,0.0,0.0
0.002650094129425078,1.2737859402642525e-06,0.009344833444791985,0.0,0.0,0.0
0.002582442325449385,1.3962534437575626e-06,0.00880084042376943,0.0,0.0,0.0
0.0024809646194858446,1.4363094466100078e-06,0.008376755845259883,0.0,0.0,0.0
0.0024809646194858446,1.405673126141204e-06,0.008048887806933873,0.0,0.0,0.0
0.002882537406248412,1.3338392705889378e-06,0.007785546291090981,0.0,0.0,0.0
0.004540690631421741,2.9214896112600524e-05,0.008163531694476946,0.0,0.0,0.0
0.010046761581251649,1.1924519928132687e-06,0.010479933467135435,1.7752231175160329e-06,0.0,0.0
0.012842844318541546,1.1713905323708123e-06,0.011735049949311807,7.1008924700641315e-06,0.0,0.0
0.011519340628155366,1.1178281789930331e-06,0.005756637654696277,5.6838284025732634e-06,0.0,0.0
0.01003388399400103,2.3478447263783997e-05,0.011934643078906643,2.6488197569252385e-05,0.0,0.0
0.005354828306302858,1.0443593560393784e-06,0.009619354626212119,2.617675491705659e-05,0.0,0.0
0.005267285101147995,8.765620939763204e-07,0.004339426051092976,9.748155013728391e-06,0.0,0.0
0.005136363024532023,7.487114425182007e-07,0.005938422626217409,3.0832822567383726e-05,0.0,0.0
0.005303897769092472,6.876014727590641e-07,0.007239771416249965,1.1258651876878e-05,0.0,0.0
0.005239933678167847,6.810516897745585e-07,0.007910242803197484,3.4756999985050756e-05,0.0,0.0
0.005254246561537372,0.00043652624454263984,0.0079773170960399,1.2099547037806645e-05,1.875,1.875
0.006555905881377608,1.0240788389554891e-06,0.014332122627151899,4.6389383044563705e-05,3.0,3.0
0.008931952528946215,1.09723178366089e-06,0.013668424636216195,4.13751563442114e-05,3.0,3.0
0.010167998555028179,1.1130200736366417e-06,0.007821169323358915,1.7394072125135166e-05,3.0,3.0
0.009804613767025726,1.191318030398683e-06,0.01506123910196241,5.680713976051305e-05,3.0,3.0
0.010818974321436001,1.3474487978987211e-06,0.013978308584568472,4.733928313376088e-06,3.0,3.0
0.009865678632483749,1.3840148639645133e-06,0.013736928626803762,0.0,1.75,1.75
0.006645747138338401,1.307454713357272e-06,0.011989915155581243,0.0,1.0,1.0
0.0035590554460053496,2.3598678164299414e-06,0.010047383886799521,0.0,1.0,1.0
0.002650094129425078,1.2574070137741245e-06,0.009282850809583127,0.0,1.0,1.0
0.002582442325449385,1.365631053125639e-06,0.008821046482399494,0.0,1.0,1.0
0.0024809646194858446,1.3998958829993399e-06,0.00845835863240977,0.0,1.0,1.0
0.0024809646194858446,1.433454151307371e-06,0.00814076106606169,0.0,1.625,1.625
0.002882537406248412,1.4660314936891615e-06,0.007877942913070542,0.0,2.0,2.0
0.004540690631421741,1.3551482430205332e-05,0.008204562147987014,0.0,2.0,2.0
0.010046761581251649,1.2441909029882843e-06,0.010468091634917059,1.7285067196866637e-06,2.0,2.0
0.012837243279031785,1.2123250471493793e-06,0.011634581035300172,1.0651338705096198e-05,2.0,2.0
0.011443410960726427,1.1444672070877638e-06,0.005650510958822862,2.0570787177532276e-05,2.0,2.0
0.010039788960242095,2.2527017896115297e-05,0.011743692629865288,2.1427254471070714e-05,2.0,2.0
0.005412222952551144,1.0944581735825724e-06,0.009186771098328791,8.642533598433318e-06,2.0,2.0
0.00521024231459808,9.549373882109439e-07,0.004186881020643324,3.555117874815003e-05,2.0,2.0
0.005110195903603047,8.24075346265233e-07,0.005589121114580695,3.315307032624241e-05,2.0,2.0
0.005285970601374428,7.94751766073138e-07,0.006750602579559152,1.1258651876878e-05,2.0,2.0
0.0052332085894693245,7.435057537621353e-07,0.007370220617825707,3.4756999985050756e-05,2.0,2.0
0.00526198798836954,0.00033711306136034155,0.007403739759098898,2.896416665420896e-06,2.0,2.0
0.00666125173343467,2.665156130763106e-05,0.013476978441222545,9.623577952850072e-06,2.0,2.0
0.00893911213319769,1.0724158579390168e-06,0.01295047607146037,4.9285799709984594e-05,2.0,2.0
0.010122788524324943,9.539976814753704e-07,0.007501147567168614,5.9874849884641636e-05,2.0,2.0
0.009821416885555009,1.0575749141560335e-06,0.014722794380980177,5.760131852361233e-05,2.0,2.0
0.010818974321436001,1.216415343370844e-06,0.01364278784786451,4.500346324229241e-06,2.0,2.0
0.009865678632483749,1.3450862472331478e-06,0.013403686470782975,0.0,0.75,0.75
0.006645747138338401,1.3069790660774752e-06,0.011626978898945655,0.0,0.0,0.0
0.0035590554460053496,2.542742632348035e-06,0.009685297330263194,0.0,0.0,0.0
0.002650094129425078,1.2668437383487111e-06,0.008929603842860543,0.0,0.0,0.0
0.002582442325449385,1.3875890122883675e-06,0.008415622410846094,0.0,0.0,0.0
0.0024809646194858446,1.4110799496447955e-06,0.008049005754356436,0.0,0.0,0.0
0.0024809646194858446,1.4398233884225997e-06,0.007789850847851059,0.0,0.625,0.625
0.002882537406248412,1.3517426679885247e-05,0.007578807329273168,0.0,1.0,1.0
0.004540690631421741,6.7376518311913525e-06,0.007942717452027114,0.0,1.0,1.0
0.01004340095754579,1.1838536296890645e-06,0.010301709361058222,7.614772846187194e-06,1.0,1.0
0.012809464186203193,1.1433857711940195e-06,0.011622427389503084,3.0459091384748775e-05,1.0,1.0
0.011383693547204912,1.0343853612686942e-06,0.005695101832758202,2.5522725347445424e-05,1.0,1.0
0.009942218632258902,1.6368084539307253e-05,0.012185871325727925,9.193787092819877e-05,1.625,1.625
0.005268051572668152,9.176744770714815e-07,0.00989122009676067,7.661489244016564e-06,2.0,2.0
0.005157692571687826,6.84020550202048e-07,0.0047210650741613515,0.0,2.0,2.0
0.005027532080894331,6.26713045163343e-07,0.006497022309678618,3.6111775522102456e-05,2.0,2.0
0.005145712083119216,5.428638683623609e-07,0.008947461660790674,0.00014444710208840982,2.0,2.0
0.005177728225823232,5.7749933823626e-07,0.009242640984794947,1.2037258507367486e-05,2.0,2.0
0.005125598606972718,0.0004546452129282858,0.00947760820213931,3.4663567189392014e-05,2.625,2.625
0.006519565239259392,4.407667044462664e-06,0.016350232754777847,0.00017163604562510276,3.0,3.0
0.008897424188499042,1.050742926997639e-06,0.015536702916682282,0.00014348162986660288,3.0,3.0
0.010128674205189897,1.07876603843844e-06,0.009220698151030524,1.0993925622511574e-05,3.0,3.0
0.009840891518852514,1.3355480098832863e-06,0.016159163635815568,0.0,3.0,3.0
0.010818974321436001,1.7030669715142417e-06,0.014770210749495468,0.0,3.0,3.0
0.009865678632483749,1.5023861324415762e-06,0.014332149822883828,0.0,1.125,1.125
0.006645747138338401,1.3695112760106891e-06,0.01239303300714491,0.0,0.0,0.0
0.0035590554460053496,2.4969466933502105e-06,0.01028761165942265,0.0,0.0,0.0
0.002650094129425078,1.3115673997146966e-06,0.009422334839123856,0.0,0.0,0.0
0.0027177459334007717,1.457588326486127e-06,0.008881996990006143,0.0,0.0,0.0
0.0024809646194858446,1.49912535634059e-06,0.008399044395485352,0.0,0.0,0.0
0.0024809646194858446,1.7271996135441021e-06,0.008019380712566417,0.0,0.625,0.625
0.002882537406248412,6.026521587557925e-06,0.007661138123000409,0.0,1.0,1.0
0.004371561121482508,4.254457666287473e-06,0.00771110664656409,0.0,1.0,1.0
0.008425840183298587,1.2266214665355512e-06,0.00874352833031301,5.652684137353684e-06,1.0,1.0
0.011061019481427903,1.1981451501631147e-06,0.009920432336650494,2.2610736549414737e-05,1.0,1.0
0.01411332664337724,1.1021036057727133e-06,0.006980541944287586,1.9402877231798044e-05,1.0,1.0
0.010473604435672164,5.496566427505801e-06,0.012578147340512545,0.00010557905909437459,1.625,1.625
0.005207657781315045,8.988397240671987e-07,0.010205491081525662,0.00017210320960339646,2.0,2.0
0.005064039831367418,5.700948140876916e-07,0.005050617085785963,0.00010881806267721086,2.0,2.0
0.0049623440685632875,5.94850856721351e-07,0.006484536944209652,8.081936824480888e-06,2.0,2.0
0.005083545454051306,6.015150741569598e-07,0.007932279985574343,0.0,2.0,2.0
0.005051607133358382,6.572896815022135e-07,0.008516191696893164,0.0,2.0,2.0
0.005020743787632788,0.00041665030717041873,0.008701913240991949,0.0,2.0,2.0
0.0064264880575051865,1.2521884102425548e-06,0.014589260609575414,0.0,2.0,2.0
0.00851778533259109,1.1168829970264836e-06,0.013771326991850054,0.0,2.0,2.0
0.010540049875931216,1.1400816761717225e-06,0.008240106643485408,0.0,2.0,2.0
0.010081525199217733,2.7923766252822237e-06,0.015367580935919696,0.0,2.0,2.0
0.010821214737239905,1.5178637463834955e-06,0.0141240229516479,0.0,2.0,2.0
0.010170111750374373,1.3940164293193415e-06,0.013698647465852854,0.0,0.75,0.75
0.007119309766168257,1.3110391659024305e-06,0.011997669601428259,0.0,0.0,0.0
0.0037958367599202777,2.5840867520692227e-06,0.010002793213936441,0.0,0.0,0.0
0.0027177459334007717,1.2685581153225178e-06,0.009329497293042137,0.0,0.0,0.0
0.0027177459334007717,1.4018699678943197e-06,0.00874630510085303,0.0,0.0,0.0
0.0024809646194858446,1.4533597892751818e-06,0.008268187670130156,0.0,0.0,0.0
0.0024809646194858446,1.6321060897476306e-06,0.007890450993420227,0.0,0.625,0.625
0.002882537406248412,1.6991027821395507e-05,0.007576012908863861,0.0,1.0,1.0
0.004371561121482508,4.855650736792518e-06,0.007638318631760019,0.0,1.0,1.0
0.008425840183298587,1.2181515463285014e-06,0.008704405070497138,4.811788976425036e-06,1.0,1.0
0.011083423639466947,1.1850462558347576e-06,0.009969941348259383,3.059924057823689e-05,1.0,1.0
0.014158658516494541,1.0697400306459336e-06,0.006989082850330334,4.701226834895529e-05,1.0,1.0
0.01047882372643953,5.514453653135254e-06,0.012440968131675369,3.7840282241789124e-06,1.625,1.625
0.005248397591743171,9.980102720876495e-07,0.009504636913438624,2.153625939933924e-05,2.0,2.0
0.005086443989406462,6.930531834147642e-07,0.004556302033901186,8.614503759735696e-05,2.0,2.0
0.004995950305621853,5.786137140036516e-07,0.006119264974356002,3.277933914360745e-05,2.0,2.0
0.005083545454051306,4.823859021662057e-07,0.007960899565266877,0.00013832725397276246,2.0,2.0
0.005083545454051306,5.01183997714075e-07,0.008994883691794122,0.0001800761414996088,2.0,2.0
0.005055282066401605,0.0004165832141441325,0.009249947253070526,0.00015796371319370736,2.0,2.0
0.006513167594513222,7.629174860336178e-06,0.015202386766595377,0.00017764688881248162,2.0,2.0
0.008576933783575897,1.0684105384262944e-06,0.014271797192266709,0.0001598635133721017,2.0,2.0
0.010570574972789562,1.0680280701035836e-06,0.008584876846593266,0.00013647417019219747,2.0,2.0
0.010100999832515238,1.7152496619250986e-06,0.015586067198306781,5.591952820175504e-05,2.0,2.0
0.010821214737239905,1.6128917152380626e-06,0.014195745088837291,3.861888887227861e-06,2.0,2.0
0.010170111750374373,1.4240190119618113e-06,0.013768914484107482,0.0,2.0,2.0
0.007119309766168257,1.3494690709728931e-06,0.012069327678005497,0.0,2.0,2.0
0.0037958367599202777,2.5408458586171673e-06,0.010079583757932515,0.0,2.0,2.0
0.0027177459334007717,1.3169104091698e-06,0.009426007267673174,0.0,2.0,2.0
0.002582442325449385,1.509527311945915e-06,0.008822962696986845,0.0,2.0,2.0
0.0024809646194858446,1.595094532856645e-06,0.008349964310877365,0.0,2.0,2.0
0.0024809646194858446,1.3795422540647921e-06,0.007961895251303823,0.0,1.375,1.375
0.002882537406248412,1.0098142139739991e-05,0.007680528328439823,0.0,1.0,1.0
0.004540690631421741,6.008176965322361e-06,0.0080456008745702,0.0,1.0,1.0
0.010046761581251649,1.1971295984516045e-06,0.010356654003945072,1.7285067196866637e-06,1.0,1.0
0.012854046397561067,1.1752514740216035e-06,0.011530646931177436,6.914026878746655e-06,1.0,1.0
0.011519340628155366,1.1273977116933518e-06,0.005524861841946285,6.3690022374040134e-06,1.0,1.0
0.010028586881222571,7.887977132593057e-06,0.011652895392690536,2.3171333323367167e-05,1.625,1.625
0.005390271003952526,1.082903002187311e-06,0.009150717288544863,1.0012881268094817e-05,2.0,2.0
0.00518009672972687,9.012904944158512e-07,0.0042600555066303275,4.129729568116245e-05,2.0,2.0
0.005087132421145891,7.686708618425446e-07,0.005773860855346203,3.857217247444924e-05,2.0,2.0
0.00529269569007295,8.008745239007742e-07,0.006812455371954487,2.9898494610796345e-06,2.0,2.0
0.00529269569007295,9.80829140639545e-07,0.00702079238325186,0.0,2.0,2.0
0.005243652335980459,0.00029904549409793553,0.007198660328793883,1.0791487898584305e-05,1.375,1.375
0.006556470010070827,1.1780952400659044e-05,0.013623151481880126,4.316595159433722e-05,1.0,1.0
0.009001871775913882,1.1179407751321216e-06,0.012716448363846364,1.644417203593799e-05,1.0,1.0
0.010122788524324943,1.0989142283376577e-06,0.007236283568797732,6.245982389786674e-05,1.0,1.0
0.00982638998969773,1.0788525441129124e-06,0.014378497161538325,4.856948160993427e-05,1.0,1.0
0.010818974321436001,1.2527641074685956e-06,0.013253015560039601,3.6905954285201737e-06,1.0,1.0
0.009865678632483749,1.2794465252380454e-06,0.013027649964038834,0.0,1.0,1.0
0.006645747138338401,1.2774370254422376e-06,0.01125484765703142,0.0,1.0,1.0
0.0035590554460053496,2.7683003768386278e-06,0.009363474976793918,0.0,1.0,1.0
0.002650094129425078,1.2333466834329636e-06,0.008686533890170637,0.0,1.0,1.0
0.002582442325449385,1.311819674218418e-06,0.008236309258156547,0.0,1.0,1.0
0.0024809646194858446,1.3458360392633704e-06,0.007868595529437439,0.0,1.0,1.0
0.0024809646194858446,1.3433694664718813e-06,0.0075656509529858015,0.0,1.0,1.0
0.002882537406248412,1.3561870988190565e-05,0.007345414938008068,0.0,1.0,1.0
0.004540690631421741,3.5161044954825216e-06,0.007754159271448255,0.0,1.0,1.0
0.010046761581251649,1.1709988570760962e-06,0.010121331595635693,1.448208332710448e-06,1.0,1.0
0.012848445358051306,1.1511323052426473e-06,0.011333761129428717,9.389995963703226e-06,1.0,1.0
0.011453674523623395,1.092495865583093e-06,0.0054059236333219495,1.9776608414433e-05,1.0,1.0
0.010028586881222571,2.712873815070013e-05,0.011493211964395698,2.679964022144818e-05,2.25,2.25
0.00532875122708161,1.0352545658976172e-06,0.00918441593101952,3.246789649141166e-05,3.0,3.0
0.005215130942705501,8.255074418129619e-07,0.004122523272059119,2.9649340489039707e-05,3.0,3.0
0.005141910977057556,7.14764535939583e-07,0.005249827126973708,2.3046756262488846e-06,3.0,3.0
0.00529514000412666,8.043288309764845e-07,0.0064878622498510665,0.0,3.0,3.0
0.005277212836408617,7.88755045134267e-07,0.006919898107821908,8.922831985409535e-06,3.0,3.0
0.005168894650707348,0.00045582254921570545,0.007480706803804694,4.4894458314023886e-05,3.0,3.0
0.006551172897292372,1.0014312946293938e-06,0.013751672157206985,4.941037677086292e-05,3.0,3.0
0.008924319788850547,1.0677137744019283e-06,0.013053269027207322,5.258709182326003e-05,3.0,3.0
0.010122788524324943,1.0335105041488435e-06,0.007468291568567684,5.7912761175808125e-05,3.0,3.0
0.009828002470134595,1.1468635733231546e-06,0.014621053006534006,4.609351252497769e-05,3.0,3.0
0.010821214737239905,1.424210328481352e-06,0.013497119356227102,0.0,3.0,3.0
0.009865678632483749,1.3658129898189037e-06,0.01336133608470945,0.0,3.0,3.0
0.006645747138338401,1.3396988551323894e-06,0.011566401261592932,0.0,3.0,3.0
0.0035590554460053496,2.576640144636322e-06,0.009634920466741725,0.0,3.0,3.0
0.002650094129425078,1.2628426047083876e-06,0.008914159214296152,0.0,3.0,3.0
0.002582442325449385,1.344964826487456e-06,0.008426090067628338,0.0,3.0,3.0
0.0024809646194858446,1.3667025213080402e-06,0.008063159633049714,0.0,3.0,3.0
0.0024809646194858446,1.3543969749762823e-06,0.00779468572293426,0.0,3.0,3.0
0.002882537406248412,1.3423879457759773e-06,0.0075775709148529135,0.0,3.0,3.0
0.004540690631421741,2.6900232255143e-05,0.007999454657396257,0.0,3.0,3.0
0.010046761581251649,1.1940267210013567e-06,0.010312486249243705,1.5416411283691864e-06,3.0,3.0
0.012842844318541546,1.1642883809274293e-06,0.011514672813552647,1.0184174726802504e-05,3.0,3.0
0.01141616189934935,1.0910837653836616e-06,0.005516325199615562,2.2143572571121044e-05,3.0,3.0
0.010023289768444115,2.577945589186972e-05,0.011618112846299843,2.35762087712217e-05,3.0,3.0
0.005390271003952526,1.0593055789096461e-06,0.009068517548741857,9.654722218069653e-06,3.0,3.0
0.005207389515873333,8.724124991934866e-07,0.00414349561735128,3.1206553750018684e-05,3.0,3.0
0.005141910977057556,7.980772976959103e-07,0.0052751808124423686,2.6005461458348902e-06,3.0,3.0
0.005277212836408617,7.348413178016713e-07,0.006569548371322331,9.76372714633818e-06,3.0,3.0
0.0052167093976713454,6.70439148592803e-07,0.007344208438208435,3.905490858535272e-05,3.0,3.0
0.005235910909148291,0.00042062237982944237,0.007442230070952599,1.3672332431395412e-05,1.75,1.75
0.006535534399605855,1.0383852332737134e-06,0.01382727702166772,5.260266395586982e-05,1.0,1.0
0.008921181732963353,1.0702340349523735e-06,0.013201409009159367,4.719913394027277e-05,1.0,1.0
0.01020143722400151,1.043683615366129e-06,0.007429723349329925,3.6438790306908044e-06,1.0,1.0
0.009880529894385159,1.19624239453958e-06,0.014395933322925249,0.0,1.0,1.0
0.010821214737239905,1.4358446031046016e-06,0.013366147113448388,0.0,1.0,1.0
0.009865678632483749,1.2992910153004474e-06,0.013248328541808962,0.0,1.0,1.0
0.006645747138338401,1.2756811996925443e-06,0.011498461897091422,0.0,1.0,1.0
0.0035590554460053496,2.563444560547506e-06,0.009556499777833483,0.0,1.0,1.0
0.002650094129425078,1.2463198439298405e-06,0.008854333947667862,0.0,1.0,1.0
0.002582442325449385,1.329834649966568e-06,0.008400000436400691,0.0,1.0,1.0
0.0024809646194858446,1.3596852528607637e-06,0.00801577469824953,0.0,1.0,1.0
0.0024809646194858446,1.350968989881523e-06,0.0077136803205798835,0.0,1.0,1.0
0.002882537406248412,1.5198415980313647e-05,0.007525578740911641,0.0,1.0,1.0
0.004540690631421741,2.6778938951395554e-05,0.007976520207481666,0.0,1.0,1.0
0.010046761581251649,1.168429560111747e-06,0.010336714481829743,4.765072578595667e-06,1.0,1.0
0.012826041200012262,1.1388794025639914e-06,0.011591344513095413,1.906029031438267e-05,1.0,1.0
0.01139958488554028,1.0514520194597849e-06,0.00566147849913271,1.929387230352952e-05,1.0,1.0
0.00997766132990857,2.2114155410957126e-05,0.012005112628760266,7.082205910932385e-05,0.375,0.375
0.005268460057339188,9.688453069871737e-07,0.009787794881696538,3.084839469999352e-05,0.0,0.0
0.00512567642898381,6.438707432031703e-07,0.005098674212493514,9.97862257635328e-05,0.0,0.0
0.005048817639395363,6.02411115330117e-07,0.00671290549741489,3.8073864230935974e-05,0.0,0.0
0.005151087017908765,5.794838222403038e-07,0.008823110422776859,0.00011903338166923296,0.0,0.0
0.005167134000266318,5.924575482222911e-07,0.009210627307563729,4.238734496384773e-05,0.0,0.0
0.0051150043814158054,0.0004315987786431694,0.009920024792889238,0.00016332052681147503,1.25,1.25
0.006519565239259392,9.386032674924529e-07,0.016357443404529267,0.00014461839554711752,2.0,2.0
0.008933737198408141,1.0876391408746952e-06,0.014988028957087734,1.114964694860947e-05,2.0,2.0
0.010148449432469142,1.180277469872842e-06,0.008733812560605205,0.0,2.0,2.0
0.009857141191276288,1.3405679873194292e-06,0.01577072846997317,0.0,2.0,2.0
0.010821214737239905,1.5835804223944218e-06,0.01456505995766171,0.0,2.0,2.0
0.009865678632483749,1.3615572780267163e-06,0.01430472754246443,0.0,2.0,2.0
0.006645747138338401,1.317096713841392e-06,0.012469284610726002,0.0,2.0,2.0
0.0035590554460053496,2.2807748351542287e-06,0.010458083356562986,0.0,2.0,2.0
0.002650094129425078,1.2772024214734751e-06,0.00968820457695165,0.0,2.0,2.0
0.002582442325449385,1.3938418042370988e-06,0.009182209484038962,0.0,2.0,2.0
0.0024809646194858446,1.4168149089152917e-06,0.008815396595116032,0.0,2.0,2.0
0.0024809646194858446,1.4945916761664038e-06,0.008452371358087213,0.0,0.75,0.75
0.002882537406248412,1.3437631729957094e-06,0.00813667364250323,0.0,0.0,0.0
0.004540690631421741,1.2464142467254437e-06,0.008494111776235389,0.0,0.0,0.0
0.010046761581251649,1.1947673760878308e-06,0.010813822534461712,2.5226854827859416e-06,0.0,0.0
0.012823353732617487,1.1808923289828755e-06,0.012020500818589467,1.7144918003378528e-05,0.0,0.0
0.011389321322643312,1.1098184946526557e-06,0.00603553156214808,2.9057599449867697e-05,0.0,0.0
0.010080640689923011,1.6561514712340013e-05,0.012208782018235519,1.4450939061884899e-05,0.0,0.0
0.005239296713359921,1.0045421445684263e-06,0.010218031612897947,6.231967470437863e-05,0.0,0.0
0.0051150043814158054,6.581379601928978e-07,0.00541255412552921,7.518225624006497e-05,0.0,0.0
0.005028650680432344,5.423286659955539e-07,0.007282412308560981,6.64930062438023e-05,0.0,0.0
0.005272324208301197,6.047527062896932e-07,0.008323489984465372,5.1543758938404115e-06,0.0,0.0
0.0052694714095764495,7.827225799341466e-07,0.008546486908978964,0.0,0.0,0.0
0.005195579583391203,0.00041005593291416946,0.008790354786580398,1.8733275529577085e-05,1.25,1.25
0.006522009553313104,1.1659428341804867e-06,0.01551987939778029,7.493310211830834e-05,2.0,2.0
0.008979467617874838,1.0945478367942437e-06,0.014495915894508027,6.244425176525695e-06,2.0,2.0
0.010187518409269724,1.1371017863890471e-06,0.00846940970746109,0.0,2.0,2.0
0.009868835542830724,1.2610519122955852e-06,0.015606041258728337,0.0,2.0,2.0
0.010821214737239905,1.4862315435355711e-06,0.014563642021904528,0.0,2.0,2.0
0.009865678632483749,1.3930633993521063e-06,0.014354407071885775,0.0,1.375,1.375
0.006645747138338401,1.2853516464665146e-06,0.012578180946308687,0.0,1.0,1.0
0.0035590554460053496,2.189735622873424e-06,0.0106141299216326,0.0,1.0,1.0
0.002650094129425078,1.2858903771031796e-06,0.009847550458477718,0.0,1.0,1.0
0.0027177459334007717,1.4662900921996377e-06,0.009370373046440011,0.0,1.0,1.0
0.0024809646194858446,1.5526247213517308e-06,0.008913666562014755,0.0,1.0,1.0
0.0024809646194858446,1.653587144611379e-06,0.008551401397129614,0.0,2.25,2.25
0.002882537406248412,1.4616122160963063e-06,0.008243227635896463,0.0,3.0,3.0
0.004371561121482508,1.3792246587815217e-06,0.008274379493492147,0.0,3.0,3.0
0.008425840183298587,1.2802455309069072e-06,0.009297273808790106,1.3547755370517095e-06,3.0,3.0
0.011100000653276015,1.2594200716140451e-06,0.01069760937249974,5.419102148206838e-06,3.0,3.0
0.01424383225557142,1.1841662323221905e-06,0.007196654753480525,6.104275983037587e-06,3.0,3.0
0.010497767232291217,7.788569920415447e-06,0.012602037434889135,2.2610736549414737e-05,2.375,2.375
0.0053264165604120645,1.0685970219210341e-06,0.009457607987662014,9.87273207460671e-06,2.0,2.0
0.005110276123365571,8.98079397421081e-07,0.004320838265154948,3.1954016115288594e-05,2.0,2.0
0.005061930940553039,7.796215803026847e-07,0.005472949227450862,2.6628346762740496e-06,2.0,2.0
0.005178671467980788,8.658160797703648e-07,0.006715055241704068,1.0090741931143766e-05,2.0,2.0
0.005094747533070827,7.380363438095861e-07,0.007528932957949033,5.0827440838353784e-05,2.0,2.0
0.005052837752347895,0.0002792618200145134,0.007864392992274016,5.601296099741378e-05,2.0,2.0
0.0064528764247708,1.2913738806630977e-05,0.013719195715289451,5.800619397146687e-05,2.0,2.0
0.008532125467497808,1.1092871410680853e-06,0.012868074994746653,6.222624190871989e-05,2.0,2.0
0.010548338382835752,1.0967069398192044e-06,0.007512341370984549,6.563653895026385e-05,2.0,2.0
0.010088246446629447,1.6960257031019642e-06,0.014629546084166015,4.028510706152612e-05,2.0,2.0
