Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.010821214737239905,1.4387836266515238e-06,0.01338865702491088,0.0,2.0,2.0
0.010170111750374373,1.3306479714318507e-06,0.01309970635046183,0.0,2.0,2.0
0.007119309766168257,1.2981123069106973e-06,0.011478760126884997,0.0,2.0,2.0
0.0037958367599202777,2.8115872877081196e-06,0.009512322160458863,0.0,2.0,2.0
0.0027177459334007717,1.3200110008967527e-06,0.008884104788031732,0.0,2.0,2.0
0.0027177459334007717,1.55344970330176e-06,0.008324750027671456,0.0,2.0,2.0
0.0024809646194858446,1.6509859609699803e-06,0.007837265084413306,0.0,2.0,2.0
0.0024809646194858446,5.933145409214918e-06,0.007449736104599783,0.0,2.0,2.0
0.002882537406248412,5.12432471715926e-06,0.007130546834632357,0.0,2.0,2.0
0.004371561121482508,8.041107816236672e-06,0.007214683442601966,0.0,2.0,2.0
0.008425840183298587,1.2303713516442897e-06,0.008179152363854346,1.635073924027925e-06,2.0,2.0
0.011097313185881242,1.2256275386198861e-06,0.009287103484777558,6.5402956961117e-06,2.0,2.0
0.014194709067606818,1.1747444046910358e-06,0.006360331815589185,7.692633509236142e-06,2.0,2.0
0.010419140410159716,3.781779058295616e-06,0.011702465934746163,3.74198346613248e-05,2.0,2.0
0.005207657781315045,1.0439214595629183e-06,0.00888608041937098,3.7700133048301016e-05,2.0,2.0
0.00515713316902961,9.68021846290973e-07,0.0035281300501569836,2.9431330632502652e-06,2.0,2.0
0.005061930940553039,1.012077508689587e-06,0.004485893148306679,0.0,2.0,2.0
0.005180507928571889,1.1064386356484604e-06,0.005637650334327979,0.0,2.0,2.0
0.005180507928571889,1.04172903341791e-06,0.00596627689778798,0.0,2.0,2.0
0.005122706809513586,7.852104314865348e-06,0.006147956130461944,1.3781337359663941e-05,2.0,2.0
0.006421190944726729,2.6594749941049536e-06,0.012157494498263996,6.960743276576024e-05,2.0,2.0
0.008505229867146302,1.076045303811128e-06,0.011618722532587092,6.252211242830589e-05,2.0,2.0
0.010612812894742833,1.0796025504775575e-06,0.006245075706021679,4.827361109034827e-06,2.0,2.0
0.010126136678893099,7.547363082323078e-06,0.012963450791116193,0.0,2.0,2.0
0.010821214737239905,1.51516602244765e-06,0.011931887492581922,0.0,2.0,2.0
0.010170111750374373,9.918560420130178e-07,0.011745597198133248,0.0,0.75,0.75
0.007119309766168257,1.1696206502794713e-06,0.010220030651092895,0.0,0.0,0.0
0.0037958367599202777,3.7227967862014513e-06,0.0083491832180275,0.0,0.0,0.0
0.0027177459334007717,1.2217957053265343e-06,0.007844612994065057,0.0,0.0,0.0
0.002582442325449385,1.2910297611943486e-06,0.00740370122137881,0.0,0.0,0.0
0.0024809646194858446,5.845579625854178e-06,0.0070252623705955065,0.0,0.0,0.0
0.0024809646194858446,6.859729215177737e-06,0.006678528362936101,0.0,0.0,0.0
0.002882537406248412,1.0642313592624283e-05,0.006425903610948114,0.0,0.0,0.0
0.004540690631421741,1.353385610044272e-05,0.006725057566948799,0.0,0.0,0.0
0.010046761581251649,1.191838630121351e-06,0.008921823145664021,2.180098565370567e-06,0.0,0.0
0.012862334904465604,1.175979412183219e-06,0.009842725768320829,2.363849730166086e-05,0.0,0.0
0.011472695851486175,1.086627956524674e-06,0.0045550543279848895,4.332167292043512e-05,0.0,0.0
0.01003388399400103,6.022884691910617e-06,0.010293679137992381,3.519301969812486e-06,0.0,0.0
0.005323454114303153,1.0101269520228754e-06,0.008189993248259168,2.1302677410192397e-05,0.0,0.0
0.005202500887765914,7.041968233776575e-07,0.003862997974590903,0.00011464204027327224,0.0,0.0
0.005087132421145891,5.343405974372884e-07,0.005614027354173501,0.00015659336552404586,0.0,0.0
0.00522730362322826,1.5352183205133836e-06,0.007546913498197715,0.00016383440718759808,0.0,0.0
0.005188400273391236,4.411328961514116e-07,0.00839154930581443,0.00015321421274772147,0.0,0.0
0.005198631750907522,0.0004219451384950497,0.008794114420601325,0.00017711743630374876,0.625,0.625
0.006589137731006841,2.1128304462780127e-05,0.014932651384171802,0.00015992580190254084,1.0,1.0
0.008996023705280144,1.0615237399842724e-06,0.013898213789993315,0.00016782087313570426,1.0,1.0
0.010156256461615762,1.021457319406661e-06,0.008016131248553817,0.00012940442198735295,1.0,1.0
0.00986708739956173,1.156919815726268e-06,0.014879712943333115,4.226276790296941e-05,1.0,1.0
0.010821214737239905,1.5354770784132045e-06,0.013601815477499064,0.0,1.0,1.0
0.009865678632483749,1.444194868942799e-06,0.013378278621625897,0.0,2.25,2.25
0.006645747138338401,1.4044023095955335e-06,0.011555135666946482,0.0,3.0,3.0
0.0035590554460053496,2.6829442213504827e-06,0.009580797902232173,0.0,3.0,3.0
0.002650094129425078,1.3495302300632671e-06,0.00877036547257897,0.0,3.0,3.0
0.002582442325449385,1.526605254092893e-06,0.008210048971156242,0.0,3.0,3.0
0.0024809646194858446,1.5765547933248366e-06,0.00778021246184552,0.0,3.0,3.0
0.0024809646194858446,4.841867264315615e-06,0.007461177031221342,0.0,1.75,1.75
0.002882537406248412,5.613581631916947e-06,0.007149991106860895,0.0,1.0,1.0
0.004540690631421741,6.1922745847776035e-06,0.007496207704316553,0.0,1.0,1.0
0.010046761581251649,1.2004788979493139e-06,0.00978771737969823,2.2423870958097256e-06,1.0,1.0
0.012859647437070831,1.1669443772732888e-06,0.010705042558961509,1.3454322574858355e-05,1.0,1.0
0.011451152387558594,1.0805350080688634e-06,0.005151078695947663,1.1211935479048628e-06,1.0,1.0
0.010020845454390404,7.118119456089024e-06,0.01122058591780197,2.036834945360501e-05,1.625,1.625
0.0053181570015246975,9.32516824387938e-07,0.009263314493417068,0.00010506517871825154,2.0,2.0
0.005182541043780579,5.648281609039949e-07,0.004534932793009095,0.0001011565734331943,2.0,2.0
0.005053526184087324,5.486722657809295e-07,0.00603571244164544,7.86392696794383e-06,2.0,2.0
0.005188400273391236,5.264145247521959e-07,0.007564389413214788,0.0,2.0,2.0
0.005188400273391236,5.701206503005825e-07,0.008191656523159124,0.0,2.0,2.0
0.005141567767319181,0.00047007242885680704,0.008640316178485477,3.214088170660607e-05,2.0,2.0
0.006564289258914086,2.7746384337823946e-06,0.01531836457440452,0.00016117157251132404,2.0,2.0
0.008961516291236734,1.0346612623626505e-06,0.014581686665666498,0.0001685683355009742,2.0,2.0
0.010128389563834703,9.698014769082007e-07,0.008653378894777167,0.0001209331818476273,2.0,2.0
0.009860919598255524,1.8038332774989942e-06,0.01549753814191337,1.0635766572486409e-05,2.0,2.0
0.010821214737239905,1.5890199245525433e-06,0.014144160211013368,0.0,2.0,2.0
0.009865678632483749,1.446636657722777e-06,0.013777650046207046,0.0,0.75,0.75
0.006645747138338401,1.353658658553532e-06,0.01192008142759998,0.0,0.0,0.0
0.0035590554460053496,2.5498540298507213e-06,0.00995096784596748,0.0,0.0,0.0
0.002650094129425078,1.2866253615003274e-06,0.00915508292104008,0.0,0.0,0.0
0.002582442325449385,1.4217007187956828e-06,0.00860358519592388,0.0,0.0,0.0
0.0024809646194858446,1.4522923439552062e-06,0.008193869638988365,0.0,0.0,0.0
0.0024809646194858446,1.8019966676538196e-06,0.007859202048090503,0.0,1.25,1.25
0.002882537406248412,8.667361990593622e-06,0.0075527647917655195,0.0,2.0,2.0
0.004540690631421741,4.255056479092006e-06,0.007896815540272896,0.0,2.0,2.0
0.010046761581251649,1.1973289191964137e-06,0.010200337928082736,1.5883575261985557e-06,2.0,2.0
0.012856733864955842,1.1729767408689081e-06,0.011379474716741327,1.8266111551283392e-05,2.0,2.0
0.011437097509814325,1.073326279429061e-06,0.005442399539303157,3.5738044339467504e-05,2.0,2.0
0.010039181106779486,6.072684661936055e-06,0.011559590622248272,2.9119887980306855e-06,1.375,1.375
0.00532875122708161,1.0210295895421196e-06,0.00926703173093449,1.7939096766477805e-05,1.0,1.0
0.0051912988087463915,7.496166196145117e-07,0.004464330944751111,7.175638706591122e-05,1.0,1.0
0.005053526184087324,5.500186385097224e-07,0.005936059494108893,5.979698922159269e-06,1.0,1.0
0.005210804431430281,6.026797238223663e-07,0.007499383956532505,2.2797602140732216e-05,1.0,1.0
0.005156461952698313,4.980065309613323e-07,0.008634149388002627,0.00012664815451542014,1.0,1.0
0.0051150043814158054,0.00040799628583544276,0.009569221262068031,0.00017395629338396143,2.25,2.25
0.006551172897292372,1.0987153278926288e-05,0.015691987420505028,0.00010992368409250595,3.0,3.0
0.008953904477544834,1.2540383663556889e-06,0.014146223710532249,8.175369620139626e-06,3.0,3.0
0.010156737939373679,1.618114216394248e-06,0.007748561406683077,0.0,3.0,3.0
0.009857141191276288,4.342977749876381e-06,0.01445220307776884,0.0,3.0,3.0
0.010821214737239905,1.7654089322713587e-06,0.013137897557115063,0.0,3.0,3.0
0.009865678632483749,1.0734985616552439e-06,0.012869597748653655,0.0,1.75,1.75
0.006645747138338401,1.2045820417013001e-06,0.011157521062529376,0.0,1.0,1.0
0.0035590554460053496,3.0267106889660546e-06,0.009239952573139332,0.0,1.0,1.0
0.002650094129425078,1.231464152106862e-06,0.008530818745422214,0.0,1.0,1.0
0.002582442325449385,1.3334771650898834e-06,0.008061553963904462,0.0,1.0,1.0
0.0024809646194858446,1.407679432678963e-06,0.007660070862000451,0.0,1.0,1.0
0.0024809646194858446,6.840824963853358e-06,0.00735613240847805,0.0,0.375,0.375
0.002882537406248412,4.263145208921029e-06,0.007107567287092423,0.0,0.0,0.0
0.004540690631421741,7.043975643834446e-06,0.007491535768362484,0.0,0.0,0.0
0.010046761581251649,1.188946900587535e-06,0.009740144516369677,1.712934587076874e-06,0.0,0.0
0.012870623411370139,1.1790490297678455e-06,0.010531461000764535,2.303118412987906e-05,0.0,0.0
0.011539945575960393,1.095464300013158e-06,0.005098282318894229,7.032375086581057e-05,0.0,0.0
0.010120597628250766,7.385114926626132e-06,0.011173655638985834,9.632921232415948e-05,0.625,0.625
0.0053312733631464115,9.724895364820271e-07,0.009100006745245939,7.921543858600053e-05,1.0,1.0
0.0051912988087463915,7.516918195359679e-07,0.004129141244665981,2.9727201152088657e-05,1.0,1.0
0.0050423241050678025,6.215459348097484e-07,0.005894455627570682,0.00012010785881930844,1.0,1.0
0.005188400273391236,5.441824142375003e-07,0.00775349185566773,0.00013709705549658907,1.0,1.0
0.005188400273391236,5.256231623451139e-07,0.008535963310329575,0.0001516569994867425,1.0,1.0
0.005198631750907522,0.0003555332808078264,0.008977550605062007,0.0001840470353151052,1.0,1.0
0.006627433227381255,1.3689712966011206e-05,0.015246613062755224,0.0001805900218757319,1.0,1.0
0.008978093305045804,1.0549590906382451e-06,0.014313724569914189,0.0001617010250200569,1.0,1.0
0.01018166199672226,1.0305963855911511e-06,0.008283165327105439,0.00011845721276267073,1.0,1.0
0.00988214237482202,1.2054297988762628e-06,0.015095381778798437,9.016264781068271e-06,1.0,1.0
0.010821214737239905,1.6301174536676553e-06,0.013810949472801117,0.0,1.0,1.0
0.009865678632483749,1.4235579974177935e-06,0.013600268365367678,0.0,1.625,1.625
0.006645747138338401,1.3713374897576539e-06,0.011768336988810621,0.0,2.0,2.0
0.0035590554460053496,2.624337796226828e-06,0.009787596670556651,0.0,2.0,2.0
0.002650094129425078,1.3093259523971865e-06,0.009038097206521236,0.0,2.0,2.0
0.002582442325449385,1.4560479869082356e-06,0.008515189426414056,0.0,2.0,2.0
0.0024809646194858446,1.5201532840605491e-06,0.008080771181886196,0.0,2.0,2.0
0.0024809646194858446,1.3274639675415546e-06,0.007748107772033927,0.0,1.375,1.375
0.002882537406248412,1.337076819139222e-05,0.007465817689463171,0.0,1.0,1.0
0.004540690631421741,4.78850394244041e-06,0.007782061622483039,0.0,1.0,1.0
0.010046761581251649,1.2109723472662933e-06,0.010044450434406469,1.4326362001006583e-06,1.0,1.0
0.012862334904465604,1.1936154564774081e-06,0.010910911907374145,1.7985813164307175e-05,1.0,1.0
0.011458640973741907,1.112902092275754e-06,0.005272288279347812,6.4811215921945e-05,1.0,1.0
0.01001562616362304,6.304261811958398e-06,0.011647114856263062,0.00012618099053712646,0.375,0.375
0.005304510608451465,9.002357481917935e-07,0.009666628419988057,0.00011250865810573103,0.0,0.0
0.005141801233352454,5.803454674314275e-07,0.005170220794107176,0.00017166718989032235,0.0,0.0
0.005053526184087324,5.522821535381517e-07,0.006832853805697727,9.983294216136217e-05,0.0,0.0
0.005199602352410759,6.297458741839697e-07,0.008088668228601405,7.318902326601188e-06,0.0,0.0
0.005183103160612779,7.317696978300654e-07,0.008539958890784353,2.611446638661743e-05,0.0,0.0
0.0051523954589093686,0.0003810582768618025,0.00907511613761681,0.00010445786554646972,1.875,1.875
0.006545797962502823,7.720533567295555e-06,0.01517423558855081,3.738869039610522e-05,3.0,3.0
0.008920729523522927,1.1050888136917695e-06,0.014319954803747358,0.00011473547306893097,3.0,3.0
0.010156737939373679,1.1466168994281025e-06,0.008288615831383796,9.561289422410914e-06,3.0,3.0
0.0098771692706793,2.106755406411123e-06,0.015200576056210217,0.0,3.0,3.0
0.010821214737239905,1.7741196577591469e-06,0.014017400090923109,0.0,3.0,3.0
0.009865678632483749,1.4790759633200477e-06,0.013783082042752817,0.0,3.0,3.0
0.006645747138338401,1.4156895889520212e-06,0.01189030865866967,0.0,3.0,3.0
0.0035590554460053496,2.6491569455781254e-06,0.009882351802573016,0.0,3.0,3.0
0.002650094129425078,1.3363201470905264e-06,0.00908292583308187,0.0,3.0,3.0
0.0027177459334007717,1.5073833831861828e-06,0.008559987354808802,0.0,3.0,3.0
0.0024809646194858446,1.5740027876027808e-06,0.008082364076131082,0.0,3.0,3.0
0.0024809646194858446,1.0902690759468983e-06,0.0077168607205991375,0.0,1.75,1.75
0.002882537406248412,9.413388598567932e-06,0.007408798829451274,0.0,1.0,1.0
0.004371561121482508,5.150819958786336e-06,0.007506628228143483,0.0,1.0,1.0
0.008425840183298587,1.2060572043387788e-06,0.008538306980951961,1.1211935479048628e-06,1.0,1.0
0.011077822599957184,1.1929138404074039e-06,0.00963001129070868,1.4668948918421955e-05,1.0,1.0
0.014110882329323528,1.1078193666401688e-06,0.0067613561652255655,3.232774729792355e-05,1.0,1.0
0.010568156693380742,4.550006410984068e-06,0.012002733557008947,2.6472625436642596e-06,1.0,1.0
0.005293418176816107,1.0598834268376733e-06,0.008921234702978809,0.0,1.0,1.0
0.0051125210686277095,8.562487523354183e-07,0.003947484586359686,1.8779991927406452e-05,1.0,1.0
0.004948670643927829,5.793812130362176e-07,0.005978927672805388,7.511996770962581e-05,1.0,1.0
0.005151578050625895,5.081827733925702e-07,0.007179012482303952,6.259997309135484e-06,1.0,1.0
0.005110760418186679,5.901947072006284e-07,0.00763515980283028,2.237715456026789e-05,1.0,1.0
0.005015446674854332,0.00039413355911264975,0.00848240213306023,8.950861824107156e-05,1.625,1.625
0.006469297794557687,1.1085579034946357e-05,0.014101383363423465,3.212530957399628e-05,2.0,2.0
0.00849804933649106,1.079347779711314e-06,0.013527741745928,9.866503221562793e-05,2.0,2.0
0.010584464519203859,1.0686852664651856e-06,0.00784811201408589,8.222086017968995e-06,2.0,2.0
0.010102747975784228,1.2563871865640215e-06,0.014822505475151277,0.0,2.0,2.0
0.010821214737239905,1.5547640609987156e-06,0.013624162064850256,0.0,2.0,2.0
0.010170111750374373,1.3688038195884727e-06,0.01335337801561999,0.0,2.0,2.0
0.007119309766168257,1.3202515066690778e-06,0.011676761577057602,0.0,2.0,2.0
0.0037958367599202777,2.6127833559905445e-06,0.009701906262017826,0.0,2.0,2.0
0.0027177459334007717,1.2782000093432282e-06,0.009075782561752708,0.0,2.0,2.0
0.0027177459334007717,1.3969256794651342e-06,0.00857051938384828,0.0,2.0,2.0
0.0024809646194858446,1.4536811179364775e-06,0.008134707413742275,0.0,2.0,2.0
0.0024809646194858446,1.34261729443517e-06,0.00780235323741616,0.0,1.375,1.375
0.002882537406248412,1.0087326962011885e-05,0.007567001996648496,0.0,1.0,1.0
0.004371561121482508,6.672605842043927e-06,0.007642270846639207,0.0,1.0,1.0
0.008425840183298587,1.2105141251933492e-06,0.008658018990614373,1.6195017914181354e-06,1.0,1.0
0.011097313185881242,1.194483555242919e-06,0.010038385840593668,9.717010748508812e-06,1.0,1.0
0.014197109656891138,1.1316982650769039e-06,0.00678577006626995,8.097508957090677e-07,1.0,1.0
0.010503064345069675,1.435048568558956e-05,0.012128890060133074,0.0,1.0,1.0
0.00522693194982668,1.0526501439908174e-06,0.009285059166486056,2.7889689504133466e-05,1.0,1.0
0.005010149562075875,6.96430412236673e-07,0.004820206006709645,0.00011155875801653386,1.0,1.0
0.0049475520443898165,5.449941773533778e-07,0.006321728192917999,4.3025802400849116e-05,1.0,1.0
0.005040857263779287,5.021169979139129e-07,0.008644677884132224,0.0001349169569312185,1.0,1.0
0.005078248341272849,6.104944692818512e-07,0.008709000180881782,1.124307974426821e-05,1.0,1.0
0.005052837752347895,0.00035064686385247304,0.008505511285744114,0.0,1.625,1.625
0.006465914964381423,1.8715318903448797e-05,0.014216603060886835,0.0,2.0,2.0
0.00852675053270826,1.1253731220363495e-06,0.013376777601800588,2.6394764773593647e-05,2.0,2.0
0.010508758659959767,1.0774347360458665e-06,0.008191217202067148,0.00010557905909437459,2.0,2.0
0.010104913902326602,1.1114862192361676e-06,0.015205602406674144,8.798254924531216e-06,2.0,2.0
0.010821214737239905,1.4938148444792172e-06,0.013922980249650501,0.0,2.0,2.0
0.010170111750374373,1.3789984694729263e-06,0.013624932493806712,0.0,2.0,2.0
0.007119309766168257,1.334720509581346e-06,0.011917097770660339,0.0,2.0,2.0
0.0037958367599202777,2.572365144048507e-06,0.009942324155811805,0.0,2.0,2.0
0.0027177459334007717,1.2624962583202002e-06,0.009322707387610244,0.0,2.0,2.0
0.002582442325449385,1.363020140539624e-06,0.008764334177898462,0.0,2.0,2.0
0.0024809646194858446,1.4044896380698598e-06,0.008345740857636357,0.0,2.0,2.0
0.0024809646194858446,1.3695190596832144e-06,0.007997535666074083,0.0,1.375,1.375
0.002882537406248412,1.3662320568931442e-05,0.007731087033907677,0.0,1.0,1.0
0.004540690631421741,6.754702520315446e-06,0.00807519153794011,0.0,1.0,1.0
0.010046761581251649,1.2014663852448819e-06,0.010381700495255943,1.0277607522461243e-06,1.0,1.0
0.012854046397561067,1.175628022218519e-06,0.0115792199874461,3.059924057823689e-05,1.0,1.0
0.011380310717028646,1.0446939452926627e-06,0.005754599158290297,0.00011239965317746251,1.0,1.0
0.010031595323969501,6.593331151437854e-06,0.012048626366767625,6.476449952411563e-05,1.0,1.0
0.00530104995626411,9.870506940671984e-07,0.009685277583890024,4.718356180766298e-06,1.0,1.0
0.005171338964761057,7.909337080193409e-07,0.0045980275172746105,2.3171333323367167e-05,1.0,1.0
0.005037615560375842,6.1068024493335e-07,0.006593664801765639,0.00011781875532566935,1.0,1.0
0.005172508935055865,5.591369333476805e-07,0.008467402713972927,0.00010825746590325844,1.0,1.0
0.005199602352410759,6.579707127597216e-07,0.008808978204174322,8.377807344066893e-06,1.0,1.0
0.005141567767319181,0.00042744017704592676,0.008939467915866046,0.0,2.25,2.25
0.006532603778870017,1.4531490050223188e-05,0.0152169045659699,3.069267337389562e-05,3.0,3.0
0.00893552186787007,1.0909087643044734e-06,0.014566393778802913,0.00014888515988219992,3.0,3.0
0.010139650179489203,1.0212161855042688e-06,0.008688539895798495,0.00011468875667110161,3.0,3.0
0.009863862438688,1.1520079422525549e-06,0.015628187318021926,8.704822128872479e-06,3.0,3.0
0.010821214737239905,1.5490942037634776e-06,0.014342975684908735,0.0,3.0,3.0
0.009865678632483749,1.4232986503671206e-06,0.014027662807693079,0.0,2.375,2.375
0.006645747138338401,1.3654807925475518e-06,0.012196840878683017,0.0,2.0,2.0
0.0035590554460053496,2.4674135775128474e-06,0.010206877280351988,0.0,2.0,2.0
0.002650094129425078,1.29043575904898e-06,0.009424168284730661,0.0,2.0,2.0
0.002582442325449385,1.4304460714826293e-06,0.008889735176463479,0.0,2.0,2.0
0.0024809646194858446,1.5091840812706961e-06,0.008457907964584885,0.0,2.0,2.0
0.0024809646194858446,1.3360707616265688e-06,0.008107999909716276,0.0,0.75,0.75
0.002882537406248412,1.30877228840167e-06,0.007833428017378612,0.0,0.0,0.0
0.004540690631421741,1.3357463513907514e-05,0.008149781239429103,0.0,0.0,0.0
0.010046761581251649,1.2151688785881505e-06,0.010348193899813908,8.097508957090677e-07,0.0,0.0
0.012867935943975364,1.210545601820359e-06,0.011289284945878638,1.854640993825961e-05,0.0,0.0
0.011499536428192212,1.137777247958364e-06,0.005504885495815813,6.847066708524559e-05,0.0,0.0
0.010050538829821192,6.500992825716999e-06,0.011685082497985692,7.454379880306359e-05,0.625,0.625
0.005315712687470987,1.0108571497682934e-06,0.009540107768891345,7.133593948544691e-05,1.0,1.0
0.005196187436853812,7.625937456732826e-07,0.004452371824288575,2.7484814056278932e-05,1.0,1.0
0.005053526184087324,5.999082501846282e-07,0.006290394391297363,8.763996232789678e-05,1.0,1.0
0.005210804431430281,5.109320192253436e-07,0.007845230222204702,3.243675222619208e-05,1.0,1.0
0.005177806047834322,4.644804132659668e-07,0.008896565441384906,0.000135991434081294,1.0,1.0
0.005157692571687826,0.0004660731331729901,0.009587202723525246,0.00017744445108855436,2.25,2.25
0.006564289258914086,9.348003809218502e-07,0.015930009615295986,0.00015299620289118443,3.0,3.0
0.008976308635583878,1.0602190750459442e-06,0.014979029490685402,0.00016389669571803726,3.0,3.0
0.010142337646883978,1.067649822215145e-06,0.008887834317176548,0.00011426830909063728,3.0,3.0
0.009870583686099714,1.2741027376525687e-06,0.015833801046023988,8.626961465823529e-06,3.0,3.0
0.010821214737239905,1.7472182382687795e-06,0.014516565026837147,0.0,3.0,3.0
0.009865678632483749,1.5083615113834517e-06,0.014178642940636033,0.0,3.0,3.0
0.006645747138338401,1.440805703672079e-06,0.012334264036460933,0.0,3.0,3.0
0.0035590554460053496,2.4754340423324952e-06,0.010318793862111817,0.0,3.0,3.0
0.002650094129425078,1.3561559800235192e-06,0.009497210875640497,0.0,3.0,3.0
0.002582442325449385,1.5376287566107294e-06,0.008907416059258438,0.0,3.0,3.0
0.0024809646194858446,1.6075038003126425e-06,0.008427843147904995,0.0,3.0,3.0
0.0024809646194858446,1.2280790106123343e-06,0.008061518009253605,0.0,1.75,1.75
0.002882537406248412,7.771100607719595e-06,0.007762401425524663,0.0,1.0,1.0
0.004540690631421741,3.3644209804320467e-06,0.008058326603487676,0.0,1.0,1.0
0.010046761581251649,1.214432270278479e-06,0.010326212774181581,7.474623652699086e-07,1.0,1.0
0.012873536983485125,1.1955426526005925e-06,0.011356876770917406,2.2517303753756e-05,1.0,1.0
0.011476312147695712,1.0936808501141508e-06,0.005615718112039134,8.749981313440868e-05,1.0,1.0
0.010040586554968589,6.683556817262457e-06,0.011980385871513625,0.00010014438481355795,1.625,1.625
0.005294932721028196,9.046980554181653e-07,0.010312962348954166,0.00016369425799411,2.0,2.0
0.005158908278613042,5.665717165308395e-07,0.0051970118446089415,9.977065363092302e-05,2.0,2.0
0.005045894084339001,6.040187536759305e-07,0.006605018158268403,3.42275474763179e-05,2.0,2.0
0.005167211822277409,6.20966665822166e-07,0.00853673663138182,0.00010744771500754936,2.0,2.0
0.005167211822277409,6.398445349420404e-07,0.00886343816302498,8.953976250629114e-06,2.0,2.0
0.005120379316205353,0.0004538838597185667,0.009132943643505594,3.08795389652131e-05,2.0,2.0
0.006546362091196042,7.889414335387149e-06,0.01591596656795375,0.00015570575396528784,2.0,2.0
0.00893595315090673,1.0402455980282662e-06,0.015105361695606183,0.00016464415808330716,2.0,2.0
0.0101393948064515,9.960664389091237e-07,0.008925106734373588,0.00011313154341012263,2.0,2.0
0.009885502998527878,1.174517249622108e-06,0.015893262113250695,8.53352867016479e-06,2.0,2.0
0.010821214737239905,1.6017033221450953e-06,0.014627384496429986,0.0,2.0,2.0
0.009865678632483749,1.404704223283882e-06,0.01436757625294272,0.0,2.625,2.625
0.006645747138338401,1.393589099258827e-06,0.01253548188629092,0.0,3.0,3.0
0.0035590554460053496,2.432532178144278e-06,0.010498078563678922,0.0,3.0,3.0
0.002650094129425078,1.3541399066921373e-06,0.00966369882497086,0.0,3.0,3.0
0.002582442325449385,1.5414372416546524e-06,0.009093736248706037,0.0,3.0,3.0
0.0024809646194858446,1.587305081966413e-06,0.008649220168898592,0.0,3.0,3.0
0.0024809646194858446,1.565912742766765e-06,0.008272645284746858,0.0,3.0,3.0
0.002882537406248412,1.1341333718975363e-05,0.007934602415293337,0.0,3.0,3.0
0.004540690631421741,2.065639589547309e-05,0.008286601763244208,0.0,3.0,3.0
0.010046761581251649,1.2215425153725196e-06,0.010587694814749492,3.425869174153748e-07,3.0,3.0
0.012876224450879898,1.2057613745061666e-06,0.01171379222432927,2.0555215044922487e-06,3.0,3.0
0.011598278738331231,1.1552742779830624e-06,0.005619131698077145,1.712934587076874e-07,3.0,3.0
0.010168548834059541,1.6139090464632468e-05,0.011606375544914112,0.0,2.375,2.375
0.005419886557372221,1.0589792496473383e-06,0.009113018787251766,0.0,2.0,2.0
0.005216967403296602,8.518377766566966e-07,0.004148945377457657,1.4668948918421955e-05,2.0,2.0
0.005007365121931312,5.716964813369473e-07,0.006296525822398986,5.867579567368782e-05,2.0,2.0
0.005272324208301197,5.30094574386462e-07,0.00737251261360372,4.889649639473985e-06,2.0,2.0
0.005285362747911819,7.370813082097274e-07,0.007542797492330487,0.0,2.0,2.0
0.005254655046208409,0.0004268944966434391,0.007665511880560723,0.0,2.0,2.0
0.006602098448606372,1.7000414054555477e-05,0.013874250452147234,1.971431988399384e-05,2.0,2.0
