Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.0088902436578438,1.171341888239938e-06,0.013524977050147411,7.885727953597536e-05,2.0,2.0
0.010178974529327487,1.2451145937883205e-06,0.00745543158855601,6.57143996133128e-06,2.0,2.0
0.009888863622233736,2.909609329726202e-06,0.0142741514163687,0.0,2.0,2.0
0.010821214737239905,1.562127510331127e-06,0.01307333326787285,0.0,2.0,2.0
0.009865678632483749,1.2170408284127423e-06,0.012870048070591871,0.0,1.375,1.375
0.006645747138338401,1.2374480131565154e-06,0.011158807993373834,0.0,1.0,1.0
0.0035590554460053496,2.9434330838381597e-06,0.009304715074809128,0.0,1.0,1.0
0.002650094129425078,1.2224156284132027e-06,0.008616995322124163,0.0,1.0,1.0
0.002582442325449385,1.3079564661615373e-06,0.00817996936410303,0.0,1.0,1.0
0.0024809646194858446,1.3473362911558863e-06,0.007837515314240331,0.0,1.0,1.0
0.0024809646194858446,9.73911197189021e-06,0.00754752329024572,0.0,0.375,0.375
0.002882537406248412,1.1243438786339686e-05,0.007276459778261073,0.0,0.0,0.0
0.004540690631421741,5.8503803280950554e-06,0.007622276150683704,0.0,0.0,0.0
0.010046761581251649,1.1873272513742385e-06,0.009923167795693794,3.737311826349543e-07,0.0,0.0
0.012876224450879898,1.177171026986861e-06,0.011027519001975933,2.2423870958097256e-06,0.0,0.0
0.011534979125841881,1.1348759760206246e-06,0.005172278381649557,1.8686559131747716e-07,0.0,0.0
0.010104881308553157,6.332225455857884e-06,0.011110225916816398,0.0,0.625,0.625
0.005347086879470692,1.0862245602545e-06,0.008764784832084017,0.0,1.0,1.0
0.005174313310266285,8.445120792548336e-07,0.004028857810073023,2.630133197793491e-05,1.0,1.0
0.0050019901871417635,5.75054293750436e-07,0.006469124741361122,0.00010520532791173964,1.0,1.0
0.005194305239632302,5.369809862133723e-07,0.0075094079881372925,8.767110659311637e-06,1.0,1.0
0.005172431113044775,5.582578499740687e-07,0.007998473785219203,3.172043412614175e-05,1.0,1.0
0.005109629446626258,0.00036127035677896983,0.009344399298873209,0.000126881736504567,1.625,1.625
0.006581318482163582,4.113579030621719e-06,0.015028171051158992,1.0573478042047249e-05,2.0,2.0
0.008983489166239119,1.121650584195119e-06,0.013767697236664454,0.0,2.0,2.0
0.010181632728404772,1.1860082842458049e-06,0.00783215687173948,0.0,2.0,2.0
0.009888863622233736,3.173241779021068e-06,0.014870125098648136,0.0,2.0,2.0
0.010821214737239905,1.4567556878963714e-06,0.013740959314368138,0.0,2.0,2.0
0.009865678632483749,1.3621682145015095e-06,0.013493247087553673,0.0,0.75,0.75
0.006645747138338401,1.3024573277724186e-06,0.011688877304947977,0.0,0.0,0.0
0.0035590554460053496,2.4905496132144675e-06,0.009767818677240725,0.0,0.0,0.0
0.002650094129425078,1.2405795419221233e-06,0.009044475711870593,0.0,0.0,0.0
0.0027177459334007717,1.3293941471618733e-06,0.008598553026643193,0.0,0.0,0.0
0.0024809646194858446,1.3501555506493388e-06,0.008195840322752711,0.0,0.0,0.0
0.0024809646194858446,1.3143987661133722e-06,0.007909577260357153,0.0,0.625,0.625
0.002882537406248412,1.3218328457553465e-06,0.007684353149827515,0.0,1.0,1.0
0.004371561121482508,3.461368571604826e-05,0.007841775359676144,0.0,1.0,1.0
0.008425840183298587,1.2012431482126784e-06,0.008877046990425713,1.245770608783181e-07,1.0,1.0
0.011111202732295539,1.188996514720816e-06,0.010313267953070115,7.474623652699086e-07,1.0,1.0
0.01422969955581606,1.1284362443097992e-06,0.006977115940972694,6.228853043915905e-08,1.0,1.0
0.010517274866836127,8.64908513566722e-06,0.012333850555808103,1.513611289671565e-05,0.375,0.375
0.0052363753902661915,1.0110525683944017e-06,0.009756611032947917,7.83433991598523e-05,0.0,0.0
0.005048148493032046,6.483431390540023e-07,0.004983052969799792,9.623577952850074e-05,0.0,0.0
0.004938134955005893,4.794233042347231e-07,0.007029913646033518,0.0001221633803238007,0.0,0.0
0.005040857263779287,4.573256183906804e-07,0.009417445428364297,0.00017475047214706073,0.0,0.0
0.005056982068147931,4.325522566163938e-07,0.009918405118816752,0.00010439557701603057,0.0,0.0
0.005047540639569438,0.0005271364547786872,0.009522017543549303,7.692633509236142e-06,1.25,1.25
0.0064426128618738305,1.2096658550938802e-06,0.015282400081227346,2.7188943536692927e-05,2.0,2.0
0.008528966485206848,1.0744579069575183e-06,0.014663763583455983,0.00013346874859850806,2.0,2.0
0.010545140169365573,9.998611643651761e-07,0.008984961590024721,0.00010791487898584305,2.0,2.0
0.010127749159329963,1.1231487127768884e-06,0.016066938430707695,8.237658150578784e-06,2.0,2.0
0.010821214737239905,1.506326557796058e-06,0.014850468228732401,0.0,2.0,2.0
0.010170111750374373,1.5663112226425859e-06,0.014489005720173167,0.0,0.75,0.75
0.007119309766168257,1.3816841467280034e-06,0.01272358776750992,0.0,0.0,0.0
0.0037958367599202777,2.122885575514511e-06,0.010676511927423854,0.0,0.0,0.0
0.0027177459334007717,1.2796706569614648e-06,0.010029461301701553,0.0,0.0,0.0
0.0027177459334007717,1.3844070940173923e-06,0.00954499714486083,0.0,0.0,0.0
0.0024809646194858446,1.4037785041350924e-06,0.009138164204463653,0.0,0.0,0.0
0.0024809646194858446,1.089019778522108e-06,0.008874433744421754,0.0,1.25,1.25
0.002882537406248412,1.3015926688237332e-06,0.008637656307463333,0.0,2.0,2.0
0.004371561121482508,1.243096203065048e-06,0.008747694652637016,0.0,2.0,2.0
0.008425840183298587,1.1874520750069683e-06,0.009851519181303288,0.0,2.0,2.0
0.01108611110686172,1.1744261418840066e-06,0.011348837417987721,7.054176072234763e-06,2.0,2.0
0.014027410603853995,1.083527113764928e-06,0.008057249712607052,3.9148341381011464e-05,2.0,2.0
0.010382391283370462,9.890594797747152e-07,0.01395240897717184,4.6077940392367905e-05,2.0,2.0
0.005309917368614085,1.0374576487777161e-06,0.01056134579855495,3.6438790306908044e-06,2.0,2.0
0.005152244540922188,9.559620253836634e-07,0.004931820531528387,0.0,2.0,2.0
0.005054597998391908,9.196722948404857e-07,0.006306354599859253,0.0,2.0,2.0
0.005180507928571889,8.634844729135394e-07,0.00762997550042059,0.0,2.0,2.0
0.005159319477458061,8.97960092175974e-07,0.008084988504069902,0.0,2.0,2.0
0.005080052716483268,0.0004062042167073576,0.0084240086784454,2.3311482516855275e-05,2.625,2.625
0.006405221784380267,6.235418220730204e-06,0.015335158830719918,9.32459300674211e-05,3.0,3.0
0.008616837058812618,1.1346452749961171e-06,0.013968607237012869,7.770494172285092e-06,3.0,3.0
0.01060721185523307,1.3040111931041e-06,0.00813193595436605,0.0,3.0,3.0
0.01013110978303582,3.525342306614236e-06,0.015260096769785375,0.0,3.0,3.0
0.010821214737239905,1.7022872883812794e-06,0.013984677352554636,0.0,3.0,3.0
0.010170111750374373,1.3249399092668957e-06,0.01363174672905841,0.0,3.0,3.0
0.007119309766168257,1.2867013938637836e-06,0.01192810443067975,0.0,3.0,3.0
0.0037958367599202777,2.669255286380335e-06,0.009942212878458256,0.0,3.0,3.0
0.0027177459334007717,1.343016702189451e-06,0.009285846312158437,0.0,3.0,3.0
0.0027177459334007717,1.6013474158683942e-06,0.008686773965624478,0.0,3.0,3.0
0.0024809646194858446,1.7168515712095102e-06,0.00817122816961753,0.0,3.0,3.0
0.0024809646194858446,4.0669796333852114e-06,0.007783061694004239,0.0,1.75,1.75
0.002882537406248412,6.578822181721296e-06,0.007434279879940565,0.0,1.0,1.0
0.004371561121482508,6.221467242926505e-06,0.007484873455502732,0.0,1.0,1.0
0.008425840183298587,1.2250208289257787e-06,0.00847762278418996,0.0,1.0,1.0
0.011111202732295539,1.2327704995070093e-06,0.009504909055052161,2.1489543001509873e-06,1.0,1.0
0.014243423770900382,1.1916770121422209e-06,0.006560885499993403,1.1959397844318538e-05,1.0,1.0
0.010574295125655081,6.069527782907804e-06,0.011735345233771333,1.8468549275210656e-05,1.625,1.625
0.005335816276082187,1.1414070386856856e-06,0.008649144978593579,1.831282794911276e-05,2.0,2.0
0.005231668957780185,1.0597118654175853e-06,0.003477454472498848,7.132036735283711e-06,2.0,2.0
0.005018354463660898,9.363762974761507e-07,0.004688261443802525,2.901088305203833e-05,2.0,2.0
0.005128353770129394,8.087731834746537e-07,0.006135457764725971,3.333993591755988e-05,2.0,2.0
0.005128353770129394,8.155055723915171e-07,0.006613130843796263,2.8419142012866317e-05,2.0,2.0
0.005146947428143731,8.224991484954949e-05,0.006514110591540164,9.436712361532597e-06,2.0,2.0
0.006518464707291679,2.545931477722164e-06,0.012158009782576,2.8964166654208956e-05,2.0,2.0
0.00868630409633986,1.131821287882575e-06,0.011301636568757413,1.2924870066125502e-05,2.0,2.0
0.010598638706973345,1.138372552437078e-06,0.006273332515030812,4.204475804643236e-05,2.0,2.0
0.010137831030447533,5.0240175256997615e-06,0.013160718533965962,3.503729837202697e-06,2.0,2.0
0.010821214737239905,1.3930025164029663e-06,0.01222940747301404,0.0,2.0,2.0
0.010170111750374373,1.1751106822818703e-06,0.012064877188916337,0.0,1.375,1.375
0.007119309766168257,1.2408777912222376e-06,0.010525823979476018,0.0,1.0,1.0
0.0037958367599202777,3.661676805533168e-06,0.008603880998101958,0.0,1.0,1.0
0.0027177459334007717,1.266668946682729e-06,0.008035917662525576,0.0,1.0,1.0
0.002582442325449385,3.305699795547326e-06,0.0075389437312427775,0.0,1.0,1.0
0.0024809646194858446,5.693482472277011e-06,0.007072034065313325,0.0,1.0,1.0
0.0024809646194858446,8.01911181623246e-06,0.006677919445230547,0.0,1.625,1.625
0.002882537406248412,1.123465431259962e-05,0.0063709775695583205,0.0,2.0,2.0
0.004540690631421741,1.2692042484680641e-05,0.0068156708256071384,0.0,2.0,2.0
0.010046761581251649,1.1322353111645254e-06,0.009212473959355984,0.0,2.0,2.0
0.012876224450879898,1.1723484069120531e-06,0.010069950708085465,2.1489543001509873e-06,2.0,2.0
0.011604105882561208,1.21994586689839e-06,0.004591837505660082,8.59581720060395e-06,2.0,2.0
0.010212904940697204,6.355025948263379e-06,0.010128971112035035,5.014226700352304e-06,2.0,2.0
0.005358366780501304,1.1244077833902655e-06,0.007824281055759684,2.228372176460915e-05,2.0,2.0
0.005204945201819624,1.0466779257758283e-06,0.0032839349952885756,2.754710258671809e-05,2.0,2.0
0.005132147852201664,9.353377055583289e-07,0.0042450937030812045,2.4681830186516774e-05,2.0,2.0
0.005313749694203022,1.0194566422638374e-06,0.0053075856043528265,8.59581720060395e-06,2.0,2.0
0.0052332085894693245,1.0186567914913712e-06,0.005808329539492862,2.6721779558399235e-05,2.0,2.0
0.005263004326503184,1.091968095938739e-06,0.005984555865782665,9.514573024581545e-06,2.0,2.0
0.006616839001824342,4.864102549484872e-06,0.011573231473730605,3.709281987651922e-05,2.0,2.0
0.008979898900911498,1.1537337334855084e-06,0.010526663833974298,4.498789110968263e-05,2.0,2.0
0.010178719156289784,1.1756722710302451e-06,0.005623061955213132,4.581321413800148e-05,2.0,2.0
0.009895584869645447,2.906996639350749e-05,0.012200213746785765,3.597162632861435e-06,2.0,2.0
0.010821214737239905,1.4563292275631494e-06,0.011279124964445754,0.0,2.0,2.0
0.009865678632483749,1.2932748278290066e-06,0.011166955743999847,0.0,2.0,2.0
0.006645747138338401,1.2651185018697708e-06,0.009657973240202223,0.0,2.0,2.0
0.0035590554460053496,1.5822865090305526e-06,0.007866310568829488,0.0,2.0,2.0
0.002650094129425078,2.706920623955412e-06,0.007232844414838547,0.0,2.0,2.0
0.002582442325449385,6.509008405235383e-06,0.00672963843062422,0.0,2.0,2.0
0.0024809646194858446,1.0151105252119198e-05,0.0063439170418622005,0.0,2.0,2.0
0.0024809646194858446,7.6457250365863e-06,0.00603599495664159,0.0,1.375,1.375
0.002882537406248412,5.519638126976224e-06,0.005808692529928831,0.0,1.0,1.0
0.004540690631421741,8.603283877812008e-06,0.005919744360260263,0.0,1.0,1.0
0.010046761581251649,1.2767559440191606e-06,0.00807224744830656,0.0,1.0,1.0
0.012867935943975364,8.580397978428835e-06,0.009117376019585134,1.3454322574858355e-05,1.0,1.0
0.011454768683768131,1.0778929724376892e-06,0.003968239756915392,5.381729029943342e-05,1.0,1.0
0.010020845454390404,5.968501838509028e-05,0.009593423395190755,4.484774191619451e-06,1.0,1.0
0.00528026998982132,9.64866062355548e-07,0.007465735727192692,3.2748194878387874e-05,1.0,1.0
0.0051150043814158054,5.556534867163481e-07,0.003915688504219806,0.00016729142062697143,1.0,1.0
0.005007365121931312,3.979770379845865e-07,0.005887163504731441,0.0001561106294131424,1.0,1.0
0.005167211822277409,4.781319851313508e-06,0.006842675754031169,1.2099547037806645e-05,1.0,1.0
0.005167211822277409,5.845140006620381e-07,0.007076162750043466,0.0,1.0,1.0
0.0051150043814158054,0.0003182643409386881,0.007291790622418061,0.0,1.0,1.0
0.006530159464816307,3.3357445653353737e-06,0.013430294119139652,3.167371772831238e-05,1.0,1.0
0.008899208857960968,1.0543516735262573e-06,0.013032791125189128,0.0001266948709132495,1.0,1.0
0.010156482566335976,9.983613096108206e-07,0.007172749387465687,1.0557905909437459e-05,1.0,1.0
0.009888863622233736,6.229487357077502e-06,0.013856319779273511,0.0,1.0,1.0
0.010821214737239905,1.5658095226042629e-06,0.012644388021800564,0.0,1.0,1.0
0.009865678632483749,1.265364295564742e-06,0.012345024329212646,0.0,0.375,0.375
0.006645747138338401,1.2850625515359533e-06,0.010529306551454592,0.0,0.0,0.0
0.0035590554460053496,3.5209724713043394e-06,0.008578438818641492,0.0,0.0,0.0
0.002650094129425078,1.2845823924081958e-06,0.007894054377939233,0.0,0.0,0.0
0.002582442325449385,1.4253938680309232e-06,0.0074195537098896685,0.0,0.0,0.0
0.0024809646194858446,8.594418559493052e-06,0.006976866041649205,0.0,0.0,0.0
0.0024809646194858446,7.076516473716406e-06,0.0066315474198562555,0.0,0.0,0.0
0.002882537406248412,1.1178764196822248e-05,0.006356162279461097,0.0,0.0,0.0
0.004540690631421741,1.2367390109326304e-05,0.006492054197915086,0.0,0.0,0.0
0.010046761581251649,1.1981559550849064e-06,0.008722188326416191,0.0,0.0,0.0
0.012873536983485125,1.2004365752289803e-06,0.009670785439293634,1.3734620961834572e-05,0.0,0.0
0.011437861007299115,1.1046800379584875e-06,0.004378456575465291,7.708205641845933e-05,0.0,0.0
0.009989549084401791,9.140301684710525e-05,0.01051589304735268,9.315249727176236e-05,0.0,0.0
0.005274972877042861,9.21723509847028e-07,0.008344659062554848,4.120386288550371e-05,0.0,0.0
0.005125754250994902,5.868174419642592e-07,0.004409026195825009,0.00013529068811385346,0.0,0.0
0.005023489926299957,5.871644605259945e-07,0.005633120110098268,1.1274224009487789e-05,0.0,0.0
0.005167211822277409,1.741105512093949e-06,0.007076039783361056,0.0,0.0,0.0
0.005167211822277409,6.057911152226174e-07,0.007657731931650546,0.0,0.0,0.0
0.0051150043814158054,0.00035107726930861207,0.008036054172230035,3.4243119608927686e-05,1.875,1.875
0.006514268126480936,8.762791882679933e-06,0.014785021744008212,0.00016855276336836438,3.0,3.0
0.008913548992867686,1.0564417193183414e-06,0.013926165409609571,0.00013773551293359045,3.0,3.0
0.010156482566335976,1.1199676757228073e-06,0.007797422315226758,1.052676164421788e-05,3.0,3.0
0.00989222424593959,2.772345209330102e-05,0.01448838847704874,0.0,3.0,3.0
0.010821214737239905,1.8810620466939053e-06,0.013211280732504483,0.0,3.0,3.0
0.009865678632483749,1.3155514345373685e-06,0.01287188526954613,0.0,1.75,1.75
0.006645747138338401,1.3487933123305826e-06,0.01102031996052047,0.0,1.0,1.0
0.0035590554460053496,3.2890297442653154e-06,0.00901199321738476,0.0,1.0,1.0
0.002650094129425078,1.3007362211261405e-06,0.00825770696168384,0.0,1.0,1.0
0.002582442325449385,1.4321218928163706e-06,0.0077742724822366,0.0,1.0,1.0
0.0024809646194858446,4.907965152235963e-06,0.007344030272513923,0.0,1.0,1.0
0.0024809646194858446,5.021127787502138e-06,0.006983892200962703,0.0,1.0,1.0
0.002882537406248412,8.615815435868158e-06,0.00669740052095887,0.0,1.0,1.0
0.004540690631421741,1.2001208471836259e-05,0.006911564708609864,0.0,1.0,1.0
0.010046761581251649,1.2219589070697536e-06,0.00906410298488656,0.0,1.0,1.0
0.012881825490389662,1.2297965212603896e-06,0.00990272782796185,5.092087363401252e-06,1.0,1.0
0.011620352233710331,1.1648428646532307e-06,0.004480738618836106,3.86344610048884e-05,1.0,1.0
0.010151462985837379,0.0001135511384368759,0.010521321078358153,9.835358956343214e-05,1.625,1.625
0.005350858819702411,9.185978207177759e-07,0.008556975556573207,0.00012848566616337534,2.0,2.0
0.005224000626924106,5.37644861951993e-07,0.004124506959996971,0.00013437193228987588,2.0,2.0
0.005124542784015568,5.187331964762581e-07,0.005447144638619936,0.00010151473248321946,2.0,2.0
0.005233286411480417,3.850061219369474e-06,0.007502394997036353,0.00015998809043298002,2.0,2.0
0.005254708328627518,5.248641688000654e-07,0.007887051809913009,0.00011384786151017296,2.0,2.0
0.005202500887765914,0.0004339910156321079,0.008596734008547616,0.00018141534490405072,2.0,2.0
0.00661984744457127,2.607899285521077e-06,0.014870192839770206,0.0001800761414996088,2.0,2.0
0.009009010453761592,1.0489738276956712e-06,0.01387451120106096,0.0001597233641786136,2.0,2.0
0.010209214984830644,1.050401226452419e-06,0.007868087558063147,0.00010000423562006986,2.0,2.0
0.009897197350082314,4.068485914251764e-06,0.014610368178268088,7.4590515200892965e-06,2.0,2.0
0.010821214737239905,1.6530430087353369e-06,0.01346201336393343,0.0,2.0,2.0
0.009865678632483749,1.4413961405302181e-06,0.013179605308792372,0.0,2.0,2.0
0.006645747138338401,1.3958708519453388e-06,0.011343473471276918,0.0,2.0,2.0
0.0035590554460053496,2.9417608152497614e-06,0.00933073772809085,0.0,2.0,2.0
0.002650094129425078,1.3401125392458585e-06,0.008545555506037961,0.0,2.0,2.0
0.0027177459334007717,1.511210462324746e-06,0.008052104614647877,0.0,2.0,2.0
0.0024809646194858446,1.5612631513541657e-06,0.007559118484373933,0.0,2.0,2.0
0.0024809646194858446,6.70374973166014e-06,0.007135952248128875,0.0,1.375,1.375
0.002882537406248412,6.119566508922847e-06,0.006834731981383559,0.0,1.0,1.0
0.004371561121482508,9.013386287292296e-06,0.006889095425228163,0.0,1.0,1.0
0.008425840183298587,1.2115668680186276e-06,0.007876248509665017,0.0,1.0,1.0
0.011111202732295539,1.2161667657152326e-06,0.00898100061054778,7.3811908570403475e-06,1.0,1.0
0.014210833871975461,1.1374413368012723e-06,0.006225936181942856,2.952476342816139e-05,1.0,1.0
0.010530313406446752,5.8774466729920074e-06,0.011360156151560288,2.4603969523467826e-06,0.375,0.375
0.005257155356708982,1.0012845291365465e-06,0.008572610017014209,1.8686559131747714e-05,0.0,0.0
0.00508705184286907,7.027002922680299e-07,0.004202672174033292,0.00010576592468569207,0.0,0.0
0.004954711968814964,4.810599521457065e-07,0.0064028291514945926,0.0001642704269006722,0.0,0.0
0.0050623570029374775,4.096182984565135e-07,0.008562539233987239,0.00018220952366715002,0.0,0.0
0.0050623570029374775,3.916902161250133e-07,0.009591453432824203,0.00018132191210839198,0.0,0.0
0.005036946414012524,0.000400330582893682,0.009562740981307358,0.00011571651742334773,0.0,0.0
0.006458173537549256,4.650731278339442e-06,0.014776582820155244,8.642533598433318e-06,0.0,0.0
0.008569321969883996,1.1247377389700095e-06,0.013598125014314712,0.0,0.0,0.0
0.010587662732674037,1.1640622845315201e-06,0.007984859979153578,0.0,0.0,0.0
0.010134470406741675,2.8641358042902893e-06,0.014936797548034893,0.0,0.0,0.0
0.010821214737239905,1.4886596063617754e-06,0.013720423811993317,0.0,0.0,0.0
0.010170111750374373,1.3370506845640195e-06,0.013442968367158283,0.0,0.625,0.625
0.007119309766168257,1.3175868847489867e-06,0.011761865441214646,0.0,1.0,1.0
0.0037958367599202777,2.5691377984503846e-06,0.009769900861204868,0.0,1.0,1.0
0.0027177459334007717,1.2826612823239687e-06,0.009111010459817392,0.0,1.0,1.0
0.0027177459334007717,1.4040930118827248e-06,0.008573820566299585,0.0,1.0,1.0
0.0024809646194858446,1.4250239396035733e-06,0.008132768307832633,0.0,1.0,1.0
0.0024809646194858446,1.2588237741669394e-06,0.007781552609239404,0.0,0.375,0.375
0.002882537406248412,1.0771670335051431e-05,0.007482594455083399,0.0,0.0,0.0
0.004371561121482508,3.6600730948534055e-06,0.007587939767048168,0.0,0.0,0.0
0.008425840183298587,1.1863234793745204e-06,0.008675176141971627,0.0,0.0,0.0
0.011082520841534101,1.1782242984261707e-06,0.010106975292866164,1.513611289671565e-05,0.0,0.0
0.014041056996927226,1.066680791717538e-06,0.007003526265756333,6.05444515868626e-05,0.0,0.0
0.010492470119512761,6.020623113196394e-06,0.012384864502182472,5.045370965571883e-06,0.625,0.625
0.005264896783541149,1.0562425641174468e-06,0.00933216647190979,0.0,1.0,1.0
0.005064039831367418,8.890924336589822e-07,0.004159417330047394,0.0,1.0,1.0
0.0049623440685632875,7.506346676795633e-07,0.005640434713138661,0.0,1.0,1.0
0.005067654115715935,6.154522064480275e-07,0.007116899276752037,0.0,1.0,1.0
0.0050623570029374775,6.337695973225385e-07,0.007693462668149709,0.0,1.0,1.0
0.005047540639569438,0.00045279933257885436,0.007916859135947231,0.0,1.0,1.0
0.0064319408143058265,1.7386641417007763e-05,0.01396215506211697,3.129998654567742e-05,1.0,1.0
0.008481903605718651,1.028844299014736e-06,0.013968120905978156,0.0001467829219798783,1.0,1.0
0.010502872979094816,8.752496153227174e-07,0.008513955100562241,9.676523203723358e-05,1.0,1.0
0.010122776055187242,9.748062579541933e-07,0.015439899738420446,7.19432526572287e-06,1.0,1.0
0.010821214737239905,1.4402473681969837e-06,0.014058899937505472,0.0,1.0,1.0
0.010170111750374373,1.4006951806459286e-06,0.013642939040513695,0.0,0.375,0.375
0.007119309766168257,1.3530623417526676e-06,0.01190103635557986,0.0,0.0,0.0
0.0037958367599202777,2.6080455102254776e-06,0.009848142263844456,0.0,0.0,0.0
0.0027177459334007717,1.3080820374779339e-06,0.009165256581226947,0.0,0.0,0.0
0.002582442325449385,1.4526085712818364e-06,0.008565028950203318,0.0,0.0,0.0
0.0024809646194858446,1.4743470079709892e-06,0.008149440611855246,0.0,0.0,0.0
0.0024809646194858446,1.6061502275592446e-06,0.007832892474673902,0.0,0.625,0.625
0.002882537406248412,9.121716006715318e-06,0.007563871282169613,0.0,1.0,1.0
0.004540690631421741,4.212466328890515e-06,0.007925977128643819,0.0,1.0,1.0
0.010046761581251649,1.2002911703734055e-06,0.010225098376709783,0.0,1.0,1.0
0.012876224450879898,1.1976564384539772e-06,0.01125249052508079,2.289103493639095e-06,1.0,1.0
0.011535995463975525,1.1433304640853327e-06,0.005358928718693084,1.2987158596564663e-05,1.0,1.0
0.010086545656164077,6.677218527524655e-06,0.01140891657591239,2.1131383951484706e-05,0.375,0.375
0.005356000288458685,1.0465905676891175e-06,0.009154446288175919,2.1458398736290293e-05,0.0,0.0
0.005301985498351299,8.853183723836216e-07,0.004025116303555133,8.502384404945212e-06,0.0,0.0
0.005098334500165414,7.308534190842296e-07,0.005618018483416208,2.7282376332351665e-05,0.0,0.0
0.00529269569007295,7.09939902190291e-07,0.006734261133130446,2.2735313610293053e-06,0.0,0.0
0.00529514000412666,8.424761721628309e-07,0.007004459211855517,0.0,0.0,0.0
0.005248949448758915,0.0005084648449516338,0.007244457283716192,8.829399189750796e-06,1.25,1.25
0.006567749911101442,2.4927874907253908e-05,0.013751846012789472,4.512804030317073e-05,2.0,2.0
0.008972718370256257,1.0918839747845795e-06,0.013170132508458323,5.6947288954001164e-05,2.0,2.0
0.010156227193298274,1.0894613037995432e-06,0.007512337308891302,6.231967470437863e-05,2.0,2.0
0.009895584869645447,1.2309070437896615e-06,0.014401473601752462,4.920793904693565e-06,2.0,2.0
0.010821214737239905,1.6233387906826316e-06,0.013310160822410058,0.0,2.0,2.0
0.009865678632483749,1.324420749575733e-06,0.013104187187239465,0.0,1.375,1.375
0.006645747138338401,1.292477710612885e-06,0.01133047545075946,0.0,1.0,1.0
0.0035590554460053496,2.901819817112213e-06,0.009391822987511808,0.0,1.0,1.0
0.002650094129425078,1.268901469232617e-06,0.00867457520913204,0.0,1.0,1.0
0.002582442325449385,1.4116910150042907e-06,0.008168796474774753,0.0,1.0,1.0
0.0024809646194858446,1.4921143570075553e-06,0.007737384294552461,0.0,1.0,1.0
0.0024809646194858446,8.075271565574998e-06,0.0073486317261201506,0.0,2.25,2.25
0.002882537406248412,5.1930398310883695e-06,0.007048409747782243,0.0,3.0,3.0
0.004540690631421741,7.551553527370734e-06,0.007436681489022939,0.0,3.0,3.0
0.010046761581251649,1.2301374964510732e-06,0.00972133831258822,0.0,3.0,3.0
0.012876224450879898,1.2540554396123851e-06,0.010437138002585436,1.8219395153454022e-06,3.0,3.0
0.011611925131404466,1.2650703660020162e-06,0.004824137846439693,7.287758061381609e-06,3.0,3.0
0.010234370582613693,6.076092618863821e-06,0.010521368402526524,4.718356180766298e-06,2.375,2.375
0.005413394934706973,1.1530749869006685e-06,0.008124972315945098,2.1349393808021764e-05,2.0,2.0
0.00527199555750227,1.1410955389093414e-06,0.003411490205141947,2.09912347579966e-05,2.0,2.0
0.005192128325166895,1.1289895746350913e-06,0.0042021948499902425,7.754922039675302e-06,2.0,2.0
0.005249785603278395,1.0821600229480904e-06,0.005513730737922571,3.101968815870121e-05,2.0,2.0
0.0052332085894693245,1.056643582217975e-06,0.006005167102164884,3.511515903507591e-05,2.0,2.0
0.005204945201819624,1.494116281600359e-06,0.00655833528009155,3.7123964141738794e-05,2.625,2.625
0.006635174654213421,1.1466811113374755e-05,0.011863343434839396,3.145570787177532e-05,3.0,3.0
0.009096428817926936,1.2160389469071815e-06,0.01048766307388597,1.4902530907568803e-05,3.0,3.0
