Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.010200926477926106,1.291252676755504e-06,0.0056136049733769,4.98931128817664e-05,3.0,3.0
0.009897197350082314,9.637397622576007e-05,0.0121602538259338,4.157759406813867e-06,3.0,3.0
0.010821214737239905,1.4364893145922957e-06,0.011223580413158548,0.0,3.0,3.0
0.009865678632483749,1.075133128775687e-06,0.011169210537014269,0.0,2.375,2.375
0.006645747138338401,1.2049598314796072e-06,0.009616838145970683,0.0,2.0,2.0
0.0035590554460053496,1.5347378628227284e-06,0.007821767876286512,0.0,2.0,2.0
0.002650094129425078,2.7856265428006765e-06,0.007163228748393339,0.0,2.0,2.0
0.002582442325449385,3.72635342114199e-06,0.006661296512861626,0.0,2.0,2.0
0.0024809646194858446,3.3416290889439153e-06,0.006286211020045175,0.0,2.0,2.0
0.0024809646194858446,3.679160306372385e-06,0.005994076346502395,0.0,0.75,0.75
0.002882537406248412,8.857252235692125e-06,0.005712628398441238,0.0,0.0,0.0
0.004540690631421741,1.989458105841554e-05,0.005790239367934986,0.0,0.0,0.0
0.010046761581251649,1.4700802047818858e-06,0.008063387670190093,0.0,0.0,0.0
0.012876224450879898,1.141243435789066e-06,0.009078796932551467,1.7752231175160329e-06,0.0,0.0
0.011592981625552777,1.093494574382825e-06,0.0039737387335838535,1.0137458328973135e-05,0.0,0.0
0.010147846689627841,8.204255729117627e-05,0.009563295515442246,1.6755614688133786e-05,0.0,0.0
0.005426589118339779,1.0256610425611016e-06,0.0072190385516221565,2.1894418449364407e-05,0.0,0.0
0.005275986241141143,8.287258627642784e-07,0.0030771124944966796,2.6052177856178272e-05,0.0,0.0
0.005137315672013527,7.390293573884457e-07,0.0039067101566467935,2.949361916294181e-05,0.0,0.0
0.0052332085894693245,6.7411668596973505e-06,0.005421752183049649,3.237446369575292e-05,0.0,0.0
0.0052332085894693245,6.25943254107452e-07,0.006005659293074961,3.457013439373327e-05,0.0,0.0
0.005212686628651791,0.00012707159510456838,0.006218286911959433,2.9244465041185173e-05,0.625,0.625
0.006761864601406493,1.688300108112714e-05,0.01169158073287322,2.2579592284195152e-06,1.0,1.0
0.009108984283371728,1.144993813146914e-06,0.010855000991791854,0.0,1.0,1.0
0.010262625717485945,1.2068879401913874e-06,0.005606836927240908,0.0,1.0,1.0
0.009897197350082314,5.167635365663903e-05,0.01217701450695149,0.0,1.0,1.0
0.010821214737239905,1.466518145276454e-06,0.011304876688942634,0.0,1.0,1.0
0.009865678632483749,1.4592788309527423e-06,0.011218060650601975,0.0,1.625,1.625
0.006645747138338401,1.3061431568573218e-06,0.00963646361897955,0.0,2.0,2.0
0.0035590554460053496,2.5593016157140105e-06,0.007857622570430408,0.0,2.0,2.0
0.002650094129425078,2.626139897196633e-06,0.007238998366269059,0.0,2.0,2.0
0.002582442325449385,3.6493312514163064e-06,0.006738942537804258,0.0,2.0,2.0
0.0024809646194858446,9.161184007461877e-06,0.006344563016610579,0.0,2.0,2.0
0.0024809646194858446,1.3303899401960266e-05,0.006027102791707254,0.0,1.375,1.375
0.002882537406248412,1.7070080472470448e-05,0.005813460278758391,0.0,1.0,1.0
0.004540690631421741,1.9764165832421128e-05,0.006067587889337805,0.0,1.0,1.0
0.010046761581251649,1.1833268569976574e-06,0.008284720545704095,0.0,1.0,1.0
0.012876224450879898,1.183693578080955e-06,0.009210748375911787,3.92417741766702e-06,1.0,1.0
0.011551556139650952,1.1284609743752606e-06,0.0040126447394399625,1.569670967066808e-05,1.0,1.0
0.01013078336913664,0.00014814171081918782,0.009678137001342967,1.0324323920290613e-05,1.625,1.625
0.00531285988874624,1.0366136972624887e-06,0.007417678100093418,3.6065059124273085e-05,2.0,2.0
0.005228577966987162,7.889975924083118e-07,0.003083329899063214,1.5338550620642917e-05,2.0,2.0
0.005061804708050483,6.233706965893782e-07,0.004215597210721591,4.9332516107813965e-05,2.0,2.0
0.005246247129079949,9.658446898604872e-06,0.005550586845589481,1.8593126336088976e-05,2.0,2.0
0.005194913093094909,5.543875803879049e-07,0.006459835153211573,5.792833330841791e-05,2.0,2.0
0.0052363193938193275,0.0001445919770431144,0.006350305263375643,4.827361109034827e-06,2.625,2.625
0.006640471766991879,5.829092274115927e-05,0.012034148561981973,1.8172678755624654e-05,3.0,3.0
0.00893552186787007,1.1429643028928367e-06,0.011478783890041477,9.240503490649244e-05,3.0,3.0
0.010150596885471024,1.1302916540090146e-06,0.006057229310045606,8.491483912118358e-05,3.0,3.0
0.009895584869645447,6.816000645798195e-05,0.0126094908625832,6.57143996133128e-06,3.0,3.0
0.010821214737239905,1.6084643862170256e-06,0.011504535267626804,0.0,3.0,3.0
0.009865678632483749,1.2458575666232763e-06,0.011336904683420659,0.0,2.375,2.375
0.006645747138338401,1.3028147179085008e-06,0.009796960787227221,0.0,2.0,2.0
0.0035590554460053496,1.9697519511181556e-06,0.007979549562481413,0.0,2.0,2.0
0.002650094129425078,2.505349527786504e-06,0.0073364523169982074,0.0,2.0,2.0
0.002582442325449385,4.3850268122967705e-06,0.0068226520262499556,0.0,2.0,2.0
0.0024809646194858446,1.0592857173494629e-05,0.0064093670149934405,0.0,2.0,2.0
0.0024809646194858446,1.0317621033222477e-05,0.006084163776696231,0.0,1.375,1.375
0.002882537406248412,5.055305893231445e-06,0.0058842233992377705,0.0,1.0,1.0
0.004540690631421741,5.1578422396429365e-06,0.00600647381172109,0.0,1.0,1.0
0.010046761581251649,1.2087122078467088e-06,0.008050456928652994,0.0,1.0,1.0
0.012876224450879898,4.9201648749922346e-05,0.009048483210466333,7.521340050528455e-06,1.0,1.0
0.011541978252227683,1.1266014763789716e-06,0.003819772851025226,5.9703556425933955e-05,1.0,1.0
0.01001626811432735,0.00013658194922060195,0.010021652941531923,0.00013863869662495825,0.375,0.375
0.005302674147860363,8.225715929846908e-07,0.007909213274122471,8.050792559261307e-05,0.0,0.0
0.005168894650707348,6.328231065469985e-07,0.0033108055325279683,5.8862661265005304e-06,0.0,0.0
0.005028198470991918,6.666553978408718e-07,0.004445259931413511,0.0,0.0,0.0
0.005167211822277409,7.276475637161668e-06,0.006020275010520099,0.0,0.0,0.0
0.005167211822277409,5.36649436638701e-07,0.0067648439941027875,3.008536020211382e-05,0.0,0.0
0.005136504120573998,0.0003010889127005819,0.007740140744273569,0.0001522487405259145,0.625,0.625
0.006554103518028208,1.2082976768345228e-05,0.013973601599886082,0.0001376576522705415,1.0,1.0
0.008965106556564356,1.0695081113338154e-06,0.012739707835648057,1.0635766572486409e-05,1.0,1.0
0.010176031688895013,1.1609685643778426e-06,0.006903499390512585,0.0,1.0,1.0
0.009897197350082314,4.0466312115450295e-05,0.013534045810250145,0.0,1.0,1.0
0.010821214737239905,1.6216736136805274e-06,0.012380024618528416,0.0,1.0,1.0
0.009865678632483749,1.560476646256981e-06,0.012103023058099073,0.0,1.625,1.625
0.006645747138338401,1.4278726422580649e-06,0.010332587333452766,0.0,2.0,2.0
0.0035590554460053496,3.0162210161046764e-06,0.008440514441039349,0.0,2.0,2.0
0.002650094129425078,1.3283536292628564e-06,0.0077633872115534935,0.0,2.0,2.0
0.0027177459334007717,2.930264909387546e-06,0.007268385366578596,0.0,2.0,2.0
0.0024809646194858446,6.669149767714816e-06,0.006776292191523528,0.0,2.0,2.0
0.0024809646194858446,6.68610298078261e-06,0.006434093732904911,0.0,1.375,1.375
0.002882537406248412,2.0878961454147936e-06,0.006201070115154707,0.0,1.0,1.0
0.004371561121482508,1.3000387591314817e-06,0.006136167960810836,0.0,1.0,1.0
0.008425840183298587,1.2281260933755787e-06,0.006772019516485525,0.0,1.0,1.0
0.011111202732295539,9.94922702858293e-05,0.008092340368263515,7.568056448357825e-06,1.0,1.0
0.014311689833508246,1.139197756589544e-06,0.005306467491714788,4.690326342068676e-05,1.0,1.0
0.010623087650959737,7.868510247286602e-05,0.010555856433849558,8.717279834960309e-05,0.375,0.375
0.005287004376161951,8.752893521883517e-07,0.00797588039982151,0.00010472259180083615,0.0,0.0
0.005121590121637887,5.632383520747859e-07,0.0037552038094449073,0.0001431546150817973,0.0,0.0
0.005013193709528511,4.7176426642237234e-07,0.0055592480525167715,0.00015796371319370736,0.0,0.0
0.005107165319015567,6.9551817230917834e-06,0.007474725288544707,0.00015570575396528784,0.0,0.0
0.005123056657350937,4.329672226375765e-07,0.00844599980994141,0.00018797121273277223,0.0,0.0
0.005108395938005081,0.0003685979564590981,0.00862370072839256,0.00018625827814569535,1.875,1.875
0.006497684740848888,1.6518813564704727e-05,0.014208671727313231,0.0001438865053144574,3.0,3.0
0.008580524048903517,1.1077570600217631e-06,0.012874719444688548,1.1009497755121364e-05,3.0,3.0
0.010593037667463584,1.2500779382636508e-06,0.0072852296892431225,0.0,3.0,3.0
0.010139443510884395,5.316102354365409e-05,0.014014862920754484,0.0,3.0,3.0
0.010821214737239905,1.9547570525801176e-06,0.01274175520404877,0.0,3.0,3.0
0.010170111750374373,1.4206909938488994e-06,0.012342033599203812,0.0,2.375,2.375
0.007119309766168257,1.3921963740733242e-06,0.010660108574389265,0.0,2.0,2.0
0.0037958367599202777,3.3302979207925473e-06,0.008682507421768553,0.0,2.0,2.0
0.0027177459334007717,1.3260189793199826e-06,0.008097001886615003,0.0,2.0,2.0
0.0027177459334007717,1.4920481857619526e-06,0.007574196625816893,0.0,2.0,2.0
0.0024809646194858446,6.547419681995719e-06,0.007053217876829406,0.0,2.0,2.0
0.0024809646194858446,7.099779946969944e-06,0.0066914879087602895,0.0,0.75,0.75
0.002882537406248412,7.059272085545017e-06,0.006443189984230988,0.0,0.0,0.0
0.004371561121482508,4.511642012511246e-06,0.0063881891520551695,0.0,0.0,0.0
0.008425840183298587,1.204123186102587e-06,0.007160630781992787,0.0,0.0,0.0
0.011111202732295539,2.8717294677878767e-05,0.008464773444029784,6.867310480917286e-06,0.0,0.0
0.014292668505645466,1.1437150261153858e-06,0.00565826819473489,3.998923654194011e-05,0.0,0.0
0.010552420999067553,6.073487156958152e-05,0.010840867130798165,5.236908196672297e-05,0.0,0.0
0.005270193896319606,1.019441730815756e-06,0.007880321711610443,4.173331539423657e-06,0.0,0.0
0.005097646068425984,7.952549711522064e-07,0.0033681904529290225,2.3077900527708426e-05,0.0,0.0
0.004988318205873529,6.145029747840594e-07,0.005221190630456485,0.00012716203489154321,0.0,0.0
0.005107165319015567,3.278830188193445e-06,0.007442278432720301,0.00018306599096068845,0.0,0.0
0.005095963239996045,3.9730219783940967e-07,0.00849742933507498,0.00019082091300036375,0.0,0.0
0.005092348955647526,0.00033214408286765256,0.008769236023567993,0.0001839536025194465,1.875,1.875
0.006497684740848888,2.2047756653185367e-06,0.014343601480356792,0.00013454322574858355,3.0,3.0
0.008580524048903517,1.0979937490767291e-06,0.012975375991813424,2.816998789110968e-05,3.0,3.0
0.010601070801330414,1.2041814442726157e-06,0.007425755223549983,7.175638706591122e-05,3.0,3.0
0.010139443510884395,2.9972835894247934e-05,0.014149710117533203,5.979698922159269e-06,3.0,3.0
0.010821214737239905,1.865009657761161e-06,0.012886718046356388,0.0,3.0,3.0
0.010170111750374373,1.1999687751558967e-06,0.01251129984671033,0.0,1.125,1.125
0.007119309766168257,1.2632612576241508e-06,0.010865669174835382,0.0,0.0,0.0
0.0037958367599202777,3.1645433117323e-06,0.00888904115479897,0.0,0.0,0.0
0.0027177459334007717,1.2768324133056306e-06,0.008266629539696074,0.0,0.0,0.0
0.002582442325449385,1.422936723946895e-06,0.007716736135981768,0.0,0.0,0.0
0.0024809646194858446,4.385604916922431e-06,0.007267953523324192,0.0,0.0,0.0
0.0024809646194858446,5.426874568731249e-06,0.006898182659279061,0.0,0.625,0.625
0.002882537406248412,9.302654016673482e-06,0.006615766538926846,0.0,1.0,1.0
0.004540690631421741,1.2689568522625468e-05,0.006806519195919477,0.0,1.0,1.0
0.010046761581251649,1.2226362070930494e-06,0.008962103437186468,0.0,1.0,1.0
0.012876224450879898,1.224905681728678e-06,0.009848379679442517,9.389995963703226e-06,1.0,1.0
0.011475626472222012,1.1607238491704617e-06,0.00447478737259087,3.7559983854812904e-05,1.0,1.0
0.010072899263090846,6.407776575792662e-05,0.010338423612260632,2.6488197569252385e-05,0.375,0.375
0.005231710930549935,9.137326338023047e-07,0.008688635669824099,9.343279565873857e-05,0.0,0.0
0.005202500887765914,7.062029487947472e-07,0.003722769065266608,7.786066304894881e-06,0.0,0.0
0.005055311173722924,6.421498666259849e-07,0.005170957485443421,3.410297041543958e-05,0.0,0.0
0.005145712083119216,1.3750354733407317e-06,0.007913406261514275,0.00013641188166175832,0.0,0.0
0.005177806047834322,5.702757417686399e-07,0.007937655669573692,1.1367656805146527e-05,0.0,0.0
0.005157692571687826,0.0003483713775341232,0.007857431110262115,0.0,1.25,1.25
0.006573047023879899,1.788629383169883e-06,0.013793656093651152,0.0,2.0,2.0
0.008979898900911498,1.132825762031835e-06,0.012915225679146413,1.7285067196866637e-05,2.0,2.0
0.01014230837856649,1.1318567854329579e-06,0.007405179132227987,6.914026878746655e-05,2.0,2.0
0.00989222424593959,3.040245912933054e-06,0.014187969975171978,5.761689065622212e-06,2.0,2.0
0.010821214737239905,1.5696301093860006e-06,0.013041904632270286,0.0,2.0,2.0
0.009865678632483749,1.417105841923624e-06,0.012789347506073134,0.0,2.0,2.0
0.006645747138338401,1.3750511042991357e-06,0.011003431322083462,0.0,2.0,2.0
0.0035590554460053496,3.2194182522212312e-06,0.009016808466715947,0.0,2.0,2.0
0.002650094129425078,1.3244030644495922e-06,0.008253910028614477,0.0,2.0,2.0
0.002582442325449385,1.4814911195456417e-06,0.00776100467536862,0.0,2.0,2.0
0.0024809646194858446,4.946786659416835e-06,0.007334934816718471,0.0,2.0,2.0
0.0024809646194858446,4.212005594742916e-06,0.006972420933245162,0.0,0.75,0.75
0.002882537406248412,7.926737151109812e-06,0.006702705213108879,0.0,0.0,0.0
0.004540690631421741,1.1409221960104144e-05,0.006894400199932731,0.0,0.0,0.0
0.010046761581251649,1.2051555687674469e-06,0.009046707544111503,0.0,0.0,0.0
0.012876224450879898,1.2134359706381836e-06,0.009951490578494102,8.829399189750796e-06,0.0,0.0
0.01148792271138627,1.146517559755581e-06,0.004558019496684941,3.531759675900318e-05,0.0,0.0
0.010104881308553157,5.15357003738728e-05,0.01029558296041361,2.9431330632502652e-06,0.0,0.0
0.005302066294397755,1.028142775143174e-06,0.008181622434944264,2.7142227138863557e-05,0.0,0.0
0.005125754250994902,6.698390243917408e-07,0.0043848198320861195,0.00010856890855545423,0.0,0.0
0.005057096163358523,5.243049298386172e-07,0.00548625327813645,9.047409046287852e-06,0.0,0.0
0.0051618368874878605,8.325879665245599e-07,0.007127745678719235,3.597162632861435e-05,0.0,0.0
0.005145712083119216,4.1844335962789694e-07,0.00908654283182511,0.0001438865053144574,0.0,0.0
0.005141801233352454,0.0002908205188565299,0.008610908816187708,1.1990542109538117e-05,1.875,1.875
0.006565305597047731,1.6858284552427406e-06,0.014309972833867934,0.0,3.0,3.0
0.008976308635583878,1.1347745119211605e-06,0.013368600402219315,1.639745563810862e-05,3.0,3.0
0.010142053005528789,1.2007108626610288e-06,0.0076913209049426215,6.558982255243448e-05,3.0,3.0
0.009895584869645447,2.5567709469863157e-06,0.01443304105407726,5.465818546036207e-06,3.0,3.0
0.010821214737239905,1.7883294997169595e-06,0.0132424166116357,0.0,3.0,3.0
0.009865678632483749,1.374312161444182e-06,0.012956252753475938,0.0,2.375,2.375
0.006645747138338401,1.3111699708275344e-06,0.01117258126931071,0.0,2.0,2.0
0.0035590554460053496,3.0222109939871843e-06,0.009200802074843459,0.0,2.0,2.0
0.002650094129425078,1.2864104150287988e-06,0.008443189622958692,0.0,2.0,2.0
0.002582442325449385,1.452935636370304e-06,0.007940169235976898,0.0,2.0,2.0
0.0024809646194858446,1.5330662010190943e-06,0.007513459206633519,0.0,2.0,2.0
0.0024809646194858446,7.331491453677798e-06,0.007132039896289751,0.0,1.375,1.375
0.002882537406248412,6.009438549828453e-06,0.006855631340368838,0.0,1.0,1.0
0.004540690631421741,8.813122532478765e-06,0.007198516715904694,0.0,1.0,1.0
0.010046761581251649,1.2039292819508947e-06,0.009406099491243205,0.0,1.0,1.0
0.012881825490389662,1.1991251181543634e-06,0.010220322320019367,2.2423870958097256e-06,1.0,1.0
0.011607114325308136,1.171216600309683e-06,0.004747715155830589,1.3267456983540878e-05,1.0,1.0
0.01012462240913134,1.346296428780618e-05,0.010516272290526603,2.3778646495148968e-05,1.0,1.0
0.005395137104328983,1.0864096289754758e-06,0.008201750770200937,2.4790835114785303e-05,1.0,1.0
0.005303899780953492,1.0070802809590222e-06,0.0033320041644305802,1.9465165762237204e-06,1.0,1.0
0.005133259386060202,9.526635906503727e-07,0.004208430076476161,8.969548383238902e-06,1.0,1.0
0.0052120201383554976,2.9114990634178156e-06,0.005985846313236619,4.5501771485805683e-05,1.0,1.0
0.0052120201383554976,6.837924420499686e-07,0.006738985446061204,5.17150523971118e-05,1.0,1.0
0.005181312436652086,2.530571819301182e-05,0.00706154263830747,5.5063060908216606e-05,2.875,2.875
0.006606653260938464,1.044790648916786e-05,0.012847268137098588,4.7136845409833614e-05,4.0,4.0
0.009071317887037359,1.2047479344735428e-06,0.011604586180517313,1.9247155905700144e-05,4.0,4.0
0.010195040797061154,1.368721338110573e-06,0.006019568649949351,6.241310750003737e-05,4.0,4.0
0.009897197350082314,7.664470963295172e-05,0.012562410342257553,5.2010922916697804e-06,4.0,4.0
0.010821214737239905,1.717070495194978e-06,0.01154541449985842,0.0,4.0,4.0
0.009865678632483749,8.059607189005105e-07,0.011506019778239798,0.0,2.125,2.125
0.006645747138338401,1.1340656977893922e-06,0.009986750804896916,0.0,1.0,1.0
0.0035590554460053496,1.5284820990504228e-06,0.008146912877544444,0.0,1.0,1.0
0.002650094129425078,1.233152072549729e-06,0.007502089757460203,0.0,1.0,1.0
0.002582442325449385,3.89020918624381e-06,0.006984012184493818,0.0,1.0,1.0
0.0024809646194858446,7.847485758149807e-06,0.006565665090068502,0.0,1.0,1.0
0.0024809646194858446,5.5892298209832045e-06,0.006242165673569695,0.0,1.0,1.0
0.002882537406248412,2.491292683366595e-06,0.00603547191637835,0.0,1.0,1.0
0.004540690631421741,4.359704768127337e-06,0.006138273029157247,0.0,1.0,1.0
0.010046761581251649,1.201375635609098e-06,0.008179003903599144,0.0,1.0,1.0
0.012881825490389662,3.0511043155838376e-05,0.009191402582222516,1.6817903218572944e-06,1.0,1.0
0.011612002953415556,1.1757241645916686e-06,0.00381912946545578,9.950592737655658e-06,1.0,1.0
0.010132363835963505,0.00011116239104401175,0.00954822134057181,1.784566397081907e-05,0.375,0.375
0.005392692790275273,9.98280226807516e-07,0.007390697713314063,2.4012228484295814e-05,0.0,0.0
0.005202500887765914,8.096176137984131e-07,0.003326834968036453,2.9119887980306856e-05,0.0,0.0
0.00511557790407207,6.722369351770611e-07,0.004115525729297831,2.6457053304032806e-05,0.0,0.0
0.00531130538014931,8.242449704569276e-07,0.005050022757068434,9.389995963703226e-06,0.0,0.0
0.005227911476690867,7.432364016079973e-07,0.00556470184785297,2.933789783684391e-05,0.0,0.0
0.00526890929274425,8.958901375406407e-07,0.005912786298428996,1.0807060031194097e-05,0.0,0.0
0.006619691800549088,2.0986993849978133e-05,0.011260923558834533,3.344894084582841e-05,0.0,0.0
0.009110768952833654,1.1296658225994353e-06,0.009968649377405374,2.7874117371523676e-06,0.0,0.0
0.01027091422439048,1.182517651294356e-06,0.005532182892688599,0.0,0.0,0.0
0.009900557973788167,6.516461489648082e-05,0.011604141457231059,0.0,0.0,0.0
0.010821214737239905,1.4109076112198384e-06,0.010829785347871148,0.0,0.0,0.0
0.009865678632483749,1.5416862159085219e-06,0.010832838606531106,0.0,0.625,0.625
0.006645747138338401,1.3435531172003862e-06,0.009375539879071823,0.0,1.0,1.0
0.0035590554460053496,1.599998871405103e-06,0.0076071352730336895,0.0,1.0,1.0
0.002650094129425078,2.843623160281176e-06,0.006993430212865684,0.0,1.0,1.0
0.002582442325449385,5.18117928066369e-06,0.006497887065489502,0.0,1.0,1.0
0.0024809646194858446,3.617524810148377e-06,0.006122323971679793,0.0,1.0,1.0
0.0024809646194858446,1.085347544561865e-06,0.005862476552560302,0.0,0.375,0.375
0.002882537406248412,1.1944482186187647e-06,0.005689444678046416,0.0,0.0,0.0
0.004540690631421741,1.2238271522974427e-06,0.005822862453362672,0.0,0.0,0.0
0.010046761581251649,1.19271371182851e-06,0.007669176223779671,0.0,0.0,0.0
0.012881825490389662,0.00039904228848259546,0.008693797474030204,6.026415319988638e-06,0.0,0.0
0.011588170819456447,1.1601645146803665e-06,0.003596691838489273,2.4105661279954552e-05,0.0,0.0
0.010104881308553157,0.00014182428113569234,0.00913228942318308,2.0088051066628793e-06,0.0,0.0
0.005318565486195733,1.0453200427490882e-06,0.00708638964939402,1.9994618270970054e-05,0.0,0.0
0.005181312436652086,7.107365376877012e-07,0.00355159467866914,0.00011623039779947079,0.0,0.0
0.005034692005319477,5.562434963862372e-07,0.005064518196990054,0.00017708629203852917,0.0,0.0
0.00517841390129693,2.8858684931753804e-06,0.0065840644194722535,0.00011373885658190442,0.0,0.0
0.00517841390129693,4.997054993521211e-07,0.006870908659828858,3.75755559874227e-05,0.0,0.0
0.00514770619959352,0.0003110872740057931,0.00777456879846724,0.00015005306982793416,0.625,0.625
0.006580576181717216,1.3339985754716063e-05,0.014066427646591448,0.00017400300978179082,1.0,1.0
0.008978072378642038,1.0185559092277415e-06,0.013077091374178057,0.0001302453171482816,1.0,1.0
0.010203840050041092,1.0544934097132294e-06,0.007021990509029178,9.919448472436079e-06,1.0,1.0
0.009897197350082314,5.332282933166541e-05,0.013557489353362795,0.0,1.0,1.0
0.010821214737239905,1.6712080852915396e-06,0.012386178085530697,0.0,1.0,1.0
0.009865678632483749,1.580989077006206e-06,0.012089237033969675,0.0,1.625,1.625
0.006645747138338401,1.4404519952214996e-06,0.010307294721615352,0.0,2.0,2.0
0.0035590554460053496,3.191345344116491e-06,0.008417869186281743,0.0,2.0,2.0
0.002650094129425078,1.3020992693894069e-06,0.007727088158679457,0.0,2.0,2.0
0.0027177459334007717,3.598389669000753e-06,0.007222273806065571,0.0,2.0,2.0
0.0024809646194858446,9.399251881323358e-06,0.006736622746486145,0.0,2.0,2.0
0.0024809646194858446,9.840958943876028e-06,0.006353257590072902,0.0,2.0,2.0
0.002882537406248412,1.4528356824761055e-05,0.00610283855658015,0.0,2.0,2.0
0.004371561121482508,1.6741176988248446e-05,0.006062313092723651,0.0,2.0,2.0
0.008425840183298587,1.2375552281667825e-06,0.006979171686730132,0.0,2.0,2.0
0.011116803771805298,3.207553372420706e-06,0.008230282030180646,6.680444889599809e-06,2.0,2.0
0.014350671005356362,1.1061347347343071e-06,0.005415051126533782,4.32126679921666e-05,2.0,2.0
0.010632531091399248,0.00011980474365021798,0.010828907431476258,9.08011052476841e-05,2.0,2.0
0.00532072253247331,8.514033921705102e-07,0.008263107777516522,0.0001186440783539882,2.0,2.0
0.005097957356470349,4.917680102470121e-07,0.003965158090886343,0.00013016745648523263,2.0,2.0
0.005009817945031723,4.166675277005497e-07,0.005790959342883013,0.0001700476880989042,2.0,2.0
0.005117915188594663,9.014192032254222e-06,0.007741025803833306,0.0001827078319106633,2.0,2.0
0.005107165319015567,4.4362561056631407e-07,0.008443867009613044,0.00013656760298785622,2.0,2.0
0.005031649301234068,0.0004873523894519635,0.008099423588617828,4.3991274622656084e-05,2.0,2.0
0.006495396070817361,3.183751459216389e-05,0.014258821357746119,0.00016397455638108622,2.0,2.0
0.008662504699068017,1.057949491000386e-06,0.013231534714683897,0.0001423760084513078,2.0,2.0
0.010662514667852554,1.109377789611409e-06,0.0074491432824904235,6.07001729129605e-05,2.0,2.0
0.010142804134590254,4.787989011715853e-05,0.014088271514435886,4.235620069862816e-06,2.0,2.0
0.010821214737239905,1.9417821498340303e-06,0.012800689102680785,0.0,2.0,2.0
0.010170111750374373,1.397613757568112e-06,0.01239827277707382,0.0,1.375,1.375
0.007119309766168257,1.3799738787893636e-06,0.010716126536620676,0.0,1.0,1.0
0.0037958367599202777,3.0417158197667104e-06,0.008747280787486928,0.0,1.0,1.0
0.0027177459334007717,1.3021523501868622e-06,0.008143646472960491,0.0,1.0,1.0
0.0027177459334007717,1.408611144543347e-06,0.007588837917747297,0.0,1.0,1.0
0.0024809646194858446,5.548389482133325e-06,0.007076214309979454,0.0,1.0,1.0
0.0024809646194858446,6.225076075685331e-06,0.006679640099132545,0.0,1.625,1.625
0.002882537406248412,1.0194693267831037e-05,0.006410066940704781,0.0,2.0,2.0
0.004371561121482508,1.358500044842195e-05,0.006452827592490923,0.0,2.0,2.0
0.008425840183298587,1.2214517437997751e-06,0.007408555606622608,0.0,2.0,2.0
0.011116803771805298,1.2207743605804575e-06,0.008575512723191634,6.446862900452962e-06,2.0,2.0
0.014318003284420348,1.1034774305986606e-06,0.0059117315556901275,3.919505777884083e-05,2.0,2.0
0.010567317196307706,0.00011255824093784943,0.011293104379063383,5.577937900826693e-05,2.0,2.0
0.005251858243930526,1.0153654939650476e-06,0.008209939552395946,4.469202059009662e-06,2.0,2.0
0.005092348955647526,6.436308135269031e-07,0.0035341673882953862,0.0,2.0,2.0
0.004965914047834486,5.261748037826237e-07,0.004966449701145714,2.887073385855022e-05,2.0,2.0
0.005073559081957,8.911145522673487e-07,0.007412099282939858,0.00015145456176281525,2.0,2.0
0.0050623570029374775,2.615859269165251e-07,0.008701730337736977,0.00018667872572615969,2.0,2.0
0.005054053459273112,0.0005289080801543952,0.009138668093730687,0.00017820748558643404,1.375,1.375
