Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.00649295175676365,1.2542497810191724e-05,0.015041465649016322,0.00017465703935140198,1.0,1.0
0.008587662726751226,1.022658431418454e-06,0.013967915941314853,0.00012890611374383965,1.0,1.0
0.010617903188177189,1.0455837247353502e-06,0.008073205642730898,9.81044354416755e-06,1.0,1.0
0.010139443510884395,2.4517745003173565e-05,0.014871130748097237,0.0,1.0,1.0
0.010821214737239905,1.6615166348569205e-06,0.013644437735927165,0.0,1.0,1.0
0.010170111750374373,1.4432890955968028e-06,0.013314875935129795,0.0,1.625,1.625
0.007119309766168257,1.3947322723360763e-06,0.011565929904491436,0.0,2.0,2.0
0.0037958367599202777,2.7958014626475105e-06,0.00950755349202036,0.0,2.0,2.0
0.0027177459334007717,1.3327176711697943e-06,0.008837594908918354,0.0,2.0,2.0
0.002582442325449385,1.4962481712203987e-06,0.00825537550215242,0.0,2.0,2.0
0.0024809646194858446,1.5678850632891916e-06,0.007739635343642932,0.0,2.0,2.0
0.0024809646194858446,5.868676793968721e-06,0.007306328806251399,0.0,0.75,0.75
0.002882537406248412,5.030903508180105e-06,0.006969592854204088,0.0,0.0,0.0
0.004540690631421741,8.140469642496654e-06,0.007204480467270465,0.0,0.0,0.0
0.010046761581251649,1.2207674108884077e-06,0.009321200760862347,0.0,0.0,0.0
0.012881825490389662,1.235945765185932e-06,0.010169889227921922,5.652684137353684e-06,0.0,0.0
0.011590615133510158,1.1960264582779834e-06,0.004672595732854573,2.2610736549414737e-05,0.0,0.0
0.01012454458712025,0.00013251603841494487,0.010614272976574215,1.842183287738129e-05,0.0,0.0
0.0053109797033857485,1.023870456784966e-06,0.008605515089704134,6.615041932638692e-05,0.0,0.0
0.005191906662209,7.464322363873093e-07,0.0039632323637038246,2.8964166654208956e-05,0.0,0.0
0.0050682982423780444,5.986413387842188e-07,0.005995439088536485,9.380652684137352e-05,0.0,0.0
0.005200818059335976,1.0452840748736652e-06,0.00747152904820616,3.594048206339477e-05,0.0,0.0
0.005167211822277409,3.867311753001745e-07,0.008877293694157785,0.00014767053353863631,0.0,0.0
0.005181312436652086,0.00043786557998880705,0.009672503509438287,0.00018357987133681153,1.25,1.25
0.00659906747812848,2.0192640877603965e-06,0.01591772771522147,0.000174952909870988,2.0,2.0
0.009003614592568277,1.0659650612767602e-06,0.014633799297695399,0.00013921486553152048,2.0,2.0
0.010214816024340403,1.1293986462068007e-06,0.008288147179981985,5.403530015597047e-05,2.0,2.0
0.009900557973788167,2.3161510789626162e-06,0.014985509451492254,0.0,2.0,2.0
0.010821214737239905,1.819120423438094e-06,0.013787843097372724,0.0,2.0,2.0
0.009865678632483749,1.3529662358517232e-06,0.013405129345632427,0.0,0.75,0.75
0.006645747138338401,1.3326277854224698e-06,0.011523286753407948,0.0,0.0,0.0
0.0035590554460053496,2.6800793431973253e-06,0.009505211727706537,0.0,0.0,0.0
0.002650094129425078,1.294981457933352e-06,0.008717394510481695,0.0,0.0,0.0
0.002582442325449385,1.4244303753649126e-06,0.008202076248230664,0.0,0.0,0.0
0.0024809646194858446,1.457026350581183e-06,0.007770812228578736,0.0,0.0,0.0
0.0024809646194858446,6.999932663254827e-06,0.007336011127336006,0.0,1.25,1.25
0.002882537406248412,5.110328212901642e-06,0.007005639921197034,0.0,2.0,2.0
0.004540690631421741,8.033989648379909e-06,0.007314464530246459,0.0,2.0,2.0
0.010046761581251649,1.2758930439759382e-06,0.009401878400643307,0.0,2.0,2.0
0.012876224450879898,1.2753793016116962e-06,0.010182367932979986,8.362235211457103e-06,2.0,2.0
0.011550205985741977,1.2015104670249182e-06,0.004724693945146543,3.344894084582841e-05,2.0,2.0
0.010110256243342707,9.23177095291378e-05,0.01057765214838079,2.7874117371523676e-06,1.375,1.375
0.005302066294397755,1.0025524354148713e-06,0.008351245123936833,3.08795389652131e-05,1.0,1.0
0.005125754250994902,6.482911090719971e-07,0.004470410698868834,0.0001235181558608524,1.0,1.0
0.005045894084339001,5.210872641080042e-07,0.005773099606280375,4.659182076849097e-05,1.0,1.0
0.005145712083119216,6.250575257726381e-07,0.008402400452180206,0.00014519456445367975,1.0,1.0
0.005167211822277409,4.967971492153004e-07,0.008270246279896845,1.2099547037806645e-05,1.0,1.0
0.005141801233352454,0.0003912398276321856,0.008205080085940971,0.0,1.625,1.625
0.006565305597047731,1.161718905723545e-06,0.01425188680005806,0.0,2.0,2.0
0.008976308635583878,1.1193568105463333e-06,0.01340918015767027,1.0417756715949352e-05,2.0,2.0
0.010173088848462535,1.1281359475844016e-06,0.007736262739237552,4.167102686379741e-05,2.0,2.0
0.009900557973788167,2.0097473267282213e-06,0.014510038395399319,0.0,2.0,2.0
0.010821214737239905,1.6156557777698867e-06,0.013395245144202024,0.0,2.0,2.0
0.009865678632483749,1.4978481260677941e-06,0.013128506445218749,0.0,2.625,2.625
0.006645747138338401,1.4279813910241028e-06,0.011275869865063803,0.0,3.0,3.0
0.0035590554460053496,3.047593019351489e-06,0.009268056006238298,0.0,3.0,3.0
0.002650094129425078,1.341862431032623e-06,0.008479723609730259,0.0,3.0,3.0
0.002582442325449385,1.525622919322499e-06,0.007931860222010478,0.0,3.0,3.0
0.0024809646194858446,3.87435107790137e-06,0.007478427335258741,0.0,3.0,3.0
0.0024809646194858446,3.643962107918549e-06,0.007116490720262831,0.0,1.125,1.125
0.002882537406248412,6.444351497651777e-06,0.006860060423401398,0.0,0.0,0.0
0.004540690631421741,9.659872223224926e-06,0.007063366159538999,0.0,0.0,0.0
0.010046761581251649,1.2057102538719634e-06,0.009206505038107158,0.0,0.0,0.0
0.012881825490389662,1.2135909520813816e-06,0.010036299657643286,2.6161182784446803e-06,0.0,0.0
0.011612002953415556,1.1790470587380635e-06,0.004614142586541232,1.6257306444620514e-05,0.0,0.0
0.01012706672318505,3.9712131553849894e-05,0.010316429899967986,2.4043372749515393e-05,0.625,0.625
0.005437261165907784,1.116213887369472e-06,0.00786946506448799,1.1881537181269588e-05,1.0,1.0
0.005191906662209,8.649275014483839e-07,0.003551086594563023,5.134132121447685e-05,1.0,1.0
0.0050682982423780444,6.503270146075368e-07,0.004938913493245713,6.231967470437863e-05,1.0,1.0
0.0052120201383554976,3.745273321326176e-06,0.006698330997924972,6.910912452224696e-05,1.0,1.0
0.0052120201383554976,4.6693000260758337e-07,0.007458792606763994,7.463723159872233e-05,1.0,1.0
0.005181312436652086,0.0003061993458286391,0.007842503414742423,8.011862227736834e-05,1.0,1.0
0.006598911834106298,1.4257142988995491e-06,0.013891093214024933,6.923370158312529e-05,1.0,1.0
0.009067296338673076,1.1030178441198725e-06,0.012647221374663689,1.5213973559764598e-05,1.0,1.0
0.010217758864772877,1.1503944210596203e-06,0.0069559425724005355,3.942863976798768e-05,1.0,1.0
0.009900557973788167,3.5579591989473196e-06,0.013644017367043772,0.0,1.0,1.0
0.010821214737239905,1.5157916401325623e-06,0.01266807509108772,0.0,1.0,1.0
0.009865678632483749,1.2428045984314923e-06,0.012499020597853905,0.0,0.375,0.375
0.006645747138338401,1.2648743678798244e-06,0.010747052665594985,0.0,0.0,0.0
0.0035590554460053496,3.1204655471257277e-06,0.008796053559800615,0.0,0.0,0.0
0.002650094129425078,1.2619880271815618e-06,0.008066803845530662,0.0,0.0,0.0
0.002582442325449385,1.3756005750710496e-06,0.007614379156808766,0.0,0.0,0.0
0.0024809646194858446,3.842380785027097e-06,0.007253147832251863,0.0,0.0,0.0
0.0024809646194858446,5.30824349831387e-06,0.006886724895496779,0.0,0.0,0.0
0.002882537406248412,7.908496949327644e-06,0.0066096542075671115,0.0,0.0,0.0
0.004540690631421741,1.1187479839227224e-05,0.006837829436414236,0.0,0.0,0.0
0.010046761581251649,1.2076603506972232e-06,0.008987789303231105,0.0,0.0,0.0
0.012876224450879898,1.2123915022397939e-06,0.009885501786479246,6.914026878746655e-06,0.0,0.0
0.011534236825395517,1.1467308799173471e-06,0.0045433465651028866,4.3399533583484074e-05,0.0,0.0
0.009998384671378696,4.374367230105387e-05,0.010509147004173136,6.527837990023869e-05,0.625,0.625
0.00532875122708161,1.0787911004167701e-06,0.008028725044367096,5.24780868949915e-06,1.0,1.0
0.005202500887765914,9.484332800689227e-07,0.0033825694206622496,0.0,1.0,1.0
0.005061804708050483,8.197373533406719e-07,0.00467433428781289,3.522416396334444e-05,1.0,1.0
0.005151087017908765,1.7494022286172468e-06,0.007348967426291443,0.00014089665585337777,1.0,1.0
0.005167211822277409,5.064049723590716e-07,0.0075724203127500835,4.6825402757637814e-05,1.0,1.0
0.005120379316205352,5.795674998294078e-05,0.0084948543907668,0.00014033605907942535,4.125,4.125
0.006578951990120963,4.514716892370352e-05,0.013889659563255564,1.1694671589952111e-05,6.0,6.0
0.008994691245258639,1.0465915588252804e-06,0.012750306451604387,0.0,6.0,6.0
0.010209470357868344,1.0484326987962864e-06,0.007028059519707665,0.0,6.0,6.0
0.009900557973788167,5.565944098688261e-05,0.013772899738013407,0.0,6.0,6.0
0.010821214737239905,2.1950783496700485e-06,0.012623702226462273,0.0,6.0,6.0
0.009865678632483749,1.0533180988914276e-06,0.012338085832885178,0.0,2.875,2.875
0.006645747138338401,1.2444545841007759e-06,0.010573939022643681,0.0,1.0,1.0
0.0035590554460053496,2.266384550214397e-06,0.008674722929519665,0.0,1.0,1.0
0.002650094129425078,1.286327798188462e-06,0.007931677773318662,0.0,1.0,1.0
0.002582442325449385,2.8215667988679846e-06,0.007313741872761319,0.0,1.0,1.0
0.0024809646194858446,5.234302884086271e-06,0.006840308942210921,0.0,1.0,1.0
0.0024809646194858446,9.05382146924001e-06,0.006491363618904324,0.0,0.375,0.375
0.002882537406248412,1.3464159267871742e-05,0.006224401868046847,0.0,0.0,0.0
0.004540690631421741,1.5782045733676143e-05,0.0064452164409719735,0.0,0.0,0.0
0.010046761581251649,1.1802357046324616e-06,0.008668815017584292,0.0,0.0,0.0
0.012876224450879898,1.1857498025373054e-06,0.00955918319930891,4.6716397829369285e-06,0.0,0.0
0.011585240198720611,1.138260575134311e-06,0.004315511398130106,1.8686559131747714e-05,0.0,0.0
0.010168626656070632,0.00013990624140721139,0.010010408338246622,1.5572132609789762e-06,0.625,0.625
0.005406925839772687,1.1050297744009151e-06,0.007485944710920035,0.0,1.0,1.0
0.00523102228104087,9.461405411442104e-07,0.003161862921410317,0.0,1.0,1.0
0.005066513252742446,7.900002392617216e-07,0.004160388734254874,2.4712974451736356e-05,1.0,1.0
0.005156461952698313,6.286942343325283e-06,0.006729084208462066,9.885189780694543e-05,1.0,1.0
0.005206115172114431,4.814448130177438e-07,0.006960045561539876,3.6921526417811524e-05,1.0,1.0
0.005120379316205352,0.00017373086397010304,0.008036502370205896,0.00011473547306893097,2.25,2.25
0.006621528261140191,5.549639723872388e-05,0.013473999708792012,9.561289422410914e-06,3.0,3.0
0.00905295620376636,1.093059567179274e-06,0.012272121462967946,0.0,3.0,3.0
0.010231903784224875,1.1989005538394927e-06,0.006622761327224983,0.0,3.0,3.0
0.009900557973788167,4.086430204559005e-05,0.013295365884855106,0.0,3.0,3.0
0.010821214737239905,1.800163623841425e-06,0.012278565226820661,0.0,3.0,3.0
0.009865678632483749,1.054588500988839e-06,0.012089262822194845,0.0,1.125,1.125
0.006645747138338401,1.1791069073966545e-06,0.010349366211760193,0.0,0.0,0.0
0.0035590554460053496,2.9174947049008092e-06,0.008468831235147904,0.0,0.0,0.0
0.002650094129425078,1.2571971200343317e-06,0.007835630222611648,0.0,0.0,0.0
0.0027177459334007717,2.3046296698622968e-06,0.007381853795079224,0.0,0.0,0.0
0.0024809646194858446,4.5179491864857055e-06,0.006899931786786197,0.0,0.0,0.0
0.0024809646194858446,8.845682586072516e-06,0.006517613964120794,0.0,0.0,0.0
0.002882537406248412,7.464450549098921e-06,0.006253059576057086,0.0,0.0,0.0
0.004371561121482508,9.02669190545366e-06,0.006167858583057545,0.0,0.0,0.0
0.008425840183298587,1.281695277152467e-06,0.00702209532914256,0.0,0.0,0.0
0.011116803771805298,1.2092501002961622e-06,0.008303622466902218,4.905221772083775e-06,0.0,0.0
0.014328189025306227,1.1586719836251193e-06,0.005531439583053779,1.96208870883351e-05,0.0,0.0
0.010579670060444628,0.000109796329584305,0.010540051574320112,1.8452977142600868e-05,1.875,1.875
0.005277426488738682,1.0069549145329038e-06,0.008008701874540928,9.79642862481874e-05,3.0,3.0
0.005097957356470349,5.181622843231212e-07,0.004014890171246915,0.00016402127277891557,3.0,3.0
0.004988318205873529,3.431629081742145e-07,0.005918993718554025,0.0001798114152452424,3.0,3.0
0.005107165319015567,7.921687836620849e-06,0.007488181101092083,0.00011988984896277138,3.0,3.0
0.005095963239996045,4.4313877042543354e-07,0.007607563404485175,4.044082838762401e-05,3.0,3.0
0.005065255538292634,0.0004593231827029693,0.008399548723989179,0.0001589759018133437,2.375,2.375
0.006484646201238263,1.926436956253087e-05,0.014262864239005862,0.0001433414806731148,2.0,2.0
0.008604281593367829,1.0770450189666567e-06,0.012872719971111278,1.952745429267636e-05,2.0,2.0
0.010648625121438257,1.1821588531258685e-06,0.0072799922764606294,3.3822672028463364e-05,2.0,2.0
0.010142804134590254,5.1036238260919644e-05,0.013987772040383362,0.0,2.0,2.0
0.010821214737239905,1.8338709639444334e-06,0.012772189378602456,0.0,2.0,2.0
0.010170111750374373,1.3586803155459638e-06,0.012417468550548785,0.0,1.375,1.375
0.007119309766168257,1.3512994269773237e-06,0.010748903057174129,0.0,1.0,1.0
0.0037958367599202777,3.2973645392831226e-06,0.00878410212660766,0.0,1.0,1.0
0.0027177459334007717,1.3046931186206e-06,0.008209284506751515,0.0,1.0,1.0
0.0027177459334007717,1.4447820116181341e-06,0.007678713795884004,0.0,1.0,1.0
0.0024809646194858446,3.903216541771474e-06,0.007162168651769484,0.0,1.0,1.0
0.0024809646194858446,6.7243813084162895e-06,0.00676211440899334,0.0,1.0,1.0
0.002882537406248412,1.0702812081035745e-05,0.006465585761852982,0.0,1.0,1.0
0.004371561121482508,9.499152252597389e-06,0.006407594725493544,0.0,1.0,1.0
0.008425840183298587,1.2625242489873817e-06,0.007281707902807925,0.0,1.0,1.0
0.011116803771805298,7.902248141603223e-06,0.00853953990677331,4.811788976425036e-06,1.0,1.0
0.014361873084375884,1.163194281831307e-06,0.005704316990305206,3.6905954285201736e-05,1.0,1.0
0.010597088393749579,0.00010224776162357065,0.01111322584566413,8.929060838453449e-05,0.375,0.375
0.00528280142352823,8.956189182890504e-07,0.008506393756160703,0.00010539219350305712,0.0,0.0
0.0050925824216808005,5.660697580869391e-07,0.004359498355990334,0.00015555003263918992,0.0,0.0
0.004988318205873529,4.859309429843915e-07,0.006022510448833004,0.00010909836106418707,0.0,0.0
0.005107165319015567,3.3764658605783173e-06,0.0072673717141433745,3.816729702659471e-05,0.0,0.0
0.005073559081957,4.793067054336326e-07,0.00846441718674723,0.00011978084403450286,0.0,0.0
0.005042851380253589,0.0005228741870633204,0.008344583413479462,4.310366306389806e-05,1.875,1.875
0.006495396070817361,1.8508076653933863e-06,0.014572065862850668,0.0001604708265438835,3.0,3.0
0.008648164564161299,1.0607098673098533e-06,0.013587014689573492,0.00012325342960648597,3.0,3.0
0.010679347054699325,1.1258521531426084e-06,0.007708737881864877,1.0448900981168931e-05,3.0,3.0
0.010142804134590254,3.06716596266286e-05,0.01449600052613711,0.0,3.0,3.0
0.010821214737239905,1.8072005672250985e-06,0.013383454681159692,0.0,3.0,3.0
0.010170111750374373,1.454672206749847e-06,0.013016362983947174,0.0,2.375,2.375
0.007119309766168257,1.4221682826280328e-06,0.011277040378923879,0.0,2.0,2.0
0.0037958367599202777,3.04294679031662e-06,0.00922670834689179,0.0,2.0,2.0
0.0027177459334007717,1.3880073953450284e-06,0.008523024243980366,0.0,2.0,2.0
0.002582442325449385,1.640396626214708e-06,0.007928501036438438,0.0,2.0,2.0
0.0024809646194858446,3.1026508238108472e-06,0.007411213100261064,0.0,2.0,2.0
0.0024809646194858446,4.4514061627119816e-06,0.0069961095985711505,0.0,2.0,2.0
0.002882537406248412,1.5764139646358787e-06,0.00668653299071367,0.0,2.0,2.0
0.004540690631421741,1.3617153308883209e-06,0.006721010923108332,0.0,2.0,2.0
0.010046761581251649,1.2454669707645104e-06,0.008714956931666695,0.0,2.0,2.0
0.012881825490389662,3.494018759465316e-05,0.009683544786961467,2.569401880615311e-06,2.0,2.0
0.011642148538286767,1.1816543386593713e-06,0.00414642151754076,1.0277607522461244e-05,2.0,2.0
0.010223090681583079,0.00011357270473936755,0.009815315387855439,8.56467293538437e-07,2.0,2.0
0.00542353695082346,1.1003064768158639e-06,0.007391508335253694,1.1772532253001061e-05,2.0,2.0
0.005191906662209,8.935088178089689e-07,0.0033148311878770332,4.7090129012004243e-05,2.0,2.0
0.005122716631458792,7.492941751069334e-07,0.003934317241480968,3.92417741766702e-06,2.0,2.0
0.005227911476690867,7.737899274277304e-07,0.005161848582074327,1.6677754025084836e-05,2.0,2.0
0.00517841390129693,6.349701708554609e-07,0.0062545429087817175,6.671101610033934e-05,2.0,2.0
0.00521024231459808,2.414593282688317e-06,0.00637487341639368,2.5226854827859416e-05,1.375,1.375
0.006535767865639129,1.479657944471276e-05,0.012642102337743566,0.00010324323920290613,1.0,1.0
0.008950745495253872,1.0500637213266124e-06,0.01191587507888451,0.00010489388525954384,1.0,1.0
0.01023459125161965,1.0434271676056716e-06,0.006139347165340679,8.377807344066893e-06,1.0,1.0
0.009900557973788167,3.241123019694389e-05,0.012608861378128647,0.0,1.0,1.0
0.010821214737239905,1.5904349573413339e-06,0.011590278157963945,0.0,1.0,1.0
0.009865678632483749,1.118407940518171e-06,0.011473088709182403,0.0,0.375,0.375
0.006645747138338401,1.2343473475950204e-06,0.009914781269149393,0.0,0.0,0.0
0.0035590554460053496,1.8718576428431384e-06,0.008097417243786206,0.0,0.0,0.0
0.002650094129425078,1.2549602724145438e-06,0.00744791300579401,0.0,0.0,0.0
0.002582442325449385,5.930200776623567e-06,0.00691523112248097,0.0,0.0,0.0
0.0024809646194858446,1.0115516966786911e-05,0.0064979773228098165,0.0,0.0,0.0
0.0024809646194858446,1.2313977393042806e-05,0.006130136837796146,0.0,1.25,1.25
0.002882537406248412,3.2699969551486057e-06,0.00592438675070061,0.0,2.0,2.0
0.004540690631421741,1.4114274908539413e-06,0.006069469863221571,0.0,2.0,2.0
0.010046761581251649,1.278199587599989e-06,0.007956604079895709,0.0,2.0,2.0
0.012881825490389662,0.0004503740304557079,0.008907078080251528,4.811788976425036e-06,2.0,2.0
0.011683651846199685,1.2181950582441252e-06,0.003623567783700586,3.3916104824122105e-05,2.0,2.0
0.010260998890324885,7.346647354409603e-05,0.00940598278155,8.144225354920046e-05,0.75,0.75
0.005457610119948575,8.70325947086824e-07,0.007866041578495468,0.00011598124367771416,0.0,0.0
0.005248926921027953,6.04997542206841e-07,0.0038888463389659535,0.00013963531311198479,0.0,0.0
0.005089797981536238,5.36548607332505e-07,0.005156171313006627,0.0001505980944692768,0.0,0.0
0.005233519877513691,5.316288780531886e-07,0.006853155664440549,0.00018291026963459056,0.0,0.0
0.005233519877513691,4.572607465389444e-07,0.007714880951131464,0.00019001116210465467,0.0,0.0
0.005224000626924106,2.1854672605441434e-05,0.007899644930418918,0.00018490350260864363,2.5,2.5
0.0066832248790717145,8.031569106935352e-05,0.013538649261747346,0.00017110659311636993,4.0,4.0
0.00906411642997835,1.1411280668177715e-06,0.012202594271938774,0.00012105775890850562,4.0,4.0
0.010226273476397625,1.3294112866923448e-06,0.006199494486009564,9.17198610716617e-06,4.0,4.0
0.009900557973788167,2.7184749171048242e-05,0.01254640821395087,0.0,4.0,4.0
0.010821214737239905,2.077312673266522e-06,0.011562781818639217,0.0,4.0,4.0
0.009865678632483749,9.012386750728358e-07,0.01160638002485994,0.0,2.125,2.125
0.006645747138338401,1.2296558147862942e-06,0.010056714060576587,0.0,1.0,1.0
0.0035590554460053496,1.2678717091010683e-06,0.008241998943595143,0.0,1.0,1.0
0.002650094129425078,1.2985667142596274e-06,0.007413666837598507,0.0,1.0,1.0
0.002582442325449385,1.4577114344554628e-06,0.006798664466749868,0.0,1.0,1.0
0.0024809646194858446,1.5297492293978144e-06,0.006314189710224025,0.0,1.0,1.0
0.0024809646194858446,1.5122320913276761e-06,0.00594164151730606,0.0,1.0,1.0
0.002882537406248412,1.4210672451392411e-06,0.0056752438352422946,0.0,1.0,1.0
0.004540690631421741,1.3066443574105249e-06,0.005996121782610002,0.0,1.0,1.0
0.010046761581251649,1.2336424654969258e-06,0.007600072548995864,0.0,1.0,1.0
0.012881825490389662,0.0010935253361323146,0.008462994384158795,3.129998654567742e-06,1.0,1.0
0.01165872555209584,1.1842395600428556e-06,0.003466156771549677,1.2519994618270969e-05,1.0,1.0
0.010166182342016921,8.254692360150282e-05,0.008500797625134419,1.0433328848559142e-06,1.625,1.625
0.0053589746339639125,1.0838902888058704e-06,0.006574487384024185,1.5743426068497447e-05,2.0,2.0
0.00519198448422009,7.556597240155649e-07,0.0033341606030474836,9.93190617852391e-05,2.0,2.0
0.005023489926299957,5.484994865585262e-07,0.0046852963377766,0.00017123117017724823,2.0,2.0
0.005200818059335976,4.673986795991218e-07,0.0057963891245815585,9.452284494142386e-05,2.0,2.0
0.005217317251133955,5.841701430781557e-07,0.005629124743914464,6.867310480917286e-06,2.0,2.0
0.005202500887765914,1.8899969615386566e-06,0.005659457257871814,0.0,2.625,2.625
0.006619691800549088,0.00011094996362704885,0.011184671873197249,0.0,3.0,3.0
0.0090238237245125,1.1497009618270567e-06,0.010136591260940967,0.0,3.0,3.0
0.01023459125161965,1.2467260925232068e-06,0.005164644104495449,0.0,3.0,3.0
0.009900557973788167,4.2951554671234015e-05,0.011458589108670984,0.0,3.0,3.0
0.010821214737239905,1.6785946904082389e-06,0.01075614265378818,0.0,3.0,3.0
0.009865678632483749,1.202508307278219e-06,0.01083223992655234,0.0,2.375,2.375
0.006645747138338401,1.2956137541028985e-06,0.009374735910387968,0.0,2.0,2.0
0.0035590554460053496,1.2726389467926396e-06,0.007604483381496929,0.0,2.0,2.0
0.002650094129425078,1.295321442227603e-06,0.006798511537819323,0.0,2.0,2.0
0.002582442325449385,1.4384624795965742e-06,0.006222284838143306,0.0,2.0,2.0
0.0024809646194858446,1.503670453433421e-06,0.005777055586290708,0.0,2.0,2.0
0.0024809646194858446,8.252576904017829e-07,0.005480333353563953,0.0,1.375,1.375
0.002882537406248412,1.252042862454139e-06,0.005251227018360199,0.0,1.0,1.0
0.004540690631421741,1.244204101723205e-06,0.005584990827818165,0.0,1.0,1.0
0.010046761581251649,1.1967325427368225e-06,0.007197537156693185,0.0,1.0,1.0
0.012881825490389662,0.0009472421523467453,0.008126296864531172,0.0,1.0,1.0
0.011686018338242303,1.1772300317322396e-06,0.0032713961821637405,0.0,1.0,1.0
0.010249853436278029,9.174104471280693e-05,0.00816921380082119,0.0,1.0,1.0
0.005473932470685946,1.105197888089173e-06,0.006167170198082715,0.0,1.0,1.0
0.005279503518301162,1.0006374024421674e-06,0.0030265225230700237,0.0,1.0,1.0
0.005134578034896425,2.386133236889448e-06,0.0031003929761962167,0.0,1.0,1.0
0.005280065635133362,8.588332921754822e-07,0.0046420052995763406,0.0,1.0,1.0
0.005258877184019535,8.029276517391856e-07,0.00416694680144108,0.0,1.0,1.0
0.005244060820651496,8.304619650774182e-07,0.004796721614850543,0.0,1.0,1.0
0.00669440576105281,0.00016447377924769452,0.009606898055737289,0.0,1.0,1.0
0.009101803752716487,1.1168441404374884e-06,0.008451939454154437,0.0,1.0,1.0
0.010276515263900242,1.1222571529836986e-06,0.0047224986967878664,0.0,1.0,1.0
0.009900557973788167,0.00010254613704455557,0.01034574189710012,0.0,1.0,1.0
0.010821214737239905,1.300007148394797e-06,0.009665350167959682,0.0,1.0,1.0
0.009865678632483749,1.701155646731729e-06,0.00967859789068968,0.0,2.25,2.25
0.006645747138338401,1.3480905213100197e-06,0.008303685667906763,0.0,3.0,3.0
0.0035590554460053496,1.24996926467777e-06,0.0066134652963623745,0.0,3.0,3.0
0.002650094129425078,1.2625483114649288e-06,0.005895541703127782,0.0,3.0,3.0
0.002582442325449385,1.3925788191163715e-06,0.0054324971535348885,0.0,3.0,3.0
0.0024809646194858446,1.5066903402757626e-06,0.005081291246257196,0.0,3.0,3.0
0.0024809646194858446,9.782100208351511e-07,0.00483170198456366,0.0,2.375,2.375
0.002882537406248412,1.304876862714356e-06,0.004642742384393936,0.0,2.0,2.0
0.004540690631421741,1.2663482595440303e-06,0.0050541145185196285,0.0,2.0,2.0
0.010046761581251649,1.2048432921791788e-06,0.006769733613926134,0.0,2.0,2.0
0.012881825490389662,0.0012259887252374683,0.007636634530057255,1.6817903218572944e-06,2.0,2.0
0.011688948958978143,1.1930939130689041e-06,0.0031082981754503116,6.727161287429178e-06,2.0,2.0
0.010226629155781528,9.446243163671184e-05,0.0076887654386084405,7.988504028822148e-06,1.375,1.375
0.005416481199464992,1.0223702636551763e-06,0.0059961215079752635,2.9711629019478866e-05,1.0,1.0
0.005301455466899781,8.79970316843846e-07,0.0030445329692026842,2.4759690849565723e-06,1.0,1.0
0.005132807176619777,5.025442531825809e-06,0.0029797866742259237,1.2286412629124122e-05,1.0,1.0
0.0052120201383554976,5.937306263521556e-07,0.004666146526308186,6.255325669352548e-05,1.0,1.0
0.0052120201383554976,3.9115888563803175e-07,0.0046154976543232645,7.220797891159513e-05,1.0,1.0
0.005181312436652086,1.2602760476770576e-06,0.0050363972393487715,7.846797622073062e-05,2.875,2.875
0.006606653260938464,7.997830141386424e-05,0.010198955383949583,6.910912452224696e-05,4.0,4.0
0.009092838552599316,1.1041516168713193e-06,0.008795200656458859,5.3568136177676785e-06,4.0,4.0
0.010276515263900242,1.2150602916535072e-06,0.004708356983407481,0.0,4.0,4.0
