Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.002582442325449385,1.466635299906305e-06,0.006101549709746862,0.0,1.0,1.0
0.0024809646194858446,1.518286786686573e-06,0.005676332392342647,0.0,1.0,1.0
0.0024809646194858446,2.2406985153194638e-06,0.005300754520641989,0.0,1.625,1.625
0.002882537406248412,1.5650226248822663e-06,0.005023848099052674,0.0,2.0,2.0
0.004540690631421741,1.3479844587346503e-06,0.005413538137097263,0.0,2.0,2.0
0.010046761581251649,1.2514108375691054e-06,0.007098312441469769,0.0,2.0,2.0
0.012881825490389662,0.0015737087831960998,0.007875107664695126,7.941787630992779e-07,2.0,2.0
0.011702595352051374,1.197352917626455e-06,0.003305806568169515,3.1767150523971115e-06,2.0,2.0
0.010196405748899224,8.308342331108386e-05,0.00775508606718261,2.64726254366426e-07,1.375,1.375
0.0053749437943103745,9.99117621236602e-07,0.005930837420090296,0.0,1.0,1.0
0.005191906662209,7.396688647312942e-07,0.002948094625659844,2.43392432691014e-05,1.0,1.0
0.0050682982423780444,6.492421616476436e-07,0.003585860440526746,9.73569730764056e-05,1.0,1.0
0.0052120201383554976,2.941678146469576e-06,0.004337997817159801,8.113081089700467e-06,1.0,1.0
0.0052120201383554976,4.2178423192715263e-07,0.004728168242727707,0.0,1.0,1.0
0.005181312436652086,0.0001950048535374807,0.005114603969739293,3.158028493265364e-05,2.25,2.25
0.006596700986085862,0.000125227833213123,0.011508556712195587,0.0001481844139147594,3.0,3.0
0.009036337337149758,1.0372634523588726e-06,0.010668400137647818,9.797985838079719e-05,3.0,3.0
0.010301606889334059,1.0984903225462907e-06,0.00517359298192864,7.287758061381609e-06,3.0,3.0
0.009900557973788167,4.038686186135674e-05,0.011334911852504325,0.0,3.0,3.0
0.010821214737239905,1.684525589579589e-06,0.01051376663190213,0.0,3.0,3.0
0.009865678632483749,1.2604283207716193e-06,0.010543036770497352,0.0,2.375,2.375
0.006645747138338401,1.2957402648851633e-06,0.009107832781161125,0.0,2.0,2.0
0.0035590554460053496,3.711775289716799e-06,0.0073279730522287315,0.0,2.0,2.0
0.002650094129425078,6.425058447606331e-06,0.006564228323133191,0.0,2.0,2.0
0.002582442325449385,3.3602003476838717e-06,0.006068780729341504,0.0,2.0,2.0
0.0024809646194858446,1.4988607170590755e-06,0.005704889317693945,0.0,2.0,2.0
0.0024809646194858446,9.690283734304427e-07,0.005420617868096961,0.0,1.375,1.375
0.002882537406248412,1.2998508882794916e-06,0.0052415410582462695,0.0,1.0,1.0
0.004540690631421741,1.2763169936349582e-06,0.005549001948135763,0.0,1.0,1.0
0.010046761581251649,1.219923710744013e-06,0.007234336475658027,0.0,1.0,1.0
0.012881825490389662,0.0009788758047887885,0.0081971514167593,6.073131717818007e-07,1.0,1.0
0.01170850031829244,1.194395038031695e-06,0.0033498989210226492,1.5182829294545019e-05,1.0,1.0
0.010235607486577336,8.18513839316957e-05,0.00855564541116374,6.850181135046517e-05,0.375,0.375
0.005407058956063907,9.317786825133802e-07,0.0069952450246918456,7.339146098993915e-05,0.0,0.0
0.005208483676018071,6.912954136978425e-07,0.0031824221641530387,3.271705061316829e-05,0.0,0.0
0.005089797981536238,5.73163183593751e-07,0.00423461852584354,0.00014393322171228677,0.0,0.0
0.005233519877513691,3.6664387924789906e-05,0.006259573005157787,0.00018903011775023792,0.0,0.0
0.005233519877513691,2.4012575047440776e-06,0.0073184869980555236,0.00018876539149587153,0.0,0.0
0.005202812175810279,0.0004770340468341434,0.007774812221222062,0.00018065231040617104,1.875,1.875
0.006642971375325718,7.602284125621416e-05,0.013725504906019077,0.00015869560342636748,3.0,3.0
0.009152397360217017,1.0631789272868637e-06,0.012357426595674972,9.6438217252428e-05,3.0,3.0
0.010304294356728833,1.2337294990823268e-06,0.0063985933425756,7.163181000503291e-06,3.0,3.0
0.009900557973788167,4.578487091089904e-05,0.012816629441197729,0.0,3.0,3.0
0.010821214737239905,2.12186084471445e-06,0.011680758170461674,0.0,3.0,3.0
0.009865678632483749,1.2398604637230583e-06,0.011495135353556509,0.0,1.75,1.75
0.006645747138338401,1.3357851738130812e-06,0.009996073381591976,0.0,1.0,1.0
0.0035590554460053496,1.326250544544547e-06,0.00816553034850753,0.0,1.0,1.0
0.002650094129425078,1.3283985813867335e-06,0.007418151676107791,0.0,1.0,1.0
0.0027177459334007717,1.4822190641923062e-06,0.006887154022532912,0.0,1.0,1.0
0.0024809646194858446,1.5248808623178316e-06,0.0063686483479762305,0.0,1.0,1.0
0.0024809646194858446,1.4962378630285719e-06,0.005953960689824215,0.0,1.0,1.0
0.002882537406248412,1.4038970228666231e-06,0.005649055172248681,0.0,1.0,1.0
0.004371561121482508,1.2832185652541075e-06,0.005689368218414166,0.0,1.0,1.0
0.008425840183298587,1.2167422853440914e-06,0.006179095879200571,0.0,1.0,1.0
0.011116803771805298,0.0005757593856459331,0.007315952681476462,2.802983869762157e-07,1.0,1.0
0.014405742884331418,1.1583893854672042e-06,0.004609820913868034,1.3407606177028986e-05,1.0,1.0
0.010688288645848006,9.603849529893364e-05,0.009657608335216325,6.932713437878403e-05,2.25,2.25
0.005359859348343607,9.344495010896222e-07,0.007170445721322914,0.00010448900981168931,3.0,3.0
0.005120361514509394,5.10038632894028e-07,0.0032866147712679494,0.0001183482078344022,3.0,3.0
0.005009817945031723,3.888100973270865e-07,0.004717121245935451,0.00016850604697053503,3.0,3.0
0.00512866505817376,2.135271684639099e-05,0.006696869775636495,0.00018428061730425206,3.0,3.0
0.0051125402538051146,3.9565748272249884e-07,0.007345342581278081,0.00013304830101804375,3.0,3.0
0.005076457617312157,0.0002931977076953958,0.0069069445405030615,4.1437444874650556e-05,1.75,1.75
0.006511973084626431,9.058647057677934e-05,0.012838258774646907,0.00012538681177402716,1.0,1.0
0.008689873435263715,1.0840813715143023e-06,0.011457090375946936,1.0448900981168931e-05,1.0,1.0
0.010715670027470155,1.1844015281685073e-06,0.006083995690972921,0.0,1.0,1.0
0.010142804134590254,3.3485875614942324e-05,0.012500987230898358,0.0,1.0,1.0
0.010821214737239905,1.7124402755052198e-06,0.011493083007941666,0.0,1.0,1.0
0.010170111750374373,1.1289391651774328e-06,0.011388639045245615,0.0,0.375,0.375
0.007119309766168257,1.2319118854458365e-06,0.009995181586038812,0.0,0.0,0.0
0.0037958367599202777,1.319887874710298e-06,0.008105954517845957,0.0,0.0,0.0
0.0027177459334007717,1.2857677441372622e-06,0.007432102535602233,0.0,0.0,0.0
0.0027177459334007717,1.4196041555601315e-06,0.006859318704713437,0.0,0.0,0.0
0.0024809646194858446,1.4571382950365284e-06,0.006375084407328062,0.0,0.0,0.0
0.0024809646194858446,2.609237243770036e-06,0.005970777809879031,0.0,1.25,1.25
0.002882537406248412,1.6302189709414016e-06,0.005716651387601025,0.0,2.0,2.0
0.004371561121482508,1.355067407171118e-06,0.005726520044956681,0.0,2.0,2.0
0.008425840183298587,1.256990568880589e-06,0.0063065599876288335,0.0,2.0,2.0
0.011116803771805298,0.0006435982860937578,0.007438697379586881,0.0,2.0,2.0
0.014416337109888332,1.1982717968313825e-06,0.004709756242163374,1.2800293005247185e-05,2.0,2.0
0.010688288645848006,8.99245935373088e-05,0.009740080008122107,6.792564244390295e-05,2.0,2.0
0.005359329316892091,9.602338499586988e-07,0.007458868777461418,9.882075354172584e-05,2.0,2.0
0.005142313463108012,5.680885087827511e-07,0.0035227404920900288,0.00014250058551218612,2.0,2.0
0.004999068075452626,3.728601561224691e-07,0.004487978830471426,0.00011442403041673519,2.0,2.0
0.005107165319015567,1.7296625443017782e-05,0.005577644657850247,4.202918591382257e-05,2.0,2.0
0.005117915188594663,2.524337361493112e-07,0.007098276813126086,0.0001673381370248008,2.0,2.0
0.005097957356470349,0.0003733068120521415,0.007621094084928152,0.00017945325619521724,2.0,2.0
0.0065392999680145975,8.250474968759872e-05,0.013252818314692497,0.00015685809177841227,2.0,2.0
0.008760203038864278,1.064465912515537e-06,0.01197720662841228,9.280991035434699e-05,2.0,2.0
0.010715670027470155,1.194442857697567e-06,0.006303323452703768,6.867310480917286e-06,2.0,2.0
0.010142804134590254,3.918554095927906e-05,0.012765681539777095,0.0,2.0,2.0
0.010821214737239905,1.998148489385896e-06,0.011658132221464473,0.0,2.0,2.0
0.010170111750374373,1.0243878002037223e-06,0.011510091160939153,0.0,0.75,0.75
0.007119309766168257,1.1966811493687946e-06,0.010123753660678409,0.0,0.0,0.0
0.0037958367599202777,1.260329098768883e-06,0.008260021899806775,0.0,0.0,0.0
0.0027177459334007717,1.2962442229339424e-06,0.007611551614812613,0.0,0.0,0.0
0.002582442325449385,1.456959037392957e-06,0.00697400141873867,0.0,0.0,0.0
0.0024809646194858446,1.514153751020854e-06,0.006468182044765523,0.0,0.0,0.0
0.0024809646194858446,2.7738924185041964e-06,0.006006420506814895,0.0,1.25,1.25
0.002882537406248412,1.6000996933689995e-06,0.00568919046388462,0.0,2.0,2.0
0.004540690631421741,1.3185310681060993e-06,0.005840496785767909,0.0,2.0,2.0
0.010046761581251649,1.2288180651229316e-06,0.007600002746723658,0.0,2.0,2.0
0.012881825490389662,0.00046027594545536255,0.008640157858015468,0.0,2.0,2.0
0.011697298239272918,1.2221738717215887e-06,0.0034357500708058326,9.530145157191334e-06,2.0,2.0
0.010210272707802453,6.902653433087716e-05,0.00890310612027331,3.812058062876534e-05,2.0,2.0
0.005393965122173154,9.726495606600299e-07,0.0065755373256476376,3.1767150523971115e-06,2.0,2.0
0.005202578709777005,2.3492136627470013e-05,0.0029445624146696558,2.499327283871257e-05,2.0,2.0
0.005084423046746688,1.72144547734435e-05,0.004540777422224503,0.00013603815047912338,2.0,2.0
0.0052120201383554976,2.5092614685017153e-05,0.007026585199393943,0.00018426504517164228,2.0,2.0
0.0052120201383554976,3.947708454627899e-07,0.007744002725148803,0.0001387165572880072,2.0,2.0
0.005181312436652086,0.0003878845385449795,0.00738016241886545,4.167102686379741e-05,2.0,2.0
0.00661564449193755,7.742218273018018e-05,0.013667138393214488,0.00012445248381743977,2.0,2.0
0.009085658021944075,1.1011075644591438e-06,0.012244372766926177,1.0371040318119982e-05,2.0,2.0
0.010304294356728833,1.2437975950646059e-06,0.006433994921844442,0.0,2.0,2.0
0.009900557973788167,5.681779746617783e-05,0.012885807499698608,0.0,2.0,2.0
0.010821214737239905,1.885330665048031e-06,0.011827290147256635,0.0,2.0,2.0
0.009865678632483749,1.485659638222013e-06,0.011628740344304108,0.0,2.0,2.0
0.006645747138338401,1.3891787299575695e-06,0.010053922195027246,0.0,2.0,2.0
0.0035590554460053496,1.5401309785529895e-06,0.008173897552638566,0.0,2.0,2.0
0.002650094129425078,1.4788185564623888e-06,0.007405037958256841,0.0,2.0,2.0
0.002582442325449385,3.107682321357628e-06,0.006832651948134733,0.0,2.0,2.0
0.0024809646194858446,2.547073505835164e-06,0.006377216810686002,0.0,2.0,2.0
0.0024809646194858446,1.7579389353991463e-06,0.006021146264156654,0.0,2.0,2.0
0.002882537406248412,1.3669567222811225e-06,0.005776178121915683,0.0,2.0,2.0
0.004540690631421741,2.2750324073872166e-06,0.0058758341116604195,0.0,2.0,2.0
0.010046761581251649,1.2088104955139737e-06,0.007839689084957762,0.0,2.0,2.0
0.012881825490389662,9.398277156155206e-05,0.008832955443547523,0.0,2.0,2.0
0.011702595352051374,1.2114462051217872e-06,0.003519890496892539,2.3825362892978336e-06,2.0,2.0
0.010245107551989515,0.00014196497966138352,0.009108428558657355,1.3547755370517095e-05,1.375,1.375
0.005442869566730606,1.0547069193590122e-06,0.006946467191289983,1.686461961640231e-05,1.0,1.0
0.00538931988626692,9.925406826428652e-07,0.00306319524809802,1.3392034044419196e-06,1.0,1.0
0.005250997264273585,1.0693206428795588e-06,0.0032069372182115816,0.0,1.0,1.0
0.005370239921570457,8.797624687389498e-07,0.0043040796764737335,8.081936824480888e-06,1.0,1.0
0.005233894264943024,7.042184051369169e-07,0.004836074792706572,4.129729568116245e-05,1.0,1.0
0.005197203774987456,2.626181035443346e-07,0.005403666279605865,4.908336198605733e-05,0.375,0.375
0.006625752410812336,9.07140321264896e-05,0.011087217600777806,6.297370427398979e-05,0.0,0.0
0.009084283709115043,1.0340137579452811e-06,0.01015698617710746,7.526011690311392e-05,0.0,0.0
0.010304294356728833,1.0123276397142152e-06,0.005211792464942058,5.979698922159269e-06,0.0,0.0
0.009900557973788167,9.90510299125484e-05,0.01155007721170945,0.0,0.0,0.0
0.010821214737239905,1.4276277410356834e-06,0.01077677865592026,0.0,0.0,0.0
0.009865678632483749,1.2868826886927584e-06,0.010799517900102286,0.0,0.0,0.0
0.006645747138338401,1.2757549153134007e-06,0.009307318922643849,0.0,0.0,0.0
0.0035590554460053496,1.244763949511811e-06,0.007600187716295673,0.0,0.0,0.0
0.002650094129425078,1.2572761376955281e-06,0.006894366373097252,0.0,0.0,0.0
0.002582442325449385,1.3760556228491323e-06,0.006349616767369292,0.0,0.0,0.0
0.0024809646194858446,1.4215723940660388e-06,0.005923483910543254,0.0,0.0,0.0
0.0024809646194858446,1.4025023997856762e-06,0.00559557523177278,0.0,0.0,0.0
0.002882537406248412,1.3440634595256677e-06,0.005355470159389284,0.0,0.0,0.0
0.004540690631421741,1.2550217489683805e-06,0.005645682769279359,0.0,0.0,0.0
0.010046761581251649,1.2020960230406681e-06,0.007286113815916316,0.0,0.0,0.0
0.012881825490389662,0.0008496800836053824,0.008305791207529547,0.0,0.0,0.0
0.011702595352051374,1.2070947540942653e-06,0.0033997239878115993,2.569401880615311e-06,0.0,0.0
0.010256309631009037,0.00011527400894935533,0.008413283775036159,1.4575516122763218e-05,0.625,0.625
0.005437494631941058,1.1516714300435773e-06,0.006450253151496729,2.374750222992939e-05,1.0,1.0
0.005292752996214098,9.31343574414948e-07,0.003113452612961691,3.1097548821750155e-05,1.0,1.0
0.005169565280750816,9.802821935085942e-07,0.003238930996368309,2.9369042102063494e-05,1.0,1.0
0.005354757067906121,6.794835369750519e-07,0.0041539823102404675,1.1025069887731153e-05,1.0,1.0
0.005283017452907628,5.497713224083272e-07,0.004559268159574783,3.494386557636823e-05,1.0,1.0
0.005329015816321223,6.294078414593521e-05,0.004634519247353451,1.4264073470567421e-05,1.0,1.0
0.006644773738675116,7.49021279404605e-05,0.010414252787522916,6.460877819801773e-05,1.0,1.0
0.009084283709115043,1.0492170837756578e-06,0.010033476736461282,8.058578625566202e-05,1.0,1.0
0.010304294356728833,1.026616563666641e-06,0.005216269542979396,6.400146502623593e-06,1.0,1.0
0.009900557973788167,0.00010643446891970896,0.011092964807159225,0.0,1.0,1.0
0.010821214737239905,1.48750514785097e-06,0.010348815821061754,0.0,1.0,1.0
0.009865678632483749,1.3201787923002158e-06,0.010452093438181483,0.0,1.0,1.0
0.006645747138338401,1.2952291552733137e-06,0.008971920505660104,0.0,1.0,1.0
0.0035590554460053496,1.3792619732627082e-06,0.007256121679203836,0.0,1.0,1.0
0.002650094129425078,1.257999539779264e-06,0.006577149254559959,0.0,1.0,1.0
0.002582442325449385,1.3720831804801564e-06,0.006078624990632834,0.0,1.0,1.0
0.0024809646194858446,1.423218401047765e-06,0.0056856089471535405,0.0,1.0,1.0
0.0024809646194858446,1.4035125517350468e-06,0.00537478888053288,0.0,1.0,1.0
0.002882537406248412,1.3382660791511306e-06,0.005179688504520733,0.0,1.0,1.0
0.004540690631421741,1.2536841728294112e-06,0.0054340337716580565,0.0,1.0,1.0
0.010046761581251649,1.2051988595014832e-06,0.007138761342858748,0.0,1.0,1.0
0.012881825490389662,0.0006934254899848042,0.008201578963960744,0.0,1.0,1.0
0.011716241745124607,1.2177728332487573e-06,0.0032603257220307083,0.0,1.0,1.0
0.010342890148967554,0.00012057581684233305,0.008290363008425457,0.0,0.375,0.375
0.005494868081150918,1.0555686131783433e-06,0.006183794161973029,0.0,0.0,0.0
0.005355015073531378,9.5833944235378e-07,0.002911243192513159,0.0,0.0,0.0
0.005179386350974514,1.5817725620341503e-06,0.002870428808717689,0.0,0.0,0.0
0.005296564826931342,7.109367310323268e-07,0.003880212822171563,0.0,0.0,0.0
0.005296564826931342,6.417180209840941e-07,0.00413104153264484,0.0,0.0,0.0
0.005307282611129755,6.444573430768264e-05,0.0043674890181429485,0.0,0.0,0.0
0.0067620980674397676,4.474639480959531e-05,0.009667516006393017,0.0,0.0,0.0
0.009164542469028912,1.0905265421598695e-06,0.009190193204874268,0.0,0.0,0.0
0.010304294356728833,1.0894947458617482e-06,0.004843031823114973,0.0,0.0,0.0
0.009900557973788167,0.0001183189875956456,0.01064607242622579,0.0,0.0,0.0
0.010821214737239905,1.2369066124010178e-06,0.009996847665161861,0.0,0.0,0.0
0.009865678632483749,1.4622211489480984e-06,0.010089463040455389,0.0,0.625,0.625
0.006645747138338401,1.3072748795639638e-06,0.008680838098346631,0.0,1.0,1.0
0.0035590554460053496,3.1935420468004477e-06,0.006986110553500296,0.0,1.0,1.0
0.002650094129425078,5.572372430517979e-06,0.0063319830164854235,0.0,1.0,1.0
0.002582442325449385,6.012715119434222e-06,0.005859718740170348,0.0,1.0,1.0
0.0024809646194858446,5.501276918363759e-06,0.005505557716432489,0.0,1.0,1.0
0.0024809646194858446,4.421268314748104e-06,0.005222127424717711,0.0,1.0,1.0
0.002882537406248412,2.4600190492630843e-06,0.005038873557785465,0.0,1.0,1.0
0.004540690631421741,4.235972662445114e-06,0.005201491809416651,0.0,1.0,1.0
0.010046761581251649,1.1786263548085797e-06,0.007182250865778783,0.0,1.0,1.0
0.012881825490389662,0.000118542057601724,0.008263574129254441,0.0,1.0,1.0
0.011716241745124607,1.1649938841413915e-06,0.003208799021845812,0.0,1.0,1.0
0.010342890148967554,0.00014785563272748977,0.008473017115496462,0.0,1.0,1.0
0.005500165193929376,1.1046404666348078e-06,0.006066384250340046,0.0,1.0,1.0
0.005355015073531378,9.727250789659487e-07,0.0027457367703855335,0.0,1.0,1.0
0.005179386350974514,1.1221616070345308e-06,0.002756955053532888,0.0,1.0,1.0
0.005307766905950864,2.242103508045589e-06,0.0037756625574302777,0.0,1.0,1.0
0.005307766905950864,6.846894514844016e-07,0.004189976323538163,0.0,1.0,1.0
0.005312657545919304,8.780253239928656e-05,0.004401014804251179,0.0,2.25,2.25
0.0067620980674397676,0.0001231607725492392,0.009747703460231625,0.0,3.0,3.0
0.009164542469028912,1.2056575547698449e-06,0.008612893882920292,0.0,3.0,3.0
0.010304294356728833,1.374275927588037e-06,0.004897597023848905,0.0,3.0,3.0
0.009900557973788167,7.051320075608162e-05,0.010585087619296161,0.0,3.0,3.0
0.010821214737239905,1.4932289950304966e-06,0.009897451220237746,0.0,3.0,3.0
0.009865678632483749,5.843382941015407e-07,0.009927511741335562,0.0,1.125,1.125
0.006645747138338401,1.0150977404217723e-06,0.008540609847904666,0.0,0.0,0.0
0.0035590554460053496,1.272825229837989e-06,0.006836014685064508,0.0,0.0,0.0
0.002650094129425078,1.1709700422831094e-06,0.006176803181305315,0.0,0.0,0.0
0.0027177459334007717,1.2157136853242667e-06,0.005761768464946429,0.0,0.0,0.0
0.0024809646194858446,1.2728383758392384e-06,0.0053924727624505495,0.0,0.0,0.0
0.0024809646194858446,1.8515396550201832e-06,0.005075956415326392,0.0,0.625,0.625
0.002882537406248412,1.3733529414807748e-06,0.004888161031052009,0.0,1.0,1.0
0.004371561121482508,1.2349733040667049e-06,0.0049978269194988,0.0,1.0,1.0
0.008425840183298587,1.1880199623818337e-06,0.005587142569051695,0.0,1.0,1.0
0.011116803771805298,0.000565352419459431,0.006820134621434145,0.0,1.0,1.0
0.014394462983300804,1.1616547432105488e-06,0.0042873398551084765,7.3811908570403475e-06,1.0,1.0
0.010559653591486627,0.00012993933693637903,0.009210104432258484,4.232505643340857e-05,1.0,1.0
0.005255960846822192,1.0146335430789818e-06,0.006862730364535301,5.366156897333552e-05,1.0,1.0
0.005200139121758298,8.340219263649282e-07,0.0028701605869967716,4.266764335082395e-06,1.0,1.0
0.005046785815228125,1.5820198457754565e-06,0.0029777640952296553,0.0,1.0,1.0
0.005128353770129394,7.020599727457918e-07,0.003921221926844335,0.0,1.0,1.0
0.005128353770129394,6.521693346235112e-07,0.0041395470054093695,0.0,1.0,1.0
0.005102534696533404,6.683047486335706e-05,0.004422372033349337,3.0459091384748775e-05,1.625,1.625
0.006426799345549553,8.283049524288701e-05,0.010506091746309594,0.00013944844752066733,2.0,2.0
0.008604260666964063,1.0008513496136405e-06,0.0099916138085844,8.060135838827181e-05,2.0,2.0
0.01070738152056562,1.006863225298874e-06,0.004889750352299664,5.87069399389074e-06,2.0,2.0
0.010142804134590254,7.706604961689296e-05,0.011073576071477987,0.0,2.0,2.0
0.010821214737239905,1.6781948949579644e-06,0.010260524306895847,0.0,2.0,2.0
0.010170111750374373,9.2643729006986e-07,0.010287800335989448,0.0,0.75,0.75
0.007119309766168257,1.1501208592982608e-06,0.00892996107436977,0.0,0.0,0.0
0.0037958367599202777,1.269534810083673e-06,0.0072125988288668005,0.0,0.0,0.0
0.0027177459334007717,1.2322091743432977e-06,0.006690160851884417,0.0,0.0,0.0
0.0027177459334007717,1.3260404078264287e-06,0.006197324969569475,0.0,0.0,0.0
0.0024809646194858446,1.3700977088870313e-06,0.005767912637310001,0.0,0.0,0.0
0.0024809646194858446,1.3591490738694663e-06,0.005441351354258681,0.0,0.0,0.0
0.002882537406248412,1.3023918927328972e-06,0.0052261918522403025,0.0,0.0,0.0
0.004371561121482508,1.236878440637698e-06,0.0053185298028919385,0.0,0.0,0.0
0.008425840183298587,1.195464178676857e-06,0.005890321702709616,0.0,0.0,0.0
0.011116803771805298,0.0007642587714019011,0.007053009248746496,0.0,0.0,0.0
0.014411039997109874,1.18211820538009e-06,0.004505513705656077,9.483428759361965e-06,0.0,0.0
0.010677086566828482,0.00010946130743522191,0.009160677450278123,3.793371503744786e-05,1.875,1.875
0.0053407827262007,1.2157115938298734e-06,0.006359056041853479,3.161142919787322e-06,3.0,3.0
0.005092426777658619,9.840272929177705e-07,0.0029353165263727916,2.700207794537545e-05,3.0,3.0
0.005009817945031723,7.597622217049196e-07,0.003935104743301364,0.00014397993811011614,3.0,3.0
0.00512866505817376,5.066334797850288e-07,0.005941045461722093,0.00018745733235664915,3.0,3.0
0.0051125402538051146,3.8927209804827546e-07,0.006276795893140612,0.0001502710796844712,3.0,3.0
0.005076457617312157,1.450121628160357e-07,0.005941297773934061,4.1842320322505097e-05,1.75,1.75
0.006531558541182431,7.618945164612128e-05,0.011348457135391201,0.00013818710477927435,1.0,1.0
0.008749432242881414,1.0658443112932506e-06,0.009750324720022999,7.775165812068029e-05,1.0,1.0
0.010715670027470155,1.1555672017191667e-06,0.005207720750145158,5.6371120047438945e-06,1.0,1.0
0.010142804134590254,1.4850109845925892e-05,0.011387765989402571,0.0,1.0,1.0
0.010821214737239905,1.7247347239492627e-06,0.010643401988605708,0.0,1.0,1.0
0.010170111750374373,1.744400882165647e-06,0.01042131265273624,0.0,1.625,1.625
0.007119309766168257,1.4509099274836387e-06,0.009026169711860762,0.0,2.0,2.0
0.0037958367599202777,1.3347422243965653e-06,0.007163941585419823,0.0,2.0,2.0
0.0027177459334007717,1.349440553017172e-06,0.0064834705198869615,0.0,2.0,2.0
0.002582442325449385,1.5454115751341791e-06,0.005833245795995981,0.0,2.0,2.0
0.0024809646194858446,5.879852298885866e-06,0.005348235250433173,0.0,2.0,2.0
0.0024809646194858446,6.427438222627023e-06,0.005131178108523572,0.0,0.75,0.75
0.002882537406248412,1.0637301561931612e-05,0.004963254243520737,0.0,0.0,0.0
0.004540690631421741,1.3044885281605087e-05,0.0053614910362457715,0.0,0.0,0.0
0.010046761581251649,1.2019034746524824e-06,0.007298629126111994,0.0,0.0,0.0
0.012881825490389662,0.00250481882760218,0.007862544081909865,0.0,0.0,0.0
0.01170850031829244,1.2106630069361918e-06,0.0036890520496066967,8.782682791921427e-06,0.0,0.0
0.010224405407557815,7.423429027788254e-05,0.007910932541074263,3.513073116768571e-05,0.0,0.0
0.00542121418355023,2.0177714279132498e-05,0.005396060099207597,2.927560930640475e-06,0.0,0.0
0.005216302924861329,8.896595692261494e-07,0.0029309905440801864,2.5320287623518154e-05,0.0,0.0
0.005089797981536238,1.6553235048743133e-06,0.0038265683729241102,0.00013725277682268697,0.0,0.0
0.0052120201383554976,4.883043410784915e-07,0.0064075219407920435,0.0001847944976803751,0.0,0.0
0.005217395073145046,3.0631361170067774e-07,0.006498538036293876,0.00017573151650147748,0.0,0.0
0.0051920623062311835,2.0364235018919732e-06,0.00684841389433135,0.00014630018586897484,1.875,1.875
0.006630971701579702,7.726594165787396e-05,0.010984712879176612,2.759381898454746e-05,3.0,3.0
0.009125049550425085,1.1754229721953994e-06,0.00948263379150608,6.521609136979952e-05,3.0,3.0
0.010304294356728833,1.3304792076707894e-06,0.00485320442117118,5.4346742808166275e-06,3.0,3.0
0.009900557973788167,1.3882511650179456e-05,0.010746404778754451,0.0,3.0,3.0
0.010821214737239905,1.8401454929738726e-06,0.00989380247211159,0.0,3.0,3.0
0.009865678632483749,5.667345042986233e-07,0.00983951082326552,0.0,1.125,1.125
0.006645747138338401,1.0378074917067067e-06,0.008566231937422146,0.0,0.0,0.0
0.0035590554460053496,1.1950811556067792e-06,0.006854502901877855,0.0,0.0,0.0
0.002650094129425078,1.2399489204880182e-06,0.006042714141746636,0.0,0.0,0.0
0.002582442325449385,6.176034911716882e-06,0.005502085504250217,0.0,0.0,0.0
0.0024809646194858446,1.2996908381402649e-05,0.005087060419559628,0.0,0.0,0.0
0.0024809646194858446,2.1540980715858255e-05,0.004736550029776314,0.0,0.625,0.625
0.002882537406248412,2.404404347456006e-05,0.004507163173906149,0.0,1.0,1.0
0.004540690631421741,2.2699494451542655e-05,0.0049208626826567755,0.0,1.0,1.0
0.010046761581251649,1.2105637144488658e-06,0.006748101190799374,0.0,1.0,1.0
0.012881825490389662,0.0019691108458962546,0.007398322328004628,0.0,1.0,1.0
