Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.011716241745124607,1.2064365554531073e-06,0.003281793896116325,0.0,1.0,1.0
0.010348265083757104,8.895036755830078e-05,0.007212510861093396,0.0,0.375,0.375
0.005519186521792156,2.65465386453389e-05,0.00518335857231173,0.0,0.0,0.0
0.005352570759477669,9.206810839919747e-07,0.002805927645828568,0.0,0.0,0.0
0.00518476128576406,1.6331237051139223e-05,0.002824421869887502,0.0,0.0,0.0
0.005322838121828777,7.333227528208106e-07,0.004695485183156586,0.0,0.0,0.0
0.005302469793172406,7.196668364569561e-07,0.003945558254992708,0.0,0.0,0.0
0.005318032480708852,2.181134743238771e-06,0.004605807782663318,0.0,1.25,1.25
0.006767395180218224,0.00010160292703182123,0.008611054177936504,0.0,2.0,2.0
0.009203523640877027,1.557764444076595e-05,0.00756468379119321,0.0,2.0,2.0
0.010304294356728833,1.1889682509402023e-06,0.0037015737644766882,0.0,2.0,2.0
0.009900557973788167,2.892845188247811e-05,0.009219053997902356,0.0,2.0,2.0
0.010821214737239905,1.4138736924570073e-06,0.00850901795405308,0.0,2.0,2.0
0.009865678632483749,1.2871902282064175e-06,0.008522282431437635,0.0,2.0,2.0
0.006645747138338401,1.2946366204390357e-06,0.007278366450193195,0.0,2.0,2.0
0.0035590554460053496,4.3392152521154275e-06,0.005665423411855197,0.0,2.0,2.0
0.002650094129425078,1.9846905201030383e-05,0.004934552629280933,0.0,2.0,2.0
0.002582442325449385,4.929095524349141e-05,0.004502052981122675,0.0,2.0,2.0
0.0024809646194858446,7.94877800645401e-05,0.004231835349018309,0.0,2.0,2.0
0.0024809646194858446,9.430008440198516e-05,0.003964110015961948,0.0,1.375,1.375
0.002882537406248412,0.0001233488651651022,0.0037370217595392267,0.0,1.0,1.0
0.004540690631421741,0.000138686651212644,0.0041632703915854335,0.0,1.0,1.0
0.010046761581251649,0.00010855345730130818,0.006323353638846718,0.0,1.0,1.0
0.012881825490389662,0.0031172005524346515,0.006879762638109993,0.0,1.0,1.0
0.011702595352051374,8.252765909551345e-05,0.0033928143783524497,3.877461019837651e-06,1.0,1.0
0.01017508285080164,0.00021993721152982314,0.006678169378104369,2.2564020151585366e-05,1.625,1.625
0.005392848434297456,7.337396979672616e-05,0.004401176518247709,2.9509191295551602e-05,2.0,2.0
0.005365687121099383,1.7780844502683177e-06,0.002382723104366038,2.351392024078254e-06,2.0,2.0
0.005176711073817013,1.9919238437698713e-05,0.002461930565091997,1.3314173381370247e-05,2.0,2.0
0.005200818059335976,6.082852093923229e-07,0.0044369741422560175,5.325669352548099e-05,2.0,2.0
0.00533325732874793,6.653106863312705e-07,0.0037169353850736745,4.438057793790083e-06,2.0,2.0
0.00535509289554247,3.8440884702550764e-07,0.004172912417312267,0.0,1.375,1.375
0.006788661453343143,0.0001362047678575485,0.008150175804315169,0.0,1.0,1.0
0.009207113906204647,1.1088063141853263e-06,0.00715120294848356,0.0,1.0,1.0
0.010304294356728833,1.1152517276421315e-06,0.0036458053097605616,0.0,1.0,1.0
0.009900557973788167,7.861533083276344e-05,0.009195421228836414,0.0,1.0,1.0
0.010821214737239905,1.2909053211368406e-06,0.008428102677442527,0.0,1.0,1.0
0.009865678632483749,1.2344173858299238e-06,0.008437587514109461,0.0,1.0,1.0
0.006645747138338401,1.2377982302943274e-06,0.007184240047632551,0.0,1.0,1.0
0.0035590554460053496,2.4220751576894125e-06,0.005573805627332091,0.0,1.0,1.0
0.002650094129425078,1.3625727710387435e-05,0.004893692925708125,0.0,1.0,1.0
0.002582442325449385,2.169134493806954e-05,0.0044625800021435855,0.0,1.0,1.0
0.0024809646194858446,3.568811630154393e-05,0.004175343468286812,0.0,1.0,1.0
0.0024809646194858446,4.4330862538328654e-05,0.004012395970441338,0.0,0.375,0.375
0.002882537406248412,5.742956233374962e-05,0.003887333320958082,0.0,0.0,0.0
0.004540690631421741,7.093891069866798e-05,0.004369017063119757,0.0,0.0,0.0
0.010046761581251649,4.736563128058753e-05,0.006214673791664735,0.0,0.0,0.0
0.012881825490389662,0.001964556899847128,0.006894507923423208,0.0,0.0,0.0
0.011697298239272918,3.4224885726158544e-05,0.0031334625759558126,7.754922039675302e-06,0.0,0.0
0.010202939765641326,0.00012728577631190965,0.006952175247762174,3.101968815870121e-05,0.625,0.625
0.005445080414751042,3.6057745390723046e-05,0.004642229855797797,2.5849740132251006e-06,1.0,1.0
0.0052510599470372964,9.209273682324863e-07,0.002591044387046436,2.3358198914684643e-05,1.0,1.0
0.0050682982423780444,4.467813195292374e-06,0.00320302957682433,0.00012034144080845528,1.0,1.0
0.005200818059335976,4.632716983062022e-07,0.005400576911487057,0.00011542064690376172,1.0,1.0
0.0052120201383554976,4.762077192244511e-07,0.004657971835046103,4.269878761604353e-05,1.0,1.0
0.0051701103576325645,1.6787513526937264e-06,0.005708840786753021,0.0001349169569312185,2.875,2.875
0.006652768006156136,0.00011413122559207129,0.00967991697544728,2.5538297480055212e-05,4.0,4.0
0.009100860722924112,1.1457396837547196e-06,0.008419106026105558,5.718087094314801e-05,4.0,4.0
0.010304294356728833,1.265288790879044e-06,0.00413992867441755,4.765072578595667e-06,4.0,4.0
0.009900557973788167,5.1884932746949414e-05,0.009720170431285657,0.0,4.0,4.0
0.010821214737239905,1.7218554622652829e-06,0.008917188971936038,0.0,4.0,4.0
0.009865678632483749,6.623005742529251e-07,0.008954492372407615,0.0,2.125,2.125
0.006645747138338401,1.0840103243736994e-06,0.007720729722432918,0.0,1.0,1.0
0.0035590554460053496,1.2007420857184274e-06,0.006030939027555441,0.0,1.0,1.0
0.002650094129425078,1.028635072002538e-05,0.00528117254012694,0.0,1.0,1.0
0.002582442325449385,2.0400193863435658e-05,0.0047905855520104955,0.0,1.0,1.0
0.0024809646194858446,5.12517443503832e-05,0.004495368874322836,0.0,1.0,1.0
0.0024809646194858446,3.628466652037899e-05,0.004294377497962651,0.0,0.375,0.375
0.002882537406248412,4.913545215825938e-05,0.0041595057486429705,0.0,0.0,0.0
0.004540690631421741,6.499340580240647e-05,0.004603114591810137,0.0,0.0,0.0
0.010046761581251649,4.3907262655944945e-05,0.006532008266146554,0.0,0.0,0.0
0.012881825490389662,0.0023199128550348614,0.007133941644459659,0.0,0.0,0.0
0.01168459036232224,2.974338977276271e-05,0.0033403152635653834,1.3547755370517095e-05,0.0,0.0
0.01010460594017334,0.00010393540259963396,0.007456963949461641,5.419102148206838e-05,0.0,0.0
0.005431886231118236,2.7800405255209722e-05,0.0049276240909510455,4.5159184568390305e-06,0.0,0.0
0.005216147280839146,8.277156090624418e-07,0.0027490336397478373,3.2421180093582286e-05,0.0,0.0
0.005034692005319477,1.6637092786403409e-06,0.003782667800069523,0.00012968472037432915,0.0,0.0
0.0052120201383554976,5.818594466293187e-07,0.005213323162277573,1.0807060031194097e-05,0.0,0.0
0.0052120201383554976,5.779791610744813e-07,0.004404490352616151,0.0,0.0,0.0
0.005197203774987456,1.9408469865912346e-06,0.004615441966395163,0.0,1.875,1.875
0.006651751668022492,0.00012475241209102306,0.009076492128943523,0.0,3.0,3.0
0.009118380766525555,1.1366711350943926e-06,0.007950351172990252,0.0,3.0,3.0
0.010304294356728833,1.2006591680651746e-06,0.004365441941511823,0.0,3.0,3.0
0.009900557973788167,7.630679957781175e-05,0.009829848794154486,0.0,3.0,3.0
0.010821214737239905,1.6195528558866738e-06,0.009115423558364075,0.0,3.0,3.0
0.009865678632483749,1.1354124996255024e-06,0.009140509433213007,0.0,2.375,2.375
0.006645747138338401,1.2628539193389422e-06,0.007796252038739061,0.0,2.0,2.0
0.0035590554460053496,1.2469650527747338e-06,0.006103425951056689,0.0,2.0,2.0
0.002650094129425078,2.23198648454739e-06,0.005367447622473319,0.0,2.0,2.0
0.0027177459334007717,8.99293546591924e-06,0.004908337038406461,0.0,2.0,2.0
0.0024809646194858446,1.5657475725350774e-05,0.004539406910506679,0.0,2.0,2.0
0.0024809646194858446,1.4529245285298514e-05,0.004393505609500109,0.0,0.75,0.75
0.002882537406248412,1.6474242154712554e-05,0.004284642394378979,0.0,0.0,0.0
0.004371561121482508,1.9716611773671214e-05,0.004456541177438702,0.0,0.0,0.0
0.008425840183298587,1.2740153829045452e-05,0.005345361818388104,0.0,0.0,0.0
0.011116803771805298,0.0019298912688318162,0.006160000069664716,0.0,0.0,0.0
0.014418781423942043,1.8314885383282065e-06,0.003965175205635415,0.0,0.0,0.0
0.010814592636101005,0.00011739758430410583,0.008004189996489936,0.0,0.625,0.625
0.005490852597912453,2.4446647989626955e-05,0.005080450351522616,0.0,1.0,1.0
0.005273870841370078,1.0579826404050702e-06,0.002497967655538312,0.0,1.0,1.0
0.00512628098841774,1.859828747696626e-05,0.0025316418712192363,0.0,1.0,1.0
0.005225316244649977,9.015237888137362e-07,0.004669104675839675,0.0,1.0,1.0
0.005230691179439526,9.086560610973391e-07,0.0036019548397197582,0.0,1.0,1.0
0.005242496649370372,9.297319972527346e-07,0.00426280631373287,0.0,1.0,1.0
0.006679692933253566,0.000135662125573684,0.007610904740542133,0.0,1.0,1.0
0.008816704254313835,1.9791715623059272e-05,0.006751050423743287,0.0,1.0,1.0
0.010721271066979914,1.1287729631071956e-06,0.00339416346213978,0.0,1.0,1.0
0.010142804134590254,0.00010463030217861443,0.008894879341752857,0.0,1.0,1.0
0.010821214737239905,1.2409067261949413e-06,0.00812923732830223,0.0,1.0,1.0
0.010170111750374373,8.750168400275921e-07,0.008207522060652842,0.0,0.375,0.375
0.007119309766168257,1.0825913586160663e-06,0.0071831154702248,0.0,0.0,0.0
0.0037958367599202777,1.1463637092475938e-06,0.005570170911557034,0.0,0.0,0.0
0.0027177459334007717,5.246269531097429e-06,0.005023291384173051,0.0,0.0,0.0
0.0027177459334007717,1.2346338603900381e-05,0.0045755113856599935,0.0,0.0,0.0
0.0024809646194858446,1.7633165223330282e-05,0.004220449144528903,0.0,0.0,0.0
0.0024809646194858446,2.5837112391227354e-05,0.003957794413366047,0.0,0.625,0.625
0.002882537406248412,3.222076631590315e-05,0.003817282088347244,0.0,1.0,1.0
0.004371561121482508,3.551518739329876e-05,0.004043575111914883,0.0,1.0,1.0
0.008425840183298587,2.4074691775536045e-05,0.004797077670780711,0.0,1.0,1.0
0.011116803771805298,0.0012093685898338583,0.0057549799981830956,0.0,1.0,1.0
0.014418781423942043,1.9563908575603887e-06,0.0034746238162954852,0.0,1.0,1.0
0.010817036950154712,0.0001370096516928698,0.007845967649940834,0.0,0.375,0.375
0.00549614971069091,1.271785989490253e-05,0.005227949743499995,0.0,0.0,0.0
0.005273870841370078,9.530806162762744e-07,0.0026097719526472127,0.0,0.0,0.0
0.005131655923207287,1.6287870799691685e-05,0.0026099139303468145,0.0,0.0,0.0
0.005230691179439526,8.071325084689713e-07,0.004434435395681532,0.0,0.0,0.0
0.005236066114229074,7.875029490369949e-07,0.0035452862608533727,0.0,0.0,0.0
0.005242496649370372,1.8434169536322351e-06,0.003896818758896249,0.0,1.25,1.25
0.006679692933253566,0.00011973164575855833,0.007526017475509446,0.0,2.0,2.0
0.008839108412352881,1.1375568584853214e-06,0.006659267486343218,0.0,2.0,2.0
0.010721271066979914,1.159387493506058e-06,0.003627406786376751,0.0,2.0,2.0
0.010142804134590254,0.00011744878291508779,0.009101146767671306,0.0,2.0,2.0
0.010821214737239905,1.3592207589935298e-06,0.008336332832500308,0.0,2.0,2.0
0.010170111750374373,6.760938412960068e-07,0.008379143671076028,0.0,0.75,0.75
0.007119309766168257,1.0456855337672216e-06,0.0073176066004734365,0.0,0.0,0.0
0.0037958367599202777,1.153601639449758e-06,0.005695575486979395,0.0,0.0,0.0
0.0027177459334007717,3.884688580406946e-06,0.0051472982622398755,0.0,0.0,0.0
0.002650094129425078,1.1415898674415313e-05,0.004704830376260749,0.0,0.0,0.0
0.002582442325449385,1.7843763022922506e-05,0.004359217384499616,0.0,0.0,0.0
0.0024809646194858446,2.475144459196812e-05,0.00412405519665325,0.0,0.0,0.0
0.0024809646194858446,3.5426013696683025e-05,0.003945096017994879,0.0,0.0,0.0
0.002882537406248412,4.588086868161309e-05,0.0038327293184077385,0.0,0.0,0.0
0.004540690631421741,5.344159705017879e-05,0.004332941427198674,0.0,0.0,0.0
0.010046761581251649,3.0250606162072024e-05,0.006154063030961238,0.0,0.0,0.0
0.012876224450879898,0.0017591655510979388,0.006879952281641975,5.2322365568893606e-06,0.0,0.0
0.011422730013333153,4.3468281846727e-06,0.0029275612693831386,3.092625536304247e-05,1.25,1.25
0.010011167217225081,8.004427906346515e-05,0.007259713826758223,4.173331539423657e-05,2.0,2.0
0.005453230326254246,1.0610744560681323e-05,0.005156555203825262,3.3324363784950095e-06,2.0,2.0
0.005320963101444689,1.0010687508931274e-06,0.0026542704142258674,0.0,2.0,2.0
0.005179386350974514,1.728745244521251e-05,0.0026038745786230813,0.0,2.0,2.0
0.005330171063989908,9.72077949575614e-07,0.00464056901717242,0.0,2.0,2.0
0.005287142583530256,8.431588816043235e-07,0.0037594007224193045,2.9197748643355806e-05,2.0,2.0
0.005153003312371977,4.7427462021695124e-07,0.004827496753304857,0.00011679099457342322,2.0,2.0
0.0068890311081938,0.0001102352224341218,0.008455242894381751,9.732582881118601e-06,2.0,2.0
0.009321820542846637,1.0789075737966707e-06,0.00725870757802032,0.0,2.0,2.0
0.010309895396238593,1.1905328668348027e-06,0.0037710995445857784,0.0,2.0,2.0
0.009900557973788167,0.00012250666924557328,0.00940090879187393,0.0,2.0,2.0
0.010821214737239905,3.909257233392352e-07,0.008770559370949295,0.0,0.75,0.75
0.009865678632483749,1.0947999709598346e-06,0.008795400436998701,0.0,0.0,0.0
0.006645747138338401,1.1822837701525783e-06,0.007487312241266614,0.0,0.0,0.0
0.0035590554460053496,1.1838078611464103e-06,0.005794704645464898,0.0,0.0,0.0
0.002650094129425078,3.64821059591391e-06,0.005126109416151511,0.0,0.0,0.0
0.002582442325449385,1.1067461178479553e-05,0.004719466432113968,0.0,0.0,0.0
0.0024809646194858446,2.4725562979021286e-05,0.004287138689608512,0.0,1.25,1.25
0.0024809646194858446,4.302765515806963e-05,0.004008783405641144,0.0,2.0,2.0
0.002882537406248412,5.8672797056387495e-05,0.0038538727357151467,0.0,2.0,2.0
0.004540690631421741,7.327966033317829e-05,0.004344759324246735,0.0,2.0,2.0
0.010046761581251649,5.178646363645565e-05,0.006237035511673426,0.0,2.0,2.0
0.012881825490389662,0.0022545247580313026,0.006899997553998234,0.0,2.0,2.0
0.011661169866149549,5.099881500900532e-05,0.003176440106518922,0.0,2.625,2.625
0.01022602130231892,0.00019290546490683834,0.006761452581475089,0.0,3.0,3.0
0.005474010292697036,0.00010696324831993006,0.004253191531871001,0.0,3.0,3.0
0.005331712971023786,3.8359878460073e-05,0.002351737393318302,0.0,3.0,3.0
0.005190136220553609,3.2524534632026817e-05,0.0023532866805366826,0.0,3.0,3.0
0.005346295868358553,1.8454217066511002e-05,0.005185097269665722,0.0,3.0,3.0
0.005378059170413714,4.409148796659171e-06,0.0033774330229146858,0.0,1.125,1.125
0.00539469482105647,5.437513882290783e-07,0.004238215736688276,0.0,0.0,0.0
0.006956611495327963,0.00016149619070529903,0.006939958144910761,0.0,0.0,0.0
0.00933302262186616,0.001088241722814168,0.006331994722251765,0.0,0.0,0.0
0.010309895396238593,3.060446529390918e-05,0.003097251923907976,0.0,0.0,0.0
0.009900557973788167,0.0001049356967934675,0.007893268557399986,0.0,0.0,0.0
0.010821214737239905,3.471042237329482e-05,0.007150767015907644,0.0,0.625,0.625
0.009865678632483749,3.819289174604691e-05,0.007276158804663683,0.0,1.0,1.0
0.006645747138338401,4.6980094063519365e-05,0.006256124400014111,0.0,1.0,1.0
0.0035590554460053496,9.067162732042827e-05,0.004773545419210242,0.0,1.0,1.0
0.002650094129425078,0.00012257008329349804,0.0041157968643406595,0.0,1.0,1.0
0.002582442325449385,0.00014704831167623752,0.0037769477665946533,0.0,1.0,1.0
0.0024809646194858446,0.0001488532579969008,0.0035955272258295177,0.0,0.375,0.375
0.0024809646194858446,0.00017977225367244736,0.0034434476149083153,0.0,0.0,0.0
0.002882537406248412,0.00017321255594312214,0.0032754273875862066,0.0,0.0,0.0
0.004540690631421741,0.0001718241676780698,0.003774690672967639,0.0,0.0,0.0
0.010046761581251649,0.0001257772246801622,0.005856579373436832,0.0,0.0,0.0
0.012881825490389662,0.0025921976316368965,0.006443631390343018,0.0,0.0,0.0
0.011661169866149549,9.511590441249773e-05,0.0030070864640284163,0.0,0.625,0.625
0.01022602130231892,0.00023749507049601707,0.006181335033176913,0.0,1.0,1.0
0.005474010292697036,0.00011757215894747497,0.003882389900980886,0.0,1.0,1.0
0.00534238501859179,3.773350810410766e-05,0.002216612718793692,0.0,1.0,1.0
0.005200886090132705,3.6859454863848424e-05,0.0022311330740937335,0.0,1.0,1.0
0.005357045737937649,2.391698688608222e-05,0.004828926386121768,0.0,1.0,1.0
0.005378059170413714,2.3433933975358587e-05,0.003303553854776141,0.0,1.0,1.0
0.00539469482105647,3.2516419276589773e-06,0.003943298494046724,0.0,1.0,1.0
0.006956611495327963,0.00016233055166414083,0.006580338251386299,0.0,1.0,1.0
0.00933302262186616,0.0007522325749008679,0.005992652846164826,0.0,1.0,1.0
0.010309895396238593,3.778600089276084e-05,0.0029415841684348773,0.0,1.0,1.0
0.009900557973788167,9.644488001775928e-05,0.0075623935868334765,0.0,1.0,1.0
0.010821214737239905,2.681447229621382e-05,0.007024903682373362,0.0,0.375,0.375
0.009865678632483749,2.684036892116809e-05,0.007209167288997351,0.0,0.0,0.0
0.006645747138338401,3.186467921386417e-05,0.0062320087444115305,0.0,0.0,0.0
0.0035590554460053496,7.244507222481783e-05,0.004765456554836484,0.0,0.0,0.0
0.002650094129425078,0.00010553962950992323,0.004110468245013749,0.0,0.0,0.0
0.002582442325449385,0.00013477220269031548,0.0037147683080490626,0.0,0.0,0.0
0.0024809646194858446,0.0001539092671300899,0.0034917054916825253,0.0,0.0,0.0
0.0024809646194858446,0.00017844852040632228,0.003343706795048334,0.0,0.0,0.0
0.002882537406248412,0.00018373236939549494,0.003266866305176081,0.0,0.0,0.0
0.004540690631421741,0.0001696661370606544,0.003766220840687659,0.0,0.0,0.0
0.010046761581251649,0.00011254720749466387,0.00563829158285289,0.0,0.0,0.0
0.012881825490389662,0.0019495405090885168,0.006323696584427374,0.0,0.0,0.0
0.011661169866149549,6.841794132239989e-05,0.002874017584703559,0.0,0.0,0.0
0.01022602130231892,0.00017571090311142455,0.006307533263385763,0.0,0.0,0.0
0.005474010292697036,6.28256978708483e-05,0.00426728170952477,0.0,0.0,0.0
0.00534775995338134,4.686711966888837e-06,0.0023731459010767997,0.0,0.0,0.0
0.005200886090132705,2.3336420214767508e-05,0.0024097027567056566,0.0,0.0,0.0
0.005357045737937649,8.221656796895563e-07,0.004683469490304717,0.0,0.0,0.0
0.005385800597245882,1.5215227651276462e-06,0.003449076164083519,0.0,0.625,0.625
0.005397139135110179,1.1244995567137263e-06,0.004031144512013283,0.0,1.0,1.0
0.006973110687125942,0.00014864604809574462,0.0070628294399848295,0.0,1.0,1.0
0.00933302262186616,0.00021225962858691447,0.006244142649375536,0.0,1.0,1.0
0.010309895396238593,1.1584926097234578e-06,0.003032670031091896,0.0,1.0,1.0
0.009900557973788167,7.630578019313699e-05,0.008101465000739735,0.0,1.0,1.0
0.010821214737239905,5.895688557512146e-07,0.00748531478603233,0.0,0.375,0.375
0.009865678632483749,1.09778555762963e-06,0.007622642050596687,0.0,0.0,0.0
0.006645747138338401,1.1428764828138387e-06,0.0065065938213740345,0.0,0.0,0.0
0.0035590554460053496,2.1851025229628504e-05,0.005011733312175413,0.0,0.0,0.0
0.002650094129425078,5.3463215448935235e-05,0.004404475467501342,0.0,0.0,0.0
0.002582442325449385,7.262984689455428e-05,0.00401148595810854,0.0,0.0,0.0
0.0024809646194858446,9.278901733738471e-05,0.003748058277537613,0.0,0.0,0.0
0.0024809646194858446,0.00011237866092714335,0.0035885222116955784,0.0,0.0,0.0
0.002882537406248412,0.00011680034316603069,0.003494114445776673,0.0,0.0,0.0
0.004540690631421741,0.00012571903220585728,0.004014476412297752,0.0,0.0,0.0
0.010046761581251649,8.641578335781208e-05,0.0059223231359913165,0.0,0.0,0.0
0.012881825490389662,0.0021347168472908764,0.00658367259581386,3.129998654567742e-06,0.0,0.0
0.01159842148215014,5.124739511269936e-05,0.00306001548910473,1.2519994618270969e-05,0.0,0.0
0.010215427076762006,0.00014270786147277249,0.006603816144774934,1.0433328848559142e-06,0.0,0.0
0.005445488899422078,5.0418571349235946e-05,0.00444324159019875,1.0651338705096198e-05,0.0,0.0
0.005224686302397806,8.185483202472431e-07,0.002615275106448745,5.498520024516765e-05,0.0,0.0
0.0050682982423780444,8.060294785745221e-06,0.0029637002398439855,6.699131448731555e-05,0.0,0.0
0.005233894264943024,5.96149711453062e-07,0.005371558592081771,5.981256135420248e-05,0.0,0.0
0.005333568616792295,2.341027488735906e-06,0.004009438782802542,2.426138260605245e-05,1.875,1.875
0.005248926921027952,7.747903908295464e-07,0.0046242628177493575,8.86677230801429e-05,3.0,3.0
0.006819162051028108,0.00012044201843973289,0.008341823546378213,4.727699460332172e-05,3.0,3.0
0.00933302262186616,1.1295443540640223e-06,0.007106689516839859,0.0,3.0,3.0
0.010309895396238593,1.2831664442318252e-06,0.0037456668117137296,0.0,3.0,3.0
0.009900557973788167,0.00011197331166549928,0.009153368293508124,0.0,3.0,3.0
0.010821214737239905,1.117072087356234e-06,0.008361472417665912,0.0,2.375,2.375
0.009865678632483749,1.2595579951592837e-06,0.00837297336006379,0.0,2.0,2.0
0.006645747138338401,1.2542391660485987e-06,0.007130889557064717,0.0,2.0,2.0
0.0035590554460053496,6.4595383881117665e-06,0.005527233893215048,0.0,2.0,2.0
0.0027177459334007717,1.9273516446127057e-05,0.00483335849671794,0.0,2.0,2.0
0.0027177459334007717,3.153486618409062e-05,0.004392547814571232,0.0,2.0,2.0
0.0024809646194858446,4.458650117587857e-05,0.004106332578787002,0.0,1.375,1.375
0.0024809646194858446,5.76672154677125e-05,0.0039205736377856395,0.0,1.0,1.0
0.002882537406248412,6.510997147626875e-05,0.003789993813767457,0.0,1.0,1.0
0.004371561121482508,7.15796668935294e-05,0.004012422440600386,0.0,1.0,1.0
0.008425840183298587,6.151530894279093e-05,0.004858597519606565,0.0,1.0,1.0
0.011116803771805298,0.0016399085640669455,0.005688460316508791,0.0,1.0,1.0
0.014363709544966985,2.8690284525730784e-05,0.0034769183250540777,0.0,1.625,1.625
0.01068990454060911,0.00013220528361769588,0.0076016687017102565,0.0,2.0,2.0
0.005410155849156575,2.816629287593781e-05,0.004920437330118347,0.0,2.0,2.0
0.005245349448095118,1.059821945647155e-06,0.0024277329648069823,0.0,2.0,2.0
0.005120906053628191,1.7691296812317217e-05,0.0024403684516490745,0.0,2.0,2.0
0.005257565853387267,9.73056003071083e-07,0.004662930220970755,0.0,2.0,2.0
0.00528094577790595,3.6367873874587504e-07,0.003462265063676579,0.0,1.375,1.375
0.0052976592505597974,7.813874573601447e-07,0.004071303811062743,0.0,1.0,1.0
0.006869439279814823,0.00013912241305741066,0.007057940478796296,0.0,1.0,1.0
0.0089372380351858,0.00010554193672086716,0.006203552336319404,0.0,1.0,1.0
0.010721271066979914,1.1442253415071704e-06,0.003141071445559952,0.0,1.0,1.0
0.010142804134590254,9.78037863782897e-05,0.008394999963468328,0.0,1.0,1.0
0.010821214737239905,1.2488623447913833e-06,0.007656004144503599,0.0,1.0,1.0
0.010170111750374373,1.1801217041244517e-06,0.007693767952714796,0.0,1.0,1.0
0.007119309766168257,1.169941510443583e-06,0.006694605075892578,0.0,1.0,1.0
0.0037958367599202777,9.661835996932533e-06,0.005146742475186463,0.0,1.0,1.0
0.0027177459334007717,2.0981848286458026e-05,0.004616071099658671,0.0,1.0,1.0
0.0027177459334007717,3.807925367182895e-05,0.0042051628172740515,0.0,1.0,1.0
0.0024809646194858446,4.100045421469512e-05,0.003947512342487498,0.0,0.375,0.375
0.0024809646194858446,4.997032185662941e-05,0.003771551979553084,0.0,0.0,0.0
0.002882537406248412,6.228118198309187e-05,0.003636668946156506,0.0,0.0,0.0
0.004371561121482508,7.187970875459522e-05,0.0038815264756514273,0.0,0.0,0.0
0.008425840183298587,5.711462282765575e-05,0.004682444161032814,0.0,0.0,0.0
0.011116803771805298,0.001293548045178884,0.005586543208127532,0.0,0.0,0.0
0.014363709544966985,1.6798043713174215e-05,0.0033286188844026806,0.0,0.0,0.0
0.010695279475398658,0.00013351334162588622,0.007713447452571635,0.0,0.0,0.0
0.005410155849156575,1.3507115032243692e-05,0.005070856571194711,0.0,0.0,0.0
0.005245349448095118,9.146777333183895e-07,0.002447288834088455,0.0,0.0,0.0
0.005131655923207286,1.717982176826424e-05,0.0024599171311431006,0.0,0.0,0.0
0.005257565853387267,7.739767344577075e-07,0.003787267603158804,0.0,0.0,0.0
0.00528094577790595,1.6671444537201827e-06,0.003366318567061383,0.0,1.25,1.25
0.0052976592505597974,1.26835105945115e-06,0.003816422031564186,0.0,2.0,2.0
0.006869439279814823,0.00012071742353106869,0.007571430225884489,0.0,2.0,2.0
0.0089372380351858,4.5100774506573423e-05,0.006624545682751311,0.0,2.0,2.0
0.010721271066979914,1.286324681073168e-06,0.0032796457657618587,0.0,2.0,2.0
0.010142804134590254,7.161617013870143e-05,0.008615682137364085,0.0,2.0,2.0
0.010821214737239905,7.087699959144001e-07,0.007889466284609938,0.0,1.375,1.375
0.010170111750374373,1.1393964420337905e-06,0.007912824627073638,0.0,1.0,1.0
0.007119309766168257,1.1768175444221695e-06,0.006893519730878805,0.0,1.0,1.0
0.0037958367599202777,6.434088212902601e-06,0.005339346751964454,0.0,1.0,1.0
0.0027177459334007717,1.562358538124477e-05,0.0048135297726523965,0.0,1.0,1.0
0.0027177459334007717,2.7311051054598988e-05,0.0043730102887288335,0.0,1.0,1.0
0.0024809646194858446,4.81395811129036e-05,0.004073176995057644,0.0,1.0,1.0
0.0024809646194858446,6.661403201135607e-05,0.0038632430350758534,0.0,1.0,1.0
0.002882537406248412,8.441378096196829e-05,0.003734204425426999,0.0,1.0,1.0
