Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.004988318205873529,9.207447027815923e-06,0.003025366233241949,3.4616850791562644e-05,0.0,0.0
0.005107165319015567,5.033467578379953e-07,0.005368851670896257,0.00013846740316625058,0.0,0.0
0.0051177595445724795,4.302582942988527e-07,0.004620707244872385,3.8073864230935974e-05,0.0,0.0
0.005136330674855856,4.137056902300976e-07,0.00513586214853071,0.00010613965586832702,0.0,0.0
0.006764458187659409,0.0001103320288567408,0.009135768091744429,8.844971322360585e-06,0.0,0.0
0.0089372380351858,1.105190440020699e-06,0.007656784541328276,0.0,0.0,0.0
0.010721271066979914,1.200187967740102e-06,0.004077417187511846,0.0,0.0,0.0
0.010142804134590254,1.8666608573263517e-05,0.009703231823065766,0.0,0.0,0.0
0.010821214737239905,4.085603570038185e-06,0.008695723866563941,0.0,2.5,2.5
0.010170111750374373,1.639530768532792e-06,0.008357428364378344,0.0,4.0,4.0
0.007119309766168257,1.436314057277927e-06,0.007186656836808355,0.0,4.0,4.0
0.0037958367599202777,1.919370995256212e-05,0.005538677408273087,0.0,4.0,4.0
0.0027177459334007717,4.297067512755857e-05,0.0048842420609657156,0.0,4.0,4.0
0.0027177459334007717,8.599362938335402e-05,0.004426698241130161,0.0,4.0,4.0
0.0024809646194858446,9.026047827774179e-05,0.0042438358745757136,0.0,2.125,2.125
0.0024809646194858446,9.784729455491168e-05,0.004080209547170002,0.0,1.0,1.0
0.002882537406248412,0.00011481553765944568,0.003827804905553268,0.0,1.0,1.0
0.004371561121482508,0.00013082281236509577,0.003969827266029061,0.0,1.0,1.0
0.008425840183298587,0.00012574064967175492,0.0048955831710751,0.0,1.0,1.0
0.011116803771805298,0.0027922635371735913,0.005811948439119803,2.6161182784446803e-06,1.0,1.0
0.01430197749910122,8.648499332086792e-05,0.0037445910463051214,1.6958052412061053e-05,2.25,2.25
0.010579769079494145,0.00011253681570716602,0.007833492196245906,3.618963618515141e-05,3.0,3.0
0.005321738870606956,7.050578013906122e-05,0.004785273998605248,3.953764469625621e-05,3.0,3.0
0.005211530942041706,1.3515955627144518e-05,0.0023215100687740808,1.6708898290304415e-05,3.0,3.0
0.005036930647762727,5.7252512651686466e-06,0.002513503988731406,5.4377887073385855e-05,3.0,3.0
0.005218528056566487,7.639052651180069e-07,0.005015665675876906,2.2096856173291674e-05,3.0,3.0
0.005145164249971739,1.0746662947246635e-08,0.003829475747000351,7.026146233537141e-05,1.125,1.125
0.005285107017631301,4.321696127137497e-07,0.004451191598645474,5.85512186128095e-06,0.0,0.0
0.006864142167036367,0.00015459141598853478,0.007678320859983047,0.0,0.0,0.0
0.0089372380351858,0.00040978367703515574,0.0065873177180821455,0.0,0.0,0.0
0.010721271066979914,1.148309029002589e-06,0.0033132068531805964,0.0,0.0,0.0
0.010142804134590254,5.065470843104801e-05,0.008462309376954384,0.0,0.0,0.0
0.010821214737239905,1.275355886864178e-06,0.0077450752909848765,0.0,0.0,0.0
0.010170111750374373,1.2041599573673992e-06,0.007711949915695187,0.0,0.0,0.0
0.007119309766168257,1.2034755446549784e-06,0.0067547959646947,0.0,0.0,0.0
0.0037958367599202777,3.877669698372256e-05,0.0052224339170751435,0.0,0.0,0.0
0.002650094129425078,7.248779754694038e-05,0.004679154380591635,0.0,0.0,0.0
0.002582442325449385,9.824372162414525e-05,0.004229514320764476,0.0,0.0,0.0
0.0024809646194858446,0.00011704827991296036,0.003952036159871863,0.0,0.0,0.0
0.0024809646194858446,0.0001323475627231151,0.0037417084848577033,0.0,0.0,0.0
0.002882537406248412,0.0001420224348355445,0.003552420697624109,0.0,0.0,0.0
0.004540690631421741,0.00014804093715252095,0.004037824136117887,0.0,0.0,0.0
0.010046761581251649,0.00011091607985985577,0.006143679763468172,0.0,0.0,0.0
0.012874644959734418,0.0027411627945704373,0.006723675383618816,5.792833330841792e-06,0.0,0.0
0.011573360741062537,7.763858776028266e-05,0.0032957138143050227,5.3303409923310365e-05,0.625,0.625
0.010065976628023597,0.0001536007307499549,0.007662724179108836,0.00014352834626443225,1.0,1.0
0.005369779797823138,3.5815407875618935e-05,0.005391949074005018,9.43204072174966e-05,1.0,1.0
0.0052304356246166885,8.069579356068755e-07,0.002675341664957128,3.776242157874018e-05,1.0,1.0
0.005089797981536238,4.655187727284643e-06,0.003334083833853248,0.00012295755908689997,1.0,1.0
0.0052120201383554976,7.137768946901876e-07,0.00583708793795723,4.266764335082395e-05,1.0,1.0
0.005244721956533213,3.7689047949437123e-06,0.004514731291417907,0.00012968472037432915,5.375,5.375
0.005334157285077497,8.409507734757129e-07,0.004527264517967273,1.0807060031194097e-05,8.0,8.0
0.006994654151053524,0.00013439894858710682,0.007795134612132833,0.0,8.0,8.0
0.00933302262186616,2.4149806605060747e-05,0.006732481886822903,0.0,8.0,8.0
0.010309895396238593,4.422904188439453e-06,0.003146018731295847,0.0,8.0,8.0
0.009900557973788167,0.00016884498021809837,0.007976741421152744,0.0,8.0,8.0
0.010821214737239905,1.9573809566193224e-05,0.007451525304473297,0.0,4.25,4.25
0.009865678632483749,2.345847086713029e-05,0.007722659931832009,0.0,2.0,2.0
0.006645747138338401,6.155409998277044e-05,0.006534445205763399,0.0,2.0,2.0
0.0035590554460053496,0.00013049627971772063,0.004947825868232723,0.0,2.0,2.0
0.002650094129425078,0.00019791491050081156,0.0042040128870396475,0.0,2.0,2.0
0.002582442325449385,0.0002731528283941651,0.003736927241666952,0.0,2.0,2.0
0.0024809646194858446,0.0003272821557494323,0.0033724538966660666,0.0,2.0,2.0
0.0024809646194858446,0.00037091504711833076,0.0030912284137289024,0.0,2.0,2.0
0.002882537406248412,0.00040983360582644046,0.0028983338951763826,0.0,2.0,2.0
0.004540690631421741,0.00041762874441790066,0.0033345063804610673,0.0,2.0,2.0
0.010046761581251649,0.00029141017006578055,0.005284948351437067,0.0,2.0,2.0
0.012878235225062038,0.004504577146144579,0.006003031590128808,5.605967739524315e-06,2.0,2.0
0.011594140707505328,0.00020694547076606344,0.0032983356984193257,2.242387095809726e-05,2.625,2.625
0.01015593997615838,0.00044462555025168756,0.0059292293378040125,2.2704169345073474e-05,3.0,3.0
0.005385904602191781,0.0003722171082872367,0.003941786313307628,0.00011366099591885547,3.0,3.0
0.005290619970204753,0.00010289363890355222,0.002473062750985828,0.00016358525306584145,3.0,3.0
0.005112202139575282,4.280042166813051e-05,0.0029915308174339175,0.0001859001190956702,3.0,3.0
0.005244721956533213,3.205728870701704e-06,0.006237089412459439,0.00018150877769970947,3.0,3.0
0.005327154816138138,4.591236311090512e-08,0.004393219163399894,0.00016715127143348331,1.75,1.75
0.005386762322267881,3.573465549126274e-07,0.0053071807680363375,0.00011562308462768899,1.0,1.0
0.007023041097344726,0.00018190219524699032,0.007479227637101579,8.735966394092058e-06,1.0,1.0
0.00933302262186616,0.001611306535136949,0.006564297351555086,0.0,1.0,1.0
0.010309895396238593,5.456272026742308e-05,0.003177449150260323,0.0,1.0,1.0
0.009900557973788167,0.00020443506183486564,0.007722986687131755,0.0,1.0,1.0
0.010821214737239905,0.00011045609168418787,0.007052258652787832,0.0,1.625,1.625
0.009865678632483749,0.00012061049147100774,0.00711890255245395,0.0,2.0,2.0
0.006645747138338401,0.0001658661997220167,0.005829941056085226,0.0,2.0,2.0
0.0035590554460053496,0.00024091131296278355,0.004334957285436379,0.0,2.0,2.0
0.002650094129425078,0.0003399121424245073,0.0036731978626541825,0.0,2.0,2.0
0.002582442325449385,0.00040526066388147264,0.0032752424924387398,0.0,2.0,2.0
0.0024809646194858446,0.00042447892960759814,0.0030404461816861367,0.0,1.375,1.375
0.0024809646194858446,0.0004479967411170501,0.0028423346237366363,0.0,1.0,1.0
0.002882537406248412,0.00048216314541805734,0.002679374681640682,0.0,1.0,1.0
0.004540690631421741,0.0004831208905107023,0.003140534510871437,0.0,1.0,1.0
0.010046761581251649,0.0003119151602603455,0.005087747325371849,0.0,1.0,1.0
0.012878235225062038,0.004291281736641103,0.005881386977456558,5.372385750377468e-06,1.0,1.0
0.011580494314432095,0.0002028506724133533,0.0032451064361578136,2.1489543001509873e-05,1.625,1.625
0.010165440041570557,0.00041233650525407883,0.005694376325687645,1.7907952501258227e-06,2.0,2.0
0.005419256176178649,0.0004150171004446119,0.003212530772502974,0.0,2.0,2.0
0.005213702966785435,0.00014031170568886932,0.002156650777064292,0.0,2.0,2.0
0.005077715331761968,0.00011655444258552585,0.0022044430754912608,3.3495657243657776e-05,2.0,2.0
0.0052120201383554976,4.770138057539913e-05,0.005705763662603489,0.00016635709267038404,2.0,2.0
0.005217395073145046,4.500669635147189e-07,0.003736323473484187,0.00016677754025084838,2.0,2.0
0.005257232476553339,4.156341690291019e-07,0.004748249980961555,0.00011524935344505403,2.0,2.0
0.006933387214831462,0.00017754573085363578,0.006850624622940756,8.704822128872479e-06,2.0,2.0
0.00933302262186616,0.0017493217267659199,0.006023612867838523,0.0,2.0,2.0
0.010309895396238593,7.907682913363448e-05,0.0029003916862370073,0.0,2.0,2.0
0.009900557973788167,0.0002453164837676132,0.0071621577312595205,0.0,2.0,2.0
0.010821214737239905,0.0001147160703663719,0.006750799376230517,0.0,0.75,0.75
0.009865678632483749,0.00011035132746463116,0.006982265523379678,0.0,0.0,0.0
0.006645747138338401,0.0001579382659063261,0.005753714831713151,0.0,0.0,0.0
0.0035590554460053496,0.00023984744716966556,0.004284252465957099,0.0,0.0,0.0
0.002650094129425078,0.00033634378083130084,0.0036584328861338747,0.0,0.0,0.0
0.002582442325449385,0.00039790181590815726,0.003283189287148491,0.0,0.0,0.0
0.0024809646194858446,0.0004511445730600506,0.0029883070272824124,0.0,0.0,0.0
0.0024809646194858446,0.0004945943036298277,0.0027760621600504205,0.0,0.0,0.0
0.002882537406248412,0.0005718201373110459,0.0026784452112713023,0.0,0.0,0.0
0.004540690631421741,0.0005100965286179598,0.0030944820601481195,0.0,0.0,0.0
0.010046761581251649,0.0003250419950595107,0.005038772845362809,0.0,0.0,0.0
0.012878235225062038,0.004270285736339546,0.005826589519967745,5.5592513416949455e-06,0.0,0.0
0.011610231414632272,0.0002444374366888453,0.0030921836896501695,2.2237005366779782e-05,3.125,3.125
0.01017251698996745,0.0005112387085972343,0.0052006331744400254,2.315576119075738e-05,5.0,5.0
0.005385904602191781,0.0003894905736754294,0.003539905852715507,0.00011660412898210574,5.0,5.0
0.00526912023104656,9.986021524727603e-05,0.0021965450732138853,0.00016369425799411,5.0,5.0
0.005089797981536238,5.0874643240626644e-05,0.0026177029055129107,0.00016901992734665808,5.0,5.0
0.0052783281935917786,6.600448944209766e-06,0.005593282871394495,0.00018057444974312208,5.0,5.0
0.005289078063170875,5.068745365593164e-06,0.00423480977888474,0.00016687097304650712,4.375,4.375
0.00534011754559869,3.911974289023487e-06,0.004898927727772115,0.00011504691572112677,4.0,4.0
0.007023041097344726,0.00024627874502889736,0.0070158034698026,8.689249996262689e-06,4.0,4.0
0.00933302262186616,0.0012869642336011398,0.006099506610155502,0.0,4.0,4.0
0.010309895396238593,9.097732670014015e-05,0.0029949982450956005,0.0,4.0,4.0
0.009900557973788167,0.0002785063475555174,0.007199575392749011,0.0,4.0,4.0
0.010821214737239905,0.00015626025229231215,0.006592181971286482,0.0,4.625,4.625
0.009865678632483749,0.0001638525828795766,0.006639091196329353,0.0,5.0,5.0
0.006645747138338401,0.0002064517943558606,0.005409524747454601,0.0,5.0,5.0
0.0035590554460053496,0.00029768559456327443,0.003923467144063606,0.0,5.0,5.0
0.002650094129425078,0.0004116210415416181,0.003343869967148117,0.0,5.0,5.0
0.002582442325449385,0.000482824817459018,0.0029195562577377086,0.0,5.0,5.0
0.0024809646194858446,0.0005588944479153984,0.0025984935327830173,0.0,5.0,5.0
0.0024809646194858446,0.0006383559003495122,0.0023776421236787184,0.0,5.0,5.0
0.002882537406248412,0.0007075844478219907,0.002232247300166686,0.0,5.0,5.0
0.004540690631421741,0.000703250340783674,0.0026539958167709917,0.0,5.0,5.0
0.010046761581251649,0.0004880089261390773,0.004446373027976084,0.0,5.0,5.0
0.012878235225062038,0.0042029798139378155,0.0052242554838241645,3.6438790306908044e-06,5.0,5.0
0.01163169705654876,0.000326736799439612,0.002978414990130037,3.643879030690804e-05,5.625,5.625
0.010210877408149679,0.000641727689195004,0.0055486256483659475,0.0001028227916224418,6.0,6.0
0.005464939908994321,0.0006675997710089613,0.003355329110479418,9.941249458089785e-05,6.0,6.0
0.0052583703614674645,0.00021101320629476832,0.0022374172541058377,0.0001820538023410521,6.0,6.0
0.0051453561671934225,0.0001461772236670356,0.002570315394715279,0.0001764634067341376,6.0,6.0
0.005321327671908164,9.111023775512333e-05,0.005460253117388354,0.00013748635881183382,6.0,6.0
0.0053325297509276845,5.887221158070411e-05,0.0036421749017853935,0.00016288450709840092,5.375,5.375
0.005403261514065859,3.374538963771789e-05,0.004343043524863583,0.00011465761240588202,5.0,5.0
0.007020596783291015,0.0004529219922798131,0.006467822251195678,8.65810573104311e-06,5.0,5.0
0.00933302262186616,0.001569458191430286,0.005663449956963245,0.0,5.0,5.0
0.010309895396238593,0.0001402537321728849,0.002835067773930692,0.0,5.0,5.0
0.009900557973788167,0.00037487750868235977,0.006681797645583121,0.0,5.0,5.0
0.010821214737239905,0.00018277217094396178,0.0064419208223917964,0.0,2.5,2.5
0.009865678632483749,0.00016122987067834297,0.006746570568883782,0.0,1.0,1.0
0.006645747138338401,0.00019424360687573207,0.005523148674694072,0.0,1.0,1.0
0.0035590554460053496,0.000282162951095077,0.004105834347429785,0.0,1.0,1.0
0.0027177459334007717,0.0003689485083106028,0.0035604806533754947,0.0,1.0,1.0
0.0027177459334007717,0.00041047253938489655,0.003209562565802109,0.0,1.0,1.0
0.0024809646194858446,0.00045663982132911003,0.002851271018564743,0.0,1.625,1.625
0.0024809646194858446,0.0004753902631002048,0.002607917756612439,0.0,2.0,2.0
0.002882537406248412,0.0004925005090171585,0.0024622720308448117,0.0,2.0,2.0
0.004371561121482508,0.0004908615904641518,0.002687596337350755,0.0,2.0,2.0
0.008425840183298587,0.00036798096025448065,0.0035813103743033243,0.0,2.0,2.0
0.011113213506477678,0.0033348249614070786,0.004647761385513423,7.054176072234763e-06,2.0,2.0
0.014190682956033705,0.00016408498336341668,0.0034255269080339583,4.732371100115109e-05,1.375,1.375
0.010475283921548546,0.00020425338753052294,0.007440399542171434,7.877941887292641e-05,1.0,1.0
0.0053554795546492786,0.0001438923666797287,0.003998498020705172,6.3690022374040134e-06,1.0,1.0
0.005120050226465027,5.441261446601841e-05,0.0021057724806058586,0.0,1.0,1.0
0.005007152384641375,3.933899939596389e-05,0.0021687380715650633,0.0,1.0,1.0
0.0051177595445724795,1.4790375828900726e-05,0.005013519686346066,3.228103090009418e-05,1.0,1.0
0.005095963239996045,1.0424349712416556e-06,0.0036373197933729064,0.00012912412360037672,1.625,1.625
0.005220544700771754,6.570994222106803e-07,0.0040565132412476125,1.0760343633364726e-05,2.0,2.0
0.006850495773963134,0.00020893562316929597,0.00638667083113217,0.0,2.0,2.0
0.0089372380351858,0.001024053744470864,0.005526831089271828,0.0,2.0,2.0
0.010721271066979914,5.5867990438182646e-05,0.0028352363389184984,0.0,2.0,2.0
0.010142804134590254,0.0001889605997027223,0.007096029514977809,0.0,2.0,2.0
0.010821214737239905,8.330691108755455e-05,0.00662196508719207,0.0,1.375,1.375
0.010170111750374373,8.400757966937883e-05,0.006710307874817131,0.0,1.0,1.0
0.007119309766168257,0.00012441493205011793,0.005667947885635431,0.0,1.0,1.0
0.0037958367599202777,0.00018833145496370413,0.00418234540637893,0.0,1.0,1.0
0.0027177459334007717,0.0002691002644760569,0.003674068934683588,0.0,1.0,1.0
0.0027177459334007717,0.00033605624602391646,0.0032740647869846915,0.0,1.0,1.0
0.0024809646194858446,0.0004044435841679029,0.0028815431505135143,0.0,1.625,1.625
0.0024809646194858446,0.0004523404864854373,0.0026307523955468115,0.0,2.0,2.0
0.002882537406248412,0.0004842429129225145,0.002493795989278319,0.0,2.0,2.0
0.004371561121482508,0.0005028574739826641,0.002672853765702087,0.0,2.0,2.0
0.008425840183298587,0.0004129266815294806,0.00347675297897676,0.0,2.0,2.0
0.011116803771805298,0.004047347005473042,0.004546303647957416,0.0,2.0,2.0
0.014393932951849289,0.0002075965649779053,0.0032885379753964687,0.0,1.375,1.375
0.010774105666321733,0.0003614249155957515,0.006668182341151941,0.0,1.0,1.0
0.005431499944292585,0.0003398489108252899,0.00329810338248626,0.0,1.0,1.0
0.00526612941453791,0.00014395107244322112,0.0020548074901860654,0.0,1.0,1.0
0.005147114337478344,0.00013593475025034982,0.0020246006445493354,0.0,1.0,1.0
0.0052837985766306965,0.00012683531173710678,0.00485800986815915,0.0,1.0,1.0
0.005304578543073487,0.00012941215429700063,0.0027943883758118435,0.0,1.0,1.0
0.0053711446039350266,0.00013182864498919767,0.003555544307370446,0.0,1.0,1.0
0.006909926249594094,0.0005102362703522344,0.004613631613027508,0.0,1.0,1.0
0.0089372380351858,0.0018089297555970555,0.004482174483972204,0.0,1.0,1.0
0.010721271066979914,0.0001446751010525391,0.002447718110026429,0.0,1.0,1.0
0.010142804134590254,0.0002911433908125057,0.006215439655248408,0.0,1.0,1.0
0.010821214737239905,0.00015598804181167532,0.0058249199584093974,0.0,1.0,1.0
0.010170111750374373,0.00014486672050305352,0.00596904110053506,0.0,1.0,1.0
0.007119309766168257,0.00016571361638938585,0.005006647302420327,0.0,1.0,1.0
0.0037958367599202777,0.00022849365731480124,0.003616774379971904,0.0,1.0,1.0
0.002650094129425078,0.0003086631581952963,0.0031652961543969346,0.0,1.0,1.0
0.002582442325449385,0.00036796496150977027,0.002826893429895533,0.0,1.0,1.0
0.0024809646194858446,0.0003808783662698054,0.002664178239767525,0.0,0.375,0.375
0.0024809646194858446,0.0004156387162442382,0.002546029375238377,0.0,0.0,0.0
0.002882537406248412,0.0004475844532856225,0.0024395494069217156,0.0,0.0,0.0
0.004540690631421741,0.00043137074802815004,0.00294571803599467,0.0,0.0,0.0
0.010046761581251649,0.0002771671348743862,0.004977126577112547,0.0,0.0,0.0
0.012881825490389662,0.003867870589720425,0.00570993820934291,3.3168642458852195e-06,0.0,0.0
0.011631089203086151,0.00019493351197638753,0.0031445816885015618,1.3267456983540878e-05,0.625,0.625
0.010248503282369054,0.00039200313442647617,0.005485711724601729,1.1056214152950732e-06,1.0,1.0
0.005432450359811455,0.0003906977769577761,0.0031237410660117045,1.6771186820743573e-05,1.0,1.0
0.005203264385250705,0.00010414613332972446,0.0021841312113902085,8.665891797348004e-05,1.0,1.0
0.005073673177167593,4.153148728426492e-05,0.0023584343326404278,8.388707836893746e-05,1.0,1.0
0.005290758879739794,3.2487459418478774e-05,0.005292252409152172,3.1845011187020065e-05,1.0,1.0
0.005233972086954116,1.7598843081418576e-06,0.003435469372094386,0.00010128115049407262,1.0,1.0
0.005379289789403227,7.401217702522731e-07,0.004045592699694487,8.440095874506051e-06,1.0,1.0
0.006992132014988722,0.0002119961165696774,0.006376950282122518,0.0,1.0,1.0
0.00933302262186616,0.0014963273940930542,0.005755330046541497,0.0,1.0,1.0
0.010309895396238593,8.034905228987887e-05,0.002830635419667956,0.0,1.0,1.0
0.009900557973788167,0.00023544027713418478,0.007060997102141172,0.0,1.0,1.0
0.010821214737239905,0.00011395604619063716,0.0065360673383445846,0.0,1.0,1.0
0.009865678632483749,0.0001146002498362181,0.00668903350675274,0.0,1.0,1.0
0.006645747138338401,0.00015215190954575195,0.005519954389029688,0.0,1.0,1.0
0.0035590554460053496,0.00021288274671484833,0.0040732250656099625,0.0,1.0,1.0
0.002650094129425078,0.00029924594604607195,0.00346136763892914,0.0,1.0,1.0
0.002582442325449385,0.0003631538339149575,0.0030917364057319887,0.0,1.0,1.0
0.0024809646194858446,0.0004062728794700898,0.0028128551754527963,0.0,1.0,1.0
0.0024809646194858446,0.0004401747293351402,0.002621973939739799,0.0,1.0,1.0
0.002882537406248412,0.00046269937825029936,0.0024925251586507442,0.0,1.0,1.0
0.004540690631421741,0.0004383206286096194,0.002969239777124399,0.0,1.0,1.0
0.010046761581251649,0.0002848316644981197,0.004989951642737687,0.0,1.0,1.0
0.012881825490389662,0.0036483510041553395,0.0057037422908555995,0.0,1.0,1.0
0.011691393273031854,0.0001907758534962204,0.003081911132190907,0.0,1.0,1.0
0.010321424507051064,0.0003887396660601516,0.005533261523386939,0.0,1.0,1.0
0.005503095814665213,0.00041031754043858255,0.003039470827167035,0.0,1.0,1.0
0.00537098423387784,0.00014862790758483343,0.002095431466720897,0.0,1.0,1.0
0.005236511463366783,0.0001521020400184111,0.002123537377009478,0.0,1.0,1.0
0.005388653395970628,0.00015465893857702188,0.005243227772227426,0.0,1.0,1.0
0.005409433362413419,0.00018801925395515434,0.0028900800562431054,0.0,1.625,1.625
0.005475999423274957,0.0002140466579991446,0.004082923170149064,0.0,2.0,2.0
0.007013597656905214,0.0007815910117665192,0.004542983121887095,0.0,2.0,2.0
0.00933302262186616,0.0032076122228560325,0.004475368102140416,0.0,2.0,2.0
0.010309895396238593,0.00023270224294032597,0.002497484966833338,0.0,2.0,2.0
0.009900557973788167,0.0003992195057518883,0.005594382664300064,0.0,2.0,2.0
0.010821214737239905,0.00024240555537629861,0.005500500608895967,0.0,0.75,0.75
0.009865678632483749,0.00021154615723436592,0.005929352647917265,0.0,0.0,0.0
0.006645747138338401,0.00023579562478573412,0.004748563071428802,0.0,0.0,0.0
0.0035590554460053496,0.0003442756429884245,0.0034150057213424775,0.0,0.0,0.0
0.002650094129425078,0.00043796125941536414,0.0029085486680768195,0.0,0.0,0.0
0.002582442325449385,0.00050640908233697,0.002627525248681646,0.0,0.0,0.0
0.0024809646194858446,0.0005713783625983156,0.0024532294468136684,0.0,0.0,0.0
0.0024809646194858446,0.0006345521415428784,0.002329833307593884,0.0,0.0,0.0
0.002882537406248412,0.0006546354527967283,0.0022107436458307108,0.0,0.0,0.0
0.004540690631421741,0.000635051283911422,0.002666155668944899,0.0,0.0,0.0
0.010046761581251649,0.0004154612154309688,0.00447411496126062,0.0,0.0,0.0
0.012881825490389662,0.004602479345638902,0.0053301063236971,2.0555215044922487e-06,0.0,0.0
0.011649424855475233,0.00024309429201482485,0.0030928413832059143,8.222086017968995e-06,0.0,0.0
0.01026385168904963,0.0005144121198883983,0.0053175173289532,9.047409046287852e-06,0.0,0.0
0.005398709675769132,0.000439441068432268,0.003277082865440062,4.391341395960713e-05,0.0,0.0
0.005274339521813926,0.00011557797016096907,0.002240092781723419,4.4645304192267245e-05,0.0,0.0
0.005219941515237188,8.864799123303949e-05,0.002191600678103125,3.488157704592907e-06,0.0,0.0
0.005352390575863502,9.302284145413591e-05,0.0052967243786790855,1.5743426068497447e-05,0.0,0.0
0.005244721956533213,7.774713812964322e-05,0.003072752864057456,8.376250130805914e-05,0.625,0.625
0.005279636634592383,4.4197861308183315e-05,0.003990032692941994,8.840299682577649e-05,1.0,1.0
0.006987929062355003,0.00034163300407470036,0.005678597419062327,6.929599011356445e-06,1.0,1.0
0.00933302262186616,0.001996188923066321,0.005259383651861156,0.0,1.0,1.0
0.010309895396238593,0.00011222291132851359,0.0026865126267952575,0.0,1.0,1.0
0.009900557973788167,0.0002775360237355537,0.00650247152574894,0.0,1.0,1.0
0.010821214737239905,0.00015938308370004006,0.0060903346357090195,0.0,1.0,1.0
0.009865678632483749,0.00015168708764210268,0.006301227384895396,0.0,1.0,1.0
0.006645747138338401,0.00018569939149788652,0.005100944207989721,0.0,1.0,1.0
0.0035590554460053496,0.0002664026499729355,0.0036876438447863043,0.0,1.0,1.0
0.002650094129425078,0.0003753728682814915,0.003106948858306778,0.0,1.0,1.0
0.002582442325449385,0.0004416145572740613,0.0027774166178886808,0.0,1.0,1.0
0.0024809646194858446,0.0005172561721599279,0.00246804231096482,0.0,1.625,1.625
0.0024809646194858446,0.0005919545004223995,0.002263554230371436,0.0,2.0,2.0
0.002882537406248412,0.0006418605700226625,0.002146804419778427,0.0,2.0,2.0
0.004540690631421741,0.0006259398269878595,0.00260799413402696,0.0,2.0,2.0
0.010046761581251649,0.0004146910921100731,0.004471550215033263,0.0,2.0,2.0
0.012878235225062038,0.004188685588386246,0.00526309263052948,5.138803761230622e-06,2.0,2.0
0.011617972841464437,0.00025068694584026014,0.0030345992894669892,2.0555215044922488e-05,2.0,2.0
0.010177814102745906,0.00048365630314177753,0.005341122013947466,2.3109044792928005e-05,2.0,2.0
0.005385904602191781,0.0003999664930853203,0.003523248345755646,0.00011725815855171692,2.0,2.0
0.005290619970204753,9.532302668408071e-05,0.002259037868102635,0.00016909778800970704,2.0,2.0
0.0051453561671934225,3.5370567875570964e-05,0.002801988076228836,0.00018602469615654852,2.0,2.0
0.005299827932749971,3.235949596937824e-06,0.005861871665064991,0.00018143091703666053,2.0,2.0
0.005321327671908164,1.4539191240249903e-06,0.004294742777479578,0.00016562520243772392,1.375,1.375
0.005328915466579168,4.134844956457674e-07,0.0050947996912593845,0.00011311597127751284,1.0,1.0
0.0069280901020530045,0.00018549447540196497,0.007320638587006494,8.53352867016479e-06,1.0,1.0
0.00933302262186616,0.0016506355301073247,0.0063226853886360354,0.0,1.0,1.0
0.010309895396238593,6.142084489478225e-05,0.0030864618366422706,0.0,1.0,1.0
0.009900557973788167,0.0002180534414233087,0.007397865840572611,0.0,1.0,1.0
0.010821214737239905,0.00013800036368922595,0.006756823232460863,0.0,1.625,1.625
