Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.009865678632483749,0.00014976945006970984,0.006806384149625566,0.0,2.0,2.0
0.006645747138338401,0.00018858033292404593,0.005523879835864366,0.0,2.0,2.0
0.0035590554460053496,0.0002591444795984234,0.004101352644991492,0.0,2.0,2.0
0.002650094129425078,0.0003538464843563561,0.0034979888949770352,0.0,2.0,2.0
0.002582442325449385,0.0004240327012447409,0.003098780352405836,0.0,2.0,2.0
0.0024809646194858446,0.0004335951688380576,0.0029481325041616057,0.0,0.75,0.75
0.0024809646194858446,0.0004434901154401151,0.002808024081162337,0.0,0.0,0.0
0.002882537406248412,0.00047715354860457525,0.0026596573892329746,0.0,0.0,0.0
0.004540690631421741,0.0004640176372924529,0.0031326685557335563,0.0,0.0,0.0
0.010046761581251649,0.00030309813932533026,0.005119137031845475,0.0,0.0,0.0
0.012881825490389662,0.003974945492997056,0.005848635675307845,0.0,0.0,0.0
0.011702595352051374,0.00021603245249493584,0.003169310690063326,0.0,1.25,1.25
0.010321424507051064,0.0005029309724037706,0.005437882692599414,0.0,2.0,2.0
0.005503095814665213,0.0006037658411892889,0.003012334316029135,0.0,2.0,2.0
0.00537098423387784,0.00021599971275361755,0.002197835601672673,0.0,2.0,2.0
0.005241220008058744,0.00024004150079199842,0.002200272704920453,0.0,2.0,2.0
0.005393950508749085,0.0002497622379428814,0.005471628771308464,0.0,2.0,2.0
0.005409433362413419,0.0003199139648356054,0.0027824117699960724,0.0,3.25,3.25
0.005487201502294478,0.00036889628378603597,0.004045293891156713,0.0,4.0,4.0
0.0070574674568607484,0.001318844633299072,0.004155439825285263,0.0,4.0,4.0
0.00933302262186616,0.0037516821451166996,0.003971327071624778,0.0,4.0,4.0
0.010309895396238593,0.00036564635416507234,0.0023697128385726718,0.0,4.0,4.0
0.009900557973788167,0.0006220563238312743,0.004959350566476547,0.0,4.0,4.0
0.010821214737239905,0.00036367328397756327,0.005041054395406848,0.0,2.125,2.125
0.009865678632483749,0.0002986819732433998,0.005525604593978537,0.0,1.0,1.0
0.006645747138338401,0.0003286726761548486,0.004306626183215408,0.0,1.0,1.0
0.0035590554460053496,0.00049370617462782,0.0029646947928781524,0.0,1.0,1.0
0.0027177459334007717,0.0006239905592421282,0.0025505137120101474,0.0,1.0,1.0
0.0027177459334007717,0.0007274349153746277,0.0023171146342983234,0.0,1.0,1.0
0.0024809646194858446,0.0007700576761215172,0.0021947368723293963,0.0,0.375,0.375
0.0024809646194858446,0.0007903468514588679,0.002100806552014867,0.0,0.0,0.0
0.002882537406248412,0.0008149688950150936,0.0019960377372176276,0.0,0.0,0.0
0.004371561121482508,0.0008327410011819977,0.0022307611204754117,0.0,0.0,0.0
0.008425840183298587,0.0007199583330912027,0.0028741725407631837,0.0,0.0,0.0
0.011116803771805298,0.004867585420236974,0.0040358305243839866,0.0,0.0,0.0
0.014405135030868809,0.0003249668907469705,0.0029931947917072304,0.0,0.625,0.625
0.010779480601111282,0.0005455913640928497,0.005793009963883038,0.0,1.0,1.0
0.005450443450144274,0.0006595158708068633,0.0027708246620177742,0.0,1.0,1.0
0.00526612941453791,0.00026689834184623877,0.0020068108071198206,0.0,1.0,1.0
0.005161239971554229,0.0002699843857819132,0.0019792071290820504,0.0,1.0,1.0
0.005289095689409154,0.000259020383744105,0.004751596476844016,0.0,1.0,1.0
0.005304578543073487,0.0002966792528733816,0.002552796715769717,0.0,2.25,2.25
0.0053823466829545485,0.0003146880309291442,0.0033267947179633816,0.0,3.0,3.0
0.006953796049549628,0.0010681737809035534,0.0037020342787361825,0.0,3.0,3.0
0.0089372380351858,0.0023057822167629883,0.0036829602290341925,0.0,3.0,3.0
0.010721271066979914,0.0002746588013668087,0.0021787489761462505,0.0,3.0,3.0
0.010142804134590254,0.00045216179109696026,0.0051380312136132,0.0,3.0,3.0
0.010821214737239905,0.00024598230280851834,0.00514390081663826,0.0,1.125,1.125
0.010170111750374373,0.00019921198027039386,0.005507606265743624,0.0,0.0,0.0
0.007119309766168257,0.00022444542183643287,0.004463243862554853,0.0,0.0,0.0
0.0037958367599202777,0.00037449035692047197,0.0031572198588887598,0.0,0.0,0.0
0.0027177459334007717,0.0004547395588309765,0.0027767342148246627,0.0,0.0,0.0
0.0027177459334007717,0.0005350903435082195,0.0024946105342551466,0.0,0.0,0.0
0.0024809646194858446,0.0006483932593203257,0.0022527423707899737,0.0,0.625,0.625
0.0024809646194858446,0.0007072435107348346,0.002085197281998538,0.0,1.0,1.0
0.002882537406248412,0.0007439097057065541,0.001967352839478237,0.0,1.0,1.0
0.004371561121482508,0.0007561948075523933,0.0022120691047743854,0.0,1.0,1.0
0.008425840183298587,0.0005782468744837489,0.002940763674502106,0.0,1.0,1.0
0.011116803771805298,0.004321353045823085,0.0040699180643085356,0.0,1.0,1.0
0.014405135030868809,0.0002796095754312941,0.0030609759478005863,0.0,1.0,1.0
0.010779480601111282,0.00045053615357318745,0.006037187220702571,0.0,1.0,1.0
0.005450443450144274,0.000523548007572968,0.002870860417298608,0.0,1.0,1.0
0.00526612941453791,0.00022525560377737393,0.002026493322495969,0.0,1.0,1.0
0.005161239971554229,0.00022711146375525254,0.0019639066230256203,0.0,1.0,1.0
0.005289095689409154,0.00021354186027519462,0.004678743952099751,0.0,1.0,1.0
0.005304578543073487,0.00019392649662485783,0.0026413906640141882,0.0,0.375,0.375
0.0053823466829545485,0.0001779583939313468,0.0034412061318277974,0.0,0.0,0.0
0.006953796049549628,0.0006391461356165337,0.00415465802145733,0.0,0.0,0.0
0.0089372380351858,0.002043432480769529,0.004149757564799103,0.0,0.0,0.0
0.010721271066979914,0.00016619683547204435,0.002358202867837534,0.0,0.0,0.0
0.010142804134590254,0.0003102901154113117,0.005800577963657415,0.0,0.0,0.0
0.010821214737239905,0.00019160805897383727,0.005419779596321851,0.0,0.625,0.625
0.010170111750374373,0.00019009213474873612,0.005575473700691276,0.0,1.0,1.0
0.007119309766168257,0.00022214575835578895,0.004500658397313541,0.0,1.0,1.0
0.0037958367599202777,0.00033263089471836883,0.003159531188245094,0.0,1.0,1.0
0.002650094129425078,0.0004188865741414211,0.0027732193980830808,0.0,1.0,1.0
0.002582442325449385,0.0004876518222329605,0.0024794404616220954,0.0,1.0,1.0
0.0024809646194858446,0.0005398712812113602,0.0023087500681907656,0.0,1.0,1.0
0.0024809646194858446,0.0005794083393525083,0.002167631290225958,0.0,1.0,1.0
0.002882537406248412,0.000613757289988128,0.002078058145551625,0.0,1.0,1.0
0.004540690631421741,0.0005821907437564898,0.0025729382584616573,0.0,1.0,1.0
0.010046761581251649,0.00037344048392692794,0.004495094460805415,0.0,1.0,1.0
0.012881825490389662,0.004106004181764064,0.005279828699053376,0.0,1.0,1.0
0.011702595352051374,0.0002464258311821529,0.0030204391840479086,0.0,1.0,1.0
0.010326799441840612,0.0005005634852346995,0.005089414538816204,0.0,1.0,1.0
0.005514297893684735,0.0006234723924103629,0.0027913122858254824,0.0,1.0,1.0
0.00537098423387784,0.00022063738953745655,0.0021111568708456316,0.0,1.0,1.0
0.005241220008058744,0.0002285899227186214,0.0021116286022107166,0.0,1.0,1.0
0.005399247621527541,0.0002267340527897082,0.005134733328453467,0.0,1.0,1.0
0.005414808297202966,0.00026372193366332126,0.0027331901196299604,0.0,1.625,1.625
0.0054924986150729355,0.0002881694797892223,0.0037497941614258097,0.0,2.0,2.0
0.0070574674568607484,0.0009570756111014231,0.0041913383953229395,0.0,2.0,2.0
0.00933302262186616,0.00277152754241979,0.004209356364326258,0.0,2.0,2.0
0.010309895396238593,0.0002658452149375051,0.0023534638031112763,0.0,2.0,2.0
0.009900557973788167,0.0004313871401728688,0.005389799538360772,0.0,2.0,2.0
0.010821214737239905,0.00028492939582897676,0.005159610630081342,0.0,2.0,2.0
0.009865678632483749,0.0002679281264772426,0.005468649794502848,0.0,2.0,2.0
0.006645747138338401,0.0002976349383125352,0.004266511538939611,0.0,2.0,2.0
0.0035590554460053496,0.0004284555918999443,0.0029893563280441802,0.0,2.0,2.0
0.002650094129425078,0.0005366792871216702,0.002531084067972063,0.0,2.0,2.0
0.002582442325449385,0.0006228275782755755,0.002289589272413368,0.0,2.0,2.0
0.0024809646194858446,0.0006497029968789449,0.002178153358778236,0.0,1.375,1.375
0.0024809646194858446,0.0006678694504904536,0.002085830238126194,0.0,1.0,1.0
0.002882537406248412,0.000681636427602984,0.002011917578348165,0.0,1.0,1.0
0.004540690631421741,0.0006193889524770895,0.0025017258508588046,0.0,1.0,1.0
0.010046761581251649,0.00039349080953031916,0.0044225017145538255,0.0,1.0,1.0
0.012881825490389662,0.0038740747343833483,0.005194869693162365,0.0,1.0,1.0
0.011702595352051374,0.00024371892985078163,0.0030087347017999275,0.0,0.375,0.375
0.010326799441840612,0.00046001493171891927,0.0051404301460252514,0.0,0.0,0.0
0.005514297893684735,0.0005390789248763701,0.0028210568440915494,0.0,0.0,0.0
0.00537098423387784,0.00018194489534024657,0.0020966564169011184,0.0,0.0,0.0
0.005241220008058744,0.00017397594812030342,0.002104657293406928,0.0,0.0,0.0
0.005399247621527541,0.0001627942962967214,0.005161721969219966,0.0,0.0,0.0
0.005414808297202966,0.00021613475878156825,0.0027699682899991022,0.0,1.25,1.25
0.0054924986150729355,0.0002561888973271729,0.003787771746843913,0.0,2.0,2.0
0.0070574674568607484,0.0008684547200909118,0.004236096933950435,0.0,2.0,2.0
0.00933302262186616,0.002671436541936409,0.004255593646307745,0.0,2.0,2.0
0.010309895396238593,0.00025468786123246005,0.002363126739225105,0.0,2.0,2.0
0.009900557973788167,0.00040924464740953767,0.005459569988006262,0.0,2.0,2.0
0.010821214737239905,0.0002515095944962624,0.0053073083424228645,0.0,1.375,1.375
0.009865678632483749,0.00021654026688388176,0.00565864942314921,0.0,1.0,1.0
0.006645747138338401,0.0002407702712185005,0.004481786195900318,0.0,1.0,1.0
0.0035590554460053496,0.00035298768098902746,0.0031736311725655063,0.0,1.0,1.0
0.002650094129425078,0.00046001510663734764,0.0026874263521143166,0.0,1.0,1.0
0.002582442325449385,0.0005238730771327418,0.002427742624737719,0.0,1.0,1.0
0.0024809646194858446,0.0005780612152295226,0.002254751750399134,0.0,1.0,1.0
0.0024809646194858446,0.0006162697882352615,0.002141580873604747,0.0,1.0,1.0
0.002882537406248412,0.0006273128636412184,0.002055444424853105,0.0,1.0,1.0
0.004540690631421741,0.0006003018412041388,0.002538323381883389,0.0,1.0,1.0
0.010046761581251649,0.000385996932624574,0.004449843692631243,0.0,1.0,1.0
0.012881825490389662,0.003963441547701837,0.005235515579604335,1.5883575261985557e-06,1.0,1.0
0.011646980541421523,0.0002457712780368729,0.003018689366106245,1.1025069887731153e-05,1.0,1.0
0.010130747941202403,0.0004254981786796971,0.005302166835137913,2.5989889325739113e-05,1.0,1.0
0.005388115450212217,0.00039937058956072535,0.003110335863992071,3.7061675611299636e-05,1.0,1.0
0.005290308682160387,0.0001155034809583403,0.0020272725676675437,3.5893765665565404e-05,1.0,1.0
0.005215232970545227,0.00010493938918710384,0.002001379660636705,1.382805375749331e-05,1.0,1.0
0.0052832509189409006,7.393885246535258e-05,0.004901786424081246,4.410027955092461e-05,1.0,1.0
0.005401769757592343,0.0001356613993112595,0.002800246237973062,3.675023295910384e-06,4.125,4.125
0.005506145008146168,0.00022144268634218336,0.003574809042146262,0.0,6.0,6.0
0.0070574674568607484,0.0008001680627195384,0.004437291260618218,0.0,6.0,6.0
0.00933302262186616,0.00288502303439952,0.004278997627817793,0.0,6.0,6.0
0.010309895396238593,0.0003230656125177011,0.002370119760633442,0.0,6.0,6.0
0.009900557973788167,0.0005816079540679731,0.005150903798802495,0.0,6.0,6.0
0.010821214737239905,0.00032376315561039954,0.005224971878265561,0.0,2.875,2.875
0.009865678632483749,0.00027308711311645515,0.005786201670361745,0.0,1.0,1.0
0.006645747138338401,0.0002833355256981279,0.004523337599409147,0.0,1.0,1.0
0.0035590554460053496,0.00042501700588773374,0.00319938552705699,0.0,1.0,1.0
0.002650094129425078,0.0005560706584743458,0.002709036573568906,0.0,1.0,1.0
0.002582442325449385,0.0006582714961993584,0.002437672193637606,0.0,1.0,1.0
0.0024809646194858446,0.0009215275197720187,0.0020320942796219687,0.0,3.5,3.5
0.0024809646194858446,0.0011037548812489776,0.0017192777210204256,0.0,5.0,5.0
0.002882537406248412,0.0011962309587842854,0.001614709104487341,0.0,5.0,5.0
0.004540690631421741,0.0012266388198610852,0.002040614990939751,0.0,5.0,5.0
0.010046761581251649,0.0009294734795616572,0.003534917694032376,0.0,5.0,5.0
0.012881825490389662,0.005197626666952042,0.004419261919053359,3.3168642458852195e-06,5.0,5.0
0.011636994169327218,0.0004514578214560272,0.0026893139442466085,3.587819353295561e-05,4.375,4.375
0.010143044180366663,0.0008275061942402491,0.005050219903293222,0.0001242500460935125,4.0,4.0
0.0054195108392503496,0.0008168058090183321,0.003433474458358525,0.0001560950572805326,4.0,4.0
0.005334212579357625,0.0002766683513782512,0.002153309405747044,0.00011708686509300923,4.0,4.0
0.0051341540881739,0.0002407729499250957,0.0023877152928443515,0.00016989196677280632,4.0,4.0
0.005321327671908164,0.00017900847544372446,0.005599533316785816,0.00013687904564005203,4.0,4.0
0.0053325297509276845,0.0002121188937497699,0.0031919531173740714,0.0001616854528874471,6.5,6.5
0.005398650076761102,0.00022724967907401827,0.003910417221927481,0.00011291353355358557,8.0,8.0
0.007034243176364247,0.001039873943625233,0.005308634037704413,8.517956537555001e-06,8.0,8.0
0.00933302262186616,0.0027430300368072964,0.004640782362158405,0.0,8.0,8.0
0.010309895396238593,0.0003435579897942537,0.002447786959982014,0.0,8.0,8.0
0.009900557973788167,0.0006346223090488719,0.005393720197956693,0.0,8.0,8.0
0.010821214737239905,0.00033048169856451253,0.005568901205626291,0.0,3.0,3.0
0.009865678632483749,0.0002364150857249885,0.006136923916311336,0.0,0.0,0.0
0.006645747138338401,0.00028265575522278924,0.004883599588072343,0.0,0.0,0.0
0.0035590554460053496,0.0004363266257956878,0.003574558875774349,0.0,0.0,0.0
0.002650094129425078,0.0005440071905354679,0.0030246991070867722,0.0,0.0,0.0
0.002582442325449385,0.000619235066153769,0.002701710725683796,0.0,0.0,0.0
0.0024809646194858446,0.0007552116100368268,0.0023558129638097084,0.0,1.25,1.25
0.0024809646194858446,0.0008427301990441496,0.0021388541366342438,0.0,2.0,2.0
0.002882537406248412,0.000878836409113131,0.0020018546107686145,0.0,2.0,2.0
0.004540690631421741,0.0008521431780610233,0.00244131516178494,0.0,2.0,2.0
0.010046761581251649,0.0006277298056249313,0.004146744266535194,0.0,2.0,2.0
0.012881825490389662,0.004856233738174806,0.004980746605978385,3.083282256738373e-06,2.0,2.0
0.011661234787957362,0.00032934255424941323,0.002948626868428624,2.1489543001509873e-05,1.375,1.375
0.010200030341943913,0.0006732269836283527,0.005378190364070309,6.568325534809322e-05,1.0,1.0
0.005436010031048328,0.000604649723013822,0.00362373792702136,0.00013166238121577244,1.0,1.0
0.005350711771155603,0.00015734311852140209,0.002197214969292211,0.00011048428086645837,1.0,1.0
0.0051453561671934225,9.500360726179782e-05,0.0026529169408501052,0.00018054330547790252,1.0,1.0
0.005283703128381326,1.594789461632124e-05,0.005539014672693244,0.0001811661907822941,1.0,1.0
0.0053325297509276845,1.0973274473313521e-05,0.004131771890967671,0.00016542276471379666,2.25,2.25
0.0053762459187220585,1.3472758075082197e-05,0.00464430499113838,0.00011310039914490305,3.0,3.0
0.007034243176364247,0.00035688111880866053,0.00661969329384111,8.53352867016479e-06,3.0,3.0
0.00933302262186616,0.001458221066214026,0.005778837253713704,0.0,3.0,3.0
0.010309895396238593,0.00011106189054610332,0.0028258242270670425,0.0,3.0,3.0
0.009900557973788167,0.000316928746563707,0.006847615933162225,0.0,3.0,3.0
0.010821214737239905,0.00016785198725028435,0.006428910480134887,0.0,2.375,2.375
0.009865678632483749,0.00016857729634075605,0.00658582771558321,0.0,2.0,2.0
0.006645747138338401,0.00021842689312603374,0.005279292196797021,0.0,2.0,2.0
0.0035590554460053496,0.0003549535391971417,0.0038569022265526882,0.0,2.0,2.0
0.0027177459334007717,0.0004705197013295457,0.0032499147507811803,0.0,2.0,2.0
0.0027177459334007717,0.0005436137846969135,0.0028718815642121507,0.0,2.0,2.0
0.0024809646194858446,0.0005998449596857602,0.0026340145395868896,0.0,1.375,1.375
0.0024809646194858446,0.0006413156813762812,0.0024654604386826523,0.0,1.0,1.0
0.002882537406248412,0.0007023961183778904,0.002303180782160881,0.0,1.0,1.0
0.004371561121482508,0.0007574339644309197,0.002488521128173767,0.0,1.0,1.0
0.008425840183298587,0.0007034547886908016,0.003124494053948033,0.0,1.0,1.0
0.011116803771805298,0.00506806563950701,0.004250262630467691,0.0,1.0,1.0
0.014405135030868809,0.0003176326045201954,0.0030705180147124634,0.0,1.625,1.625
0.010779480601111282,0.0005594398092123249,0.005942400908107613,0.0,2.0,2.0
0.005450443450144274,0.0007701443089813072,0.0029147265171424065,0.0,2.0,2.0
0.00526612941453791,0.00030967212626558673,0.0020813367192133547,0.0,2.0,2.0
0.005161239971554229,0.0003301309550837439,0.0020601047960418914,0.0,2.0,2.0
0.00529439280218761,0.0003364021081142364,0.0053477205246660765,0.0,2.0,2.0
0.005309953477863036,0.0003599548709513685,0.002633321309954092,0.0,2.0,2.0
0.005387643795733006,0.0003715489086268051,0.003783199027428333,0.0,2.0,2.0
0.006953796049549628,0.0013851436897284108,0.0038135047513366297,0.0,2.0,2.0
0.0089372380351858,0.003020911897102575,0.003629484114512447,0.0,2.0,2.0
0.010721271066979914,0.0003081193527835454,0.0022162236459581986,0.0,2.0,2.0
0.010142804134590254,0.000516707863506778,0.005052999924940387,0.0,2.0,2.0
0.010821214737239905,0.00032293312567579694,0.004943917479192015,0.0,1.375,1.375
0.010170111750374373,0.000302577213262407,0.005255938799123551,0.0,1.0,1.0
0.007119309766168257,0.0003362141133509285,0.004183024171297434,0.0,1.0,1.0
0.0037958367599202777,0.0005280333669101811,0.0028253549473692342,0.0,1.0,1.0
0.0027177459334007717,0.0006619273100402081,0.002496959900569842,0.0,1.0,1.0
0.0027177459334007717,0.0007875079627190999,0.00224321791959937,0.0,1.0,1.0
0.0024809646194858446,0.0008946602237044483,0.0020467132375837907,0.0,1.0,1.0
0.0024809646194858446,0.0009748198994332685,0.0019022981293271364,0.0,1.0,1.0
0.002882537406248412,0.001015248457977776,0.0017937469603419962,0.0,1.0,1.0
0.004371561121482508,0.0010259051785922936,0.0020350430149871923,0.0,1.0,1.0
0.008425840183298587,0.0009332664560988808,0.0026229773124726388,0.0,1.0,1.0
0.011116803771805298,0.00526501121162491,0.003800016780404358,2.6628346762740496e-06,1.0,1.0
0.014331184567849879,0.0003558066505466238,0.0029221497723602957,1.8639842733918347e-05,1.0,1.0
0.010600536145733658,0.0005442798922748358,0.00601372234187157,4.438057793790082e-05,1.0,1.0
0.00532197233664023,0.0005811605311370516,0.003272722676434619,6.311385346747791e-05,1.0,1.0
0.005158890476917082,0.00020761696345516652,0.0021882837643349183,7.761150892719218e-05,1.0,1.0
0.00505462626110981,0.0001575882435929929,0.002278676983812611,8.974220023021841e-05,1.0,1.0
0.00512866505817376,9.254595294130864e-05,0.005708401669487748,0.00010120328983102367,1.0,1.0
0.0051618190857919,6.141928673473012e-05,0.0031480477742604853,9.067652818680579e-05,1.0,1.0
0.005296430643431305,7.047071507868852e-05,0.003895527431044333,7.038603939624972e-06,1.0,1.0
0.006953796049549628,0.0005928099279260848,0.005075215604566469,0.0,1.0,1.0
0.0089372380351858,0.0025065119453069086,0.004601126445253954,0.0,1.0,1.0
0.010721271066979914,0.00017516206397346916,0.002565305469121095,0.0,1.0,1.0
0.010142804134590254,0.0003659489400336488,0.006033721949567157,0.0,1.0,1.0
0.010821214737239905,0.00023406228901361544,0.005550860768244924,0.0,1.625,1.625
0.010170111750374373,0.00023678694020642826,0.005688268587348168,0.0,2.0,2.0
0.007119309766168257,0.0002710416357834675,0.004548778662361731,0.0,2.0,2.0
0.0037958367599202777,0.0004242350384682344,0.0031986418447312592,0.0,2.0,2.0
0.002650094129425078,0.0005164278950834388,0.0028003798017576967,0.0,2.0,2.0
0.002582442325449385,0.0006079145970431976,0.002459199084751501,0.0,2.0,2.0
0.0024809646194858446,0.0007097234683201201,0.002261788956078928,0.0,2.0,2.0
0.0024809646194858446,0.0007791872510262851,0.00208527544884189,0.0,2.0,2.0
0.002882537406248412,0.0008353580499440557,0.001953687204607893,0.0,2.0,2.0
0.004540690631421741,0.0008341072758532363,0.0023931871618064478,0.0,2.0,2.0
0.010046761581251649,0.0006596883371708097,0.00408765520345878,0.0,2.0,2.0
0.012881825490389662,0.005088493429784815,0.004959612448652526,1.3080591392223401e-06,2.0,2.0
0.011684259699662292,0.0003484170212790152,0.0028454310188592334,5.2322365568893606e-06,2.0,2.0
0.010296519409985643,0.000760312037363358,0.004797519367231454,6.041987452598428e-06,2.0,2.0
0.005419645286234106,0.0008537230892798098,0.0028616998585355496,2.242387095809726e-05,2.0,2.0
0.00539469482105647,0.0003170321337661962,0.0021180224477310226,1.8686559131747715e-06,2.0,2.0
0.005250997264273585,0.0003516765971771393,0.002087500528165696,0.0,2.0,2.0
0.005365020630803091,0.00036035196082621364,0.005128396009422327,1.0184174726802504e-05,2.0,2.0
0.005289078063170875,0.00030331872072360364,0.0028193907247190415,5.3957439492921526e-05,1.375,1.375
0.005285089391393022,0.00022693790499582126,0.0038896114891185784,5.62776872517802e-05,1.0,1.0
0.007031721040299446,0.000768444173337086,0.004779481492550513,4.406913528570503e-06,1.0,1.0
0.00933302262186616,0.002727251867685317,0.004542221199035121,0.0,1.0,1.0
0.010309895396238593,0.00022584567564158713,0.0024608936191140656,0.0,1.0,1.0
0.009900557973788167,0.0004036753489939272,0.005677116094928098,0.0,1.0,1.0
0.010821214737239905,0.0002631210416257072,0.005380663953098678,0.0,1.0,1.0
0.009865678632483749,0.0002455583174258689,0.005673344461723339,0.0,1.0,1.0
0.006645747138338401,0.00028104194251132636,0.004438153897682696,0.0,1.0,1.0
0.0035590554460053496,0.00043884371377579656,0.0031250687910044433,0.0,1.0,1.0
0.002650094129425078,0.0005550554259802022,0.002641271311210295,0.0,1.0,1.0
0.002582442325449385,0.0006391967297712875,0.00237425359541973,0.0,1.0,1.0
0.0024809646194858446,0.0007150156784510647,0.0022006116641117937,0.0,1.0,1.0
0.0024809646194858446,0.0007753106830083202,0.002056436635149932,0.0,1.0,1.0
0.002882537406248412,0.0008072926029368976,0.0019439510556159497,0.0,1.0,1.0
0.004540690631421741,0.0007734320047587845,0.0024152758472768764,0.0,1.0,1.0
0.010046761581251649,0.0005216997793175618,0.004203640068506686,0.0,1.0,1.0
0.012881825490389662,0.004570466065876423,0.005034348346491724,0.0,1.0,1.0
0.011702595352051374,0.00032695012264881467,0.002902995648334934,0.0,1.625,1.625
0.010326799441840612,0.0007157123767132887,0.0047178219198197565,0.0,2.0,2.0
0.005514297893684735,0.000983498393817029,0.002666879373801703,0.0,2.0,2.0
0.00537098423387784,0.0003322977743100628,0.0020855526218288138,0.0,2.0,2.0
0.005241220008058744,0.0003499357694561739,0.0020764138827736606,0.0,2.0,2.0
0.005399247621527541,0.0003490461193807456,0.005058489886511985,0.0,2.0,2.0
0.005414808297202966,0.0003466238030141889,0.002658706085761558,0.0,1.375,1.375
0.0054924986150729355,0.00034159085333796384,0.0037903751788637783,0.0,1.0,1.0
0.0070574674568607484,0.0011800414809950898,0.004075254007117381,0.0,1.0,1.0
0.00933302262186616,0.002972865769742644,0.004041258396909574,0.0,1.0,1.0
0.010309895396238593,0.0003004080871032819,0.0023363359458982266,0.0,1.0,1.0
0.009900557973788167,0.0005014319448614764,0.005210667926202888,0.0,1.0,1.0
0.010821214737239905,0.0003074607955142317,0.005066597791284064,0.0,0.375,0.375
0.009865678632483749,0.0002780470945329438,0.00546188123910994,0.0,0.0,0.0
0.006645747138338401,0.00030919125803829803,0.004283082284192728,0.0,0.0,0.0
0.0035590554460053496,0.00046587820731913926,0.002997851643170451,0.0,0.0,0.0
0.002650094129425078,0.0006045481152647567,0.0025693915742540123,0.0,0.0,0.0
0.002582442325449385,0.000698606361892989,0.002349640524306368,0.0,0.0,0.0
0.0024809646194858446,0.0008009969950530052,0.0021271512959034336,0.0,0.625,0.625
0.0024809646194858446,0.0008618018263755297,0.0019465250838854883,0.0,1.0,1.0
0.002882537406248412,0.0009036955456292489,0.0018357174677241163,0.0,1.0,1.0
0.004540690631421741,0.0008537864625557571,0.002319882911890729,0.0,1.0,1.0
0.010046761581251649,0.0005460074199042513,0.004086173602004055,0.0,1.0,1.0
0.012881825490389662,0.0045315156247708035,0.004933853704074556,0.0,1.0,1.0
0.011702595352051374,0.00030805269668188586,0.0029603758516604864,0.0,0.375,0.375
0.010326799441840612,0.0006349879762527668,0.0049085883632829196,0.0,0.0,0.0
0.005514297893684735,0.0008303625356557488,0.0027854703583318208,0.0,0.0,0.0
0.00537098423387784,0.00026247559168688376,0.002143564799921128,0.0,0.0,0.0
0.005241220008058744,0.00026577222752206396,0.0021437626919101637,0.0,0.0,0.0
0.005399247621527541,0.000255831259159109,0.005217660875025397,0.0,0.0,0.0
0.005414808297202966,0.00029592409610758834,0.0027183268441757853,0.0,0.625,0.625
0.0054924986150729355,0.0003225099332020039,0.0038559106761263187,0.0,1.0,1.0
0.0070574674568607484,0.0011208198634375566,0.00410068739104555,0.0,1.0,1.0
0.00933302262186616,0.003081666634666896,0.004075209725668647,0.0,1.0,1.0
