Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.010309895396238593,0.00029195380982035575,0.0023536248943651157,0.0,1.0,1.0
0.009900557973788167,0.0004891522296329127,0.005189082223656017,0.0,1.0,1.0
0.010821214737239905,0.000302073158161058,0.005091236299419617,0.0,0.375,0.375
0.009865678632483749,0.0002679683367067445,0.005496415829310131,0.0,0.0,0.0
0.006645747138338401,0.0002983514850893843,0.004315238540648408,0.0,0.0,0.0
0.0035590554460053496,0.00043744835304389523,0.0030231982404730164,0.0,0.0,0.0
0.002650094129425078,0.0005685615933009241,0.0025727443905636856,0.0,0.0,0.0
0.002582442325449385,0.0006894551749983261,0.0023466368490373223,0.0,0.0,0.0
0.0024809646194858446,0.0008151978110488712,0.002118756730066229,0.0,0.625,0.625
0.0024809646194858446,0.000882400526640512,0.001945093186421076,0.0,1.0,1.0
0.002882537406248412,0.0008992109051924452,0.0018406739780661358,0.0,1.0,1.0
0.004540690631421741,0.0008456778183834198,0.002318167582029393,0.0,1.0,1.0
0.010046761581251649,0.0005690894208532555,0.004069666907432524,0.0,1.0,1.0
0.012881825490389662,0.004735966944057826,0.0049376135465534834,2.6628346762740496e-06,1.0,1.0
0.011618381326135473,0.0003143656439689265,0.002938665251180619,1.854640993825961e-05,1.0,1.0
0.010123006514370238,0.0005851313606728312,0.0051140277725811815,3.246789649141166e-05,1.0,1.0
0.005435050317887347,0.000667587796189156,0.0028785507302580998,1.659989336203589e-05,1.0,1.0
0.005203264385250705,0.00019623349555166655,0.0021949578742990316,7.198996905505807e-05,1.0,1.0
0.005084875256187114,0.00012485177223487047,0.0022669744047951806,6.912469665485675e-05,1.0,1.0
0.005354834889917213,0.00010349671739351407,0.0053869627215394865,5.372385750377468e-06,1.0,1.0
0.005391097710024339,0.00021512057138894328,0.0027741554793554914,0.0,3.5,3.5
0.005427848848674609,0.00028974732606033306,0.003640019269833397,0.0,5.0,5.0
0.007036001814944258,0.0009659569085404402,0.004371414611946147,0.0,5.0,5.0
0.00933302262186616,0.002853341672259491,0.004196154407027688,0.0,5.0,5.0
0.010309895396238593,0.0003249864379307554,0.002342356732055287,0.0,5.0,5.0
0.009900557973788167,0.0005661818929989318,0.005136130072455256,0.0,5.0,5.0
0.010821214737239905,0.0003563244965573092,0.00506936964244787,0.0,3.125,3.125
0.009865678632483749,0.00031058094221544024,0.005518987454320028,0.0,2.0,2.0
0.006645747138338401,0.0003480234028643213,0.004287547784544188,0.0,2.0,2.0
0.0035590554460053496,0.0005303959754554207,0.002950198044956824,0.0,2.0,2.0
0.002650094129425078,0.0006741224747558387,0.002481686632165659,0.0,2.0,2.0
0.002582442325449385,0.0008155840912952184,0.002259373995153802,0.0,2.0,2.0
0.0024809646194858446,0.0009602773251647715,0.0019493575378402134,0.0,3.25,3.25
0.0024809646194858446,0.0010626413788046444,0.0017324283447516435,0.0,4.0,4.0
0.002882537406248412,0.0011417077230348347,0.0016395900439707142,0.0,4.0,4.0
0.004540690631421741,0.001116472631817765,0.002120054123727367,0.0,4.0,4.0
0.010046761581251649,0.0007753060806534763,0.0037169242564595965,0.0,4.0,4.0
0.012881825490389662,0.004660176345382131,0.004584470916877518,5.465818546036207e-06,4.0,4.0
0.011629252742495051,0.00040386584846361035,0.002778600326863181,4.1484161272479926e-05,4.0,4.0
0.010162065508229443,0.0007486794613472236,0.005089222135462068,0.00010314980640724739,4.0,4.0
0.005386356811632207,0.0007792612059208062,0.003179633715819352,9.791756985035803e-05,4.0,4.0
0.005247012638425759,0.00026366096008962584,0.002047342021138349,4.017610213325759e-05,4.0,4.0
0.005089797981536238,0.00022751412928927458,0.002269260582495007,0.00016462858595069738,4.0,4.0
0.005294452997960424,0.00013115272782400443,0.005451419415282458,0.00018062116614095148,4.0,4.0
0.005321327671908164,5.850250697487738e-05,0.0034740077642250572,0.0001664193812008232,3.375,3.375
0.005334820432820233,2.06493893842076e-05,0.0041853273103036335,0.00011482890586458971,3.0,3.0
0.007034243176364247,0.0004080083663165423,0.0062360870817497705,8.6736778636529e-06,3.0,3.0
0.00933302262186616,0.0013881877618435257,0.0054612587430236835,0.0,3.0,3.0
0.010309895396238593,0.00012570697767487712,0.002670648012392063,0.0,3.0,3.0
0.009900557973788167,0.0003394554050191858,0.006544607112843,0.0,3.0,3.0
0.010821214737239905,0.00019066033837689038,0.006138289156828913,0.0,2.375,2.375
0.009865678632483749,0.00019155969634095373,0.006324825545357663,0.0,2.0,2.0
0.006645747138338401,0.00023570766088188008,0.005019153102220014,0.0,2.0,2.0
0.0035590554460053496,0.00038003855823869634,0.0036101244994321993,0.0,2.0,2.0
0.0027177459334007717,0.0005071263834014574,0.003033665032520121,0.0,2.0,2.0
0.0027177459334007717,0.0006013755033588767,0.002684845493816256,0.0,2.0,2.0
0.0024809646194858446,0.0006650397881845026,0.0024603670124106916,0.0,1.375,1.375
0.0024809646194858446,0.0007293116960095524,0.002312407782990055,0.0,1.0,1.0
0.002882537406248412,0.0007810478509931599,0.0021676174126382232,0.0,1.0,1.0
0.004371561121482508,0.0008052874004955611,0.0023782849802468204,0.0,1.0,1.0
0.008425840183298587,0.0007041540710206102,0.0030430989530567513,0.0,1.0,1.0
0.011116803771805298,0.004865740574355386,0.004198015831638395,5.138803761230622e-06,1.0,1.0
0.014329348107258777,0.00029487000826861493,0.0031779995589076284,3.9148341381011464e-05,1.625,1.625
0.010606927418656853,0.00044601041602086396,0.006645365121822538,0.00010262035389851454,2.0,2.0
0.005344454316690365,0.0003273944812650916,0.004084766892404194,0.00014503884312758186,2.0,2.0
0.005147688397897559,6.883772786296207e-05,0.00236340317496955,0.00016968952904887905,2.0,2.0
0.005009817945031723,1.851468303776405e-05,0.0028289508580018607,0.00013105506804399065,2.0,2.0
0.005117837366583573,6.737840842840466e-07,0.005150625427586934,4.2247195770359624e-05,2.0,2.0
0.00517839609960097,6.336230939111016e-07,0.004115890196796377,0.0001550050079978473,2.0,2.0
0.005241167692499826,5.821236683805012e-07,0.004773926499771892,0.0001150157714559072,2.0,2.0
0.006930571769053127,0.00023825062902306176,0.006563228272670372,8.689249996262689e-06,2.0,2.0
0.0089372380351858,0.0013546470873836574,0.005670431255760037,0.0,2.0,2.0
0.010721271066979914,7.798008737465875e-05,0.0029023736632703685,0.0,2.0,2.0
0.010142804134590254,0.0002636097935998439,0.007116606076289907,0.0,2.0,2.0
0.010821214737239905,0.00011679852846632723,0.006725637875679418,0.0,0.75,0.75
0.010170111750374373,0.00011637261262294997,0.006852931768196175,0.0,0.0,0.0
0.007119309766168257,0.00016424137806615984,0.005739217138576555,0.0,0.0,0.0
0.0037958367599202777,0.00026577396396428135,0.004263119556346565,0.0,0.0,0.0
0.0027177459334007717,0.00036483343910216837,0.00373861150498832,0.0,0.0,0.0
0.0027177459334007717,0.000436450635573636,0.003339044659812004,0.0,0.0,0.0
0.0024809646194858446,0.0005259604378003575,0.002902689941761703,0.0,0.625,0.625
0.0024809646194858446,0.0006078088341026106,0.002610333624769609,0.0,1.0,1.0
0.002882537406248412,0.000672726970305369,0.0024415478675154337,0.0,1.0,1.0
0.004371561121482508,0.0007185111119909546,0.0026076072805881114,0.0,1.0,1.0
0.008425840183298587,0.0006780278581793593,0.003235774456711531,0.0,1.0,1.0
0.011116803771805298,0.005151718149369269,0.004387867446583975,5.512534943865577e-06,1.0,1.0
0.014320512520281874,0.0002499226838806143,0.003324060817597383,2.2050139775462306e-05,0.375,0.375
0.010620565514894936,0.0004350126839985485,0.0067223890756551614,1.837511647955192e-06,0.0,0.0
0.005337221724271288,0.0003783096592857584,0.0036810199522966454,2.7702823912815987e-05,0.0,0.0
0.0051427656725484385,0.00010199576077207758,0.002456024667916083,0.0001460354596146084,0.0,0.0
0.005009817945031723,2.0841626246844894e-05,0.0031266158236493004,0.0001845141992933989,0.0,0.0
0.005139867137193282,4.0999983991435565e-07,0.006228253583189403,0.00018155549409753886,0.0,0.0
0.005205722982989137,2.511755568023216e-06,0.004380399118898549,0.0001667463959856288,1.875,1.875
0.005218763534460781,6.5839757471631455e-06,0.004903335282138421,0.00011540507477115193,3.0,3.0
0.006897904048117115,0.00025676307764869365,0.006596085898513646,8.720394261482268e-06,3.0,3.0
0.0089372380351858,0.001934879145474804,0.005636111270129367,0.0,3.0,3.0
0.010721271066979914,9.298958083606224e-05,0.002899024514986963,0.0,3.0,3.0
0.010142804134590254,0.0003067504391859524,0.0069455818556322015,0.0,3.0,3.0
0.010821214737239905,0.00014691930374267833,0.006613337529417225,0.0,1.125,1.125
0.010170111750374373,0.00014095107497758084,0.006823197387682193,0.0,0.0,0.0
0.007119309766168257,0.00018755344288022655,0.005634790086415263,0.0,0.0,0.0
0.0037958367599202777,0.00029023208749673053,0.004152079455204711,0.0,0.0,0.0
0.002650094129425078,0.00038105346001880437,0.0036667717958586998,0.0,0.0,0.0
0.002582442325449385,0.0004490831462096835,0.0032431306537017163,0.0,0.0,0.0
0.0024809646194858446,0.0005691056029979748,0.0027563455600153135,0.0,1.25,1.25
0.0024809646194858446,0.0006674848367626034,0.0024614717339359314,0.0,2.0,2.0
0.002882537406248412,0.0007040840938732256,0.002293986470640817,0.0,2.0,2.0
0.004540690631421741,0.0006945991107814569,0.0027151697039589397,0.0,2.0,2.0
0.010046761581251649,0.0005337796646841252,0.004457901177058733,0.0,2.0,2.0
0.012881825490389662,0.004944032792184488,0.00532820639864207,5.932982524329899e-06,2.0,2.0
0.011597601359692683,0.0002905471974152482,0.003094435600386244,5.685385615834242e-05,2.0,2.0
0.010074325908318374,0.0004862052601212562,0.006276877125991243,0.00015843087717200106,2.0,2.0
0.005375154732612686,0.00040538477462631915,0.004015748912065188,0.00010690269036620672,2.0,2.0
0.005213780788796527,0.00011080715954067086,0.002262359203925006,7.988504028822148e-06,2.0,2.0
0.005073673177167593,0.000103550326365982,0.002392514238254042,3.43832688024158e-05,2.0,2.0
0.005233519877513691,6.607590884740046e-05,0.0059922596478465965,0.0001375330752096632,2.0,2.0
0.005233894264943025,9.714683997421294e-05,0.0031451825388111045,3.7715705180910804e-05,4.5,4.5
0.005318243419011163,0.0001205156120168699,0.00410589918004823,0.00010501846232042217,6.0,6.0
0.007034243176364247,0.0006677937663945909,0.005602135716322461,8.751538526701847e-06,6.0,6.0
0.00933302262186616,0.002739810913116967,0.004981805437501306,0.0,6.0,6.0
0.010309895396238593,0.0002475454475018958,0.002590819213962708,0.0,6.0,6.0
0.009900557973788167,0.0005133068863712968,0.005798534461150089,0.0,6.0,6.0
0.010821214737239905,0.00028692495945897205,0.0057494985715440495,0.0,2.875,2.875
0.009865678632483749,0.0002388041164097812,0.006259621914380768,0.0,1.0,1.0
0.006645747138338401,0.0002742408323447736,0.004961320415124404,0.0,1.0,1.0
0.0035590554460053496,0.0004354659152644922,0.003508836641307363,0.0,1.0,1.0
0.0027177459334007717,0.0005483536511910406,0.0029770251888099823,0.0,1.0,1.0
0.0027177459334007717,0.0006239083088336243,0.0026718331838258102,0.0,1.0,1.0
0.0024809646194858446,0.0007986284464377844,0.002293291272630767,0.0,2.25,2.25
0.0024809646194858446,0.0009448904375625284,0.0020300577020010142,0.0,3.0,3.0
0.002882537406248412,0.0010295825265809366,0.001868082857028622,0.0,3.0,3.0
0.004371561121482508,0.0011596507303618308,0.002129553728705418,0.0,3.0,3.0
0.008425840183298587,0.0011590995360763717,0.002555179607366745,0.0,3.0,3.0
0.011116803771805298,0.005913988066203439,0.003739174636358645,5.419102148206838e-06,3.0,3.0
0.01432580963306033,0.0003671945692710372,0.0029567928125143975,2.167640859282735e-05,1.125,1.125
0.010584049854138957,0.0005232992777909728,0.006200114867293741,2.3295910384245484e-05,0.0,0.0
0.005289800549914033,0.0004687317932650666,0.003934187688082223,0.00011235293677963314,0.0,0.0
0.005097957356470349,0.00012897114504804692,0.00242057221356947,0.00011274224009487787,0.0,0.0
0.005004228829585014,5.362049939919776e-05,0.0024555244489900567,4.262092695299458e-05,0.0,0.0
0.005123290123384211,7.365332780000435e-06,0.006055689264053448,0.00016761843541177702,0.0,0.0
0.005139867137193282,4.568925246595085e-06,0.0037658098394115435,0.00014058521320118198,1.875,1.875
0.005245427270106211,1.2885062041538896e-05,0.004040883167981078,1.0775915765974516e-05,3.0,3.0
0.00694597680070637,0.0004204627954657194,0.005598286363117316,0.0,3.0,3.0
0.0089372380351858,0.0020775755910222987,0.004953666436774049,0.0,3.0,3.0
0.010721271066979914,0.00013250020913644348,0.002679983035273453,0.0,3.0,3.0
0.010142804134590254,0.0003645903691965985,0.006351184949000143,0.0,3.0,3.0
0.010821214737239905,0.0002014960332278391,0.005942440733392486,0.0,2.375,2.375
0.010170111750374373,0.00019577578229281565,0.006094681994040646,0.0,2.0,2.0
0.007119309766168257,0.00023056807517784597,0.004933812712334858,0.0,2.0,2.0
0.0037958367599202777,0.00036233890427551224,0.003549609778448655,0.0,2.0,2.0
0.002650094129425078,0.0004815502719038556,0.0030921967415481416,0.0,2.0,2.0
0.002582442325449385,0.0005722249793046105,0.0026753984705217768,0.0,2.0,2.0
0.0024809646194858446,0.0007042721297938486,0.002442626943074197,0.0,2.0,2.0
0.0024809646194858446,0.0007759036883938752,0.0022329859719077473,0.0,2.0,2.0
0.002882537406248412,0.0008477681969143709,0.0020649399238893145,0.0,2.0,2.0
0.004540690631421741,0.0008477199112640345,0.0024887392144870334,0.0,2.0,2.0
0.010046761581251649,0.0007017372729649848,0.004145909358048245,0.0,2.0,2.0
0.012881825490389662,0.005330998015085275,0.005046266879815349,5.045370965571883e-06,2.0,2.0
0.01161560634942182,0.0003138990248452518,0.002942220289551108,3.410297041543958e-05,1.375,1.375
0.010120562200316527,0.0006268435075616894,0.005512909396835482,5.7367736534465485e-05,1.0,1.0
0.005403364837843277,0.0006450695937876841,0.003147733063133024,4.640495517717349e-06,1.0,1.0
0.005213702966785435,0.0002084881018326899,0.0022248358646058627,0.0,1.0,1.0
0.005082423876453929,0.00019014681389213653,0.002186663279508485,0.0,1.0,1.0
0.005217317251133955,0.00015217850279002968,0.005428380959508648,3.237446369575292e-05,1.0,1.0
0.005244721956533213,0.0001090482668195043,0.0031468804775504765,0.00015598605235226406,1.625,1.625
0.005285541600833448,6.594078231258938e-05,0.004061335694226319,0.00011674427817559385,2.0,2.0
0.007026423927520989,0.0004467800215568433,0.005711091692836373,8.829399189750796e-06,2.0,2.0
0.00933302262186616,0.0022027736611182317,0.005152833075223848,0.0,2.0,2.0
0.010309895396238593,0.00014731490593675813,0.002683174413777086,0.0,2.0,2.0
0.009900557973788167,0.00035793403065243645,0.006303029774089485,0.0,2.0,2.0
0.010821214737239905,0.00021221453965037992,0.005878305197588555,0.0,1.375,1.375
0.009865678632483749,0.00020950763132990225,0.0061434234553686485,0.0,1.0,1.0
0.006645747138338401,0.0002501636441580618,0.004863461943679453,0.0,1.0,1.0
0.0035590554460053496,0.0003931919841116841,0.0034639826224954367,0.0,1.0,1.0
0.002650094129425078,0.0005072861526979097,0.0029151805708066965,0.0,1.0,1.0
0.002582442325449385,0.0006042350772055981,0.00258845451885705,0.0,1.0,1.0
0.0024809646194858446,0.0006869889483166843,0.002372562427785713,0.0,1.0,1.0
0.0024809646194858446,0.0007494792338807203,0.002228910490899873,0.0,1.0,1.0
0.002882537406248412,0.0007764338192709915,0.002087624831091239,0.0,1.0,1.0
0.004540690631421741,0.0007494374294119164,0.00255118321478716,0.0,1.0,1.0
0.010046761581251649,0.0005203836250257936,0.004339686255897147,0.0,1.0,1.0
0.012881825490389662,0.00466328813733612,0.005185464083139216,5.2322365568893606e-06,1.0,1.0
0.011620903462200276,0.0003035170768898878,0.002981228579180661,3.919505777884083e-05,2.25,2.25
0.010154246259386183,0.0005710090222220966,0.0054165516688943665,0.00010054926026141251,3.0,3.0
0.005397106681211305,0.00045681710265108185,0.00364577886473848,0.00014058521320118198,3.0,3.0
0.0052583703614674645,9.276930363202816e-05,0.002239505764779781,0.0001699386831706357,3.0,3.0
0.005089797981536238,3.459682855964491e-05,0.0028339562139705235,0.0001828479811041514,3.0,3.0
0.005233519877513691,9.448472156517633e-07,0.005354496503630203,0.0001375019309444436,3.0,3.0
0.005272423227350713,2.4178278272158776e-07,0.0038407925250071944,3.7061675611299636e-05,2.375,2.375
0.00530704133999164,5.801756394391037e-07,0.00476751630548183,0.00010632652145964449,2.0,2.0
0.006925645787999296,0.0001841949163414675,0.0071880597389029875,8.860543454970377e-06,2.0,2.0
0.00933302262186616,0.0011922184812684126,0.0062075829236951175,0.0,2.0,2.0
0.010309895396238593,6.292809927412427e-05,0.0029722952763158433,0.0,2.0,2.0
0.009900557973788167,0.00020723199922506242,0.007242943607511575,0.0,2.0,2.0
0.010821214737239905,0.00012196648400060369,0.0067789300140975025,0.0,1.375,1.375
0.009865678632483749,0.00013008589160442075,0.006952943061924607,0.0,1.0,1.0
0.006645747138338401,0.0001778681551632002,0.005653953711056386,0.0,1.0,1.0
0.0035590554460053496,0.00027439055951922496,0.004158773072549538,0.0,1.0,1.0
0.002650094129425078,0.00039586495448543167,0.003504517232393265,0.0,1.0,1.0
0.002582442325449385,0.0004732434248936729,0.0031037031561865734,0.0,1.0,1.0
0.0024809646194858446,0.0005328475116763717,0.002805643579587257,0.0,1.0,1.0
0.0024809646194858446,0.0005833203605739363,0.0025799819221965182,0.0,1.0,1.0
0.002882537406248412,0.0006257460049412439,0.002440659987798994,0.0,1.0,1.0
0.004540690631421741,0.0005941895412083021,0.002888439282892733,0.0,1.0,1.0
0.010046761581251649,0.0003949185614305819,0.004754230289140004,0.0,1.0,1.0
0.012881825490389662,0.004412258065821072,0.005571829764478232,5.932982524329899e-06,1.0,1.0
0.011628567067021353,0.0002313569952744078,0.003125771016239427,2.3731930097319597e-05,1.625,1.625
0.0101401264598341,0.00046816042886600013,0.005508737112671453,2.4448248197369927e-05,2.0,2.0
0.005385904602191781,0.00037500982543243815,0.0037534060517949194,0.00012370502145216987,2.0,2.0
0.005263745296257012,7.842780035044346e-05,0.0023641841168919194,0.00017805176426033615,2.0,2.0
0.005134606297614326,2.4665520278670893e-05,0.002966539151521685,0.00018683444705225758,2.0,2.0
0.0052783281935917786,4.767093012514091e-07,0.005750950714063203,0.0001821316630041011,2.0,2.0
0.005283703128381326,1.3901553371547156e-06,0.0045549018829353725,0.00014136381983167144,3.25,3.25
0.005350282089446142,5.702882183832426e-07,0.004463491019501941,1.0869348561633255e-05,4.0,4.0
0.007013597656905214,0.00018099581068212295,0.007086348828952292,1.8686559131747716e-07,4.0,4.0
0.00933302262186616,0.0008095934617003172,0.00617149313349566,0.0,4.0,4.0
0.010309895396238593,6.70922039777827e-05,0.0030169399151239434,0.0,4.0,4.0
0.009900557973788167,0.0002111675720304013,0.007247093039502398,0.0,4.0,4.0
0.010821214737239905,0.00010191682730724268,0.0068914025458105,0.0,2.125,2.125
0.009865678632483749,9.746527521978139e-05,0.007112519884356961,0.0,1.0,1.0
0.006645747138338401,0.00014746454571846896,0.005889817200472294,0.0,1.0,1.0
0.0035590554460053496,0.00022688936096684428,0.004370890214434049,0.0,1.0,1.0
0.0027177459334007717,0.000332727443663348,0.0037205334176260937,0.0,1.0,1.0
0.0027177459334007717,0.00039724930341985247,0.0033379901916367957,0.0,1.0,1.0
0.0024809646194858446,0.0004492236706093701,0.002986632051744971,0.0,1.0,1.0
0.0024809646194858446,0.0005065012706190172,0.002731998307267796,0.0,1.0,1.0
0.002882537406248412,0.0005411841021017122,0.0025770615655674118,0.0,1.0,1.0
0.004371561121482508,0.0005576076194829251,0.002767770087521858,0.0,1.0,1.0
0.008425840183298587,0.0004582737614561356,0.003534712137967153,0.0,1.0,1.0
0.011116803771805298,0.004305373691439117,0.004637161622190408,5.979698922159269e-06,1.0,1.0
0.014331106745838786,0.00021274558050497473,0.0034151909994083653,2.3918795688637076e-05,1.0,1.0
0.010618121200841225,0.00036356552535055136,0.00677935514508412,1.9932329740530897e-06,1.0,1.0
0.005337221724271288,0.0002669461585501409,0.00362649347255434,2.709551074103419e-05,1.0,1.0
0.005120361514509394,7.026215364996723e-05,0.0022731563069038866,0.00014365292332531058,1.0,1.0
0.005032222103070767,1.625389553359505e-05,0.0029692646636410155,0.00018459205995644784,1.0,1.0
0.005173473374251848,3.7704559434633585e-07,0.005547478733753524,0.00018217837940193043,1.0,1.0
0.005211097917778685,1.3499491392163022e-06,0.004833778341056157,0.00016836589777704692,2.25,2.25
0.005218763534460781,6.156352676748862e-07,0.005107698081560764,0.00011823920290613367,3.0,3.0
0.006890162621284948,0.0001768482001092694,0.007383849470864926,9.499000891971755e-06,3.0,3.0
0.0089372380351858,0.0007086227952569407,0.006180880846460178,0.0,3.0,3.0
0.010721271066979914,2.421042052232533e-05,0.0030313346737466393,0.0,3.0,3.0
0.010142804134590254,0.00016511270305461832,0.007545424945993058,0.0,3.0,3.0
0.010821214737239905,6.601068246750421e-05,0.007040430379806739,0.0,1.75,1.75
0.010170111750374373,7.553969586276865e-05,0.0071113500041355,0.0,1.0,1.0
0.007119309766168257,0.00012095526428121147,0.006052792896325658,0.0,1.0,1.0
0.0037958367599202777,0.00018431095049649632,0.0045309884586966324,0.0,1.0,1.0
0.0027177459334007717,0.00024862208507488344,0.003997593350150116,0.0,1.0,1.0
0.0027177459334007717,0.0003163869905160157,0.0035825230165174183,0.0,1.0,1.0
0.0024809646194858446,0.00033906319175147127,0.003306912058871326,0.0,0.375,0.375
0.0024809646194858446,0.0003745334027145113,0.003071719011577877,0.0,0.0,0.0
0.002882537406248412,0.0004150716290083536,0.0028920395891104417,0.0,0.0,0.0
0.004371561121482508,0.000445033221816534,0.0030816150394589333,0.0,0.0,0.0
0.008425840183298587,0.00037454587637683465,0.003910738701537187,0.0,0.0,0.0
0.011116803771805298,0.0042960708381959275,0.0049760976381392425,5.092087363401252e-06,0.0,0.0
0.014338848172670955,0.0002164424183905638,0.0034704976200604773,2.036834945360501e-05,1.875,1.875
0.010594235595024834,0.00041123338241949077,0.006783240811819971,2.03839215862148e-05,3.0,3.0
0.005294723275263154,0.00032781109640547633,0.004036381144769553,0.00011006383328599405,3.0,3.0
0.005097957356470349,9.10166964424031e-05,0.002473896590100909,0.0001735669900687167,3.0,3.0
0.005009817945031723,2.815673877696766e-05,0.002816699087032184,0.00011604353220815332,3.0,3.0
0.0051290394456030945,2.5542479442877586e-06,0.005490850022352856,4.073669890721002e-05,3.0,3.0
0.005139867137193282,5.597180949548967e-08,0.003990894853101731,0.0001551451571913354,1.75,1.75
0.005174937459274636,2.91161105100878e-07,0.004957234961834762,0.00011850392916050009,1.0,1.0
0.006821974380688176,0.0001711869684889565,0.00711675949374722,8.985120515848692e-06,1.0,1.0
0.0089372380351858,0.0010973828743488293,0.0061015952793625995,0.0,1.0,1.0
0.010721271066979914,3.3878024892554926e-05,0.0030681718366955425,0.0,1.0,1.0
0.010142804134590254,0.00017296510176951693,0.007581465558474261,0.0,1.0,1.0
0.010821214737239905,7.790555099369431e-05,0.0069933297774815596,0.0,1.0,1.0
0.010170111750374373,9.006164385095113e-05,0.007018360194597335,0.0,1.0,1.0
0.007119309766168257,0.00013054543215797792,0.005912798652112224,0.0,1.0,1.0
0.0037958367599202777,0.00019788384261593616,0.004405591841992682,0.0,1.0,1.0
0.002650094129425078,0.0002781560906180363,0.0038466598825573,0.0,1.0,1.0
0.002582442325449385,0.0003500056023833096,0.0034155861668972586,0.0,1.0,1.0
0.0024809646194858446,0.0003907795541196241,0.0031023240421428327,0.0,1.0,1.0
0.0024809646194858446,0.0004251348832946285,0.0028497674433196197,0.0,1.0,1.0
0.002882537406248412,0.00046400208483735885,0.0026823483172494712,0.0,1.0,1.0
0.004540690631421741,0.0004893263698269973,0.003140491845255049,0.0,1.0,1.0
0.010046761581251649,0.00032585558659284147,0.005023055624712011,0.0,1.0,1.0
0.012881825490389662,0.004478073637206122,0.00582232314261818,8.782682791921427e-06,1.0,1.0
0.011578050000378388,0.00020296143167474536,0.0032870486549488164,3.513073116768571e-05,1.0,1.0
0.010115808019192861,0.0003906188586243731,0.006009620634814075,3.4414413067635373e-05,1.0,1.0
0.0053092988868168305,0.00027259665205650564,0.004281650593408337,0.00012594740854797958,1.0,1.0
0.005191906662209,5.627643021093027e-05,0.0022001021462203585,1.04956173789983e-05,1.0,1.0
0.0050682982423780444,3.65007373624799e-05,0.0023167981715875273,3.45234179959039e-05,1.0,1.0
0.0052120201383554976,1.0669541666197768e-06,0.005327674980121295,0.0001380936719836156,1.0,1.0
0.005222692185923502,9.39918072920653e-07,0.0038795584702798966,3.8603316739668825e-05,1.625,1.625
0.005252465395226399,5.509871546393951e-07,0.004870559759912657,0.00010838204296413676,2.0,2.0
0.006898353001852831,0.00015537236434726354,0.007894297651311848,9.031836913678061e-06,2.0,2.0
0.00933302262186616,0.0005347368485263445,0.006624810285744311,0.0,2.0,2.0
0.010309895396238593,8.001081602661108e-06,0.0031019673322470838,0.0,2.0,2.0
0.009900557973788167,0.0001171034546404786,0.0077536842261817585,0.0,2.0,2.0
0.010821214737239905,4.105700736899195e-05,0.007160175694028964,0.0,1.375,1.375
0.009865678632483749,5.292071248892925e-05,0.0072975041227469105,0.0,1.0,1.0
0.006645747138338401,0.00010455549436010667,0.006121936434526698,0.0,1.0,1.0
0.0035590554460053496,0.00016930012565389988,0.004572487709259985,0.0,1.0,1.0
